rid,DOS029_VCAP_24H:BRD-K56951539-001-01-0:5.18,DOS033_A375_24H:BRD-K56951539-001-01-0:5.18,DOS033_A549_24H:BRD-K56951539-001-01-0:5.18,DOS033_HT29_24H:BRD-K56951539-001-01-0:5.18,DOS033_MCF7_24H:BRD-K56951539-001-01-0:5.18,DOS033_PC3_24H:BRD-K56951539-001-01-0:5.18
5720,1.03486835957,0.252733469009,0.370146870613,-0.370633363724,0.0148951262236,1.04481577873
466,0.271220356226,-0.469165623188,-0.725782513618,0.268833339214,-0.531090199947,-0.400567382574
6009,0.479019403458,-2.06214880943,-0.752341687679,-0.58643335104,0.217430338264,-1.16786062717
2309,-1.04831254482,0.837395310402,0.417779505253,-0.0390999913216,-0.0768748149276,-1.27351820469
387,-3.14929223061,-1.42495799065,-1.09068870544,-0.611366689205,0.64692491293,-0.416724741459
3553,0.243663594127,1.93767476082,0.170827895403,-0.120266646147,-0.027133628726,-0.268786847591
427,-0.336377680302,1.37543404102,0.334905773401,0.03406663239,0.856456756592,-0.726547122002
5898,-0.386506021023,0.968487143517,-0.831151723862,0.10763335228,0.52925992012,0.660679876804
23365,-2.06309604645,0.477073103189,-1.66869783401,0.460633337498,-1.5109937191,0.415499389172
6657,-0.192375451326,1.80626213551,0.871988415718,-0.235266685486,-0.00591778755188,0.680502057076
5054,0.518881499767,-0.736160755157,0.0267814844847,-0.167199999094,-1.84082365036,-0.860480546951
3108,-0.729352414608,-2.41935110092,-0.914113581181,-0.177766680717,0.0905423685908,-0.879497528076
1950,1.49895834923,0.741699695587,0.472279131413,-0.564333379269,1.05941212177,0.0518791675568
351,0.0,0.828368544579,0.268842041492,0.574233353138,0.655829071999,0.763043820858
4846,2.0719730854,2.11014151573,-0.863770842552,0.769833385944,0.368470847607,0.0482746213675
1452,0.692427277565,0.280472666025,-0.408165693283,0.025566637516,-0.203631997108,-1.28282213211
4776,-0.284073352814,1.4087549448,0.114676967263,0.230333328247,-0.400463968515,0.253738462925
6908,-0.618499755859,-0.416281402111,-0.306695282459,0.824166715145,0.2611502707,-0.260865330696
672,1.18459761143,1.38052201271,-0.436711758375,-0.214599996805,0.376976191998,-0.807091653347
5710,0.925176799297,-0.66056227684,-0.235619679093,0.410100013018,-0.634189844131,-0.434548556805
2115,0.0982668623328,0.744134962559,-0.622469067574,0.292066663504,0.34478995204,0.889840841293
7015,0.137883901596,0.701866328716,0.555137872696,-0.130266681314,0.294685989618,0.242857202888
8726,-0.876697957516,0.822904825211,-0.526189684868,2.10363340378,0.796380400658,-0.214237928391
2185,-0.137163951993,1.60782456398,0.0497248582542,-0.323300033808,0.0902939662337,-0.111103326082
3315,-0.49505341053,-2.78830885887,-0.580523014069,-0.579333364964,-0.579859018326,1.16794669628
5289,-0.218268200755,1.57690370083,0.909873485565,0.400200009346,0.500134408474,0.458358854055
868,-0.62092256546,-0.378937214613,1.93377637863,-0.765533387661,0.211507484317,-0.864576876163
1677,0.402442932129,2.11099457741,0.760601341724,0.368833363056,0.140643760562,0.701305627823
7043,-0.0517101511359,2.01963639259,-0.407133758068,-0.483966708183,-0.974737167358,0.279598027468
5613,0.676266312599,1.62019276619,0.395408153534,0.611800014973,0.473999142647,0.138470694423
595,-1.21876060963,-0.998169004917,-0.35503128171,0.653233289719,0.164593994617,-0.392894923687
4793,-0.10888967663,-1.16575288773,-1.44275808334,-0.120499998331,0.58894020319,-1.84396970272
2736,-0.685125946999,1.6780564785,-0.35447704792,0.0978000164032,-0.15559117496,1.45140731335
5290,0.507016003132,-0.151419311762,1.02113080025,-0.156833350658,0.504035294056,-0.177620708942
6194,0.403093844652,-0.0279508773237,-0.25565752387,0.623900055885,-0.471701711416,0.123881690204
1676,0.115813791752,0.932184040546,0.344638615847,-0.244199991226,-0.303273946047,0.855736136436
23512,0.267531722784,0.450559228659,1.06768727303,0.23303334415,1.22888052464,-0.217140227556
148022,0.488216638565,0.140125840902,-0.540806591511,0.515433371067,-0.617213010788,-0.590938389301
1906,0.641545057297,1.40041542053,0.424215555191,0.540600001812,0.395347237587,0.629502892494
8878,-0.777579307556,-0.293130904436,0.622780144215,-2.52850008011,0.742655873299,0.143068492413
3091,1.07788836956,-0.850240767002,0.41956448555,-0.232500046492,-1.01255655289,-0.732151389122
5743,3.64946675301,0.581579625607,0.124878674746,0.454099982977,-0.362996727228,-0.331242918968
5321,-2.06929039955,-0.171908214688,-0.251265317202,0.321700036526,3.43131637573,0.713815033436
4144,0.232050701976,-0.494294166565,-0.347449243069,0.639700055122,0.924298524857,-0.665958046913
1981,-0.687304019928,-0.552783131599,-0.194676116109,-0.19513335824,-1.36270189285,0.673965394497
695,-1.26314008236,-0.522842764854,-0.534730017185,0.077433347702,-0.865073084831,1.00145101547
10398,0.243466228247,2.37147426605,-0.343064934015,-0.173300027847,0.190641582012,0.997770547867
5708,-0.452967137098,-0.085247553885,-0.755087614059,0.805166721344,3.70336985588,3.45368003845
1213,-0.454475909472,-0.0352412499487,-0.54991453886,0.348566681147,-0.57397043705,-0.908666551113
226,-3.50317072868,-0.271296858788,0.452951401472,0.417366683483,3.90316867828,-0.712806105614
6777,0.690935730934,-0.0658534318209,0.82967454195,0.948500037193,-0.635204851627,2.25025057793
2113,0.229734227061,1.58521676064,-0.196117460728,0.384499996901,0.819781064987,1.40305578709
3329,0.580353140831,-2.2304353714,-0.287346959114,-0.0803999900818,-0.319893091917,-0.242140084505
1050,0.482285320759,0.0645072609186,-0.237863659859,0.30693334341,0.20290133357,-0.419637858868
9491,-0.141585022211,0.143844023347,0.408883273602,-0.661133348942,-0.443550527096,0.311276078224
22926,1.23392868042,-1.07716274261,-1.4213411808,-0.132166683674,-0.235008209944,-1.6778730154
5899,0.249854162335,0.304293721914,0.712954282761,-0.320200026035,0.303990781307,0.47847416997
5467,-0.0229168795049,1.53954958916,-0.725923061371,-0.353266656399,-0.527751982212,-0.0329223126173
6774,-0.112025938928,0.460711836815,-1.14863204956,0.738566637039,-0.0736511200666,0.0097927749157
1788,-0.575101315975,0.901817500591,0.0924659520388,0.241933330894,-0.0601545423269,2.08929300308
5921,2.38921380043,1.07597255707,-0.615849733353,-0.785600066185,-0.686678290367,-0.119679287076
5721,0.390105485916,-1.63076484203,-0.20761950314,0.182866662741,0.977830469608,-0.307644098997
2263,-0.0745967775583,0.688857793808,0.573590099812,1.32813334465,0.88582611084,-0.158997669816
808,-0.14183947444,0.0933744683862,0.482830643654,-0.154899999499,-2.69228863716,-0.901166498661
