rid,DOS057_A375_24H:BRD-K96396151-001-01-7:5,DOS057_A549_24H:BRD-K96396151-001-01-7:5,DOS057_HT29_24H:BRD-K96396151-001-01-7:5,DOS057_MCF7_24H:BRD-K96396151-001-01-7:5,DOS057_PC3_24H:BRD-K96396151-001-01-7:5,DOSBIO001_A375_24H:BRD-K96396151:10.0106,DOSBIO001_A549_24H:BRD-K96396151:10.0106,DOSBIO001_HT29_24H:BRD-K96396151:10.0106,DOSBIO001_MCF7_24H:BRD-K96396151:10.0106,DOSBIO001_PC3_24H:BRD-K96396151:10.0106,DOSBIO001_NEU_24H:BRD-K96396151:10.0106,DOSBIO001_NPC_24H:BRD-K96396151:10.0106,ERG012_PC3_24H:BRD-K96396151-001-01-7:10.0106,ERG012_PC3_6H:BRD-K96396151-001-01-7:10.0106,ERG012_VCAP_24H:BRD-K96396151-001-01-7:10.0106,ERG012_VCAP_6H:BRD-K96396151-001-01-7:10.0106
4846,-2.12875008583,0.632849991322,1.3070333004,0.727358698845,0.343900024891,0.824775457382,-0.52434694767,-0.746681809425,0.207169353962,0.623593628407,1.27775001526,-0.698813915253,-0.696784973145,0.223281502724,-0.0959621742368,-0.334419131279
1452,-0.352399975061,0.446150004864,0.177266672254,0.466618865728,0.245299994946,0.0939519330859,-0.0299289226532,0.0239219963551,-1.70606577396,-1.75635612011,-1.69770002365,-2.38372612,-0.0849756896496,0.865585803986,0.801176667213,0.83652472496
4776,-2.81185007095,0.18805000186,0.17950001359,0.946290791035,0.923849999905,0.937929093838,0.344672709703,0.754426598549,1.23272061348,1.32753968239,-0.671700000763,-0.464864134789,0.341503709555,-0.38964676857,0.422209709883,0.147691234946
6908,1.066650033,-0.907899975777,0.247766643763,1.63376557827,-1.08714997768,-0.0698084682226,-0.172164052725,-0.917043268681,-0.0345735251904,-0.325534164906,-0.00660002231598,0.536110758781,-0.0637753009796,1.29783511162,0.0143776126206,-0.0819995254278
672,0.626649975777,-0.753200054169,-0.342133373022,0.195473134518,1.08494997025,-0.802980899811,-0.914690375328,-1.608284235,-1.14599728584,0.360520899296,-1.27129995823,0.285559356213,-0.8599614501,-0.0806611031294,-1.17556500435,-0.379796743393
5710,1.74145007133,-0.72444999218,0.19470000267,0.686017334461,-0.757550001144,0.464283704758,-0.154140859842,0.134921312332,-0.140439867973,-0.752791285515,-1.05889999866,-0.595740556717,1.49894726276,0.355697929859,-0.311165928841,0.1422136724
2115,-0.73290002346,0.383799999952,0.529166698456,-0.27837485075,0.454400032759,1.08540070057,-0.369273215532,-0.22306035459,-0.677309274673,0.520751774311,1.03789997101,-1.41023147106,0.182178169489,0.120806112885,-0.3914257586,-0.702836275101
7015,-0.387450009584,0.0949000120163,0.556899964809,0.250731796026,0.37239998579,-0.6558842659,-1.26468420029,-0.770394802094,0.149669885635,0.686158835888,1.9374499321,0.216688632965,0.0994297415018,-0.493794083595,-0.15196596086,0.00816121697426
8726,0.0790500044823,-0.227699995041,-0.0945999771357,0.637662768364,-0.600350022316,-0.728069782257,-0.400355428457,-0.953614711761,-0.248457461596,0.294911265373,-1.05149996281,0.984188199043,1.03948712349,0.533603072166,-0.381132036448,0.164217069745
2185,-1.08404994011,0.578350007534,0.302633345127,0.0326259732246,1.76094996929,-0.1667355299,-0.0500056445599,0.135494977236,-0.104210719466,1.00812721252,0.905200004578,0.461185455322,1.28254413605,-0.144616320729,-0.996133923531,-0.832899451256
3315,-0.777899980545,0.0704999864101,-0.300633311272,-0.274871766567,-1.0748000145,-1.14402866364,-1.17743360996,-2.60756874084,0.0,-1.60603046417,-0.167149990797,-0.323180049658,-0.504361510277,0.590681970119,-0.337869822979,0.117899596691
5289,0.86930000782,-0.0579499974847,0.0290333330631,0.416305810213,0.629000008106,1.62580347061,1.27704811096,0.779147744179,-0.209633737803,1.19254744053,1.7323499918,1.5645891428,1.95432078838,0.806646585464,-0.0471926741302,0.550223052502
868,-0.363499999046,1.19945001602,0.835566759109,0.597063779831,1.38514995575,0.55989921093,0.936900913715,1.42278027534,-0.00174793601036,1.38425993919,-0.523100018501,-0.0461213290691,1.10991835594,3.43888545036,-0.191259756684,0.178847283125
1677,-2.43270015717,0.308849990368,0.76016664505,-1.11895382404,0.416700005531,0.289155840874,-0.313923716545,-0.45938372612,-0.208332747221,-1.39704084396,0.794900000095,1.08330416679,-0.659606814384,-1.01866483688,-0.505897462368,-0.339646816254
7043,-1.66340005398,-0.23164999485,0.0434999987483,0.0463172197342,0.850299954414,-0.296108961105,0.496443331242,-0.118428431451,-0.0303112864494,0.898040890694,0.579350054264,0.231570497155,-0.405542552471,-0.64110481739,-0.476775169373,0.0778424963355
5613,-1.26480007172,0.494649976492,0.342999994755,-0.596023201942,1.42680001259,-0.667291879654,-0.685297966003,-0.515237271786,0.243403613567,0.877251625061,1.10559999943,-0.931967198849,-0.728068590164,-0.448783606291,-0.100572541356,-0.358309298754
595,1.05369997025,-0.465050011873,-0.00949996709824,-0.00320875644684,-0.371850013733,0.0528517737985,-0.232700794935,-0.909286379814,-0.654337048531,-0.467571645975,-0.552000045776,-0.811605572701,-0.151791453362,-0.00135117769241,0.333621442318,0.582920730114
4793,-0.261350005865,-1.56644999981,-0.0648666620255,1.28092849255,-1.7839499712,-1.30386161804,0.158404350281,0.232499331236,-0.949817836285,0.111883170903,3.58325004578,-0.0141032040119,-0.805811882019,0.00199150294065,-0.158351227641,-0.383877336979
2736,-1.74489998817,1.57169997692,0.782666683197,0.14948156476,2.05760002136,1.1870290041,-0.745473861694,-0.360439419746,2.78220176697,1.58188128471,0.446349978447,-1.20752358437,-0.171764552593,-0.679441392422,2.26528167725,0.0880585610867
5290,-1.23205006123,0.220600008965,-0.411233305931,-0.295180022717,1.22364997864,-0.854817271233,-1.23120498657,-0.46910327673,-0.00926518533379,0.397671163082,0.266350001097,-0.0901595950127,3.01449561119,-0.408038645983,-0.313496410847,-0.300600737333
6194,0.000300000014249,0.00065000000177,-0.000433333334513,-0.535718977451,0.420450001955,-0.119820073247,-0.395975351334,0.0256243944168,0.0659908056259,-0.152336403728,-1.16245007515,0.118259571493,-0.1881916821,0.0275926589966,-1.33952045441,-1.75826907158
1676,-1.62840008736,-0.14509999752,0.0117666702718,-1.01626896858,1.00765001774,-0.499121278524,-0.925828814507,-0.212936267257,0.283831894398,0.567230641842,-0.121599972248,-1.92540204525,0.325088948011,-0.392743051052,-0.581472456455,-0.227867424488
23512,-0.0544499978423,0.374599993229,0.154366672039,-1.11221647263,0.582199990749,0.237929403782,-1.44874715805,-0.793236076832,0.770401000977,0.669988334179,0.162799999118,0.850847482681,0.659871816635,-0.670861244202,0.0312627032399,0.350574046373
148022,-0.640399992466,0.231299996376,-0.0260999798775,1.54705440998,0.433449983597,-0.0929257571697,0.719850420952,1.74205672741,-0.254283964634,1.03426861763,1.67585003376,0.77833968401,2.79907989502,1.51837062836,0.123861208558,0.0331797301769
1906,-3.06820011139,0.674499988556,0.379033356905,-0.495886951685,0.890049934387,-1.4669713974,-1.23332130909,-1.68214249611,0.400417745113,1.20058202744,0.676400005817,-2.98705625534,0.966386675835,-0.723230957985,-0.596663355827,-0.499240517616
8878,-1.63765001297,0.514400005341,0.259266674519,-0.153331339359,-1.06145000458,2.41300678253,0.490297049284,9.36328601837,1.32862949371,1.49441790581,-0.0826999992132,1.38038861752,0.453362941742,3.13412189484,0.065024189651,-0.139852955937
3091,-0.204799994826,-1.6656999588,0.12866666913,-1.91919517517,-0.0208999961615,-1.78346896172,-0.273151159286,0.998975932598,0.315654307604,0.972192525864,0.0538999736309,0.948452711105,-0.806554555893,0.368925899267,-0.0625187531114,0.104273766279
5743,-1.21370005608,0.946499943733,-0.281066656113,0.413421094418,0.639700055122,1.28815448284,5.13150930405,-1.43447983265,-0.416535437107,1.99523591995,1.31599998474,-0.0385731682181,1.830940485,1.39859580994,-0.566106200218,-0.198953106999
5321,-0.204500004649,0.115599989891,0.716466665268,-0.573370158672,1.0897500515,-0.872905313969,-0.571143984795,-0.735915184021,0.0598609894514,1.33019375801,0.49375000596,-0.526449978352,1.03764951229,-0.987917780876,-0.416216373444,-0.303633600473
4144,-0.0241999924183,0.190249994397,0.168266683817,0.943560183048,0.17824998498,0.161053001881,0.466686159372,0.200681313872,-0.105774894357,0.443988263607,-0.679650008678,-0.109322041273,0.505151927471,-1.09630215168,-1.26742231846,-1.4777020216
1981,-1.09315001965,2.24650001526,0.242666646838,0.0168344751,0.966250002384,-0.360880017281,-1.02215218544,-0.759479820728,-0.959520280361,-0.753300786018,-0.884149968624,-1.11154210567,0.459769010544,-0.171162009239,0.00049869902432,0.448370695114
695,1.51475000381,-1.19200003147,0.25776669383,1.21316587925,1.23969995975,0.322832077742,0.847384333611,0.0199248790741,1.71999084949,0.681739330292,-0.285799980164,0.782948434353,-1.10630559921,0.602807879448,0.21166177094,-0.082532286644
10398,-1.59054994583,0.449399977922,0.473600000143,0.100242868066,0.898300051689,0.122741475701,0.344818979502,0.0912912786007,0.373212039471,0.214467957616,0.0754500031471,-2.84011006355,-0.0661905407906,0.0482035279274,-0.829800903797,-0.969550848007
5708,0.986899971962,0.489349991083,-0.415833324194,-2.94720506668,0.862699985504,-1.09941208363,-1.01757729053,-0.736551761627,-0.359510689974,0.320728302002,0.351399987936,0.131230175495,0.381984055042,0.949047803879,-0.76450753212,-1.30941951275
1213,0.648399949074,0.232250005007,-0.200400039554,-1.66953456402,0.0429500043392,0.702262639999,0.615218400955,1.45515155792,0.701400220394,-0.994854927063,-0.970149993896,-0.0388072282076,0.582633733749,0.190268322825,0.0916560143232,1.0003708601
226,0.341400027275,0.246950000525,0.0699999928474,0.692252933979,0.743849992752,1.07035887241,0.735932707787,0.236412882805,1.43588173389,0.290351182222,-1.59294998646,-0.714852750301,0.816315889359,1.20428073406,0.238060727715,0.23795671761
6777,-0.946749985218,-0.541899979115,-0.1617000103,0.936397254467,0.053700003773,-0.198803707957,0.18635097146,-0.158553123474,-0.326446175575,-0.0756905823946,0.213200002909,-0.561705052853,3.41498637199,-0.236703455448,-0.386875003576,-0.0172235816717
2113,-0.225999996066,0.0208000093699,-0.122566640377,-0.183525025845,-1.40404999256,0.409453511238,0.0669247657061,0.376216113567,-0.74190312624,-0.651836633682,1.28850007057,-0.5911039114,-0.70423322916,-0.489369601011,-0.750006258488,-0.626346349716
3329,-1.37564992905,0.388249993324,-0.215000003576,1.3201956749,-0.989799976349,0.135030329227,0.749359846115,-0.0069962516427,0.054103821516,-1.20430421829,-1.26304996014,-1.89142417908,-0.195495530963,-0.156366318464,0.475640892982,0.329259723425
1050,-0.593099951744,-0.539849996567,0.683333337307,1.94394886494,-0.693899989128,-0.69619679451,-0.135498300195,0.20516911149,-1.82321000099,-1.63938558102,0.947299957275,0.74629932642,-1.02979946136,-0.333379030228,0.843501031399,-1.00506007671
9491,-1.64634990692,0.170299991965,-0.690600037575,0.639464139938,1.29325008392,-0.712285757065,0.433771461248,1.33119440079,1.08444404602,0.629899144173,0.316350013018,-0.311122894287,0.126600682735,-0.453704625368,-0.805101215839,0.17753277719
22926,1.43564999104,-1.67994999886,0.198066651821,0.886235833168,-0.575049996376,1.45225048065,0.533112645149,1.91300439835,-1.29718720913,-1.10794115067,1.15059995651,-1.71064925194,0.390798687935,0.894873917103,0.361408084631,0.697539806366
5899,-0.899250030518,0.0957999825478,0.224233329296,1.23448240757,-1.31929993629,0.740388453007,0.521732628345,0.240352928638,0.412379711866,-0.53723859787,0.709550023079,-0.092502400279,-0.482543826103,-0.595492303371,-0.355215221643,-0.542006134987
5467,-0.497299998999,-0.0417000055313,0.472933322191,0.810698747635,0.558899998665,-0.226469740272,-0.643959999084,0.354088306427,-0.144625961781,1.14450466633,1.56725001335,-0.0834256708622,0.712084412575,2.00495648384,-0.486314833164,-0.0876694023609
6774,-0.607949972153,0.383750021458,-0.801466703415,0.174667835236,-0.555149972439,-0.345992028713,0.336735069752,0.329349279404,-1.99317836761,-1.02278196812,2.35634994507,-0.828031241894,0.118326924741,0.190671950579,0.994528234005,1.22843527794
1788,-1.44184994698,0.281450003386,0.376300036907,0.542190909386,0.191500037909,-0.0697489529848,-0.0661638826132,0.0780102685094,0.0409308671951,-0.116706728935,1.18914997578,-0.737326145172,1.05727338791,0.830748796463,-0.828056156635,-0.20482198894
5921,0.0260000228882,-0.128450006247,0.111066669226,0.671530723572,0.247599989176,-0.00421732664108,-0.015956223011,0.0444010198116,1.10618376732,-0.110750257969,-1.40805006027,1.06813573837,-0.54393184185,-0.0541919767857,0.00694617535919,0.293558299541
5721,-0.299500018358,0.784700036049,-0.356733351946,-0.807305753231,-0.0110999941826,0.270166307688,-1.279520154,-3.80648946762,-1.62685716152,-0.833253264427,0.672600030899,-0.0833871513605,-0.413159430027,0.0118094533682,-1.09872674942,-0.891602873802
2263,-2.19020009041,-0.0384999960661,-0.376066684723,-0.304626613855,1.33385002613,-0.342670977116,-0.733888864517,0.768603682518,0.207918167114,0.82762169838,-0.635100007057,1.38707327843,0.254859745502,-0.935793459415,-1.06754124165,-0.271959245205
808,-1.25300002098,-0.339599967003,-0.384000003338,-0.237926006317,-0.561550021172,0.463441252708,1.89746618271,1.38124084473,1.39445853233,1.34243106842,-0.089350014925,-0.0842169523239,0.247044295073,-0.267862468958,-0.131446957588,0.190710663795
30001,0.252349972725,-0.348049998283,1.56879985332,0.992171883583,0.282200008631,1.47258448601,2.68270254135,1.53006672859,0.159666448832,0.663199186325,2.35400009155,0.890123307705,1.38670825958,1.50314950943,-0.250371366739,0.365480363369
348,-0.34580001235,0.150599986315,0.0963333249092,0.510454893112,0.145999997854,3.69355988503,-0.597697675228,3.21276068687,0.753750562668,0.0308768004179,2.27400016785,0.021813005209,0.513922214508,0.3526288867,-0.862006366253,-0.33104878664
30849,2.33545017242,-0.790700018406,0.565299987793,1.02014124393,0.261199980974,1.08906650543,0.63831859827,0.126499190927,0.28028818965,-0.562968969345,-0.0453999638557,-0.108330190182,0.52460038662,0.134969234467,0.348537713289,0.0137097239494
1454,-0.177750006318,-2.20959997177,-0.83013343811,0.859723210335,-0.141949996352,0.335010141134,-0.727608203888,0.226759940386,0.3658593297,0.539166748524,-1.30270004272,-0.974851548672,3.10634827614,0.884457111359,0.830406248569,0.461529433727
6500,4.43169975281,-0.599299967289,-0.276500016451,0.474590748549,0.625149965286,0.00321812927723,1.40205168724,-0.698253154755,-0.226797699928,0.732095777988,-1.25294995308,-0.198285222054,-0.0876176506281,-0.387888073921,0.154001504183,0.0697537064552
5627,0.772000014782,-0.689350008965,0.381166696548,1.40366363525,-0.428400009871,0.985350608826,0.397553086281,3.00179076195,1.15367841721,0.0101067721844,-0.788450062275,1.0150642395,-0.617255449295,0.608153402805,-0.224217012525,0.49832868576
5715,-0.909850001335,-0.297500014305,-0.43303334713,0.308896541595,0.533900022507,0.242357999086,-1.21461820602,0.342465043068,0.138800039887,-1.18930947781,-1.26240003109,-0.683377683163,0.320465505123,0.196223437786,-0.0682633072138,-1.06165075302
4791,-2.08995008469,0.166150003672,-0.174433335662,0.317226588726,1.0476000309,-0.0493262894452,-0.805245101452,-0.687232136726,0.438508242369,0.825512647629,1.47845005989,-0.68375569582,-0.210691556334,1.10458695889,-0.715137958527,-0.236298367381
56924,-0.0230000019073,-2.13390016556,-0.208600014448,0.269843459129,-0.551149964333,1.10135650635,0.724687635899,-0.956779718399,0.259637415409,-0.210692584515,2.35710000992,1.27816295624,-0.45643928647,0.744228839874,-0.0578720793128,0.043977431953
2690,-0.272900015116,0.324800014496,-0.171300008893,-0.940206885338,-0.830049991608,-0.756896317005,-1.17543208599,-0.227059572935,0.229784473777,-0.144392237067,2.20745015144,0.309545457363,0.254849553108,-0.480841517448,0.545856177807,-0.600007414818
1019,-2.51540017128,-0.212149992585,0.232866674662,-0.490973979235,0.324699997902,-0.335162431002,0.148984014988,0.0492216721177,1.12929522991,-1.36056065559,-1.03189992905,0.533123970032,-0.0782704651356,-1.33520424366,0.242660850286,-0.998561739922
51422,-1.58450007439,-0.730449974537,-0.488399982452,-0.25917622447,1.94690001011,-0.632027506828,1.04858827591,-1.70994913578,-0.66055893898,-0.38818269968,-2.5556499958,-1.9577703476,-0.621850728989,-0.121174827218,0.807683229446,-0.112049341202
5788,-1.23025000095,0.127300009131,0.336666703224,-0.00602074898779,-0.438950002193,2.59029769897,0.0860479548573,0.264311522245,-0.117298871279,-0.461925685406,0.768199920654,0.788059473038,-0.221770837903,-0.431897103786,-0.834773719311,0.75712698698
6709,0.541500031948,0.277999997139,-0.678600013256,0.951056361198,-0.388799995184,-0.768992900848,-0.795052707195,-0.775827229023,0.0362341403961,-0.460658490658,1.63270008564,-1.82097196579,-0.473238795996,-0.136086478829,-0.0728952288628,-0.487450480461
1277,-1.07295000553,-0.166000008583,-0.464266687632,1.27970695496,1.75189995766,-0.45121049881,-0.467185139656,0.569318652153,-1.24387490749,-0.817123770714,-0.250349998474,0.181633397937,-0.0923217535019,1.2061214447,1.08069574833,-0.446280479431
993,0.333350002766,0.682699978352,-1.06090009212,0.464015841484,-1.78964996338,-1.08694934845,-1.03458333015,-3.20283675194,-1.25217616558,-0.613304197788,-2.66039991379,-0.135521292686,0.121173769236,-0.713850080967,-0.682375013828,-0.654542088509
7157,-0.892050027847,0.662750005722,0.442766696215,1.17531251907,-0.585799992085,0.672483742237,-0.839364111423,0.171238601208,0.390573352575,-0.797187328339,2.01865005493,-1.35758066177,-0.328982621431,4.37067890167,-0.22779469192,-0.136312738061
1958,-0.522449970245,0.618799984455,0.595800042152,-0.58633428812,0.712500035763,-0.914728045464,0.596431612968,-0.976213514805,-0.26470592618,-0.550816953182,2.01979994774,-0.728294610977,-0.617483377457,1.33972525597,-0.589864909649,-0.122360281646
4582,-0.178600013256,-0.435699999332,0.354799985886,0.968704879284,0.799699962139,1.13334238529,-0.497369319201,-0.982054829597,0.126344114542,4.18289899826,-0.931999981403,-0.197387188673,1.45404553413,0.876900374889,-0.0322079584002,-0.466896593571
9212,-0.667949974537,-1.25234997272,-0.0114999916404,0.386575758457,1.20169997215,-0.0464100837708,-0.976742625237,-1.15714383125,-0.273950606585,0.443916767836,0.306349992752,-2.22949075699,-0.18090903759,-0.264985620975,-0.717397391796,-0.415390878916
8440,-1.10794997215,0.837300002575,-1.02820003033,-0.893328905106,-0.523549973965,-0.962461233139,2.04212403297,0.442415356636,-0.828137040138,-0.527990937233,-1.89665007591,-0.287022173405,-0.0597278475761,0.617959976196,-1.89394247532,0.243535622954
6790,0.562900006771,-1.39464998245,0.54713332653,1.62673866749,-0.956200003624,0.185924649239,-0.0937258601189,-1.28362321854,-0.114808231592,0.134742900729,-0.0861999839544,0.851181745529,-0.19093605876,0.710445761681,-0.601733207703,0.739126682281
8851,-0.483999997377,-0.46305000782,0.077500000596,-0.546762108803,0.216399997473,-1.53303933144,-0.557093977928,-0.892987966537,-0.434453427792,-0.739701271057,-1.63429999352,-1.79556214809,0.400740861893,-0.367066293955,0.476646393538,0.0149973034859
2534,0.981900036335,0.146149992943,-0.108900025487,-0.0783552229404,-0.128749996424,0.751484513283,-0.381270349026,0.072486281395,1.17775917053,0.0277979746461,-1.24880003929,0.790368676186,-0.0311414003372,-0.812622666359,-0.227545201778,-1.17216396332
4893,0.33725002408,-1.03369998932,-0.667500019073,0.591361284256,0.465249985456,-0.305567264557,1.13202190399,0.467000901699,0.696227908134,0.0897005796432,0.814050018787,-0.583117008209,-0.180303379893,0.0894004255533,-0.869997739792,0.0261081680655
665,2.27374982834,0.00904999673367,0.210766673088,0.680846691132,-0.392450004816,1.84374344349,2.58765029907,0.94356238842,0.907290101051,2.09769749641,-0.70894998312,1.80534076691,0.749128460884,-2.44090747833,-0.833744823933,-0.352386057377
4313,0.211149990559,-0.760200023651,-0.0148999989033,-0.434587299824,0.401450008154,-0.825694084167,-0.982901930809,-0.268494725227,0.347844034433,0.741290032864,-0.158699989319,-1.39159536362,0.567528486252,-0.770286858082,-0.41219457984,-0.173912525177
1022,1.09804999828,-0.0792499929667,-0.0158666744828,0.264459967613,0.0547000169754,-0.412394523621,-1.22641611099,-0.251215755939,-1.30311393738,-0.895211756229,2.93854999542,0.403041094542,0.112994536757,-2.10978794098,-0.0745172947645,-0.258406758308
5880,-5.28555011749,-1.82690000534,-0.671433329582,0.300922244787,-0.330949991941,0.569329559803,-0.802228391171,-0.102931976318,-0.00455090403557,-0.154816523194,1.37924993038,0.472271889448,0.891403079033,0.240624561906,0.064482986927,0.163472801447
3162,0.760749995708,0.888749957085,0.182000011206,1.67686843872,2.89400005341,3.78626966476,-2.75116801262,1.78896379471,3.21549129486,1.80397045612,0.774999976158,0.876014947891,0.594211697578,2.43660736084,0.825025618076,-0.717024862766
1282,0.30965000391,0.96280002594,0.567566633224,0.244759202003,0.992599964142,-0.672564506531,-1.51859760284,-0.896015763283,0.254798918962,-0.40127581358,0.387250006199,1.19918596745,0.0522148609161,-0.96765422821,-0.538992464542,-0.683400273323
3383,0.353450000286,-0.381500005722,-0.319233357906,-0.862448275089,0.468349993229,1.48728442192,-0.962186098099,-0.67637604475,0.859301447868,0.743716001511,1.03560006618,1.12821686268,-0.482229173183,1.58703708649,0.556828856468,3.67829036713
727,-1.60249996185,-0.166550010443,0.192366659641,0.471211284399,0.347400009632,-0.327115774155,0.920361042023,0.463464766741,-0.199373856187,1.22454428673,1.77340006828,1.03540575504,-0.471689492464,-0.265840321779,-0.869710505009,-0.535725533962
4792,-1.38279998302,-0.900449991226,-0.176166638732,1.36057150364,-1.13189995289,-0.0142177864909,-0.88797557354,2.45153570175,-0.607627153397,1.00666189194,-1.3179500103,-0.786521553993,1.51999890804,1.93761086464,0.516296267509,0.115118145943
4794,-3.15990018845,0.354399979115,0.535800039768,0.60351395607,2.1915500164,-0.552456140518,-1.01314496994,-0.0377674400806,0.318788051605,1.30229687691,0.154500007629,1.53556442261,0.418841779232,-0.220793813467,-0.145992219448,0.197668880224
902,-0.941499948502,-0.767549991608,0.0451666563749,-0.101142883301,-1.09205007553,0.322487324476,0.275756955147,0.0387755557895,-0.314344197512,-0.119379639626,0.555149972439,1.50418066978,0.140439242125,-0.532075166702,-0.445739865303,-0.153478085995
8091,-1.30500006676,-0.445299983025,-0.0507333129644,0.142321616411,0.20814999938,1.34463763237,0.401023238897,-2.75484895706,-0.630465984344,-1.40383577347,-0.00655001401901,-3.03475856781,0.0444506183267,-0.360550701618,-0.856998324394,4.49603128433
3486,1.26769995689,-1.16789996624,0.29713332653,0.129383265972,-0.863999962807,0.586332380772,-2.29730939865,-2.22611474991,-0.467406153679,-0.479164361954,0.111900001764,2.0984621048,0.646816134453,-1.50492560863,0.731489121914,0.348892331123
10818,-2.19740009308,0.241400003433,0.227233335376,0.00703513622284,0.803499996662,-0.0438971221447,0.250530540943,0.399325996637,-0.101907432079,0.359387457371,1.90415000916,-0.280968993902,0.18864735961,0.789420723915,-0.14809858799,0.535793840885
3454,-3.22780013084,0.208400011063,-0.201733350754,0.145787447691,0.679000020027,-0.394816637039,-0.325145572424,-0.669311285019,-0.0495980083942,1.03195428848,0.73734998703,-0.417300283909,0.612505853176,-0.551179885864,-0.270420074463,-0.142378970981
4282,0.00405000010505,0.147249996662,0.225299999118,-1.35142254829,-3.17674994469,0.496370345354,-0.890031337738,-0.0952527523041,0.324008882046,0.638843297958,-0.961449980736,0.511804938316,1.00274837017,-0.369080245495,0.360877871513,-0.0150779187679
