rid,CPC001_HA1E_6H:BRD-K10136726-003-01-2:10,CPC001_HA1E_24H:BRD-K10136726-003-01-2:10,CPC001_HCC515_6H:BRD-K10136726-003-01-2:10,CPC001_HCC515_24H:BRD-K10136726-003-01-2:10,CPC001_PC3_6H:BRD-K10136726-003-01-2:10,CPC001_PC3_24H:BRD-K10136726-003-01-2:10,CPC001_VCAP_6H:BRD-K10136726-003-01-2:10,CPC001_VCAP_24H:BRD-K10136726-003-01-2:10,CPC017_A375_6H:BRD-K10136726-003-01-2:10,CPC017_A549_6H:BRD-K10136726-003-01-2:10,CPC017_A549_24H:BRD-K10136726-003-01-2:10,CPC017_ASC_24H:BRD-K10136726-003-01-2:10,CPC017_HEPG2_6H:BRD-K10136726-003-01-2:10,CPC017_HT29_6H:BRD-K10136726-003-01-2:10,CPC017_MCF7_6H:BRD-K10136726-003-01-2:10,CPC017_MCF7_24H:BRD-K10136726-003-01-2:10,CPC017_NPC_24H:BRD-K10136726-003-01-2:10,CPC017_PHH_24H:BRD-K10136726-003-01-2:10,CPC017_SKB_24H:BRD-K10136726-003-01-2:10
5720,-4.77349996567,-2.05952715874,1.47710001469,-0.309399962425,-0.107804685831,0.1696036309,0.530183792114,-1.65021038055,0.0304854214191,-0.672451376915,0.683052062988,-0.202413320541,-0.258736670017,-1.36711287498,-0.130640238523,-0.649552643299,1.61389565468,0.116142071784,-0.58370000124
466,-0.252100050449,0.23730622232,-0.621050000191,-0.197350025177,-0.181821584702,0.397864699364,-0.916187107563,-0.677068412304,-0.146920248866,-0.511413931847,-0.346082955599,-1.77804887295,0.383943021297,0.482588768005,-0.290607839823,0.0551577173173,0.619660615921,0.553559303284,-0.280000001192
6009,-0.752950012684,-0.402574300766,-0.792849957943,0.723749995232,-0.340509355068,-0.397120684385,0.878450989723,-1.44959878922,0.541177093983,-0.221814453602,-0.397005140781,-0.76751947403,0.662396252155,-2.68209576607,-0.991836547852,-0.704881489277,-0.00234336405993,0.135816857219,1.20840001106
2309,-0.405850023031,0.589301109314,-0.410849988461,-0.108349993825,1.16002738476,-0.218578368425,0.6831792593,0.152178823948,0.0366486683488,-0.152129709721,-1.143232584,-0.628088712692,-0.980526208878,0.663820505142,-0.0136776417494,0.55360275507,-0.346387416124,-0.314199984074,0.57824999094
387,-1.57780003548,-0.343993574381,-0.298999994993,-0.544250011444,-1.6317512989,-0.300082683563,1.16079473495,0.788396477699,-0.0788236856461,-0.917542338371,-0.136813908815,-0.556838691235,-0.612949073315,0.522653400898,0.167334586382,-0.260524183512,-0.345564812422,-1.0618172884,0.159150004387
3553,0.709650039673,0.140519201756,0.18100002408,-0.0408000349998,-0.585035383701,-0.76299148798,-0.972195804119,1.21398472786,-0.477158486843,0.951387524605,0.584169685841,1.09417057037,-0.486493766308,0.291412740946,-0.819083929062,-0.715822398663,-0.648756504059,-0.499594390392,0.0232499986887
427,1.24954998493,-0.176555201411,-1.16995000839,-1.03344988823,0.59765380621,-0.000881254673004,-1.06198477745,-0.595287322998,-0.206413865089,-0.451821535826,-0.814935445786,-0.905664861202,0.481031566858,1.19625329971,0.122556656599,-1.2108052969,0.280410468578,-0.384519308805,-0.433299988508
5898,-1.01195001602,-0.486620694399,0.538500010967,-1.99909996986,-1.4457808733,-0.483582675457,-0.706334471703,0.840679466724,0.408247858286,-0.297394752502,-0.282455861568,-0.000579483807087,-0.0568737834692,0.723630189896,-0.499778985977,-0.422647684813,0.608412384987,0.0553665310144,-0.0713500082493
23365,0.945649981499,0.963613629341,1.02069997787,-0.590099930763,-0.807010114193,0.377320349216,0.0737999305129,1.35190153122,0.322055637836,-0.945953726768,-0.255765497684,-0.630728900433,1.24897444248,0.545302510262,0.422515541315,0.350328326225,0.661204338074,0.0124358981848,0.430500000715
6657,1.19264996052,-0.218645334244,-0.97879999876,-0.103749990463,0.15538802743,0.121808603406,-0.571420311928,1.51640713215,-0.321120232344,1.44474816322,0.188365668058,0.991431891918,0.0157208144665,0.339984118938,-0.480903506279,0.267365098,0.186618864536,-0.526938378811,0.41060000658
