rid,AML001_CD34_24H:BRD-A73513677:10,AML001_CD34_24H:BRD-A73513677:3.33333,AML001_CD34_24H:BRD-A73513677:1.11111,AML001_CD34_24H:BRD-A73513677:0.37037,AML001_CD34_6H:BRD-A73513677:10,AML001_CD34_6H:BRD-A73513677:3.33333,AML001_CD34_6H:BRD-A73513677:1.11111,AML001_CD34_6H:BRD-A73513677:0.37037,AML001_HL60_24H:BRD-A73513677:10,AML001_HL60_24H:BRD-A73513677:3.33333,AML001_HL60_24H:BRD-A73513677:1.11111,AML001_HL60_24H:BRD-A73513677:0.37037,AML001_HL60_6H:BRD-A73513677:10,AML001_HL60_6H:BRD-A73513677:3.33333,AML001_HL60_6H:BRD-A73513677:1.11111,AML001_HL60_6H:BRD-A73513677:0.37037,AML001_PC3_6H:BRD-A73513677:10,AML001_PC3_6H:BRD-A73513677:3.33333,AML001_PC3_6H:BRD-A73513677:1.11111,AML001_PC3_6H:BRD-A73513677:0.37037,AML001_U937_24H:BRD-A73513677:10,AML001_U937_24H:BRD-A73513677:3.33333,AML001_U937_24H:BRD-A73513677:1.11111,AML001_U937_24H:BRD-A73513677:0.37037,AML001_U937_6H:BRD-A73513677:10,AML001_U937_6H:BRD-A73513677:3.33333,AML001_U937_6H:BRD-A73513677:1.11111,AML001_U937_6H:BRD-A73513677:0.37037
5054,-0.0796999633312,-0.832300007343,0.210400000215,-0.810400009155,-0.583018600941,0.671491324902,-0.335769414902,-0.734168171883,0.816418588161,-0.558448553085,-0.51341766119,0.0763240158558,-0.571386218071,0.0615014769137,1.36485052109,0.0334696546197,0.865101933479,0.753537774086,-0.207922339439,-0.233853757381,0.189049988985,-0.812650024891,-0.60119998455,0.859650015831,-0.543903589249,-0.801267206669,-0.487882703543,-0.0250152349472
3108,0.597750008106,0.14074999094,1.06455004215,0.120249986649,0.0573090910912,-0.550858616829,1.22474217415,0.810161411762,0.316207140684,-0.264847546816,-0.186478361487,0.176773801446,-0.304541289806,0.405073165894,0.895418941975,0.397853523493,-0.136340260506,-0.38377392292,1.36537086964,0.802410423756,-0.149050012231,0.75125002861,0.0500000007451,-0.269199967384,1.09034752846,-0.704425692558,0.771658182144,0.0671452581882
1950,-0.730949997902,0.728850007057,-1.04365003109,0.449250012636,0.0748041048646,-0.430394053459,-0.997600674629,-0.241444826126,1.0167979002,-0.377934396267,-0.334606289864,0.284786045551,0.19605666399,-0.474422901869,0.367433190346,0.0853779837489,1.28909683228,-0.962150454521,1.12696897984,-0.0693008899689,0.704950034618,-0.529699981213,0.197899997234,-0.128500014544,-0.193595603108,-1.22657239437,1.35583555698,0.108435794711
351,0.337249994278,-0.56510001421,-1.09789991379,-0.181050002575,-1.07414734364,0.00644010305405,-2.78564691544,-0.502852916718,0.229090809822,-0.312574952841,-0.629373192787,0.362911880016,-0.349869251251,-0.16490739584,0.353591859341,0.72160089016,0.224357187748,-0.0782938450575,0.398284941912,-0.232274979353,0.693849980831,-5.37715005875,0.132699996233,0.389750003815,0.0737491995096,-0.385193765163,0.838437259197,-0.791640341282
4846,-0.769299983978,-0.454050004482,-0.851000010967,-0.125850006938,0.714686870575,-1.00388264656,-0.432665199041,-0.2342838943,0.461588948965,-0.450106799603,-0.768554985523,0.223767325282,0.0840994715691,-0.847025811672,0.243661701679,-0.00287722051144,0.729180693626,-1.50558030605,0.988073468208,0.419586479664,-0.534250020981,0.5583999753,-0.457100003958,-0.812900006771,0.720297038555,0.324256598949,0.799170672894,0.290777385235
1452,0.700999975204,0.355450004339,0.448850005865,-0.315750002861,-0.024496525526,-0.147236973047,0.326528012753,-0.286396980286,0.296352058649,0.0292314589024,-0.594414949417,-0.132439240813,-0.103805869818,-0.120951071382,-0.143623247743,0.1050946787,0.395908474922,0.741246819496,-2.05015659332,-0.154737427831,0.117750018835,-0.524699985981,-0.0342500209808,-0.314949989319,-0.473325222731,-0.179619506001,-1.39467263222,-0.272269010544
4776,0.251650005579,-0.834900021553,-0.788949966431,-0.524749994278,-1.37122917175,-0.503193259239,-0.485833615065,-0.81645911932,0.548076689243,-0.476761549711,-0.587225735188,0.313925087452,0.144717589021,-0.4539052248,-0.564748764038,-0.24273853004,-0.336419582367,-0.781706929207,-0.295469939709,0.0719290673733,1.11950004101,-0.435499995947,-0.396099984646,0.298999994993,-0.451322883368,-0.336635857821,0.368196457624,0.0779615044594
6908,0.729949951172,-0.245450004935,0.73014998436,1.00154995918,-0.760583162308,-0.91700387001,-1.37750339508,1.05844044685,-0.600920557976,-0.0510090179741,1.18043506145,1.06816828251,0.261194229126,0.244889229536,-0.245117023587,0.58789741993,0.0582674145699,0.0482321381569,1.00221395493,0.740858376026,-0.0174500048161,0.897899985313,0.0741999968886,0.0555500090122,0.715145051479,0.941992640495,0.177614748478,0.931755185127
672,-0.35640001297,-2.11469984055,-1.0857000351,0.475199997425,-1.34447896481,-1.87114715576,-2.41801452637,-0.159275472164,-0.23885306716,-0.486203491688,0.326571702957,0.0158726423979,0.570008099079,-0.551785171032,-0.523739278316,-0.0649075880647,-0.157300665975,0.436769932508,-0.151613682508,0.248310223222,0.257850021124,0.525049984455,0.589599967003,-0.0773500055075,0.489214390516,0.535139143467,0.236729264259,0.304658800364
5710,-1.05330002308,-1.38015007973,-0.761250019073,-0.728850007057,-2.41987490654,-0.902336537838,-1.2951592207,0.567106962204,-1.69042158127,0.537645220757,0.193153768778,-0.850624918938,0.260297834873,-0.0192627236247,-1.3509683609,-0.41928973794,-0.488940536976,0.778417646885,-2.63577508926,0.191303670406,-0.666949987411,-0.45039999485,-0.509499967098,-1.00199997425,0.0805380418897,0.271593719721,-1.91159963608,0.531865656376
2115,-0.801599979401,-0.0511500015855,-0.436500012875,-0.0221499949694,0.232587039471,0.840874671936,0.105053663254,-1.54175758362,0.883571922779,-0.0638114362955,-0.538711190224,0.343086242676,0.246924653649,-0.193812608719,0.287571460009,0.0339381694794,0.711694896221,-0.455582529306,0.0196869969368,0.737495660782,2.0054500103,-0.47410005331,0.216899991035,0.343349993229,0.51672488451,-0.559775114059,1.14015924931,0.0820420980453
7015,-0.295899987221,-0.341799974442,-0.989400029182,-0.275350004435,-0.787251830101,-1.46959757805,-2.61298561096,-0.612988591194,0.342853337526,-0.105881422758,-0.240672677755,-0.638697862625,0.718074202538,0.262598335743,0.0592754855752,0.221775323153,0.998129725456,-0.726542711258,0.270016789436,0.821406781673,1.31854999065,0.15110000968,-0.0320500060916,0.487949997187,-0.335192263126,0.179971307516,-0.391103804111,-0.157063961029
8726,-0.0779500007629,-0.147399991751,1.17920005322,1.29600000381,-0.461875647306,0.484199911356,0.833535671234,-0.356427431107,1.6874076128,0.0768317803741,0.208920642734,0.961059868336,-0.227888122201,0.37647947669,0.4023475945,-0.0692488998175,-0.773924946785,0.388282746077,0.507914304733,0.137202784419,0.332850009203,-0.173299998045,-0.315950036049,0.528550028801,1.55533432961,0.191246122122,-0.701292157173,0.695692121983
2185,-0.36439999938,-0.763049960136,0.382700026035,-0.939700007439,0.785971641541,-0.444857686758,0.0992564409971,0.819412231445,-0.6605707407,0.200758606195,0.679919242859,-1.30877447128,-0.415984809399,-0.416991531849,-0.292469799519,-0.388769447803,-0.12944829464,-0.37607011199,-0.45769956708,-0.755517959595,0.0238999724388,0.0131999850273,-0.056450009346,-1.42210006714,-0.0594965666533,-0.855077326298,-0.562995672226,-0.296656847
3315,-0.126199990511,0.107300013304,0.46535000205,0.0469500124454,-2.54949855804,-1.1941742897,1.27480232716,0.303654164076,-0.161165192723,0.324898064137,0.592524349689,-0.802967429161,0.754042744637,0.214112430811,0.406921029091,-0.226575061679,0.176044434309,-0.400335580111,0.0948754996061,0.0105944797397,-1.39065003395,0.219999998808,-0.437849998474,0.431499987841,0.0811627805233,0.21679520607,-0.191230207682,-0.442151248455
5289,-0.560450017452,-1.21379995346,-0.15434999764,-0.188850015402,-0.844165921211,-0.627628922462,-2.2662858963,-0.415710955858,0.888557374477,-0.0406501218677,-0.309754788876,0.415613204241,-0.820177853107,-0.393586307764,-0.996416389942,-0.45354950428,-1.34153807163,-0.907117605209,0.56121635437,-0.49071714282,0.827299952507,-0.725299954414,-0.103349998593,0.345650017262,0.59592038393,0.710682868958,-0.978466391563,0.65010035038
868,-0.4837000072,-0.300799995661,0.181450009346,-0.469499975443,0.405294775963,0.0610041022301,0.776132166386,0.373642444611,0.994331121445,-0.232974201441,-0.572051167488,0.543064117432,-0.200796350837,0.0647148936987,0.0908854901791,-0.21016138792,-0.278943955898,-0.322849601507,-0.77739572525,-0.312320739031,0.189099997282,-0.670700013638,-0.561749994755,-0.339550018311,0.640347540379,-0.225715994835,0.606875240803,-0.28267210722
1677,-0.763350009918,-0.988150000572,-1.12400007248,-0.666649997234,-1.07989156246,-0.207618445158,-0.55655002594,-0.319702148438,0.0028121471405,0.279263973236,-0.24175632,-0.535533368587,-0.204671621323,0.15866330266,-0.175681635737,0.416076153517,0.15306186676,-0.204638808966,-0.503307402134,1.16649508476,-0.813400030136,-0.0169499963522,-0.204750001431,-0.537549972534,-0.204706162214,-0.0998915433884,-1.49182677269,0.149359151721
7043,-0.489300012589,0.623000025749,-0.0442499965429,-0.997850060463,0.20665615797,0.787264049053,0.00736004114151,-1.19487261772,0.497183412313,-0.503509521484,-0.857235074043,-0.192110002041,-0.104001246393,0.24269284308,-0.370839804411,-0.178981691599,-0.96836566925,-0.206592544913,-1.53671360016,-0.0992475673556,0.544799983501,-0.844150006771,-0.26060000062,-0.341800004244,-1.15126502514,-0.0844644904137,-1.61407470703,-0.494401812553
5613,0.247050017118,-0.523500025272,-0.866100013256,-0.140300005674,-2.12348532677,-1.16232728958,-1.47260427475,-0.310510724783,1.29286515713,-0.411887824535,-0.553269088268,-1.12540340424,1.44167947769,-0.155032545328,0.316503971815,0.218616351485,-0.379929929972,-1.400639534,0.182416364551,-0.608590841293,-0.805150032043,0.658100008965,-0.500200033188,-0.643200039864,-0.753434419632,-0.249403357506,1.12444126606,0.338496029377
595,0.32310000062,3.27175021172,0.639600038528,-0.184000000358,4.73827552795,0.72340875864,0.504687964916,0.487822681665,0.722362816334,-0.161611944437,-0.321488767862,-0.219261035323,-0.080485381186,0.766223549843,0.291689664125,0.466768831015,-0.788695216179,1.29441547394,-2.16409158707,0.67753058672,0.130500018597,-1.4401999712,-0.254449993372,-0.975799977779,0.388663470745,0.483200013638,-0.718657493591,0.250849545002
4793,-0.014200001955,-0.487500011921,-0.965550005436,0.522000014782,0.0435541719198,0.411030113697,0.598802089691,-0.53476113081,0.717548549175,0.135576471686,0.13062544167,-0.154563933611,-0.640789330006,0.219614326954,0.70878559351,-0.287022352219,-0.0755700469017,0.562972426414,1.31471347809,0.795618653297,-1.22530007362,0.0287500023842,-0.425249993801,-0.799649953842,0.442211449146,-0.15155094862,-0.712280750275,-0.182957828045
2736,-0.386250019073,0.360599994659,0.0955000072718,-0.27270001173,2.1902217865,-0.76329177618,-1.02685880661,-1.10851943493,0.571763217449,-0.444186717272,-0.671568155289,0.157918840647,-0.0384545177221,-0.207537561655,-0.140976816416,-0.517982363701,-0.232824593782,-0.836615264416,0.641799926758,-0.467846751213,1.61304998398,0.315299987793,0.649700045586,0.481900036335,-1.1518446207,-0.36522424221,0.355247080326,-0.969034194946
5290,0.455399990082,0.546849966049,-0.41060000658,-0.624400019646,1.04083275795,1.19366335869,0.501141011715,-1.24361562729,0.53105121851,-0.477809488773,-0.759474396706,0.279579222202,-0.383964776993,-0.140175923705,0.694354951382,1.29656422138,0.638853132725,-1.32889568806,0.148443564773,-1.36844706535,0.373250007629,-0.0741000026464,-0.193500012159,0.486000001431,-0.261717408895,0.250593781471,1.0207631588,-0.784245729446
6194,-1.63150000572,-0.625750005245,-0.440450012684,-1.23129999638,-0.427040457726,0.0435349941254,1.34299504757,-0.491987109184,-2.4704375267,-0.736450195312,0.367768704891,-0.541771769524,-0.160056203604,-0.0956916213036,-0.629891395569,0.364484250546,-0.317856132984,0.104286745191,-0.303147733212,-0.126366019249,0.0512499958277,-0.095400005579,0.512600004673,0.572650015354,-0.588670015335,-0.20001038909,0.556109547615,-0.144295334816
1676,0.264800012112,-0.0561000108719,-0.0945999920368,-0.784799993038,-1.78112888336,0.619982123375,-0.392132997513,-1.52289736271,1.10252296925,-0.436353892088,-0.76139485836,-0.482244610786,1.32507252693,0.281311154366,-0.302288144827,-0.258389204741,-0.286918222904,-0.646365940571,-2.59132194519,-0.664661586285,0.405699968338,0.271950006485,0.144250005484,-0.749799966812,-1.19419491291,0.211007326841,-0.600471317768,-0.338465243578
23512,-1.1006000042,-0.646049976349,-2.62405014038,-0.436749994755,-0.860890388489,-0.76241260767,-1.85172402859,-0.00198683142662,0.761216700077,-0.230420053005,-0.0146833956242,0.676046788692,-0.256308525801,0.13634301722,-0.374513030052,0.0765617787838,-0.65860325098,0.772235155106,1.10257148743,0.448174387217,0.495750010014,0.105350002646,0.660300016403,0.724400043488,0.997755229473,0.129861459136,0.492979645729,0.239200726151
148022,0.522099971771,0.0408500060439,-0.0814499855042,0.528050005436,0.0825213938951,-0.720421671867,0.526438236237,1.398619771,-0.237004131079,-0.116564020514,-0.209015190601,-1.04589545727,0.249584212899,-0.483935534954,0.204665958881,-0.238144293427,0.149464547634,0.47020354867,-1.25587701797,0.520708739758,-0.32490003109,-0.004249997437,-0.399949967861,-0.375449985266,0.671505868435,-0.316959619522,0.358884572983,0.457167625427
1906,0.66369998455,-0.447200000286,-0.345849990845,-1.1439499855,0.0643982291222,0.805399954319,-1.29188537598,-1.54745221138,0.509779334068,-0.705393671989,-0.763660848141,0.253150135279,0.113447144628,-0.754043221474,0.230541929603,-0.152635663748,-0.244780227542,-0.576320290565,-0.434692114592,-0.961168706417,1.22074997425,-0.29105001688,-0.375849992037,-0.122400015593,-0.989807844162,-0.522890686989,0.501877307892,-1.28313481808
8878,0.494950026274,-1.00199997425,-0.216949999332,-0.309750020504,-7.59472990036,-1.73136270046,-0.65377753973,-0.292181372643,-0.772092461586,-0.0113100558519,-0.015216819942,-0.471728235483,0.107483506203,-0.458922892809,-1.9108222723,-1.26208162308,-0.4197473526,-0.00220265239477,-1.04981195927,-0.246571674943,0.170399993658,0.380349993706,-0.0410000085831,-0.38094997406,-0.697075843811,0.269623637199,-1.34223926067,0.144188508391
3091,-1.29595005512,-1.00874996185,-1.18760001659,-0.572250008583,-0.814988553524,-1.14518594742,-1.77282452583,-0.920314490795,0.309173703194,-0.582116603851,-0.806749999523,0.0573661960661,-0.0898540914059,-0.603281438351,-0.824273169041,-0.466305166483,-2.32983350754,-0.475210994482,-0.868060946465,0.47615095973,0.273849964142,-0.853100001812,-0.251300007105,-0.225249990821,-1.26561808586,-0.378055095673,-1.29868221283,-0.207693293691
5743,0.101199999452,-0.866199970245,0.663900017738,-0.540650010109,0.135936588049,0.484514445066,-1.21102285385,0.172667831182,0.455318659544,-0.533182859421,-0.626241922379,0.333578526974,1.65716290474,0.0498894453049,-0.115065649152,-0.31246227026,0.276776820421,9.01222229004e-05,-0.166529268026,-0.523942708969,0.231550008059,0.944049954414,-0.781549990177,-0.0868499875069,-1.18565499783,-0.419168531895,0.146174371243,0.494174003601
5321,0.615549981594,-0.388050019741,-1.3397500515,-0.155349999666,-0.69370675087,-0.1909481287,-0.783413648605,-0.885980963707,0.52496278286,-0.755036056042,-0.642746210098,0.254196673632,0.0499642565846,-0.667970061302,0.242999136448,0.17716896534,-0.163960427046,-1.49183452129,-0.0344071686268,-1.21602833271,0.481849998236,0.043299999088,0.310699999332,0.66629999876,-0.885351538658,0.0729897022247,0.395296216011,-0.563069403172
4144,-0.232500016689,-0.374249994755,-1.69179999828,0.144150003791,-2.01182723045,-0.925928354263,-6.18105506897,1.03536999226,-0.773670494556,0.131335318089,1.03323435783,0.490789741278,-0.920968651772,-0.111319959164,0.0693522915244,0.655089855194,-0.545524477959,-0.338908553123,0.348203420639,0.315615236759,2.72309994698,0.264100015163,1.27005004883,-0.25339999795,-1.13330614567,0.17064037919,-0.0237181335688,-0.611356079578
1981,0.901749968529,0.691499948502,-0.0476500093937,0.730400025845,2.97088623047,-0.0274678021669,1.95791101456,0.537059605122,-0.102602817118,0.356210768223,0.0820264369249,-0.511287331581,0.187263831496,0.000819215551019,0.525482356548,0.170988485217,1.72674751282,-0.356692165136,-0.93970733881,0.0111092571169,-0.842999994755,1.06840002537,-0.415950000286,-0.465200006962,-0.0420205406845,0.578032016754,0.175938844681,0.529301524162
695,-1.06885004044,0.0346499979496,0.0425500012934,-1.08074998856,0.179807424545,-0.201297044754,1.25659823418,2.01024675369,-0.278340041637,0.368038237095,0.533549368382,-0.13260024786,0.0248176455498,0.140824615955,-0.694827198982,-0.182473897934,-0.392677485943,0.224751085043,-0.811475455761,-0.969922065735,-0.435250014067,0.176149994135,0.0424500107765,-0.750899970531,0.157383486629,0.97923207283,-1.67819666862,0.0589053034782
10398,-0.576599955559,-0.952700018883,-0.691050052643,-0.314549982548,-1.91655194759,-0.825013399124,-0.918934047222,-1.11575961113,0.536140978336,-0.461212038994,-0.678880810738,0.068046361208,-0.211790785193,-0.699858725071,-0.170558273792,-0.679059803486,0.789975345135,0.0554569512606,-0.417503535748,0.00823481753469,0.523699939251,-0.462150007486,-0.960049986839,0.40000000596,-1.49014234543,-0.473729252815,-0.228582322598,-0.601629018784
5708,0.740299999714,-0.746799945831,-0.47110003233,-0.631749987602,-4.6225810051,-0.712126612663,-0.571766793728,0.334132283926,-0.46403118968,0.187076956034,0.610332369804,-0.845462918282,1.34973633289,0.418239682913,0.497511565685,-0.849000453949,0.235907182097,0.48969489336,0.213696345687,0.357657015324,-0.570749998093,-0.177549988031,-0.720999956131,-0.804600000381,-0.523847460747,-1.17566132545,0.753290057182,-0.0731993913651
1213,0.665650010109,0.0164999961853,2.05360007286,0.118799999356,0.620567023754,0.21135994792,1.58124196529,0.774880349636,-1.07356119156,0.206823468208,0.320568084717,-0.137305110693,-0.387706190348,-0.309579700232,-0.797059178352,-0.226304978132,-0.563047707081,1.03143429756,-1.07048416138,1.21736836433,-1.12685000896,-0.174300014973,-0.906650006771,-0.467000007629,-0.195743590593,-0.418510615826,-1.26947331429,0.25155133009
226,-0.0951499938965,-0.764949977398,-0.099849998951,-0.606499969959,0.279379487038,-1.18401813507,-0.119065918028,1.51492738724,-0.194302618504,0.387021332979,0.66451638937,-0.390795439482,0.0764263793826,0.112937957048,-1.34068918228,-0.336941897869,-0.665918767452,0.780990183353,-1.41933989525,0.213224992156,-0.491250008345,-0.125349998474,-0.636000037193,-0.592199981213,-0.639245867729,0.0446066558361,-1.56223618984,0.384228527546
6777,-0.183200031519,-0.242599993944,1.06579995155,0.244700014591,1.35302400589,0.497671306133,2.33421468735,1.30168676376,0.0719588026404,0.396006733179,-0.189884185791,-0.844731152058,-0.170274108648,-0.0832291394472,-0.182822525501,-0.0750659406185,-1.04879283905,0.829750299454,-1.06101202965,0.318365424871,-0.450499981642,0.238499999046,-0.951249957085,-0.978749990463,0.110719032586,0.142592042685,-0.352036952972,5.24202871323
2113,0.254299998283,-0.515549957752,-0.206450000405,-0.524850010872,0.0271067619324,-0.183607637882,-0.20875890553,-0.545369625092,0.678928434849,-0.740341424942,-0.73915886879,0.0401062965393,0.180925726891,0.190860778093,0.52758705616,0.461311042309,0.841885685921,0.0262870080769,-1.59648048878,-0.430048078299,0.151400029659,-0.0626000016928,-0.568400025368,-0.283700019121,-1.57100486755,0.626747846603,0.330016940832,-0.637512147427
3329,-0.0590000003576,-0.993950009346,-0.0533000081778,0.363750010729,-0.622786402702,-1.87539362907,-1.64834833145,0.675591230392,-0.960254728794,0.26643845439,0.334838807583,-0.247835472226,0.883249878883,-0.149204909801,-0.825723230839,0.19465534389,1.0810406208,0.708363592625,-1.53174090385,0.410129070282,-0.883650004864,0.717849969864,-0.767899990082,-0.798300027847,-0.139621824026,0.722094416618,-0.199029237032,0.66842263937
1050,-0.52680003643,-0.635849952698,-0.242850005627,-0.0919499993324,-1.69242858887,-0.817125380039,-1.35360693932,-0.173558026552,-0.622832119465,0.304463922977,0.464099466801,-0.409868329763,-0.420702517033,0.0678224414587,0.328721642494,0.0693803504109,0.551301121712,0.851435959339,0.22707092762,0.0641958415508,-0.226049989462,0.263300001621,-0.776350021362,-0.701049983501,-0.682645082474,0.296918213367,0.405061721802,0.122458361089
9491,0.132899984717,-0.102499991655,-0.728649973869,-0.699699997902,-0.818820238113,-0.327216386795,-0.321060061455,0.505069315434,0.345690190792,-0.55691665411,-0.802947044373,0.108724698424,-0.154462367296,-0.0756951570511,0.33874180913,-0.216076910496,-0.727671980858,-0.012050114572,-0.673859298229,0.26051479578,-0.145699977875,-1.39254999161,-1.66744995117,-0.803200006485,-1.35751974583,-0.794943094254,-1.49310350418,-0.78949534893
22926,0.245949983597,-0.209549993277,0.864000022411,-0.179450005293,-1.12444329262,-1.24085283279,-0.112599939108,1.34430766106,-1.20952093601,0.375575006008,0.513806343079,-0.585014224052,-0.96672141552,-0.0325787067413,-0.827578723431,0.216843992472,0.190578967333,0.601152062416,-1.59410560131,0.856432199478,-0.203850001097,0.795949995518,-0.499199986458,-0.125650018454,-0.820537567139,0.157259762287,0.247402638197,-0.17192068696
5899,-0.0463999807835,-1.1602499485,0.790150046349,-0.47990000248,-0.0874159932137,0.182040169835,1.26399827003,0.458024442196,1.06110227108,0.362108558416,0.0977643728256,-0.643403112888,1.37896776199,-0.241022959352,-0.470223724842,0.266374498606,-0.607848405838,-1.12294435501,-0.688412189484,-0.015558719635,-0.533199965954,-0.308699995279,-0.35790002346,-0.510800004005,0.620386183262,-0.152351245284,-0.696441531181,0.950280785561
5467,0.0965500026941,0.373250007629,-0.347000002861,-0.956250011921,0.975102424622,1.13063025475,1.19235551357,-0.274291008711,0.962905108929,0.167964652181,-0.694740533829,-0.43643411994,0.163916617632,-0.482027411461,-0.610613584518,-0.788000643253,0.283090829849,-0.0811883881688,-1.04826426506,-0.606720149517,-0.345899999142,0.0948999971151,-0.851799964905,-0.750049948692,-0.629394888878,0.0337304770947,-0.881603837013,-0.450965821743
