rid,CPC004_A375_6H:BRD-A93424738-001-03-0:10,CPC004_HA1E_6H:BRD-A93424738-001-03-0:10,CPC004_HA1E_24H:BRD-A93424738-001-03-0:10,CPC004_HCC515_6H:BRD-A93424738-001-03-0:10,CPC004_HCC515_24H:BRD-A93424738-001-03-0:10,CPC004_HEPG2_6H:BRD-A93424738-001-03-0:10,CPC004_HT29_6H:BRD-A93424738-001-03-0:10,CPC004_MCF7_6H:BRD-A93424738-001-03-0:10,CPC004_PC3_6H:BRD-A93424738-001-03-0:10,CPC004_PC3_24H:BRD-A93424738-001-03-0:10,CPC004_VCAP_6H:BRD-A93424738-001-03-0:10,CPC004_VCAP_24H:BRD-A93424738-001-03-0:10,CPC017_A375_6H:BRD-A93424738-001-03-0:10,CPC017_A549_6H:BRD-A93424738-001-03-0:10,CPC017_A549_24H:BRD-A93424738-001-03-0:10,CPC017_ASC_24H:BRD-A93424738-001-03-0:10,CPC017_HEPG2_6H:BRD-A93424738-001-03-0:10,CPC017_HT29_6H:BRD-A93424738-001-03-0:10,CPC017_MCF7_6H:BRD-A93424738-001-03-0:10,CPC017_MCF7_24H:BRD-A93424738-001-03-0:10,CPC017_NPC_24H:BRD-A93424738-001-03-0:10,CPC017_PHH_24H:BRD-A93424738-001-03-0:10,CPC017_SKB_24H:BRD-A93424738-001-03-0:10
5720,-7.20491313934,-0.676109790802,0.104687586427,-2.52838659286,0.776749849319,0.335195124149,0.342789560556,0.0091500133276,-4.5765376091,-0.798484802246,0.694237470627,-0.257745712996,-0.759269833565,-1.42345476151,-0.469189107418,-0.185124397278,0.678848028183,0.178492546082,-0.427042067051,-0.452753990889,0.285776048899,-0.372921139002,-0.527949988842
466,2.23511171341,0.412231385708,-1.04096245766,0.436124920845,0.685786366463,-0.0723312497139,-0.227157860994,0.0566499978304,-1.54439151287,0.561810314655,0.352095067501,-0.290429532528,-0.204313784838,-0.689261257648,1.2400598526,0.425249248743,0.373020589352,-1.08916592598,-0.268155217171,0.575099825859,0.223347529769,0.566639244556,1.3817499876
6009,-1.54289340973,-0.445186704397,0.0670048296452,-0.554122328758,-0.657631456852,-0.491348952055,0.337215185165,0.744450032711,0.136678978801,0.176168441772,0.452946662903,1.08285689354,-0.710666179657,-0.816986560822,-0.195530742407,0.878263175488,1.22049629688,0.183270365,-0.480639338493,-0.124008461833,0.212836638093,0.681113481522,0.798399984837
2309,2.0227689743,0.354442477226,1.26867866516,1.76743221283,1.44033944607,0.434327632189,0.0812472403049,-0.46305000782,0.114936605096,0.0250235050917,0.185328483582,-0.748239696026,-1.16012585163,4.15751552582,5.93014717102,-1.12878346443,1.86336827278,0.259664237499,-0.906727313995,-0.619832158089,0.196075111628,0.0685188025236,1.2513999939
387,2.00358247757,-0.712558865547,0.23546436429,0.702006697655,0.337118685246,0.39065143466,-0.256368458271,0.0437750220299,-2.34181165695,-0.673310637474,0.0857465416193,-0.0499365925789,-1.0750721693,-0.642792463303,0.205633938313,0.720902860165,0.866593003273,-0.0887070223689,-0.153834566474,0.591480731964,0.0124794244766,0.0736453384161,-0.183500006795
3553,1.26368892193,-0.69477814436,0.428300023079,0.787175655365,-0.269835978746,-0.168067231774,0.943794250488,0.295725017786,-1.72524654865,-2.45789813995,-0.489192336798,0.100997105241,0.00382722681388,1.20749354362,0.286748707294,-0.690043866634,-0.117131613195,-0.021422073245,0.1539298594,0.0274081043899,-0.863360524178,-0.643387854099,0.19445002079
427,1.8632979393,-0.18910869956,-0.103587836027,1.40973067284,1.7548892498,-0.660414934158,0.335647374392,0.387300014496,0.803575158119,1.06502521038,-0.786379933357,-0.302432864904,0.295915752649,0.0961526632309,1.54739558697,-0.238163411617,-0.983694434166,-0.469159543514,-1.03254818916,-0.69615727663,-0.355310767889,-0.916543960571,1.08539998531
5898,0.879271030426,0.156472086906,-1.56955981255,-0.187592491508,0.46914255619,-0.903614640236,-0.331606149673,-1.01189994812,1.38124155998,0.51856315136,0.0904548987746,0.107158124447,1.0741032362,-1.04515171051,0.830451309681,-0.230237409472,-0.413749217987,-1.38254451752,-1.05698347092,-0.0239999443293,-0.878128826618,-0.10155493021,0.659550011158
23365,2.07841968536,-0.575506210327,0.173317790031,0.677136719227,0.602590560913,-0.393521487713,0.0519619435072,-0.156700000167,1.02202522755,-0.13411295414,0.65517270565,-0.02563624084,-0.0780020430684,-1.35688853264,-0.252754420042,-0.860976040363,-0.0169366188347,-1.23094499111,-1.20977902412,-0.104696840048,0.287780731916,0.55048584938,0.686749994755
6657,2.9340159893,-0.409329742193,0.279287755489,-0.409307122231,-3.19600892067,-0.0498134568334,0.258441984653,0.656675040722,1.20633780956,-1.00482738018,-0.312427818775,-0.0394525080919,1.67254328728,-0.0603609271348,-0.077351808548,-0.471401482821,-0.452761858702,-0.0255632642657,0.229846149683,-0.0671714246273,0.28070807457,-0.829112410545,-1.69029998779
