rid,CPC006_A375_6H:BRD-K35723520-001-01-0:10,CPC006_A375_24H:BRD-K35723520-001-01-0:10,CPC006_A549_6H:BRD-K35723520-001-01-0:10,CPC006_A549_24H:BRD-K35723520-001-01-0:10,CPC006_A673_6H:BRD-K35723520-001-01-0:10,CPC006_AGS_6H:BRD-K35723520-001-01-0:10,CPC006_CL34_6H:BRD-K35723520-001-01-0:10,CPC006_CORL23_6H:BRD-K35723520-001-01-0:10,CPC006_COV644_6H:BRD-K35723520-001-01-0:10,CPC006_DV90_6H:BRD-K35723520-001-01-0:10,CPC006_EFO27_6H:BRD-K35723520-001-01-0:10,CPC006_HA1E_6H:BRD-K35723520-001-01-0:10,CPC006_HA1E_24H:BRD-K35723520-001-01-0:10,CPC006_HCC15_6H:BRD-K35723520-001-01-0:10,CPC006_HCC515_6H:BRD-K35723520-001-01-0:10,CPC006_HCC515_24H:BRD-K35723520-001-01-0:10,CPC006_HCT116_6H:BRD-K35723520-001-01-0:10,CPC006_HEC108_6H:BRD-K35723520-001-01-0:10,CPC006_HEPG2_6H:BRD-K35723520-001-01-0:10,CPC006_HT115_6H:BRD-K35723520-001-01-0:10,CPC006_HT29_6H:BRD-K35723520-001-01-0:10,CPC006_HT29_24H:BRD-K35723520-001-01-0:10,CPC006_JHUEM2_6H:BRD-K35723520-001-01-0:10,CPC006_LOVO_6H:BRD-K35723520-001-01-0:10,CPC006_MCF7_6H:BRD-K35723520-001-01-0:10,CPC006_MCF7_24H:BRD-K35723520-001-01-0:10,CPC006_MDST8_6H:BRD-K35723520-001-01-0:10,CPC006_NCIH1694_6H:BRD-K35723520-001-01-0:10,CPC006_NCIH1836_6H:BRD-K35723520-001-01-0:10,CPC006_NCIH2073_6H:BRD-K35723520-001-01-0:10,CPC006_NCIH508_6H:BRD-K35723520-001-01-0:10,CPC006_NCIH596_6H:BRD-K35723520-001-01-0:10,CPC006_NOMO1_6H:BRD-K35723520-001-01-0:10,CPC006_OV7_6H:BRD-K35723520-001-01-0:10,CPC006_PC3_6H:BRD-K35723520-001-01-0:10,CPC006_PC3_24H:BRD-K35723520-001-01-0:10,CPC006_PL21_6H:BRD-K35723520-001-01-0:10,CPC006_RMGI_6H:BRD-K35723520-001-01-0:10,CPC006_RMUGS_6H:BRD-K35723520-001-01-0:10,CPC006_SKLU1_6H:BRD-K35723520-001-01-0:10,CPC006_SKM1_6H:BRD-K35723520-001-01-0:10,CPC006_SKMEL1_6H:BRD-K35723520-001-01-0:10,CPC006_SKMEL28_6H:BRD-K35723520-001-01-0:10,CPC006_SNGM_6H:BRD-K35723520-001-01-0:10,CPC006_SNU1040_6H:BRD-K35723520-001-01-0:10,CPC006_SNUC4_6H:BRD-K35723520-001-01-0:10,CPC006_SNUC5_6H:BRD-K35723520-001-01-0:10,CPC006_SW480_6H:BRD-K35723520-001-01-0:10,CPC006_SW620_6H:BRD-K35723520-001-01-0:10,CPC006_SW948_6H:BRD-K35723520-001-01-0:10,CPC006_T3M10_6H:BRD-K35723520-001-01-0:10,CPC006_THP1_6H:BRD-K35723520-001-01-0:10,CPC006_TYKNU_6H:BRD-K35723520-001-01-0:10,CPC006_U937_6H:BRD-K35723520-001-01-0:10,CPC006_VCAP_6H:BRD-K35723520-001-01-0:10,CPC006_VCAP_24H:BRD-K35723520-001-01-0:10,CPC006_WSUDLCL2_6H:BRD-K35723520-001-01-0:10,CPC006_H1299_6H:BRD-K35723520-001-01-0:10,CPC006_RKO_6H:BRD-K35723520-001-01-0:10
5720,0.503316283226,0.215452671051,0.264833658934,-0.116870202124,-1.60689997673,-0.153300002217,-0.565299987793,1.19085001945,-0.496700018644,0.347750008106,-0.229800000787,0.225971460342,-0.439319849014,0.550799965858,0.41774892807,0.366438418627,0.21044999361,-1.37954998016,0.530613541603,-0.0807499960065,0.341522395611,0.629347920418,-0.177550002933,0.202250003815,0.635480225086,0.235037177801,0.152249991894,0.426249980927,0.110249996185,0.625050008297,-0.465249985456,-0.592399954796,-0.326599985361,0.110700003803,-0.826091885567,0.258261978626,0.266450017691,-0.00335000455379,-0.69183576107,0.152100026608,-0.108350008726,-0.838599979877,0.268249988556,-0.58630001545,-0.242650002241,-1.5490500927,-0.0513499975204,-0.970750033855,-1.20189237595,-0.249932587147,-0.513249993324,-0.138198435307,0.668300032616,-0.00159999728203,0.995459616184,0.583378732204,-0.674650013447,-0.470700025558,-0.595849990845
466,0.70569306612,0.91962069273,0.490245521069,-0.363950490952,-0.444499999285,-0.787349998951,0.273299992085,0.0119000077248,0.0463999994099,-0.389400005341,0.316349983215,-0.0158943980932,-1.11124610901,0.444900006056,0.219729304314,0.427513480186,0.00180000066757,-0.914700031281,0.0479283630848,0.533500015736,0.171680599451,0.454082340002,-0.0668499991298,0.690850019455,0.736119091511,0.409565329552,-0.801249980927,-0.732499957085,-0.160050004721,1.03565001488,-1.47320008278,0.364449977875,-0.138249993324,1.05134999752,-0.440973222256,-0.480674445629,0.264800012112,-0.49074998498,0.225151613355,-0.199250012636,-1.51189994812,1.16019999981,1.51925003529,0.283200025558,0.761500000954,0.894050002098,-0.0534499958158,0.247850015759,-0.038197748363,0.368119627237,0.00875000655651,0.513529837132,-0.515150010586,-0.00304999994114,-0.217600539327,0.687537133694,-2.01379990578,-0.574549973011,-1.59150004387
6009,0.10060569644,0.898436963558,-0.385447353125,-0.130957573652,0.339899986982,0.383899986744,0.666949987411,0.743250012398,-0.0775000154972,-0.261750012636,0.0347000062466,0.0424853749573,1.40324425697,0.611050009727,0.460947036743,0.0860643610358,0.118150025606,-0.0990500077605,-0.157266497612,-0.205000013113,-0.204097270966,0.185482889414,-0.278249979019,0.454100012779,-0.285807907581,0.560591340065,-1.09345006943,0.119299992919,-0.437849998474,1.78979992867,-1.04894995689,0.431349992752,-0.279150009155,0.318650007248,0.154797643423,-0.121603086591,-0.595600008965,-0.589749991894,-0.0597762167454,0.232250005007,-0.358000010252,0.814249992371,-0.150349989533,0.363749980927,-0.475199997425,-0.413500010967,0.254500001669,-0.801699995995,0.395071178675,0.0802296996117,-0.782650053501,-1.01081299782,0.800150036812,-0.373899996281,0.105084359646,0.397075802088,-0.758400022984,0.354499995708,-0.480350017548
2309,-0.0721460655332,0.132961764932,-0.65382951498,-0.33804705739,0.444900006056,-0.566149950027,-0.780300021172,-0.444100022316,0.173150002956,-0.140349984169,0.215550005436,0.582465589046,0.652019619942,-0.0301999896765,-0.474836349487,-0.505129039288,0.390049993992,-2.28859996796,-0.116897188127,-0.0240000188351,0.115437634289,0.522443890572,-1.57009994984,-0.348550021648,-0.112809069455,-0.362447440624,0.141149997711,0.715349972248,-0.00270000100136,-0.370149999857,0.510649979115,-1.74384999275,-0.270550012589,0.811300039291,0.870905935764,-0.654702186584,0.30814999342,-1.51309990883,-0.171995356679,-0.543799996376,0.185849994421,0.344799995422,-0.489600002766,-0.787150025368,-0.074500001967,-1.45410001278,-0.933499991894,-2.66079998016,-1.73549079895,-1.39433825016,0.816599965096,-0.397762000561,-0.275950014591,-0.236450001597,-0.542256832123,-0.54047203064,-0.188649997115,-0.415399998426,0.761200010777
387,0.384651809931,1.17251265049,-0.115519478917,-0.634686589241,-0.106700003147,0.37784999609,-0.503600001335,-0.27349999547,-0.348299980164,-0.129850000143,0.0918000042439,-0.362101614475,0.981949329376,0.293399989605,0.762533307076,-0.0593308657408,0.135450005531,1.44005000591,-0.138904511929,-0.0586499869823,0.159751176834,-0.359571456909,0.0951500087976,0.469749987125,0.797739803791,0.0928717404604,0.114550001919,0.577799975872,-0.784799993038,0.28765001893,-0.132450014353,1.07634997368,0.154300004244,0.115850016475,0.120812535286,0.788217067719,-1.43309998512,-0.765799999237,-0.249957740307,-0.368900001049,0.326449990273,-0.65340000391,0.0447500050068,-0.838750004768,-0.689350008965,-1.13164997101,0.0541500151157,-1.4156999588,-1.47602057457,0.879890322685,-0.199249982834,0.546888887882,0.681399941444,-0.0330999940634,0.678413629532,0.44204980135,0.522099971771,0.511049985886,1.53649997711
3553,-0.554677188396,0.0141663998365,-0.906729876995,1.10663080215,0.433200001717,0.126599997282,-0.592049956322,-0.894199967384,-0.78459995985,-0.189549982548,-0.662000000477,-0.708760857582,0.342497646809,0.0671000033617,-0.0808700174093,-0.652681589127,0.157600000501,0.883199989796,0.218901276588,0.0831499993801,0.810129165649,-0.612579286098,0.211699992418,-1.34940004349,0.144098728895,-0.145698666573,0.75720000267,-0.329149991274,-0.21305000782,-1.04015004635,2.46439981461,-1.30814993382,-0.177799999714,-0.703100025654,0.789170145988,0.787124574184,0.0639500170946,-0.122900009155,1.28327786922,-1.01769995689,-1.36459994316,-0.411750018597,-1.24930000305,1.58384990692,-0.419400006533,-0.0348999500275,0.568149983883,1.89524996281,1.30815410614,-0.60815680027,0.55814999342,-0.168867066503,-0.896149992943,-0.265750020742,0.63632184267,-0.861658930779,-0.0684999972582,-0.747449994087,-0.854550004005
427,0.524096608162,-0.0930773019791,-0.599272608757,-0.261962801218,-5.37930011749,-0.483250021935,1.09089994431,-0.314249992371,0.0837999880314,-0.886749982834,0.452950000763,0.0643111020327,-0.376951396465,0.0529499948025,-0.92112326622,-0.537920236588,-0.45039999485,1.35479998589,-0.479804515839,-0.241349995136,-0.330749809742,-0.316885441542,-1.03415000439,1.06629991531,0.072332918644,-0.916558086872,-0.450550019741,-0.701050043106,1.02474999428,0.202199995518,-1.17035007477,-0.574949979782,1.21414995193,0.421050012112,-0.739778935909,-0.55143815279,-0.49975001812,0.440849989653,0.594739735126,-0.437799990177,-1.13820004463,-0.15680000186,0.604099988937,0.569250047207,0.401450008154,2.32780003548,-0.35254997015,1.32725000381,0.588935613632,0.136184930801,-0.704699993134,-0.161527335644,-1.01469993591,0.0918499976397,0.421570807695,0.710522830486,-0.0504499971867,0.896399974823,-0.263900011778
5898,0.224539786577,0.255894511938,0.116002455354,-0.224146306515,-1.11119997501,0.485400021076,0.423049986362,0.334699988365,0.0324500054121,-1.89245009422,0.0191999971867,0.160982429981,-0.77286875248,1.10430002213,0.44278216362,0.728794932365,-0.192900002003,0.743350028992,-0.99316573143,0.363700002432,-0.172652572393,-0.650840759277,-0.998149991035,-0.909350037575,-0.113297723234,0.639494001865,0.114550001919,-1.11769998074,-0.903750002384,0.647750020027,-1.71549999714,0.794600009918,-0.713150024414,0.557749986649,-0.0364398285747,0.394834756851,-0.383350014687,1.31305003166,-0.243215054274,-0.738200008869,-0.0612000003457,0.927799999714,0.0661500021815,0.997449994087,-0.283100008965,0.166749998927,-0.578649997711,1.07420003414,-1.15680503845,-2.17868089676,-0.302700042725,-0.465149432421,-0.64794999361,-0.199750006199,-2.14377737045,0.0953343734145,0.477150022984,-0.329749971628,-0.516049981117
23365,-0.485739082098,0.50234246254,0.465631216764,-0.0677419006824,1.19270002842,0.36210000515,-0.166899994016,-1.34530007839,-0.291350007057,-0.162350013852,0.137250006199,0.311356455088,-0.315257996321,-0.85925000906,-0.208169624209,-0.121697470546,-0.626900017262,0.249200001359,-1.39146947861,-0.222249999642,0.448438107967,-1.2827154398,-0.447499990463,0.154899999499,-0.86939561367,-0.255938947201,0.878100037575,-0.651499986649,-0.813449978828,-0.363599985838,-0.682799994946,0.500849962234,0.759349942207,0.118200019002,-0.118797898293,0.525656759739,-0.728000044823,0.901350021362,-0.561192274094,-1.72995007038,-1.19405007362,0.585349977016,1.81075000763,-0.775349974632,-0.170000001788,-0.581700026989,-0.788599967957,-0.983649969101,-0.924369335175,-0.741761565208,0.21099999547,1.86949837208,-1.51690006256,0.257899999619,0.552795708179,-0.220004871488,-0.700500011444,3.81539988518,1.35269999504
6657,-0.290580570698,-0.101580902934,0.555033922195,1.0024895668,0.587999999523,-0.232799991965,-0.31194999814,-0.632799983025,-0.28464999795,0.365350008011,-0.535250008106,0.159254968166,0.411848902702,0.58244997263,0.3731585145,0.232929140329,-0.412349998951,0.972100019455,0.0746604651213,-0.103749990463,-0.175359606743,1.19388628006,-0.156399995089,-0.594900012016,-0.53694486618,-0.568297803402,0.406750023365,-0.296749979258,0.895449995995,-0.467999994755,1.41930007935,-0.700950026512,0.166799992323,-0.942149996758,0.869802832603,-0.319409608841,-0.543349981308,0.229700013995,0.429417848587,-0.934450030327,-0.213499993086,1.55659997463,-0.641950011253,1.19675004482,-0.0969999954104,1.50600004196,-0.00429999828339,2.43949985504,0.138700500131,-0.687102556229,0.140499949455,-0.135210603476,-2.46350002289,-0.577399969101,0.0165528059006,-0.0687684714794,-0.997599959373,-0.43489998579,-1.12759995461
5054,-0.220235317945,0.0182410404086,-0.632959365845,-0.862779855728,0.0,0.136749982834,-0.81299996376,0.130050003529,-0.37160000205,-0.619350016117,0.265349984169,-0.360119104385,0.245014488697,0.413850009441,-0.857294917107,0.184441238642,-0.121349990368,-0.392450004816,-0.338620126247,-0.738150000572,0.103975631297,0.959361314774,0.767149984837,1.33350002766,-1.23503828049,0.519952118397,0.442099988461,0.130999997258,0.895799994469,0.187350004911,1.1330499649,0.540199995041,-0.209450006485,-0.0248499810696,-1.28086161613,0.193583905697,-0.192850008607,0.213249981403,1.06899547577,0.00699999928474,1.79415011406,-0.586800038815,0.819399952888,0.952849984169,1.683349967,0.373149991035,-0.210650011897,1.16270005703,-0.00806351751089,0.016132324934,0.373100012541,0.445972800255,0.0995000004768,0.37935000658,1.31471085548,0.298449277878,0.715200006962,-0.621299982071,0.299750000238
3108,0.392749577761,0.0336379855871,0.196739077568,-1.23172342777,10.0,0.339599996805,-0.493450015783,-0.341849982738,0.429400026798,0.188549995422,0.301899969578,-0.38940680027,-0.582147061825,1.32299995422,0.46520999074,-0.464476972818,-1.02355003357,0.304149985313,0.190279662609,1.38774991035,-0.341836214066,-0.246792152524,-0.261049985886,-0.224300011992,0.447201669216,-0.369560778141,-0.493249982595,0.651100039482,-1.67239999771,0.334399998188,-0.888399958611,-1.51014995575,-0.32310000062,0.609899997711,-0.272714704275,0.103043824434,1.03375005722,1.40384995937,0.588522553444,0.977499961853,-0.414149999619,1.56745004654,0.535599946976,-0.0960499942303,-0.245049998164,-1.04439997673,-0.204699993134,-1.49814999104,1.69565808773,-0.163182735443,-0.338799983263,-1.03518855572,0.0846999958158,-0.470449984074,-0.101405769587,-0.67227768898,0.141099989414,0.396699994802,1.91084992886
1950,-0.189968287945,-0.258990436792,0.199599012733,0.562907636166,-0.674499988556,-0.437099993229,-0.51240003109,-0.186899989843,0.420299977064,0.658450007439,-1.0040999651,0.60651242733,1.04084849358,0.378199994564,-0.537367641926,-0.269664466381,0.207099974155,0.813549995422,0.371886372566,-0.391649991274,-0.208097010851,0.527230322361,-0.023600012064,-0.205600008368,0.39925122261,-0.468796879053,0.574450016022,-0.377650022507,-0.371700018644,-0.619350016117,1.07060003281,-0.441799998283,0.30965000391,0.780600011349,0.572779119015,-0.717063188553,-1.09264993668,-0.103050023317,0.565534114838,0.781549990177,-0.0307499915361,0.120750002563,-0.19990003109,0.113249994814,0.380800008774,-0.00165000557899,-0.538049995899,1.45429992676,1.40796339512,-0.30206272006,-0.535700023174,-0.28714081645,-0.35205000639,-0.228149995208,-1.08623278141,-0.586005151272,-1.55655002594,3.11185002327,-1.18639993668
