rid,DOS028_VCAP_6H:BRD-M12376605-001-01-0:5,DOS028_VCAP_24H:BRD-M12376605-001-01-0:5
1459,0.153472155333,0.218425095081
9703,-0.58640819788,-0.189086943865
10606,-0.0379773378372,-0.0125020295382
1017,0.135707005858,-0.0567430853844
9813,0.430701255798,-1.38849318027
7485,-1.49756097794,0.134909138083
2109,-0.834900736809,0.580613076687
23271,0.603611767292,0.103394687176
9915,-0.35348367691,-0.408327192068
9552,-0.21692956984,-0.386096894741
93487,-1.18746399879,-0.1037581563
2956,-1.23450815678,0.724490940571
11065,-0.457123368979,0.932917416096
9653,-0.949502587318,-0.44961386919
200081,-0.22089317441,0.980286836624
3337,0.732373595238,0.693890929222
11073,0.371842265129,0.909592270851
23,0.227848559618,0.599763035774
5641,-0.335572421551,0.036208935082
8720,-0.0571923702955,-0.0639115124941
10782,0.224496424198,0.271452397108
25932,-0.159691751003,-0.764947295189
3028,-3.24556303024,-0.0246881842613
6804,0.164647221565,-0.271712571383
890,-0.152850061655,0.171520069242
6390,-1.09343862534,0.136597156525
4303,-0.480543732643,0.815122842789
10953,-0.34824693203,0.920906484127
22889,0.552378594875,-0.0147788524628
3098,0.712129831314,-0.439487755299
11044,0.636177003384,0.476293742657
8985,0.961431741714,0.834199309349
66008,-0.889780879021,0.345229029655
9217,-0.342572927475,-1.17045426369
701,0.473821669817,-0.226079285145
6182,0.000176173329237,-0.268280565739
4860,-0.585036158562,-1.00063788891
7398,0.123729601502,0.642186880112
6117,-0.100998520851,0.607529461384
23588,0.177827641368,-0.281631231308
949,-0.109864644706,-0.914184331894
7168,-0.328898370266,0.609455943108
9375,-0.231892436743,-0.380928754807
4927,-0.494324058294,0.214044958353
2523,0.44651299715,0.570024013519
58497,-0.415637373924,-0.462901651859
6856,-0.315876275301,0.036047026515
26036,-0.0597391575575,-0.347503453493
10206,0.115345530212,-0.498038053513
25793,-0.476547688246,0.293078273535
55556,-1.06078743935,0.914485692978
3978,-0.106421761215,0.162762343884
10681,-0.249985933304,0.124276190996
3638,-0.528601765633,0.52889341116
8349,0.213871076703,0.239276662469
6275,0.666993379593,-0.335889190435
3895,-0.43253082037,0.0151905119419
392,0.914655447006,-0.0831424742937
9170,-0.699536502361,-0.49991813302
80347,-0.601533591747,0.197063550353
23300,0.228882282972,0.0120352655649
836,0.462661921978,0.156074538827
11188,0.379998922348,-0.112036570907
10898,0.0515504106879,-1.35280549526
9276,0.0578009709716,-0.0479245185852
1647,0.0499642193317,0.732738733292
10285,-0.981530070305,0.385343641043
23386,0.113047547638,0.820081830025
3156,-0.206485792994,-0.103844881058
10237,-0.779988527298,0.196933969855
7077,0.498678714037,-0.563267529011
11157,-0.848875880241,1.68540203571
22908,-0.634274363518,0.210104495287
10915,-0.349987179041,0.254995256662
9897,0.642538130283,-0.909612119198
1759,-0.584117531776,-0.873054862022
54541,0.611743688583,0.814204514027
211,0.821156442165,-0.813628792763
5048,0.798800289631,-0.432202517986
84722,0.415731698275,0.130684316158
29890,-0.472446143627,-0.221723198891
9868,0.237665712833,0.569355487823
873,-0.428492724895,-0.878587603569
5580,-1.11674392223,-0.44079849124
3725,0.714984536171,-0.172871053219
23585,-0.269181907177,0.728733181953
51097,-0.993894517422,0.60149538517
1831,-0.224470943213,-0.0890340134501
7020,0.513522088528,0.0897950381041
55893,0.669127106667,-0.688632726669
6944,1.36620330811,-0.30391612649
22883,-0.621298372746,-0.508764922619
5601,0.00336468219757,-0.386305123568
10775,-0.445716023445,-0.0644634962082
4780,-0.733261942863,-0.437516868114
10904,-0.937855124474,-0.13439810276
9917,-0.0255595650524,0.0936714857817
1399,-0.580241978168,-0.596945524216
24149,-0.134389594197,0.294087231159
2222,-0.353434175253,0.655114471912
10131,0.172024160624,-0.23441362381
2958,0.205982580781,-1.04586720467
9650,0.265292972326,0.0710379332304
7319,-0.823532223701,-0.534108281136
4817,0.262654304504,-0.0643854215741
9143,-0.286493122578,-0.749353647232
10494,-1.18102216721,-0.0110127329826
55324,-0.0836454257369,-0.0896509289742
23149,0.615483283997,-0.149084538221
9943,-0.228408783674,-0.206553846598
6599,-0.566287338734,-0.103994198143
51031,-0.0165459364653,0.48405444622
3566,0.496977448463,0.0687913298607
3815,0.86692237854,0.147950381041
8624,0.206473201513,0.613356471062
27346,-0.46046680212,0.905436515808
10489,-0.900563120842,-0.863894164562
26128,-0.8431661129,0.714918375015
79921,0.0585778392851,0.294270396233
55746,0.523866057396,-0.182277679443
23636,0.338725209236,0.0788572579622
10892,-0.911447763443,0.116040125489
10652,-0.0616396516562,-0.00729862134904
11004,-0.164880484343,1.11045432091
23530,-0.386625409126,-0.469364434481
8826,0.673927783966,-0.451655268669
3308,-0.524839580059,0.362011611462
7153,0.0297229737043,0.215865984559
11041,-1.00322771072,-0.175952062011
6342,-0.671277761459,-0.190839901567
5883,-0.22870349884,0.659469246864
10589,-0.00200861692429,-0.47415792942
5110,-0.246099695563,0.644199073315
4609,-0.480727463961,0.460072308779
5423,-0.0711053162813,0.0996320843697
1070,-0.725901007652,0.895390033722
10051,-0.481429576874,-1.26926100254
6603,-0.878647267818,-0.113866299391
9019,-0.262332737446,0.504116594791
10969,-0.300054997206,0.654448330402
9797,-0.347584187984,1.00603055954
4043,0.101782694459,-0.188040316105
9519,-0.329479813576,-0.255898714066
8480,-0.974206984043,0.490814059973
983,0.31738960743,0.54290163517
10559,-1.28047907352,-1.25476861
8508,-0.628085970879,0.36442604661
9275,-0.613179028034,0.0797222852707
8914,-0.160268038511,-0.612777352333
54505,-0.612810015678,-0.526896297932
6919,0.0802827328444,0.18142169714
2274,-0.608837485313,-0.248377919197
2288,0.0522927641869,-0.0835120677948
7994,-0.260185003281,-0.114701397717
4216,-0.21353815496,-0.571995854378
7538,0.196872964501,-0.51696228981
3628,-1.78540921211,0.969944775105
2037,-0.468354463577,0.490283250809
2771,-0.85168337822,0.189581513405
7264,-1.12346625328,-0.291593372822
1786,0.455865383148,-0.559190392494
5873,0.348189949989,-1.34140574932
780,0.495277404785,-0.671434164047
9926,-0.605423808098,-1.37170696259
8446,0.595037221909,-0.184521451592
7159,-0.182235479355,-0.148758471012
1026,-0.247214853764,-0.238722711802
7082,0.0414059460163,-1.4745926857
10058,-0.538644134998,0.256745398045
10797,-0.638710796833,0.958034098148
11230,0.00425618886948,-0.210929423571
30836,0.419615656137,0.536296665668
27336,0.587766170502,0.018607147038
9918,0.305671960115,-0.0726588815451
79073,-1.30446147919,-0.784346282482
9688,-0.312237262726,0.925213217735
23659,0.508098125458,0.685179114342
8396,-0.360263109207,0.520292341709
23077,0.984816730022,0.661388576031
10857,0.0968667790294,-0.0379529222846
16,-0.807553768158,-0.392856359482
2817,0.265408575535,0.0773876458406
60528,-2.93814659119,0.911985099316
5359,-0.00811272859573,-0.341580450535
1514,-0.717352747917,-0.109008833766
1509,0.311699926853,-0.133698016405
9181,-1.1226593256,0.229679763317
3611,0.0197557359934,-0.494199246168
4783,0.146440446377,0.154510825872
10123,0.403006374836,-0.0122801065445
8895,0.803768217564,0.474609911442
9805,1.22726714611,0.386034846306
4125,-0.26817882061,0.00157526135445
1635,-0.962252616882,-0.685831069946
4154,-0.40515178442,0.515233337879
26292,-0.0648385211825,-0.604429602623
5770,0.988612890244,-0.381364494562
25874,-0.381587564945,-2.16655898094
11319,-0.30788564682,-0.670053303242
1153,-1.09604549408,0.626346468925
11098,-0.611729025841,-2.17725467682
8974,0.249751225114,0.0323813408613
533,-0.873463928699,-0.116651698947
823,0.0443705171347,-0.0455066263676
6812,-0.670971095562,0.106506347656
3693,-1.12512731552,0.339276701212
4891,-0.287490785122,-2.1844201088
10954,0.172051593661,0.0483885109425
5909,0.0143557339907,1.06209146976
9221,-0.120914340019,-0.193688884377
847,0.593694448471,0.411740511656
11072,0.113088600338,-0.353754222393
10221,1.08091187477,0.447423994541
7158,0.262808799744,0.470726490021
8678,-0.348123699427,-0.00477400422096
11014,-0.329489022493,0.299588769674
1994,0.654899120331,-0.847918152809
3482,1.02409040928,-0.943621873856
25976,0.170830130577,-0.0738295689225
10491,1.54463732243,0.235148072243
51053,0.213153272867,1.04699969292
9267,-0.240132972598,-0.15952603519
5547,-0.420101165771,-0.402969062328
6597,-0.468665570021,-0.137018889189
5836,0.13316565752,-0.522246658802
6118,-0.643174052238,-0.32716602087
2961,0.59057611227,-0.481534749269
310,-0.798334062099,0.416413098574
7296,-2.2205145359,-0.0871473997831
1429,0.226063221693,-0.0107105858624
2548,-0.184034615755,0.510010719299
6499,0.426654756069,0.387846946716
642,-0.205879017711,-0.445525884628
23076,-1.35404658318,0.430682510138
10099,-0.717545092106,0.753215551376
9817,-0.567515850067,1.22949242592
9126,0.791120290756,0.367795407772
3930,-0.267338842154,-0.129505634308
10450,-2.07981967926,0.321775019169
54386,0.308141857386,0.660648524761
664,0.155280575156,-0.544321358204
596,0.679753780365,0.517177164555
10180,-0.634191632271,-0.208740532398
1445,0.174666792154,-0.290422856808
230,-0.919073224068,0.395157009363
9246,0.0206369757652,0.471463292837
5092,-0.109384357929,-0.0192953646183
23463,-0.313384205103,-0.259692847729
10007,1.23062551022,0.354176044464
4925,0.204536139965,-0.143791437149
6251,1.20784246922,0.294025957584
5782,-0.366886973381,-2.50311040878
5106,0.151370003819,-0.0679673403502
2673,-0.557414650917,0.00617098808289
644,-0.102361097932,-0.274015009403
6284,-0.542049109936,1.63252413273
4605,-0.373463988304,1.24374258518
6810,0.504826366901,-0.349986672401
54499,0.384834438562,0.612206578255
11007,-0.413404524326,1.26925897598
1643,-0.519346952438,0.628480315208
25805,0.095781236887,-0.352065354586
3033,-0.603210330009,0.445794165134
2745,-0.973898887634,-0.688393056393
9961,0.0240364298224,1.77262580395
3925,-0.519494533539,0.362723022699
2582,0.042935281992,0.0542185902596
5792,-0.321494460106,-0.285726249218
5236,-0.258431315422,-0.776787221432
4016,0.819948852062,0.205968245864
4651,0.142072126269,-0.205904513597
3988,0.249393641949,0.272565454245
26227,-0.310568451881,0.359426677227
7982,-1.09942269325,-0.0798939466476
3551,-0.516713559628,-0.132194966078
5108,-0.240614667535,0.465244114399
8870,-0.4085919559,-0.0592982620001
2195,0.0774486064911,0.163385003805
8731,0.568024873734,0.301612317562
1956,0.515838265419,-0.247243642807
10276,-0.531844615936,0.417323112488
1666,-1.2900147438,-0.439221680164
4864,1.4329931736,0.665377676487
4232,0.699150681496,0.0584529526532
5050,-0.949676990509,-0.103314995766
813,-0.84358137846,0.0944897606969
3964,0.0249622762203,-0.160627648234
26020,-0.50278532505,-0.262954711914
481,-1.21188569069,-0.406340479851
5019,0.730487704277,0.946726560593
291,-0.19187310338,0.108870506287
10973,-0.334387242794,0.123250566423
9697,0.829569876194,-0.365213304758
5831,0.526943981647,0.256126910448
8202,-0.449008762836,-0.350537955761
57804,-0.16311275959,-0.660802483559
5566,0.149613022804,-0.194769114256
57149,-0.604277551174,0.78062659502
7416,-0.646520018578,-0.527789115906
10174,-0.361654669046,-0.347242593765
6676,-0.0769499540329,0.0217745602131
8884,-0.399894118309,0.506387352943
5997,-0.180041402578,-0.703540802002
57147,0.262287169695,0.53545999527
6909,0.123475939035,0.25496083498
9093,-0.413402765989,-4.39249134064
23142,0.544958770275,4.32979202271
8444,0.378412127495,-0.41497695446
11232,0.106576368213,1.67829728127
27095,0.142266720533,-0.217881023884
10732,0.475087404251,1.13315498829
23029,-0.297766596079,0.582568287849
9270,-0.304800599813,0.149900227785
47,-0.0829930454493,-0.237349510193
5889,0.0947882533073,-0.168127477169
8243,-0.0376185253263,0.587072014809
10730,-0.624642968178,-0.509965181351
30,-0.39474684,0.0856720507145
7466,-0.432486772537,1.08162260056
89910,-0.287487655878,-0.369602948427
56654,-0.271562427282,-0.0101789236069
501,0.669988930225,0.80096244812
5438,-0.733227491379,0.258183866739
26993,0.0438641533256,-0.42953851819
55111,0.194947019219,-0.292019665241
8520,-0.255073189735,0.488594830036
10146,0.410786867142,0.397809147835
7165,0.179070830345,-0.235632300377
55011,-0.0357710421085,-1.1794359684
6461,0.465233653784,-0.588405311108
10813,-0.370532482862,-0.116252690554
80746,0.615671753883,-0.142918616533
10434,0.199276745319,0.414322882891
5607,0.60256499052,-0.229350998998
22827,-0.0998812094331,0.524465501308
51635,0.0,0.0216153487563
84159,-0.210262864828,-0.417902112007
3508,0.329086333513,0.166780665517
84890,-0.561410903931,-2.15216159821
79600,0.11592644453,2.84012460709
8574,0.129029557109,0.757428884506
5529,-0.023535951972,-0.150013625622
3909,0.210925891995,-0.441918253899
9637,-0.303697258234,0.683083951473
8518,-1.36947309971,-0.714996933937
6443,-0.548527657986,0.253269374371
58478,-0.14985704422,0.264791995287
4850,-1.00783014297,-0.297020316124
23210,-0.683325409889,0.611893177032
54733,2.5235221386,0.58519077301
55129,0.0850471481681,0.258593767881
10273,0.0,0.234235748649
572,-0.138018369675,-0.575666725636
5716,0.115250840783,-0.610337972641
22841,-0.689729273319,-0.72961628437
2356,-0.187613517046,-0.130943357944
6050,0.0245085209608,-1.09937262535
64422,0.260067790747,0.453522711992
8837,3.33154702187,0.366510748863
55127,-0.0213676132262,-0.564854323864
23335,1.28954446316,2.52860307693
10270,-0.67151337862,-0.402849853039
6509,-0.118267409503,0.249634310603
83743,-0.496941387653,-0.121585071087
6772,0.189926058054,-0.488950639963
22887,-0.74298864603,-0.432659506798
51001,0.876296460629,0.662162780762
26511,0.616049468517,0.00754041969776
7874,0.0328240692616,-0.147388011217
51070,-0.931496143341,0.367911100388
1738,-0.172451913357,-0.31393289566
3416,-0.716313421726,-0.193019941449
9128,-0.30058079958,0.356641948223
9833,0.110841929913,-0.00175568461418
4088,-0.190214022994,-0.135759696364
5018,-0.378099113703,0.0575444698334
51375,0.658927857876,-0.200701415539
55038,-0.193574592471,0.196569725871
23061,-0.481328159571,-0.0978816598654
64428,0.489347070456,-0.722432613373
11325,-0.274993956089,-0.0955388993025
9641,0.307251513004,-0.11076143384
23038,0.154242232442,1.7900326252
57048,2.305519104,-0.852572798729
94239,-0.365146845579,0.383822977543
51203,-2.82264590263,0.677513718605
388650,0.424458146095,0.666773617268
23039,-0.175942227244,0.14555221796
55179,0.780010700226,-0.0814332067966
5827,-0.115352869034,-0.311811298132
10245,-0.22863265872,0.731892943382
6813,0.868541836739,0.069283798337
3251,0.537299871445,0.588181734085
23212,-0.0941779315472,2.89886808395
23536,0.664661765099,0.704351067543
51282,-0.760355114937,0.532198548317
10227,-0.61651134491,-3.55617499352
50813,0.00491589307785,-0.357406973839
51024,-2.66026163101,-0.448366343975
53343,-0.385057508945,0.146944865584
1465,1.00593852997,0.690352141857
79006,-1.79763352871,0.216597795486
6988,-0.0944959372282,-0.515461623669
11011,0.438371270895,-0.511255979538
23325,-0.612466275692,-0.730221867561
10049,1.0557488203,-0.166301354766
3157,-0.0922155454755,-0.0659447908401
200734,-1.39873290062,0.00424966216087
9053,-0.109435401857,-0.0429606437683
79094,0.448006272316,0.441225349903
2778,-0.390937268734,-0.562390267849
54881,-0.100509926677,-0.694079637527
54807,-2.69066667557,0.615686774254
323,2.09858584404,-0.299704611301
26001,0.176467686892,-3.09731078148
10190,0.498124301434,0.258360028267
9686,-0.953329563141,-0.100039839745
54915,0.262760549784,0.944937109947
23658,-0.61635607481,0.668827772141
7750,-0.598135352135,-2.33827209473
79643,-0.802415907383,0.295326173306
9488,0.215225920081,-1.17314100266
11200,-0.5456366539,0.243723213673
65057,0.614961862564,-0.416240215302
6832,0.65119177103,0.1398191154
23131,-0.176142573357,-0.56395637989
10776,-0.690703511238,-1.53342604637
6253,0.532871365547,0.201379090548
79716,0.0530851483345,-0.450377345085
29978,-0.251201838255,0.969941914082
9988,0.850049972534,-0.166019976139
10845,-0.235600665212,2.20384430885
54957,-1.09820318222,-0.513640642166
79170,1.02233600616,0.42880576849
10610,-0.191502332687,-0.341420829296
128,0.414615511894,0.212864160538
51026,0.0347658097744,0.329346299171
5498,0.168064966798,0.0221676118672
124583,0.574189007282,-0.839403450489
9455,-0.347082972527,0.362147450447
1212,0.164492502809,0.0985237360001
5255,0.525602698326,-1.01255774498
9448,1.60792052746,-0.841985225677
9924,0.376913577318,-0.450598657131
5480,-0.730174660683,-0.777216970921
1983,0.220219194889,-0.390328705311
56889,-0.753180086613,-0.208020329475
79080,0.338998496532,0.21278001368
9016,-1.76437306404,0.183724537492
6915,0.574991464615,-0.632952213287
9709,0.313094198704,-0.713572025299
116832,-0.293401867151,0.474888592958
670,0.926739931107,-0.296881496906
7867,-0.803178668022,-0.322974681854
79143,-0.240608274937,-0.93586742878
11284,-0.168457716703,1.98355281353
23443,-1.00732421875,0.054009988904
51599,-0.433766782284,0.448459655046
5927,-0.453030109406,0.829173505306
55793,0.11828302592,-0.368759810925
5867,-0.681599020958,0.328628897667
7866,0.0207324698567,0.0172436907887
25825,-0.00807024538517,0.428853750229
4067,0.171912699938,-0.195835188031
51015,1.21055972576,0.566317439079
5891,-0.116790063679,-1.10122108459
3300,-0.107294753194,0.608760535717
64781,0.634581804276,0.573123991489
51056,-0.0775235593319,0.0232519060373
8550,-0.228722289205,0.83037173748
50810,0.414650321007,-0.0639829859138
23011,0.10085837543,0.235181063414
11168,-0.261763542891,-0.0860492661595
1385,0.980840742588,-0.189792633057
10150,-0.497364848852,0.400852262974
29763,0.121436357498,-0.397991895676
9112,-2.27858448029,-0.409782707691
23499,0.703609645367,0.0856422632933
85236,-0.335937201977,-0.279728651047
5096,-1.65461504459,-0.600044429302
55620,-0.843913674355,0.0615718662739
5373,0.58554315567,-0.721993565559
51170,-0.386887460947,0.968120336533
54850,-0.44189158082,0.567926168442
80349,-1.10348784924,0.0853031724691
355,-0.119731038809,0.117542266846
1062,0.229982808232,-0.05291852355
8804,-0.294977068901,-1.68674564362
80758,-0.434302657843,-0.0630974173546
375346,-0.564143300056,-0.939217746258
51385,1.00116157532,0.395461380482
55748,-0.272849947214,-0.345390409231
10318,-0.104280427098,0.350466907024
54681,-0.322791397572,0.101933792233
7905,-0.579133272171,-0.118437737226
28969,0.0769884064794,-0.0455777943134
10668,-0.461167275906,0.0788625925779
51005,-0.0659017413855,-0.585569024086
