rid,DOS013_VCAP_6H:BRD-K55806039-001-01-2:5.02,DOS013_VCAP_24H:BRD-K55806039-001-01-2:5.02,DOS040_A375_24H:BRD-K55806039-001-01-2:5.02,DOS040_HT29_24H:BRD-K55806039-001-01-2:5.02
5720,0.228980630636,0.0841802209616,0.908999979496,-0.0839000046253
466,-0.0709406882524,-0.159424439073,0.0754000246525,0.712350010872
6009,-0.166504472494,0.0145981758833,-0.0698999762535,-1.26559996605
2309,0.115392386913,0.766308128834,1.16589999199,-0.927250027657
387,-0.382544577122,-0.587629437447,0.0048999786377,-1.58415007591
3553,-0.309505432844,-0.544757127762,-1.07314991951,0.658200025558
427,0.194921299815,0.817029118538,-0.371349990368,1.19245004654
5898,-0.0766558796167,0.0491884201765,0.0769499838352,0.567700028419
23365,0.522723674774,0.983147680759,-0.271100014448,-0.858850002289
6657,-0.570074915886,-1.24768638611,-2.46355009079,1.74874997139
5054,-0.0775450393558,0.259914398193,0.00174999982119,0.276549994946
3108,0.19821088016,-0.247455716133,0.800350010395,0.614149987698
1950,-0.324949800968,-1.25292730331,0.325500011444,1.39464998245
351,1.18004059792,-0.135915592313,-0.220300003886,-0.266000002623
4846,0.473442435265,-0.363448321819,-0.0526000037789,-1.00419998169
1452,0.13824814558,-0.866538107395,-0.168699994683,-0.966600000858
4776,-0.070847645402,-0.0924686416984,-0.708599984646,2.09654998779
6908,0.75640720129,-0.328677654266,1.11230003834,-1.31505000591
672,0.282969802618,-0.0760752111673,0.0604999959469,-0.627950012684
5710,0.373775839806,0.226172909141,-0.788950026035,-0.0228000003844
2115,-0.568836271763,-0.905178368092,-0.578800022602,1.7513999939
7015,-0.929884493351,-1.07322835922,-0.0491000115871,1.30235004425
8726,-0.539200842381,-0.399232119322,0.671949982643,-1.54695010185
2185,-0.490978240967,-0.319389820099,-0.532099962234,1.95945000648
3315,0.555947601795,2.51494693756,-0.0128000378609,-2.5367000103
5289,-0.262273341417,-0.275066047907,-0.35095000267,-0.298200011253
868,0.625053107738,1.76636600494,-1.0978000164,0.961750030518
1677,-0.239425361156,-0.707163274288,-0.452250033617,1.5992500782
7043,0.137426167727,-0.557020187378,-0.94395005703,0.557900011539
5613,-0.545783400536,-0.46901267767,1.25620007515,2.21050000191
595,-0.0773542225361,1.3719984293,0.0108000040054,-0.252000004053
4793,-0.489587306976,-0.0566644966602,-0.603100001812,-2.24744987488
2736,-1.43952965736,-0.10744857043,-1.12390005589,1.2446000576
5290,-0.11112369597,-0.356050729752,0.903349995613,1.19515001774
6194,-0.0265534073114,-0.03318650648,-0.345349997282,0.330799996853
1676,-1.08469331264,-0.0352385379374,-0.753899991512,1.68670010567
23512,0.336529046297,0.337736368179,1.18110001087,-0.64200001955
148022,-0.398460239172,0.488987028599,0.081149995327,0.83210003376
1906,-0.144044488668,-0.492139697075,0.550899982452,0.360549986362
8878,0.380297243595,0.0502732098103,-0.0134500265121,-0.943300008774
3091,-0.194625064731,-0.0559624582529,-0.177699998021,-1.12185001373
5743,-1.34282314777,-0.236357867718,-0.645399987698,-1.44404995441
5321,-1.13579726219,-0.578323960304,0.14319999516,0.287200033665
4144,-0.0907228812575,-0.710089564323,0.139799982309,-3.01440000534
1981,-0.382100075483,0.228306233883,-0.247849985957,-0.83520001173
695,0.582609117031,0.706933379173,-0.867600023746,-0.0241999924183
10398,-0.343620687723,-0.478406965733,-0.370499998331,1.15154993534
5708,-6.11225128174,-0.801989197731,4.75330018997,-0.651700019836
1213,0.616104722023,0.362107545137,4.38390016556,-1.78740000725
226,-0.0601719468832,1.46554279327,5.7311000824,0.170049995184
6777,-0.540749907494,-0.32900300622,-0.35974997282,-0.922150015831
2113,0.114441759884,-1.60497426987,-2.45655012131,-0.73584997654
3329,-0.274615764618,-0.231025144458,-0.851099967957,-0.795149981976
1050,0.00110241770744,-0.110739305615,-0.409200012684,-0.881749987602
9491,-0.583995938301,-0.817935407162,0.135599985719,1.13915002346
22926,-0.177060484886,0.524054884911,-0.732800006866,0.738549947739
5899,0.916108131409,0.238923579454,-0.315449982882,-1.02120006084
5467,-0.186112970114,0.155437499285,-0.664250016212,3.91995000839
6774,-0.0679461658001,-0.290595442057,1.53775000572,-1.40299999714
1788,-0.69497102499,-1.16680908203,-0.466349989176,0.170499995351
5921,-0.0267459824681,0.934615254402,0.664699971676,-0.338500022888
5721,-0.703043103218,-2.66584396362,-0.506749987602,0.327749997377
2263,-0.830159306526,-1.20899450779,5.19110012054,-0.324150025845
808,-0.547386407852,-0.115043632686,-0.448200017214,-0.0336500033736
30001,0.20140491426,0.901107311249,-0.187999993563,0.0734000205994
348,-0.989194095135,0.524571180344,-1.27060008049,1.3180000782
30849,0.27235224843,0.385804653168,0.571900010109,-0.876049995422
1454,-0.47759154439,2.97615528107,2.25999999046,-0.434349983931
6500,0.0190943144262,0.24926660955,-0.0185499191284,-1.05460000038
5627,0.0271855741739,-0.201732635498,-2.28584980965,-2.11089992523
5715,-0.159906342626,0.706254959106,-0.763350009918,-0.256599992514
4791,-0.634297311306,-0.713524580002,-1.05949997902,1.39899992943
56924,-0.796660244465,-0.955459475517,-0.738950014114,-0.0820500105619
2690,0.816006600857,0.10733422637,-0.612450003624,0.654950022697
1019,-1.73364722729,0.531842827797,0.539250016212,0.275999993086
51422,1.24585449696,0.170757442713,-0.583850026131,1.55749988556
5788,-0.222580581903,-0.807847201824,1.19319999218,-0.595950007439
6709,1.01868498325,-0.379914373159,-0.618099987507,-1.30404996872
1277,0.52748477459,-0.0554361157119,-0.0273999944329,1.30200004578
993,0.0606112219393,-0.704068899155,0.0531999766827,-1.00290000439
7157,-0.171787440777,0.234856903553,1.88740003109,-0.194050014019
1958,0.42094424367,-1.36652636528,0.0748500004411,-1.08330011368
4582,-0.785550951958,-0.566669523716,-0.717999994755,0.773900032043
9212,-0.621933877468,0.463313043118,0.455700010061,1.05585002899
8440,0.321413189173,-0.552193760872,-1.01030004025,-0.819100022316
6790,0.260109722614,0.691217422485,-0.790250003338,-0.697700023651
8851,0.287171006203,-0.124131277204,0.682349979877,-0.638350009918
2534,-0.82944893837,-0.197542786598,-0.292800009251,0.661549985409
4893,-0.356944382191,-0.463961005211,0.484499961138,0.405600011349
665,-0.766930222511,0.343832015991,0.766399979591,-0.683000028133
4313,-0.105196140707,-1.42359113693,0.133100003004,1.03209996223
1022,0.283817529678,0.273516029119,0.20134998858,-0.178399994969
5880,0.186025381088,-1.29244530201,-0.782050013542,0.126000016928
3162,0.358199208975,0.311170548201,-0.113350003958,-0.522500038147
1282,-0.298051297665,-0.0846665650606,0.0806500315666,1.80610001087
3383,-0.208349376917,0.29788351059,-0.476300001144,0.563600003719
727,-0.105485647917,0.641320943832,-0.557750046253,0.394299983978
4792,-0.0176645070314,0.486517220736,0.412000000477,-0.588850021362
4794,-0.450705438852,-0.949068546295,-0.999149918556,1.30675005913
902,-0.177634060383,-0.353515088558,-0.00415000319481,1.66904997826
8091,-0.694929361343,0.843903303146,-0.36265000701,-0.99255001545
3486,-0.220054790378,0.103631079197,-0.698949992657,1.45229995251
10818,-0.181670352817,-1.23626089096,-1.25989997387,0.710000038147
3454,-0.300797849894,0.190695777535,-0.489349991083,1.89774990082
4282,-1.60944974422,0.317660331726,-0.703750014305,-0.811400055885
1605,0.925572514534,1.40812110901,0.809849977493,-0.704650044441
10644,-0.390763163567,-1.15493762493,0.675800025463,-0.109650015831
2065,-0.468488484621,-0.130925953388,0.280849993229,-1.34700000286
8321,0.371034413576,0.442032575607,-0.172399997711,1.56340003014
8503,-1.59276509285,0.0182940661907,-0.910549998283,1.40369999409
7027,0.772821247578,-1.05504190922,-0.573850035667,-1.64249992371
6850,-0.896127164364,-1.00609612465,-0.851449966431,-0.349250018597
1978,0.0194730442017,0.143794000149,0.526549994946,-0.238800004125
896,2.29302477837,-0.451176851988,1.03020000458,-1.2976500988
5777,1.3247396946,-0.423359870911,-0.327649980783,0.402800023556
1846,-0.0900050699711,0.0710531324148,-0.179249972105,0.215400010347
5925,-0.151733115315,-0.81639868021,-0.0728500187397,0.638899922371
142,0.586185872555,0.0349767357111,-0.0735999941826,1.04739999771
1021,0.700095772743,0.684392154217,-0.042500000447,-0.805950045586
5699,0.188641399145,1.00782966614,-0.151449993253,0.776299953461
8061,0.192642912269,-0.102915689349,-0.0190500020981,-1.22860002518
1870,0.740852117538,-0.0962098836899,-0.390950024128,0.731250047684
1398,0.0773196741939,0.376928925514,0.770200014114,-0.585749983788
3312,0.265157043934,0.179219990969,-0.304399996996,-5.47930002213
891,0.578673541546,0.259289950132,0.615449965,0.895500063896
4775,-0.322678625584,-0.771189630032,-0.620750010014,-0.0346000008285
5111,-0.629777789116,-0.598379790783,0.338599979877,0.513199985027
5696,0.0576633214951,0.522065222263,1.02549993992,-2.95744991302
5588,-0.246865749359,-0.500544667244,-0.0396499931812,-1.59769999981
6839,0.488792836666,-0.0112742055207,-0.60790002346,-0.398549973965
329,-2.3427529335,0.333264499903,1.26115000248,-0.211750000715
5058,-0.933014750481,-0.777778208256,1.32130002975,-1.05009996891
998,0.0917836502194,-0.0662242174149,-0.900950014591,-0.662699997425
9134,0.109324492514,-0.89546751976,-2.47670006752,0.387549996376
6616,-0.00772424042225,-0.888367295265,-0.0149499773979,0.758350014687
5223,-0.108447775245,1.03987562656,0.310649991035,-0.730899989605
4690,-0.219941109419,-0.082618534565,2.80264997482,1.19385004044
958,-0.0978232994676,-1.08024775982,-0.573900043964,1.66589999199
1616,1.90228915215,-0.141322597861,0.219750002027,-0.0578500032425
991,0.0822784230113,0.0,0.00065000000177,-0.587850034237
6347,-0.711992025375,-0.427008152008,-0.0467500016093,1.87144994736
6714,-0.633010566235,-0.353624492884,-0.197600007057,-0.237199991941
652,-0.113767445087,-1.28569960594,-0.788600027561,0.374650001526
4331,-0.927852094173,0.00724750757217,1.57849991322,-0.112650036812
7099,-0.0444881953299,-0.874574303627,-0.954650044441,-2.44405007362
10320,0.998863935471,-0.134309768677,4.67710018158,-1.61419999599
2042,-0.0859762430191,2.37856841087,5.72130012512,0.173550009727
843,0.10988265276,-1.35752224922,-0.377700030804,2.11689996719
840,0.0115604884923,0.542773842812,-0.753750026226,-0.333750009537
7048,-0.765833258629,6.06773424149,-0.495549976826,-0.0329499989748
4851,-0.71975260973,-1.21907043457,-1.28239989281,1.78240001202
6464,-0.0486630797386,-0.81806832552,0.202199995518,0.625050008297
23410,-0.115225963295,0.410178512335,-0.660549998283,1.00559997559
54205,-0.390470832586,-1.32388567924,-0.544350028038,-0.942200005054
2770,-0.984614312649,0.629954457283,1.56535005569,0.144050002098
80204,-0.0159995779395,0.08720613271,0.134200006723,0.329600006342
4208,-0.184373527765,-0.314949542284,1.08360004425,0.04145000875
1845,0.258779525757,0.578946053982,-0.0724999979138,-0.37160000205
23368,-0.595662236214,-0.204724743962,1.36430001259,4.10139989853
5583,-0.72099083662,0.0253596901894,0.322049975395,1.21499991417
8900,-0.0676293596625,-0.458094060421,0.417849898338,0.705749988556
581,-0.194691434503,-0.74296683073,-3.99510002136,1.48310005665
6193,0.315911650658,0.698773562908,-0.0965999960899,2.35739994049
6622,-1.54963374138,1.16034770012,0.155349999666,1.85440003872
11261,-0.167537927628,-0.953206658363,0.267100006342,-0.182200014591
6696,-1.83393335342,0.274335205555,-0.119549997151,0.0802000015974
8312,-0.55224019289,-0.702862620354,0.535199999809,0.835900008678
835,-0.173682838678,-0.0221378803253,0.696899950504,-1.41459989548
8324,0.160216018558,0.151499390602,0.506600022316,-0.942200005054
1848,-0.645698666573,0.711973071098,2.16085004807,-2.42610001564
154,0.420117884874,-0.0401715114713,-0.599300026894,0.159450009465
4312,-0.549539923668,-0.635575711727,0.565250039101,1.23495006561
994,0.248452574015,0.796531200409,1.39970004559,-1.72725009918
2048,-0.396239101887,0.89253026247,-0.325850009918,1.15059995651
1111,-0.335140526295,-0.14174425602,-0.66605001688,1.03334999084
5154,0.365917146206,0.409981131554,0.120550006628,-1.50020003319
2920,0.341391921043,0.669221043587,0.728749990463,0.769649982452
3122,0.265366911888,-1.12940573692,0.47444999218,-0.305849969387
2769,-0.284540325403,-0.606736660004,-0.0171000063419,-0.853499948978
5900,-0.805195868015,0.0692341327667,-0.655950009823,-0.856499969959
6304,-0.44051656127,-0.128602355719,-0.180099993944,-1.49094998837
5211,-0.332720220089,0.591604292393,0.254299998283,-0.849900007248
2886,-0.166325360537,-0.774657607079,-0.0632000118494,2.52865004539
9261,0.0577476099133,1.13760590553,2.03075003624,1.43939995766
8569,-0.567757546902,-0.7215295434,0.0778000056744,0.77110004425
3303,-0.215407431126,-0.288165599108,0.787850022316,-1.3030500412
5331,0.769795894623,-0.389715075493,-0.406099975109,-0.198699980974
5347,-0.16983474791,1.18918323517,0.0361000001431,-1.51974999905
4638,-0.31280452013,0.830444514751,4.68265008926,0.0191000103951
2264,-0.11603564769,0.263702273369,-0.161200046539,-1.03104996681
1029,0.480295985937,-0.477654993534,1.6384999752,-0.50435000658
1027,0.633951306343,0.523489713669,-0.972849965096,0.221450001001
2597,-0.0228004492819,-0.283942461014,0.00065000000177,0.702199995518
55847,-0.300401329994,0.485566139221,0.442700028419,-0.136299997568
25803,1.03366661072,1.27670681477,-0.654300034046,0.673300027847
3480,-1.51669025421,1.72565042973,0.0448000133038,1.2879999876
2946,-0.651823163033,1.65025150776,-0.581999957561,-0.514250040054
9517,-0.647228240967,0.299288988113,0.623350024223,-1.7309499979
25987,0.944879770279,0.404338687658,0.0351499989629,-0.749149978161
23670,-0.00527434796095,0.500634253025,0.469250023365,-1.29184997082
11182,-0.106760784984,0.200223982334,-0.923949956894,-0.608600020409
2146,-0.0247634351254,0.774109840393,0.502300024033,0.494799971581
3385,0.302359640598,0.423382878304,1.07550001144,-0.939849972725
5261,-0.555996835232,0.0183909013867,-1.32945001125,0.16479998827
10765,0.180491894484,0.197200760245,0.0683500170708,1.81435000896
25839,-0.474229335785,1.30166327953,-1.53750002384,0.190650001168
4172,0.587814986706,0.122158393264,-3.25040006638,-0.0250499993563
23161,-0.27432975173,-0.769625902176,0.540849983692,1.74654996395
10298,0.0421523973346,-0.917153716087,0.87760001421,-0.464149981737
1802,1.07300639153,0.38014537096,-0.283450007439,-0.585749983788
58533,0.145373165607,0.558658599854,0.560500025749,1.08704996109
147179,0.576767742634,1.04532420635,1.32144999504,-1.35210001469
29937,0.42081579566,0.0926437228918,-0.0297499895096,0.437300026417
6184,0.0950671583414,0.419298350811,0.0010000000475,-0.895150005817
