rid,ERG012_PC3_24H:BRD-K95823739-001-01-2:10,ERG012_PC3_6H:BRD-K95823739-001-01-2:10,ERG012_VCAP_24H:BRD-K95823739-001-01-2:10,ERG012_VCAP_6H:BRD-K95823739-001-01-2:10
727,0.131766557693,0.33517691493,0.0703271403909,1.32222175598
4792,0.111661322415,-0.110265776515,-1.99773275852,-0.178978353739
4794,-0.505469679832,0.485099852085,0.23792001605,-0.725922703743
902,0.0559741035104,-0.339275062084,0.25330016017,-0.446969270706
8091,0.0387053787708,0.0161596238613,0.300971448421,0.620962619781
3486,-0.255820602179,-0.220835760236,-1.01064968109,0.142193838954
10818,-0.66059678793,-0.220830410719,-1.29075932503,-0.391098231077
3454,-0.154588311911,-0.307443231344,-0.396471202374,0.174456000328
4282,0.425925433636,-0.827057659626,-1.07585716248,-0.0596631914377
1605,0.239969581366,-0.0181454587728,-0.233357399702,-0.571568608284
10644,0.0587492138147,-0.27528616786,-0.246487006545,0.197298854589
2065,-0.597635805607,-0.870350599289,-0.291705816984,0.832429766655
8321,0.0859589129686,0.274008214474,0.616492331028,0.94209587574
8503,-0.415247857571,-0.315625071526,-0.110919058323,-1.00649487972
7027,0.611257791519,-0.515028238297,-0.0986091569066,-0.362680673599
6850,2.81166434288,0.378572165966,0.775961339474,0.0721942782402
1978,0.354044377804,-1.12850248814,-0.349487751722,-0.516165196896
896,0.776474773884,0.184264093637,-0.414073169231,0.657059073448
5777,0.529720902443,0.498970508575,0.12456356734,0.105852261186
1846,0.190508961678,-0.326094508171,0.584306299686,1.04544496536
5925,-0.315564483404,-0.377033829689,-0.258494019508,-0.162435337901
142,0.581278145313,0.403865367174,0.501757204533,-0.31593772769
1021,-0.276678979397,-0.138327643275,-0.103703990579,0.491174697876
5699,-0.387350022793,0.663179457188,0.276544511318,-0.191443711519
8061,-0.239023804665,0.0374901816249,1.27327764034,0.0955498442054
1870,-0.724290430546,-0.717610120773,-0.14656484127,0.257134079933
1398,0.506276190281,-1.24082815647,-1.80747246742,0.324578344822
3312,-2.26279163361,-0.511839866638,-2.06281852722,0.354498803616
891,-0.795083880424,-0.329557359219,0.688542604446,0.932016134262
4775,0.318844646215,0.598824262619,0.534985721111,0.0898640081286
5111,0.621317028999,-0.680147707462,-2.61519646645,-0.367614746094
5696,-4.25174665451,0.064365580678,-0.556352078915,0.195478245616
5588,-0.375892668962,0.181304872036,0.0414854213595,0.260767698288
6839,1.06252288818,0.486728310585,-0.261960148811,0.217578798532
329,-0.444492459297,0.413534760475,-0.210454925895,-0.512441635132
5058,-0.302567601204,-0.538253307343,0.572266638279,0.333833128214
998,0.281459450722,0.165400922298,0.12986856699,0.072092294693
9134,-0.467822402716,-0.602553367615,-0.657298624516,0.2268999964
6616,-0.775944709778,-0.808463454247,-0.149640008807,0.499511688948
5223,0.423356831074,-3.50439476967,-1.37320423126,-0.133722677827
4690,0.613057971001,0.528237819672,-0.550567507744,-0.668158710003
958,-0.244784146547,0.547928571701,0.769042134285,0.565231204033
1616,-0.312583386898,0.321236431599,0.315691947937,-0.0160358920693
991,-1.69159293175,-2.17219114304,0.107508823276,-0.306923240423
6347,-0.745065510273,0.286174178123,0.552048921585,-0.965716004372
6714,0.99919629097,1.42908203602,-0.272771805525,-0.39086702466
652,0.00347182899714,0.477638721466,0.811269581318,1.80346596241
4331,-0.485588997602,-0.337409436703,0.884586334229,-0.608702421188
7099,-0.752486884594,3.55861186981,0.43671643734,0.492392003536
10320,-0.712955355644,-0.176220759749,-0.0966585949063,0.113056510687
2042,-0.131724014878,0.663172364235,-0.0865276157856,0.565763115883
843,1.00722849369,2.91558074951,0.779460430145,-0.176764503121
840,-0.600800395012,-1.09037816525,-0.306616127491,-0.903594374657
7048,-0.445880234241,2.22107791901,-0.222149223089,0.246943712234
4851,5.63206958771,0.508731901646,0.660105288029,-0.00710600614548
6464,0.518975496292,0.376371473074,0.746368646622,-0.0873207449913
23410,-0.380993843079,-0.300182849169,0.276891797781,-1.04245305061
54205,0.409670233727,-1.28874492645,-0.404867261648,0.671060502529
2770,-0.388924241066,-0.791083931923,1.3964959383,-0.886594295502
80204,-0.515244007111,0.176993012428,-0.33988648653,-0.307063162327
4208,-0.375453174114,-0.0596307367086,-0.00342481583357,0.908313751221
1845,-0.544700562954,-0.941368460655,0.10358864069,0.0679468810558
23368,-0.439339339733,0.531337499619,1.87498426437,-0.969388008118
5583,-0.39945179224,-0.676607131958,1.09388911724,-0.432693690062
8900,0.423395186663,1.12416172028,-0.166428655386,-0.259729027748
581,0.331899315119,-0.4959243536,0.50315117836,0.0124129801989
6193,-1.33715391159,-1.54432857037,-0.0832888185978,-1.18863713741
6622,0.716611325741,0.705509960651,-0.669688344002,0.39912879467
11261,-0.789766311646,1.2748029232,0.410881519318,0.799571990967
6696,-0.741108119488,-0.393231570721,2.09445476532,-0.371183872223
8312,0.237665832043,0.430714279413,0.670520067215,-0.0839035362005
835,-0.69749891758,-0.423422038555,-0.17410248518,0.788724899292
8324,-0.204002484679,-0.0221741832793,0.381072044373,-0.591218471527
1848,0.153367355466,-0.28131043911,-0.447333902121,-0.619865953922
154,0.627914726734,0.698780834675,0.807994425297,-0.289452195168
4312,0.534329175949,1.35216546059,0.473318517208,0.060144841671
994,0.622428357601,-0.267002463341,-1.07980442047,-4.23010253906
2048,-0.36720764637,3.27354454994,2.08386492729,-0.164115935564
1111,0.279072403908,-1.24159550667,0.793899774551,0.0108565781265
5154,0.386402249336,0.125884339213,-1.58586478233,0.522201180458
2920,-0.451136410236,-0.358762204647,-0.563433587551,-0.163785547018
3122,-0.678988099098,0.302499115467,0.397080481052,-0.0325319319963
2769,0.353801906109,0.0464360713959,0.482120454311,0.188597753644
5900,0.744062304497,-0.0392727553844,-1.39267802238,-0.40084078908
6304,-0.759781181812,-0.18866944313,1.64231991768,0.14481690526
5211,0.122407466173,-0.586549520493,-0.260887682438,-0.394948810339
2886,-0.0971578657627,0.0779296904802,0.0185389705002,-0.0763477534056
9261,0.370043247938,0.929860055447,0.196002393961,0.196401387453
8569,-0.0154193565249,-1.12884485722,-0.0985307693481,0.130182430148
3303,0.17653645575,0.703772425652,0.158251747489,-0.128776967525
5331,0.360374093056,-0.363263607025,0.0923901498318,-0.0725175440311
5347,0.0694167017937,0.25646713376,-0.000737376511097,-0.699972510338
4638,-0.520854830742,-0.106589175761,-0.142669826746,-0.289860039949
2264,0.156952574849,0.934155106544,0.150064945221,0.562793970108
1029,0.650614857674,-0.148135334253,-0.629106223583,-0.196583375335
1027,-0.203851521015,-0.228982686996,-2.16125750542,0.482261896133
2597,0.00815396755934,-0.58154976368,-0.724761962891,0.193938970566
55847,-0.0221206117421,1.32809913158,0.90527009964,-0.0242135375738
25803,0.208716750145,-0.0486827492714,0.521085977554,-0.75566214323
3480,-0.508279979229,-0.281239271164,0.00148099660873,0.118283286691
2946,0.451988726854,0.0542978830636,0.634471893311,1.10646522045
9517,-0.0915965288877,1.04512929916,-0.267014831305,0.438805997372
25987,0.025670953095,-0.288341343403,-0.360385030508,-0.188561335206
23670,-0.438160300255,0.0622413977981,-0.49870467186,0.524213135242
11182,0.0449790656567,0.365996062756,-0.0435971915722,-0.10562223196
2146,0.176546365023,0.372101426125,0.483690530062,-0.516337692738
3385,0.0154168382287,-0.966218352318,-0.916169047356,-0.470618456602
5261,-0.392315387726,-0.109302803874,-0.25730997324,-0.61144143343
10765,4.44551467896,-0.421498388052,-0.189811989665,-0.858507335186
25839,-0.399994939566,0.0274829268456,0.232146143913,-0.584401607513
4172,-0.482586026192,-0.370707422495,0.458544135094,-1.74583756924
23161,0.168519437313,0.236311018467,0.763204574585,0.0644368082285
10298,0.459636956453,-0.130005776882,0.480922013521,0.808317363262
1802,0.232887849212,0.375238060951,-0.0476887859404,0.294354379177
58533,0.289052218199,-0.197860002518,-0.218582078815,-0.485094666481
147179,0.532706081867,-0.205811500549,0.0933578014374,-0.259311944246
29937,-0.00564667582512,-0.932678222656,0.304383784533,0.24164365232
6184,1.23937129974,0.468930959702,0.952890634537,-0.0428516417742
9854,-0.0476690903306,0.322937637568,-0.0369750522077,0.159607693553
2553,0.459296822548,-0.789957821369,-0.139717072248,1.38910746574
5440,-0.0201728716493,-1.63107967377,-0.819462716579,-0.470959573984
54623,0.065141454339,-0.210977211595,0.19135633111,-0.151251539588
9533,-0.142544060946,-0.247751802206,0.12513461709,0.223205074668
8607,-0.286349594593,0.152584135532,0.1569737643,0.29107350111
207,-0.266447812319,0.0365488529205,0.140398859978,0.779588460922
26054,0.168675661087,-0.112636953592,-0.514207005501,-0.0206125751138
10682,-0.445241779089,-1.02348351479,-0.6305077672,-0.90069270134
8573,0.775742828846,-0.0108312815428,1.80648815632,0.923463106155
23378,-0.445934206247,-0.325725495815,-0.510455727577,0.103478871286
8553,0.326906472445,-0.977335095406,-0.921369016171,-0.586759328842
622,0.342199206352,0.127812609076,-0.132470518351,0.332286059856
9467,0.0657268762589,-0.256948411465,0.274056911469,0.107824273407
5525,0.788084864616,0.437403202057,0.547435581684,-0.644452631474
256364,2.02085232735,0.162735790014,1.37706923485,-0.491092115641
332,0.258866667747,0.251293778419,-0.1041444242,-0.388175785542
2058,0.483557283878,0.222042530775,0.188400238752,0.219964176416
7849,-0.436717361212,-0.484305113554,0.324067175388,0.396694242954
23244,0.392104566097,-0.212095111609,0.652333915234,-0.302927136421
7494,0.314950078726,-0.296772420406,-0.64985024929,-0.966326892376
4836,0.459470689297,1.21108293533,0.265469819307,-0.0732007846236
23647,0.319210678339,-0.716248452663,-0.545620203018,-0.416376590729
10617,0.521364808083,-0.883645832539,-0.317337214947,0.188274517655
2184,0.0762197077274,-0.93022787571,-0.747886180878,-0.150076836348
5355,-0.636560499668,-0.2740046978,0.491406798363,0.0768977552652
6659,-0.0244029387832,-0.576114952564,0.00829676538706,0.055225789547
7016,-0.000985406339169,0.205350533128,0.707588791847,0.447809636593
90861,0.379294991493,-0.4257132411,0.442214608192,0.284722149372
10670,-0.172847241163,-0.44145077467,0.252998560667,0.636752426624
79071,-0.512659311295,0.130726099014,0.740743517876,-0.382281035185
64746,0.101535581052,-0.91025185585,-0.770031511784,0.143079310656
5366,-0.147701904178,0.582407772541,0.414878070354,0.199840992689
11344,-0.0595634654164,0.394997596741,0.22402100265,1.39736664295
10013,-1.02838921547,0.506100594997,-0.104345031083,-0.00522740185261
5829,0.469392031431,1.41010403633,-0.0958866626024,-0.394206255674
5257,-0.195196434855,0.132388591766,-0.0147887654603,-0.129944086075
22794,0.322191238403,-0.0614942461252,-0.0228140726686,-0.913789331913
9761,0.359665006399,0.257440149784,0.24795550108,-1.50893831253
23326,0.468575537205,-1.81180942059,-0.291754573584,0.682617306709
10972,-0.575404047966,-0.58918941021,0.0188194289804,0.438970118761
10523,0.281261265278,-0.74173116684,0.295191168785,0.321211963892
79090,-0.472546100616,0.0601992309093,0.33174854517,-0.0649242326617
27032,1.06587100029,0.590854525566,0.491404950619,-0.369497597218
9097,-0.00933196395636,-0.200679093599,0.549425423145,-0.203974708915
10513,-0.158711105585,-0.278772234917,-0.787691950798,0.201352342963
1891,-2.09754753113,0.795487165451,-0.142391115427,-0.0157633088529
3066,0.0836257338524,-0.0582716166973,-0.0469329990447,-0.411266505718
9801,0.206335425377,-0.331441551447,-0.766164064407,-0.264912962914
1459,0.530989229679,0.415163367987,0.464855611324,-0.354241847992
9703,0.766318678856,-0.0465000346303,0.306293934584,-0.0452405810356
10606,-0.16246047616,-1.18293023109,-0.857445061207,-0.511609911919
1017,0.0610178038478,0.107357144356,0.210976853967,-0.0595347061753
9813,-0.257987976074,0.059373781085,0.195036917925,-2.85230731964
7485,-0.0156681239605,-0.444503009319,-0.442630797625,0.176951706409
2109,0.353015959263,-0.511316895485,-0.0121575593948,0.424167215824
23271,0.0907698571682,0.538155436516,0.0528150498867,0.376761317253
9915,-0.314559012651,0.521812319756,0.691100418568,-0.308610379696
9552,0.564796864986,0.296499371529,0.412073940039,-0.353553533554
93487,0.222444698215,-1.01087212563,0.450468182564,1.19376933575
2956,0.283230394125,0.589559435844,1.47493124008,0.371980249882
11065,-0.0677361935377,-1.35781860352,-0.0398341864347,-0.723703801632
9653,0.139826372266,0.509085357189,0.329385876656,0.47063356638
200081,-1.51292824745,-0.371096462011,-0.198449641466,-0.402835279703
3337,0.229637056589,-0.839323282242,-0.655098438263,0.148149833083
11073,0.135868653655,0.500204920769,0.663820147514,-0.498748064041
23,0.434518754482,0.532349944115,0.631968855858,0.0804120525718
5641,-0.246887534857,0.225635409355,1.9119989872,-0.183605164289
8720,-0.391306847334,-0.259501039982,0.174960643053,0.861514806747
10782,0.532651007175,0.423840105534,0.950193345547,-0.745423197746
25932,0.662860810757,-0.673400878906,0.669694662094,-0.22491671145
3028,0.780658066273,0.422191023827,0.173117414117,0.590042889118
6804,0.258925318718,1.2469035387,0.783516824245,0.0748011767864
890,0.296894311905,0.307995319366,-0.28631156683,-0.533058285713
6390,-0.0786994099617,-0.908122301102,-0.0173617377877,0.136208698153
4303,-0.531948208809,-0.706230998039,-0.621885716915,-0.155272036791
10953,0.0941088795662,-0.0344502106309,0.074309296906,-0.191171348095
22889,0.487806737423,-0.142969280481,-0.606705546379,0.521268427372
3098,0.391521960497,-0.523682534695,-0.282120287418,0.191937863827
11044,0.164493903518,0.196279704571,-0.0843055695295,-0.837681233883
8985,-0.176966622472,0.249194324017,0.00874069239944,0.0633303821087
66008,1.6416131258,-0.0516744852066,0.0504759736359,0.99708878994
9217,0.319433033466,-0.470589280128,0.521292150021,0.30043888092
701,0.335085391998,0.513848543167,1.30835855007,-0.456573307514
6182,-8.48540592194,0.393115609884,0.0765841901302,0.532956957817
4860,0.0435799136758,-1.13012981415,-0.161991849542,-0.031246393919
7398,-0.522378087044,-0.720235288143,0.590669155121,0.403443813324
6117,0.482455253601,0.449890315533,-0.479765087366,0.439798891544
23588,-0.00249520689249,0.667006134987,0.0492448061705,0.541119158268
949,0.0816264152527,0.969690442085,0.366478949785,-0.566369473934
7168,0.0416272543371,-0.0575076937675,-0.249849200249,-0.650003314018
9375,0.859627723694,-0.0764807313681,0.302096784115,0.291443616152
4927,-0.14997151494,0.801949441433,0.148873329163,0.63498210907
2523,0.874161243439,0.562472641468,0.704340696335,0.702951312065
58497,-0.440136671066,0.352823078632,-0.91316139698,-0.250693082809
6856,-0.0814721435308,0.269044488668,-0.692992568016,-0.461479961872
26036,0.0424588769674,3.63247609138,0.259996950626,0.317502856255
10206,-0.179798156023,0.46823745966,0.520433068275,0.297550082207
25793,-0.416667163372,-0.293626278639,0.080893188715,-1.33095514774
55556,-0.388825505972,-0.347267270088,-0.239596396685,-0.323064446449
3978,0.170138329268,0.294953048229,0.2497189641,-2.69106268883
10681,0.0801626592875,0.36886665225,0.502399325371,0.309415519238
3638,0.698758006096,-1.01803278923,-0.399792015553,-1.04924321175
8349,0.351275622845,0.440402030945,0.526466548443,-0.219149142504
6275,0.375492483377,0.395420968533,0.426173120737,-0.613281548023
3895,-0.0506000593305,0.921987950802,0.417985796928,0.155995473266
392,0.0380486026406,0.491564780474,-0.408223450184,-0.29263740778
9170,-0.0677984580398,0.338273644447,0.581531882286,2.69678139687
80347,0.0306583717465,0.0839967727661,0.290931731462,0.406630575657
23300,-0.00850988924503,-0.260078787804,-0.3649340868,0.0808303505182
836,0.390879154205,0.907345175743,-0.103322118521,0.548584342003
11188,-0.147099167109,0.52046251297,-0.870842754841,0.108599230647
10898,0.613465666771,0.646790266037,0.144469246268,-0.823913156986
9276,0.486853569746,0.599962830544,-0.108251690865,-0.0360183566809
1647,-2.51206159592,0.281492143869,0.600736141205,-1.0335804224
10285,0.369131863117,-0.201016888022,0.0512013286352,0.728511214256
23386,0.51879119873,0.0215508397669,-0.049837037921,-0.00435252487659
3156,-0.541943848133,0.0169231593609,0.1183770895,-1.01739048958
10237,0.237637430429,-0.596404373646,0.136690795422,0.209643423557
7077,-0.302160322666,-0.363181889057,-0.215695813298,0.0200058817863
11157,0.509637355804,0.127834051847,-0.535589039326,0.304419517517
22908,0.566423892975,0.391211152077,-0.596831381321,0.698906540871
10915,0.539526104927,0.392918437719,0.375616312027,0.371755599976
9897,0.962336182594,-0.140756726265,0.198843762279,-0.0540471598506
1759,0.384498327971,0.703521072865,0.287904918194,-0.0709224194288
54541,0.472115695477,1.86796295643,-0.243911623955,-0.534241139889
211,0.830392599106,0.521261334419,0.273559868336,0.433108597994
5048,0.290909618139,0.706365585327,-1.29979777336,0.605764746666
84722,-0.16081148386,0.498730123043,0.732577860355,-1.14822733402
29890,0.654611825943,0.519329190254,0.103157475591,0.0605301707983
9868,0.70937371254,-0.0885850340128,-0.167888820171,0.33204627037
873,0.0398999452591,0.144185096025,-0.259663462639,1.78143906593
5580,0.325948029757,-0.301859498024,0.0231786314398,0.258844137192
3725,0.29513078928,0.919124722481,0.339497596025,-0.593787431717
23585,0.877304434776,-1.37502014637,-1.34194934368,0.532865643501
51097,-0.727849245071,-1.46178400517,-0.348192125559,0.061172299087
1831,-0.0753198713064,0.220323324203,-0.197318315506,-0.562981426716
7020,0.113884530962,0.472775638103,0.959477901459,-0.211687684059
55893,0.167907729745,-0.0672874003649,-0.0988451093435,-0.580022931099
6944,0.133407980204,-0.448463112116,-0.0721912682056,-0.565394639969
22883,0.537799179554,0.328349322081,0.584211587906,0.750592112541
5601,0.166258484125,0.13945132494,0.606556475163,0.918769538403
10775,0.587123572826,-0.0453412234783,-0.271537810564,-1.3200905323
4780,0.369575023651,0.199298009276,0.471520870924,-0.45673084259
10904,0.0965278297663,-0.152992278337,-0.644687414169,0.234556272626
9917,0.221897616982,0.619112432003,1.98323464394,-0.252569258213
1399,0.0638533756137,0.127887845039,-0.267955780029,-0.256840527058
24149,0.316156119108,0.730096578598,0.850777745247,1.99291753769
2222,-0.114662960172,-0.0939611792564,-0.448990315199,-2.06169366837
10131,0.534420311451,0.63226890564,0.273040413857,-0.275198221207
2958,-1.55437088013,0.301908522844,-0.550273537636,-0.129422336817
9650,0.341205447912,0.110508397222,0.649676263332,0.0623519420624
7319,0.167759358883,0.2217515558,-0.161223530769,0.299561738968
4817,0.514496684074,0.65428006649,0.725077092648,0.131800532341
9143,-0.283682644367,0.375334203243,-0.182445198298,1.08190512657
10494,0.137220084667,0.214028254151,0.591569006443,0.449561536312
55324,0.00105273723602,-0.515339553356,-0.861170291901,-0.251829594374
23149,-0.015912309289,-0.683592379093,0.484475314617,0.687350809574
9943,-0.664970517159,-1.07697987556,-0.813075602055,-0.340105175972
6599,0.305109322071,1.05046844482,0.559914708138,0.304626494646
51031,0.355100184679,-0.160148710012,0.413241773844,-0.539653122425
3566,-0.209302037954,0.70844244957,-0.272998809814,-0.487288594246
3815,-1.56336605549,-0.58751386404,-0.162941113114,-0.851237416267
8624,0.464161068201,0.0103245526552,-1.14831709862,-0.0656626299024
27346,0.477025032043,-0.35350254178,-0.00517389923334,-0.0178290009499
10489,0.631435751915,0.782246947289,-0.648002266884,0.938581764698
26128,0.377094566822,-0.499833762646,-0.00352452322841,0.584961295128
79921,0.613978743553,-0.560976684093,-0.244302049279,0.65632301569
55746,-0.301815599203,0.149167627096,2.90844202042,0.0439911112189
23636,0.503144979477,-1.03010392189,-1.02687776089,-0.35023868084
10892,0.102145835757,-0.4549215734,-0.0220556668937,-0.326750516891
10652,-0.0178808867931,-0.671958088875,0.354155540466,0.300038546324
11004,0.0974578335881,-0.435218632221,-0.161033391953,-0.46898022294
23530,0.28623855114,-0.642343997955,-0.250026583672,-0.547636330128
8826,0.141984209418,0.357231587172,-0.883652627468,-0.697539389133
3308,0.208326280117,0.452459096909,0.642582535744,-0.197678133845
7153,0.697002232075,-1.42025637627,-0.461200743914,0.0622776299715
11041,0.0783700197935,-0.515985488892,-0.695572495461,0.546857357025
6342,0.873978018761,-0.29818636179,-0.588629186153,-0.594077944756
5883,0.282810628414,-0.00527223944664,1.30336046219,0.481876909733
10589,0.633314847946,1.01134204865,-0.0435268431902,0.638771533966
5110,0.201310738921,-0.0948611423373,-0.755012989044,0.331612169743
4609,-0.136433497071,-0.338511943817,-0.374081373215,0.233801275492
5423,0.0723775103688,-0.34766125679,-0.293501079082,-0.44242593646
1070,0.0149692445993,-1.07384824753,-0.644960582256,-0.294286489487
10051,2.0986032486,-0.474177837372,0.712126374245,-0.00342278182507
6603,0.565877139568,0.45878508687,0.56886780262,0.462869882584
9019,-0.0390500724316,-1.15052855015,-0.697932600975,0.0876694321632
10969,0.274012088776,-1.172544837,-0.65867036581,0.783267080784
9797,-0.347878456116,0.00193644291721,-0.492287606001,-0.385304570198
4043,0.0385667793453,0.44513002038,0.122265972197,-0.824016690254
9519,-0.249266982079,-0.060082629323,-0.154021784663,0.169274881482
8480,0.619293212891,-0.646355271339,-0.617532968521,-0.290902107954
983,-0.539957940578,-0.86205971241,0.0156438648701,-0.0630363151431
10559,0.121222242713,0.509242236614,0.692183792591,1.11773073673
8508,0.593333184719,-0.400813996792,-0.845759928226,0.320742815733
9275,-0.553570985794,3.84787273407,-0.384437680244,3.21057224274
8914,0.189454674721,0.952139258385,0.772180140018,-0.189002484083
