rid,DOS013_VCAP_6H:BRD-K67399667-001-01-3:4.94,DOS013_VCAP_24H:BRD-K67399667-001-01-3:4.94,DOS040_A375_24H:BRD-K67399667-001-01-3:4.94,DOS040_HT29_24H:BRD-K67399667-001-01-3:4.94
5720,-0.271211504936,-0.589513301849,-0.411950021982,-0.322849988937
466,0.582153379917,0.196819677949,1.41925001144,0.20814999938
6009,-0.220495209098,-0.104798674583,-0.0934000015259,-0.450699985027
2309,0.552887022495,0.298556894064,0.688749969006,0.182549998164
387,-0.788494884968,0.0629514381289,0.0782499983907,-0.0175500065088
3553,-1.2256821394,1.08176934719,-0.0508999973536,-0.551750004292
427,-0.427953630686,-0.239088520408,1.20759999752,1.40190005302
5898,-0.632736563683,0.522077620029,0.662949979305,0.151600003242
23365,0.0153959896415,-0.20390188694,-1.25510001183,0.0838500112295
6657,-0.306015461683,0.877098202705,0.764699995518,0.225400000811
5054,0.356094717979,-0.0674671605229,-0.638650000095,0.68700003624
3108,-0.324928969145,0.0153692197055,-0.0619000047445,0.163750007749
1950,1.59604859352,-0.6085293293,-0.121250003576,0.764750003815
351,0.587040960789,0.538822352886,0.430099993944,1.19235002995
4846,-0.162911847234,-0.936743021011,0.185099989176,0.898200035095
1452,0.953829288483,-1.75052404404,0.317550003529,0.82539999485
4776,-0.343204587698,-0.343580037355,-0.186000004411,-0.052549995482
6908,0.640357136726,-0.660874128342,0.0129000004381,-0.28845000267
672,-0.16597007215,-0.341478556395,0.0466000139713,-0.135300010443
5710,-0.0222683884203,0.0734305158257,-3.37979984283,0.11234998703
2115,-1.02280580997,-0.634984433651,-0.420150011778,0.208949998021
7015,-0.495940357447,0.680685043335,0.193399995565,0.099849998951
8726,0.0973337888718,0.0631439611316,1.0232000351,0.489549994469
2185,-0.4341365695,0.359969288111,-0.273399978876,-0.589450001717
3315,0.0743252784014,-0.93305003643,0.394849985838,0.132049992681
5289,-0.562704801559,-0.166809350252,-0.788399994373,-1.06920003891
868,-0.187631964684,-0.339466631413,-0.52380001545,-0.400950014591
1677,0.128648608923,0.375928282738,0.0566000044346,1.27779996395
7043,-0.888281822205,0.66307836771,-0.0580499917269,-0.452300012112
5613,-0.360153675079,2.94409227371,-0.88615000248,-0.477199971676
595,-0.0150356292725,0.709776520729,1.23309993744,-0.253949999809
4793,-0.351931989193,-1.09563696384,0.42175000906,0.0470499992371
2736,-1.00546836853,0.445990711451,-0.511099994183,-0.798699975014
5290,-0.984470963478,0.525502383709,-0.454750001431,0.740700006485
6194,0.034186899662,-0.265676349401,0.00034999998752,-0.277200013399
1676,-0.281113773584,1.202429533,-0.513499975204,0.00174999237061
23512,-0.271009385586,-5.51179838181,-0.0430499911308,1.42830002308
148022,0.360016524792,0.178967922926,0.0577999949455,-0.724650025368
1906,-0.39672100544,-0.28208103776,-0.150800004601,-0.286750018597
