rid,CPC019_A375_6H:BRD-K99380810-001-04-5:10,CPC019_A549_6H:BRD-K99380810-001-04-5:10,CPC019_A549_24H:BRD-K99380810-001-04-5:10,CPC019_HA1E_6H:BRD-K99380810-001-04-5:10,CPC019_HCC515_6H:BRD-K99380810-001-04-5:10,CPC019_HEPG2_6H:BRD-K99380810-001-04-5:10,CPC019_HT29_6H:BRD-K99380810-001-04-5:10,CPC019_MCF7_6H:BRD-K99380810-001-04-5:10,CPC019_MCF7_24H:BRD-K99380810-001-04-5:10,CPC019_PC3_6H:BRD-K99380810-001-04-5:10,CPC019_PC3_24H:BRD-K99380810-001-04-5:10,CPC019_VCAP_6H:BRD-K99380810-001-04-5:10,CPC019_VCAP_24H:BRD-K99380810-001-04-5:10
5720,0.297822535038,0.631049990654,0.821268081665,-0.34399536252,-0.573970794678,0.515436708927,-0.0531019046903,0.614238023758,-0.127428993583,0.0806134045124,0.743639945984,0.000167816877365,0.721662342548
466,1.32014346123,0.878650009632,-0.616240441799,-0.605807304382,-0.747173547745,0.0648264884949,0.147441536188,0.589303076267,1.02487397194,0.201198637486,0.702240288258,0.295276731253,0.60507017374
6009,0.059753626585,-0.221300005913,1.71519446373,-0.789115905762,-1.00829875469,1.15348124504,-0.0448967963457,0.712125480175,0.206840679049,-0.142773374915,0.990286231041,1.11746406555,0.0885691940784
2309,-0.794146716595,0.955049991608,0.340096652508,1.38693571091,-0.114533424377,-0.270714938641,-0.195632696152,0.152099952102,0.302217274904,0.355095654726,-1.21371650696,-1.1717581749,0.0554251298308
387,0.73863440752,0.722750008106,0.499292194843,-3.1570224762,-0.883385300636,1.08686256409,-0.690480232239,-0.586290419102,0.316666185856,-0.932323336601,0.00879079475999,0.155037969351,-0.540585160255
3553,-0.756787061691,-0.691049993038,-0.770327091217,0.635651707649,1.65677726269,-0.559949219227,-0.0213907808065,0.490510880947,-0.785218298435,-1.43919706345,-0.809400558472,-0.134339481592,-0.774621367455
427,0.405725896358,-0.373250007629,-0.649824738503,-1.13894557953,0.0866921022534,0.428021371365,-0.448203355074,-0.192397877574,0.300458580256,-0.198936656117,-0.715272605419,1.03679633141,0.113773666322
5898,0.839964330196,-0.538800001144,-0.346079856157,-0.588469147682,-0.29014775157,0.237498089671,-0.112846523523,0.010139003396,0.286185830832,2.21799731255,-1.18208050728,0.534591794014,-0.492720812559
23365,0.403588503599,-0.507650017738,0.0848495364189,-1.63072037697,-0.868585348129,0.411718964577,0.411474347115,-0.432675421238,0.371603667736,-1.48863852024,0.243181988597,0.660437524319,0.112070322037
6657,-0.0128001868725,-0.914849996567,-0.534038722515,2.36056947708,0.641455471516,-1.33787417412,-0.149535268545,1.01436495781,-1.03719878197,0.589094102383,-0.488779991865,-0.0772955194116,-0.236028105021
