rid,DOS029_VCAP_24H:BRD-K41418105-001-01-2:5.21,DOS033_A375_24H:BRD-K41418105-001-01-2:5.21,DOS033_A549_24H:BRD-K41418105-001-01-2:5.21,DOS033_HT29_24H:BRD-K41418105-001-01-2:5.21,DOS033_MCF7_24H:BRD-K41418105-001-01-2:5.21,DOS033_PC3_24H:BRD-K41418105-001-01-2:5.21
5720,-0.0479666739702,-0.39217287302,0.996837675571,0.460931718349,0.666193008423,0.220233380795
466,0.222366690636,-0.153090029955,0.363470435143,0.309871912003,-0.233393922448,-0.849566698074
6009,-0.52753329277,-1.38859367371,-0.794949769974,-0.3601141572,-0.640329539776,0.457966685295
2309,-0.320033311844,0.303304851055,0.1020077914,-1.03648817539,0.236244410276,0.552133321762
387,-0.192100018263,-1.22529506683,-0.905282855034,0.0339627340436,-0.642244100571,0.43793335557
3553,0.613733291626,1.08715736866,-0.230503559113,-0.610749721527,0.589517235756,-0.234633341432
427,0.380933344364,0.0661954432726,0.562888145447,0.742760121822,-0.608356714249,-0.0382666885853
5898,0.244599997997,-0.0473425872624,0.202713742852,-0.712295532227,0.161729753017,0.358700037003
23365,0.133500009775,-0.270820468664,-0.785909175873,-1.03081202507,0.225289821625,1.5476000309
6657,0.220633327961,0.50666230917,-0.310296446085,-0.55388790369,0.00481548905373,0.0789333283901
5054,0.910800039768,-0.386585175991,0.364012211561,-0.845699071884,0.184504896402,-1.16733336449
3108,-0.493000030518,-0.107319496572,0.0417492240667,0.00492888316512,-0.0722945705056,0.701499998569
1950,0.584333360195,0.696647167206,1.03072357178,0.670623242855,-0.251584410667,-0.0524666905403
351,0.224833339453,0.981324255466,0.390110582113,0.0965880155563,-0.408291757107,-0.366966664791
4846,-0.368466675282,0.509665310383,1.05702602863,0.143869757652,0.319868952036,0.0169000029564
1452,0.4049000144,0.167209237814,0.164876401424,-3.68434023857,-0.436125278473,0.343900054693
4776,0.67683339119,1.10032820702,-0.247241601348,-0.280249267817,-0.410385012627,-0.0614999830723
6908,-0.215233355761,-0.365719974041,1.71663022041,0.513745129108,0.717430114746,0.519500017166
672,-0.062200024724,1.19137454033,0.0188610032201,-0.581482172012,0.428002655506,-0.424666672945
5710,0.522166669369,-0.138727664948,-1.05961382389,-1.93317973614,-0.461841583252,0.882400035858
2115,-0.0231000185013,-0.647182524204,-0.422260820866,-0.123128548265,-0.281519114971,1.13890004158
7015,0.245066672564,0.912158489227,0.124846994877,-0.237698942423,0.166521161795,-0.0527666509151
8726,-0.645466685295,-0.192976504564,-0.130467802286,-0.637845396996,0.582798063755,0.245966672897
2185,-0.41629999876,1.16625189781,-0.25847697258,-0.559108555317,-0.496003806591,-0.166433319449
3315,-0.845466673374,-0.473756492138,-0.432166039944,-0.642323255539,0.258564889431,-0.0382666885853
5289,-0.539266645908,0.75725710392,0.915567338467,-0.331023275852,-0.20950782299,-0.594233393669
868,-0.408899992704,3.01856589317,-0.236972689629,-0.605630517006,0.469839930534,0.178333342075
1677,0.26276665926,0.975618541241,0.330024212599,0.153011918068,-0.489517748356,0.366000026464
7043,0.0597333274782,1.25421202183,-1.02799928188,-0.720938324928,-0.352293670177,-0.284933358431
5613,0.275066643953,2.02365732193,-0.088281609118,-0.062134437263,-0.17859518528,0.393299996853
595,0.0907333493233,-0.57566177845,-0.419154435396,0.653990089893,0.0331162214279,-1.02756667137
4793,-0.181199997663,0.0781169086695,0.35603928566,-0.743772208691,0.527260780334,-1.22000002861
2736,0.0095666795969,1.01525759697,-0.500360250473,-0.239158019423,-0.485482662916,-0.0111999958754
5290,0.136866688728,2.03271317482,0.287741690874,0.34430450201,-0.677889466286,0.197433337569
6194,-0.309800028801,-0.00122603063937,-1.19522070885,-0.164624556899,-0.94444745779,-0.0217333398759
1676,0.835800051689,0.647362172604,-0.391712248325,-0.849327921867,0.193136006594,-0.304166674614
23512,0.700166702271,0.539568424225,-0.436865925789,0.276017129421,0.873382508755,0.546466648579
148022,0.151499986649,0.000247776508331,-0.0163825601339,-0.521619677544,-0.307774782181,-1.00450003147
1906,0.251833349466,1.57578134537,-1.07819664478,-1.3113090992,-0.975105822086,0.590066671371
8878,-0.0247333347797,-0.234788089991,0.475727200508,0.119065284729,-0.46021938324,-0.172233343124
3091,0.597033321857,0.0632365345955,-0.179572924972,-0.479140609503,-0.432817876339,-0.27019995451
5743,0.00910000503063,-0.022930117324,0.329867243767,0.465938717127,-0.116738125682,0.477766692638
5321,0.56363338232,4.54553794861,0.463761895895,0.16191843152,3.44747829437,-0.835433363914
4144,0.173433333635,-0.343242824078,0.395187079906,-0.193221703172,-0.256267875433,-0.514000058174
1981,-0.620033383369,-1.05989539623,0.380699545145,-0.269658535719,-0.336104422808,-0.184799998999
695,0.337699979544,0.798925638199,-0.201607048512,7.54585027695,1.96551001072,0.952333331108
10398,-0.463400036097,1.00375986099,0.10366794467,-0.44018727541,0.150321736932,0.438666671515
5708,-0.118033342063,0.52462208271,-0.78881072998,-0.695136785507,3.42813801765,3.29210019112
1213,-0.122933328152,-0.547159731388,-0.723979473114,-0.464924871922,-0.214810237288,-0.704700052738
226,0.74279999733,5.3658452034,-1.33459186554,0.00932513363659,-0.301172047853,3.26436686516
6777,3.20823335648,1.47849488258,0.222632586956,-0.287599444389,-0.651615858078,0.616033375263
2113,-0.0302666425705,1.50881052017,0.319693893194,-0.0667391270399,-0.0882970616221,-1.05233335495
3329,0.243266671896,-0.973113954067,-1.19785773754,-0.873981595039,-0.0380663871765,-0.398000001907
1050,0.818333387375,-2.69541215897,0.254035025835,0.797090411186,0.419791221619,-0.152933329344
9491,-0.210566684604,1.44434607029,0.206934154034,-1.40286922455,0.0799827650189,-0.221500009298
22926,0.370766669512,-1.79358124733,-0.440433204174,-0.0609831511974,0.192757189274,0.564233422279
