rid,DOS021_VCAP_24H:BRD-K80761414-001-02-1:5.02,DOS044_A375_24H:BRD-K80761414-001-02-1:5.02
5720,-5.32609987259,0.146600008011
466,-0.750900030136,-0.542999982834
6009,-1.46950006485,-0.24249997735
2309,0.676900029182,0.774999976158
387,-0.0163500010967,-0.537800014019
3553,1.09340000153,-0.545750021935
427,1.54914999008,0.0300500094891
5898,-0.992599964142,-0.46439999342
23365,-1.20225000381,-0.875349998474
6657,1.69235002995,0.27095001936
5054,0.277349978685,-0.35719999671
3108,0.0644500032067,-0.80805003643
1950,0.296700000763,-0.954200029373
351,-0.87239998579,-0.477950006723
4846,-0.169849991798,-5.071849823
1452,-1.41254997253,2.21230006218
4776,0.066600009799,0.161100015044
6908,-0.868250012398,-0.158099979162
672,0.281050026417,-0.483999997377
5710,-1.41255009174,0.0410999804735
2115,0.973749995232,-1.43795001507
7015,0.869500041008,-0.873649954796
8726,0.740249991417,0.0262000001967
2185,2.87594985962,0.148300006986
3315,-0.372999995947,-0.058050006628
5289,1.17634999752,-0.1712000072
868,0.196649998426,-0.295500010252
1677,0.259599983692,0.408499985933
7043,1.78049993515,-0.313850015402
5613,5.7310500145,-0.15364998579
595,-0.764649987221,-0.193100005388
4793,-1.1194999218,-0.926500022411
2736,-0.0268500074744,-0.709049999714
5290,1.70729994774,0.218400001526
6194,0.307249993086,-0.000699999975041
1676,2.03865003586,-0.01685000211
23512,-10.0,0.773499965668
148022,-0.00199999660254,-0.952300012112
1906,1.82974994183,0.192350000143
8878,0.414650022984,-0.186849996448
3091,-0.920449972153,-1.40180003643
5743,4.20704984665,0.797999978065
5321,1.78830003738,-0.702100038528
4144,0.719449996948,-1.87335002422
1981,0.509850025177,-0.577350020409
695,-0.784500002861,-0.00354999303818
10398,1.83619999886,-0.367150008678
5708,1.83669996262,-0.183199971914
1213,-0.127550005913,-0.510249972343
226,-1.51469993591,-0.258900016546
6777,-1.20854997635,0.145550012589
2113,1.67869997025,-0.205950006843
3329,-3.75554990768,-0.606800019741
1050,-0.364500015974,0.48449999094
9491,3.30430006981,-1.13639998436
22926,0.0619499981403,0.907099962234
5899,-0.53459995985,0.761900067329
5467,-0.13014999032,-0.198700010777
6774,-1.80945003033,0.525699973106
1788,2.20830011368,0.319000005722
5921,-1.10424995422,-1.04865002632
5721,-1.10234999657,-0.149450033903
2263,0.438450008631,1.82115006447
808,2.26440000534,0.142250001431
30001,-1.34679996967,-0.395700007677
348,-0.760900020599,-0.218349993229
30849,-1.72675001621,-0.853000044823
1454,-1.10074996948,-0.167999997735
6500,-2.33340001106,-0.410549998283
5627,-0.981949985027,-0.882250010967
5715,-3.75679993629,-0.0458500087261
4791,-0.0997000038624,-0.5325999856
56924,-0.575350046158,-0.0929999947548
2690,0.344449996948,-0.33085000515
1019,-0.304350018501,1.04225003719
51422,-0.755400002003,-0.57665002346
5788,0.939800024033,0.577000021935
6709,0.2363999933,0.454849988222
1277,-0.438549995422,-0.286500006914
993,-0.432950019836,-0.169299989939
7157,-1.79540002346,0.567499995232
1958,-0.211700007319,-1.13820004463
4582,0.361800014973,0.104200005531
9212,0.287100017071,0.207400009036
8440,-3.95475006104,0.353399991989
6790,-1.6155500412,-1.15435004234
8851,-1.44349992275,0.240000009537
2534,0.705399990082,0.334600031376
4893,0.908450007439,0.370249986649
665,-0.146650016308,0.314400017262
4313,3.06544995308,-0.75
1022,0.596349954605,-2.20315003395
5880,5.16095018387,-0.404649972916
3162,-1.1155500412,0.581950008869
1282,0.881800055504,-0.0215000212193
3383,-0.290250003338,0.489500015974
727,0.3899500072,0.412949979305
4792,-0.381150007248,-1.47315001488
4794,2.56854987144,-0.689100027084
902,-0.350400030613,0.11780000478
8091,-1.03369998932,-1.02769994736
3486,0.153599992394,0.567449986935
10818,0.662549972534,-0.10229999572
3454,1.70455002785,0.0170000046492
4282,-0.0178999900818,-0.409749984741
1605,-0.356849998236,-0.258799999952
10644,0.787150025368,0.380650013685
2065,0.0645999982953,0.730350017548
8321,2.03225016594,-0.285950005054
8503,-1.62419998646,0.075950011611
7027,2.01760005951,-0.0618000179529
6850,1.83780002594,-0.0381500013173
1978,-2.63705015182,0.302949994802
896,1.62150001526,-0.0573499947786
5777,0.206450015306,0.0185000002384
1846,-0.660650014877,-0.171849995852
5925,-0.0540999919176,-1.40805006027
142,-0.223450005054,0.0402500033379
1021,-0.397499978542,-0.522599995136
5699,-0.442300021648,0.676450014114
8061,0.790799975395,-0.394250005484
1870,-0.437150001526,0.706300020218
1398,-5.59630012512,-1.82434999943
3312,-2.01504993439,0.0623000003397
891,-1.90264987946,0.430150002241
4775,1.98119997978,-0.171949997544
5111,-0.741950035095,0.0142999887466
5696,0.448599994183,0.261249989271
5588,-0.211149990559,1.24415004253
6839,-0.156300008297,-0.467799991369
329,-0.535349965096,-0.118600003421
5058,2.179500103,-0.987850010395
998,-0.599650025368,-0.863200008869
9134,-1.26710009575,-1.31130003929
6616,1.67100000381,-0.116750001907
5223,-1.33209991455,0.183699995279
4690,0.820000052452,-0.505999982357
958,2.91970014572,0.673749983311
1616,-0.0367000102997,1.50459992886
991,-2.15704989433,0.00065000000177
6347,0.779550015926,0.123050034046
6714,-0.928650021553,0.283500015736
652,2.40684986115,-0.197149991989
4331,-2.38369989395,-0.447100013494
7099,0.970049977303,3.03955006599
10320,0.115050002933,-0.596650004387
2042,0.233250007033,-0.236200004816
843,1.78325009346,-0.0457000136375
840,-1.03184998035,-0.256500005722
7048,1.38569998741,-1.04649996758
4851,0.46795001626,0.130750000477
6464,1.04324996471,1.39845001698
23410,-0.0467500016093,0.161349996924
54205,-0.154249966145,-0.461899966002
2770,-2.09259986877,4.47420024872
80204,1.42315006256,-0.691100001335
4208,-0.659200012684,3.61490011215
1845,-2.30349993706,0.383150011301
23368,2.48854994774,-0.76884996891
5583,0.416999995708,0.192900002003
8900,-1.71370005608,0.474349975586
581,0.338649988174,0.0109000001103
6193,-0.0846000313759,-0.327500015497
6622,0.0184500217438,-3.09730005264
11261,-0.573400020599,-0.253950029612
6696,0.102200001478,0.0768499821424
