rid,DOS006_VCAP_6H:BRD-K00468432-001-02-8:5.03,DOS006_VCAP_24H:BRD-K00468432-001-02-8:5.03,DOS036_A549_24H:BRD-K00468432-001-02-8:5.03
5720,-4.31204986572,0.687799990177,0.409299999475
466,-5.43994998932,0.97319996357,-0.146849989891
6009,0.815700054169,0.455749988556,0.349649995565
2309,1.79780006409,0.162150025368,-0.285099983215
387,1.38820004463,1.05250000954,0.463200002909
3553,0.929100036621,-0.732800006866,-1.31760001183
427,-2.60940003395,0.217449992895,-0.253849983215
5898,-2.22725009918,0.105750024319,-1.12164998055
23365,0.288849949837,-0.285649985075,-0.515249967575
6657,1.32805001736,-0.860200047493,-0.289350003004
5054,0.0840499997139,-0.516250014305,0.303000003099
3108,3.40100002289,0.625950038433,0.152599990368
1950,3.2797999382,0.147400006652,0.0411500036716
351,-0.0896499752998,-1.34524989128,-0.827349960804
4846,3.30045008659,1.39785003662,-0.844449996948
1452,-0.364999949932,-1.02125000954,-0.204649984837
4776,1.42375004292,-0.143250003457,-0.206799998879
6908,1.71640002728,-0.485850006342,1.06730008125
672,0.588250041008,-0.629799962044,-0.355899989605
5710,0.64880001545,-1.73025000095,0.771749973297
2115,3.63695001602,0.0379000008106,-0.534200012684
7015,2.65625,0.268649995327,-0.304549992085
8726,1.44235002995,-0.634950041771,0.577400028706
2185,1.23389995098,-0.442600011826,-0.811399996281
3315,3.01499986649,1.11759996414,-0.00065000000177
5289,1.43569993973,-0.590649962425,-0.319000005722
868,-0.0309499800205,-0.737049996853,-1.2417999506
1677,1.75589990616,-0.299549996853,-0.207000002265
7043,-0.285800009966,-2.0694000721,-0.798550009727
5613,0.0179500281811,-1.80360007286,-0.463899999857
595,0.0232999920845,-0.816550016403,-0.0587999969721
4793,4.15530014038,0.829100012779,-0.0783000290394
2736,1.86245000362,-0.0195000171661,-0.527700006962
5290,-2.14374995232,-1.13030004501,-0.673050045967
6194,0.0,0.437750011683,-0.00065000000177
1676,-4.99375009537,-1.17264997959,-0.496549993753
23512,0.71130001545,-0.337799996138,-1.17974996567
148022,1.3898999691,5.10529994965,-1.14635002613
1906,-0.799899995327,-0.205099999905,1.44879996777
8878,-0.118799991906,-2.13539981842,0.0931999981403
3091,-0.826949954033,-1.76814997196,-0.448200017214
5743,1.5298999548,-0.163199990988,0.519199967384
5321,-0.639999985695,-0.863399982452,-0.499900013208
4144,1.3273999691,0.299800008535,0.958799958229
1981,0.899100005627,4.60435009003,0.655099987984
695,1.32045006752,0.823549985886,1.04054999352
10398,0.148399978876,0.16734996438,0.433250010014
5708,0.574750006199,-0.97385007143,-0.271700024605
1213,0.95659995079,1.67885005474,-1.94214999676
226,0.997799992561,0.239749997854,-0.246249973774
6777,4.90999984741,4.66275024414,-0.0887000113726
2113,-2.20700001717,-0.685400009155,0.0214499980211
3329,0.0152499675751,-2.04364991188,1.69370007515
1050,1.14880001545,-0.0303000062704,0.0257000029087
9491,-0.14074999094,0.435149997473,0.399249970913
22926,0.654249966145,-0.772449970245,0.401400029659
5899,1.69094991684,1.59955000877,0.90600001812
5467,1.82315003872,-0.315299987793,-0.979650020599
6774,3.14910006523,-0.604849994183,0.666400015354
1788,0.0198999941349,-1.7881500721,-0.906650006771
5921,0.178099989891,-0.625800013542,-0.250999987125
5721,0.434500038624,-2.1603500843,1.50364995003
2263,0.975550055504,-0.0429500006139,-0.378450006247
808,-2.16129994392,-1.84129989147,-0.315849989653
30001,1.85689997673,1.32074999809,0.178149998188
348,1.20010006428,-0.617150008678,1.1548500061
30849,1.17890000343,0.0499499887228,-0.0496500134468
1454,0.46130001545,-1.03665006161,-1.43554997444
6500,0.764099955559,-1.05369997025,-0.362300008535
5627,3.71569991112,-0.168199986219,0.22264996171
5715,1.04509997368,0.261900007725,-0.139599993825
4791,3.57324981689,-0.287949979305,0.114999994636
56924,1.34975004196,-0.246800005436,-0.735949993134
2690,1.22210001945,2.34000015259,-0.918300032616
1019,0.72705000639,0.520699977875,-0.648499965668
51422,2.05274987221,0.310100018978,-1.48485004902
5788,-0.434850007296,-0.292750000954,-0.64509999752
6709,1.12470006943,1.53850007057,-0.396600008011
1277,3.22084999084,-0.37760001421,-0.460600018501
993,0.880100011826,-0.847350001335,-0.783699989319
7157,-0.496100068092,-0.520049989223,-1.45545005798
1958,4.51550006866,0.374899983406,-1.56590008736
4582,0.24564999342,0.337249994278,-0.37215000391
9212,-1.05970001221,-0.681949973106,-0.521250009537
8440,1.96615004539,1.11064994335,1.03629994392
6790,1.15575003624,-0.344799995422,-0.186699986458
8851,1.07134997845,-0.999399960041,-0.942799985409
2534,2.15569996834,1.54624998569,-0.721400022507
4893,1.24709999561,-0.262350022793,1.23734998703
665,1.74485003948,-0.858600020409,-1.21079993248
4313,-0.180249989033,-0.598600029945,-0.223250001669
1022,1.40674996376,-1.5625,1.10095000267
5880,2.0828499794,0.864450037479,-0.127000004053
3162,3.46129989624,-0.508599996567,-0.70324999094
1282,0.814400017262,-1.36540007591,-0.85799998045
3383,2.77379989624,1.08434998989,0.261599987745
727,2.74819993973,-0.0800499990582,0.582850039005
4792,1.7594499588,0.772199988365,1.0461499691
4794,2.06699991226,-0.492100000381,-1.09315001965
902,1.0896999836,-0.866349935532,-0.498850047588
8091,1.94084990025,-0.88220000267,-0.313400030136
3486,-4.88430023193,0.767199993134,-1.07144999504
10818,0.211599975824,-1.12454998493,-1.50150001049
3454,0.332049995661,-0.748649954796,-1.97969996929
4282,0.0,0.691349983215,-0.514299988747
1605,0.728850007057,1.74580001831,-1.60000002384
10644,1.45904994011,-0.550400018692,0.365350008011
2065,1.4266500473,1.76059997082,-1.42065000534
8321,0.261950016022,-0.860599994659,-0.382250010967
8503,4.06650018692,-0.433449983597,-0.454549998045
7027,1.69500005245,-0.725699961185,0.984050035477
6850,3.00419998169,-0.621050000191,-0.22349999845
1978,-4.65974998474,-1.21810007095,0.86460006237
896,1.57015001774,0.156349986792,-0.502599954605
5777,2.19635009766,1.39830005169,-0.763700067997
1846,3.03194999695,0.617449998856,-0.868600010872
5925,0.806350052357,-1.16780006886,-0.907549977303
142,-4.43365001678,0.217799991369,-1.45460009575
