rid,CRCGN001_HA1E_6H:BRD-K50711164-001-11-5:19.7,CRCGN001_HA1E_24H:BRD-K50711164-001-11-5:19.7,CRCGN004_HA1E_24H:BRD-K50711164-001-11-5:19.7UM
10644,-0.0732632428408,0.0476680621505,0.507331132889
2065,-0.843023777008,-0.113745287061,-0.137793511152
8321,-0.679077088833,-0.494058668613,-0.765119433403
8503,-1.13391554356,-0.476650059223,-0.377920150757
7027,0.568326592445,0.535909056664,-0.430539369583
6850,-0.724888622761,-0.195388093591,0.127908661962
1978,1.72138416767,1.93291270733,0.672836840153
896,-0.66098177433,-0.729117631912,0.655017077923
5777,-0.770781457424,-0.422830492258,0.0999643802643
1846,0.996260821819,-0.290124475956,0.898141026497
5925,-0.756013929844,-0.279842436314,-0.354200720787
142,0.38798263669,-0.0360362380743,-0.66539978981
1021,-0.459390312433,2.32197976112,0.895802915096
5699,0.408802747726,0.057451531291,-0.357401609421
8061,-0.469698011875,-0.320266246796,0.332621842623
1870,0.185039997101,0.487653166056,0.516432404518
1398,-1.31954622269,-0.0249708313495,0.275328218937
3312,-2.31394577026,-0.368868589401,-0.493502259254
891,-1.69767355919,-0.956735193729,-1.05347013474
4775,0.722694098949,0.460434347391,-0.559753358364
5111,0.489813566208,-0.177646189928,-0.949514329433
5696,-0.0806478559971,-0.521538257599,0.478940665722
5588,0.3297701478,-0.299596786499,-0.0760888680816
6839,0.574258625507,-0.106539055705,0.766235113144
329,0.727216124535,0.0530087761581,0.681779205799
5058,-0.660239934921,-0.254342973232,-0.0426727309823
998,-1.04571795464,-0.76815456152,-0.203035950661
9134,-1.01771354675,-1.49371516705,-0.191290080547
6616,-0.5600258708,-0.979833304882,-0.160516083241
5223,0.123491890728,-0.0509693399072,-0.0435414612293
4690,0.0740333199501,-0.399892926216,0.876876235008
958,-0.728829622269,-0.609103024006,-0.552203893661
1616,-0.166230380535,-0.69569838047,0.0539090484381
991,0.189158260822,0.883114635944,0.168671026826
6347,-0.367579162121,-0.160489037633,-0.371850252151
6714,0.895682096481,1.15228438377,0.448418617249
652,-1.04103732109,-0.392359554768,-0.620820641518
4331,2.14481902122,0.497344613075,-0.226106643677
7099,2.92805123329,-0.422220081091,3.37666845322
10320,-0.0243308097124,-0.23748010397,0.799801588058
2042,0.658461093903,-0.756412804127,-0.251187682152
843,-0.979069828987,-0.0248532295227,-0.0294851958752
840,-0.549613296986,0.371190309525,-0.412865579128
7048,-0.0975737124681,0.88503241539,-0.659234404564
4851,-0.182380080223,0.0391099378467,-0.250520467758
6464,-0.886648237705,-0.196537017822,-0.401926994324
23410,-0.634055912495,-0.0282144844532,-0.840028047562
54205,-0.438349753618,-1.35690677166,-0.388920038939
2770,-0.739145278931,-0.166665390134,-0.586085557938
80204,-0.188707143068,0.00147225707769,0.278286904097
4208,-0.693460464478,0.0334710143507,0.155528336763
1845,0.710686862469,0.565058231354,1.38853299618
23368,-0.163357317448,-0.362498998642,-0.274653255939
5583,-0.293879300356,-0.393573045731,-0.282729208469
8900,-0.941532254219,-0.154087886214,0.0357117429376
581,-0.592130362988,0.310387253761,-0.554628014565
6193,0.025857437402,0.131735488772,0.145057976246
6622,-0.615983903408,-0.279106020927,0.359883338213
11261,2.23553085327,0.165155678988,1.05513215065
6696,0.984067618847,-0.199654370546,-0.448256880045
8312,-0.182496681809,0.784251749516,0.119424208999
835,1.03589189053,0.99967622757,0.700367867947
8324,0.314174890518,-0.661912918091,1.30599522591
1848,-0.348957121372,0.262420743704,0.278554648161
154,-0.313377737999,0.810393929482,0.526685476303
4312,-0.400440245867,-0.287330359221,-0.083322443068
994,-0.794610202312,0.190223753452,0.244236215949
2048,-0.135671898723,0.108387045562,0.588061571121
1111,-1.68829917908,-0.233385056257,0.232897013426
5154,0.78226351738,-0.223699256778,0.0759114921093
2920,0.314840704203,-0.43459919095,0.141536518931
3122,-0.373856514692,-0.423962324858,0.0789849758148
2769,-0.564740002155,0.487827599049,-0.241288542747
5900,-0.27680426836,-0.0533773601055,0.306206047535
6304,0.16249807179,0.964432299137,0.358848750591
5211,0.490925461054,0.980814278126,0.881747126579
2886,-1.45097577572,-0.0261329170316,-0.366531729698
9261,0.513545334339,-0.236796334386,0.620509922504
8569,-0.212238103151,-0.333636134863,0.305337756872
3303,0.819403707981,-0.694624483585,0.124100416899
5331,-0.587822198868,0.559654772282,1.16156423092
5347,-0.171429276466,0.614317059517,0.281570017338
4638,1.71112239361,-0.55989587307,0.714806854725
2264,-0.130058854818,1.62463116646,-0.170752286911
1029,0.876717031002,0.340314954519,0.98791372776
1027,0.177592366934,0.354579508305,0.990437984467
2597,0.000431040651165,-0.000226854346693,0.406106352806
55847,-0.0285597387701,0.175087332726,-1.05108737946
25803,-0.499764472246,-0.0278828367591,-0.0397849753499
3480,-0.132219329476,-0.326732307673,0.256192564964
2946,-0.259496510029,-0.713054597378,0.127535551786
9517,0.386710047722,0.440946191549,0.500044703484
25987,-0.0996788740158,1.11833143234,0.617369353771
23670,-1.18214058876,0.0391352772713,0.283038526773
11182,-1.22892129421,-0.42952901125,1.466578722
2146,1.12848436832,1.12147569656,-0.118932411075
3385,-0.422930955887,1.20553398132,-0.0278311222792
5261,-0.340235203505,-0.20850379765,-0.349552541971
10765,-0.58394908905,-0.111667916179,0.140805408359
25839,0.631994843483,0.242721661925,-0.473047196865
4172,-0.240631908178,-0.13388043642,0.055379640311
23161,-1.79023265839,-0.64169973135,-0.0545573271811
10298,-0.363918572664,-0.232011169195,0.554078280926
1802,0.823598921299,0.0794519111514,0.379239916801
58533,0.108167752624,0.309154480696,0.110997952521
147179,0.823165237904,0.71246188879,0.525179445744
29937,-0.558497846127,0.318629950285,0.34914046526
6184,0.783178627491,0.492383956909,-0.177814334631
9854,-0.354524433613,0.516909956932,0.315815150738
2553,0.347464680672,0.666202008724,-0.551492571831
5440,-0.407887399197,-0.0299078561366,-0.905177354813
54623,-0.962624907494,-0.0678879767656,-0.545400738716
9533,-1.8245652914,-0.722005784512,-0.646229147911
8607,0.733846485615,-0.567243278027,0.0872762352228
207,0.804606378078,0.0290301814675,1.00520026684
26054,-0.418479591608,0.384921371937,-0.150476410985
10682,0.655375123024,-0.774123847485,-0.0275731682777
8573,0.314858436584,0.61309337616,0.750236392021
23378,1.34121477604,0.614754021168,0.903802216053
8553,-0.664300322533,2.78628373146,0.405250549316
622,0.0577333122492,-0.670664966106,0.685098648071
9467,-0.429409205914,-0.607167959213,-0.184780478477
5525,0.416357845068,-0.245529964566,-1.11767590046
256364,0.606413125992,3.18252396584,1.24680483341
332,0.297019600868,-0.123381629586,-0.0784743502736
2058,0.611660778522,0.348212838173,0.447760522366
7849,-0.313420236111,0.0654388740659,0.765965282917
23244,-0.291003018618,0.380147457123,-0.162162199616
7494,0.643055617809,1.39955222607,0.413728326559
4836,-1.2120527029,-0.687864661217,-0.387014806271
23647,0.245054632425,0.284455776215,0.791952729225
10617,0.939338088036,0.538790524006,-0.25769379735
2184,-0.819813430309,-0.0202300045639,0.18663790822
5355,-0.689935445786,-0.209587469697,-0.731298387051
6659,0.403539985418,-1.20655870438,0.728215575218
7016,0.218695685267,-0.885263264179,-0.507169961929
90861,1.0474832058,-0.201951265335,0.345969825983
10670,0.127088874578,-0.423895090818,0.344079345465
79071,-0.836830735207,-0.757340610027,-0.622618734837
64746,0.402989298105,-0.39171025157,0.0153594762087
5366,0.959354519844,0.653212070465,0.304149419069
11344,0.298906385899,-1.00966787338,0.968178093433
10013,0.536145627499,1.23818051815,0.807458281517
5829,0.202655106783,-0.726432025433,0.439887523651
5257,0.862222790718,0.323932439089,0.418380349874
22794,0.350410997868,0.617044568062,0.673556447029
9761,0.154310420156,0.213977739215,0.47073584795
23326,0.802227437496,0.536281347275,0.534877181053
10972,0.118407085538,0.284508496523,-1.19689893723
10523,0.291120707989,-0.438018858433,0.492274791002
79090,-0.0628791302443,0.33810582757,0.164950683713
27032,0.121945157647,-0.20175293088,-1.47462630272
9097,-0.140487894416,-0.0848693624139,0.564757168293
10513,-0.609595000744,0.316814422607,0.363484293222
1891,-0.795420825481,-0.709707081318,-0.219492048025
3066,0.666098713875,0.523356854916,-1.60254120827
9801,0.479670554399,-0.550106704235,0.499909460545
1459,-0.441631793976,-0.249495595694,-0.394986897707
9703,0.382665902376,0.627709627151,0.117869257927
10606,-0.314082056284,-0.254714906216,0.250113964081
1017,0.506027936935,0.27536714077,0.285772919655
9813,-1.13381564617,-0.0687767490745,-0.788353800774
7485,0.0222917497158,0.333130210638,-0.600825309753
2109,0.561297476292,0.159218400717,-0.0297603737563
23271,-0.556368649006,-0.557879090309,-0.911405444145
9915,0.201185941696,-0.591527104378,-0.619679093361
9552,-0.15898886323,0.325749337673,0.857728481293
93487,0.150567084551,0.272667974234,-0.236663162708
2956,0.0216120034456,-0.0778805911541,-0.190558075905
11065,-0.381506383419,-0.0484799183905,-0.14958947897
9653,-0.918244838715,-0.152869075537,-0.960223793983
200081,0.55083912611,0.51245033741,0.368810176849
3337,-1.77998745441,-0.911072254181,-0.335783064365
11073,-0.239030569792,-0.00886578857899,-0.887190759182
23,-0.524868071079,-1.00472807884,0.193041980267
5641,0.512474119663,0.531467497349,0.245818942785
8720,-0.7442060709,-0.638790607452,0.0220690816641
10782,0.600165903568,0.642568469048,0.393757045269
25932,-0.896392941475,-1.1689646244,-3.63761281967
3028,0.647520422935,-0.474090635777,0.225995913148
6804,0.420688182116,1.06693804264,0.861164271832
890,-0.191742539406,-0.369161069393,-0.772934854031
6390,0.842256903648,0.135108187795,-0.356720119715
4303,-0.498496770859,0.00826721079648,0.00378895550966
10953,1.13095080853,0.226522266865,-0.272225320339
22889,-0.73912769556,1.01905560493,-0.111345626414
3098,0.381891965866,-0.00250423233956,0.729471087456
11044,0.0718660652637,-0.426302015781,-1.08641421795
8985,-0.204407989979,0.621349036694,1.027348876
66008,-0.86123919487,-0.185305908322,-0.349796116352
9217,-0.0237545259297,0.224546208978,0.635697126389
701,-0.616057872772,-0.273432791233,-0.683938145638
6182,0.601918458939,0.031663376838,0.442817807198
4860,-0.039435736835,-0.109507188201,-0.331272065639
7398,1.74311935902,0.529337227345,-0.501461446285
6117,0.538149476051,0.0739697739482,0.909408807755
23588,0.769911050797,1.31186544895,-0.26241800189
949,0.120698779821,-0.771239697933,0.427292943001
7168,0.468288064003,-0.588255643845,0.31419223547
9375,0.367371708155,0.733856379986,-0.885713279247
4927,0.689209282398,0.440913021564,0.615864157677
2523,-0.804362237453,-0.427285373211,-0.783698618412
58497,0.00735199451447,0.401347458363,-0.297474622726
6856,0.31569480896,-0.0634011775255,-0.37545222044
26036,1.41026878357,2.26861572266,-0.315507590771
10206,-1.38055515289,-1.11222493649,-0.136839404702
25793,0.403880566359,1.54183876514,0.225540235639
55556,-0.154798865318,0.284105360508,0.0197413675487
3978,0.994267225266,1.37829697132,0.0828930735588
10681,-0.494455903769,-0.677093327045,0.611431181431
3638,-0.890775740147,-0.202214464545,0.0468806512654
8349,-0.0361972898245,-0.583378732204,-1.23918545246
6275,-0.248777255416,0.229511618614,-0.798956274986
3895,-0.369175463915,0.289196759462,0.647155761719
392,-0.684028029442,-0.0787335187197,0.436651527882
9170,-0.456030368805,-0.497707784176,-0.459174454212
80347,0.263692200184,-0.0817172974348,-0.54426574707
23300,-0.197646006942,0.329392403364,0.242952480912
836,-0.651217639446,-0.0681393072009,-0.453080296516
11188,0.129149228334,0.771674931049,0.514484226704
10898,-0.0817001536489,0.0934057831764,0.689082860947
9276,0.271864891052,-0.115620657802,0.547581076622
1647,1.64951467514,2.02468419075,0.549974381924
10285,0.2062959373,-0.200383797288,-1.05703866482
23386,0.259251713753,0.631272554398,0.75025331974
3156,-0.885041713715,-0.835844874382,-1.55568611622
10237,0.851161599159,0.824053108692,-0.241997480392
7077,-0.686033070087,0.15190577507,-0.618891119957
11157,-0.42038962245,-0.14396712184,-1.1731607914
22908,0.31424459815,0.0579954087734,-0.280426084995
10915,0.623549520969,0.29846650362,0.363994091749
9897,-1.35373973846,-0.49565666914,-0.456661373377
1759,-0.0557441338897,0.579196274281,0.497911512852
54541,2.38548088074,1.46770167351,-0.173214659095
211,0.258266329765,-0.211163669825,-0.730765104294
5048,-2.29558062553,-0.323832213879,-0.222360610962
84722,-0.310499697924,0.160296350718,-0.892407357693
29890,-0.633516013622,-0.476225942373,-0.236031144857
9868,-1.32793021202,0.202942892909,-0.976517498493
873,-0.586132228374,-0.739584803581,0.289564907551
5580,-0.896049559116,0.111322686076,0.212906613946
3725,1.17320358753,-0.408279925585,0.208591237664
23585,0.00066789239645,-0.117219388485,0.029257722199
51097,0.710005879402,1.30361580849,-0.572672784328
1831,2.05763936043,1.41801202297,0.460210263729
7020,-0.51948094368,-0.163247913122,-0.484001994133
55893,-1.01593625546,-0.175459206104,-0.0528058819473
6944,-0.913270413876,0.168943271041,-0.0193067137152
22883,-0.192308187485,0.22427162528,0.179601252079
5601,0.292239069939,-0.0363003835082,-1.25018572807
10775,-1.12275862694,-1.02483570576,-0.259514391422
4780,-0.517638981342,-0.348179578781,-0.504537880421
10904,0.0803384631872,-0.676639974117,1.21686732769
9917,0.189224004745,-0.463930845261,-1.00332331657
1399,0.388262271881,-0.199542939663,-0.554355859756
24149,0.129372864962,-0.46179741621,0.228242084384
2222,-0.0383730009198,-1.32727181911,0.212174266577
10131,1.04950332642,0.213503167033,-0.359204828739
2958,0.162406891584,-0.72272580862,-0.508200228214
9650,-0.704818189144,-0.458280563354,-0.129527077079
7319,-0.705219089985,0.275032430887,0.0787589102983
4817,-0.232321053743,-0.0942187458277,-0.800586104393
9143,0.00488206371665,0.339318066835,0.341988682747
10494,0.683883726597,0.250188708305,0.727892100811
55324,0.859572291374,0.157271444798,0.432652264833
23149,-0.930847644806,-0.546567559242,-0.0141520835459
9943,-0.259421408176,0.746399879456,0.206378012896
6599,0.764143228531,0.499200195074,0.737129330635
51031,0.460058540106,0.406949907541,0.518885850906
3566,-0.317645221949,-0.183812022209,-0.510106444359
3815,-0.930457651615,-0.609202265739,0.412965089083
8624,0.722188532352,0.695739924908,-0.279561817646
27346,-0.114143565297,-0.964104413986,0.625166773796
10489,-0.036474019289,-0.77954864502,-0.181075632572
26128,-0.0706252455711,-0.122592836618,0.0766860842705
79921,-0.27368670702,0.32871991396,0.133007541299
55746,0.00836792588234,-0.168211519718,-0.423818439245
23636,-0.0682991743088,0.539650559425,0.340846538544
10892,-0.522920966148,-0.412156403065,-0.0463775992393
10652,0.273179322481,-0.270571559668,-0.0402003861964
11004,0.537962853909,-0.226348921657,-0.466331094503
23530,0.19966390729,1.11339640617,-0.235077828169
8826,-0.65306866169,-0.530341863632,-0.361684978008
3308,-0.0860059410334,-1.12682437897,-0.682189047337
7153,-0.00275011570193,-0.138326853514,0.578502357006
11041,-0.00640788581222,0.152866333723,-0.458735287189
6342,-0.235825404525,-0.513363718987,-0.108209967613
5883,2.32976007462,0.280868649483,1.03174304962
10589,0.78200507164,-0.299676805735,1.2679002285
5110,1.1959810257,0.539103448391,-0.0621989294887
4609,0.86173504591,1.22396910191,1.13954651356
5423,-1.08768844604,-0.242391616106,-1.46760749817
1070,-0.284517645836,0.0128996297717,-0.364581644535
10051,0.931304752827,0.242712020874,0.0447203740478
6603,0.396906554699,0.807681620121,0.279066830873
9019,0.150474622846,0.12131087482,0.242980718613
10969,0.9738073349,-0.415056169033,0.903327345848
9797,0.001090914011,0.231619715691,0.362415671349
4043,0.472061514854,0.123426161706,0.507671236992
9519,0.386472523212,0.320352077484,-0.66622209549
8480,0.601314723492,-0.0387769937515,-0.247810050845
983,1.0896807909,0.624097526073,-0.569749891758
10559,-0.267924815416,0.330116480589,-0.77805185318
8508,0.410906851292,0.461400151253,-0.139809459448
9275,0.042768035084,-0.0203071273863,0.617029964924
8914,0.594269514084,0.66702157259,-0.777911543846
54505,-0.668027698994,-0.252397984266,-0.182647526264
6919,-0.417386174202,0.0419390946627,-0.396733701229
2274,2.79029655457,0.833126664162,0.60708707571
2288,6.34218231426e-05,-0.000257652282016,-1.10472297668
7994,-0.0574719570577,0.192815929651,0.525568425655
4216,0.222214713693,0.610664188862,0.19890730083
7538,-0.679909348488,-0.0543767698109,0.0444285944104
3628,1.0744972229,0.715719461441,-0.187235295773
2037,0.109457522631,0.770756840706,0.69739818573
2771,0.551009118557,0.94501376152,-0.444921672344
7264,-0.289278447628,0.0523043572903,0.0162857472897
1786,0.51150739193,0.0706352293491,0.128751978278
5873,-0.871594369411,-0.409743577242,-0.182954162359
780,-0.843130588531,-0.143266230822,-0.496231615543
9926,0.625782072544,0.804357230663,-0.132873922586
8446,-0.505551159382,-0.5106574893,-0.49064463377
7159,0.8172057271,0.646599411964,0.0537127926946
1026,3.02336359024,1.96983098984,-0.0657008588314
7082,-0.36911469698,-0.264246195555,-0.174647212029
10058,0.199308499694,0.198812395334,-0.489733457565
10797,1.73937571049,1.26193988323,0.196652233601
11230,0.528685450554,0.217077881098,0.365120768547
30836,-0.379715561867,0.172512978315,0.00439598411322
27336,-0.166917562485,0.00718887150288,-0.364341050386
9918,-0.391877114773,-0.884351730347,-0.857556402683
79073,-0.148304983974,-0.106442779303,0.531558334827
9688,0.636575162411,-1.28944003582,0.394616127014
23659,-0.27711391449,-0.316116034985,0.758574485779
8396,-0.0374656319618,0.75982517004,-0.215801075101
23077,0.191124916077,-0.388424694538,-0.172118544579
10857,0.475942283869,-0.179498240352,0.555753827095
16,0.952700674534,1.98368358612,-0.404517740011
2817,-0.419212073088,0.723536729813,-0.270009547472
60528,0.259945809841,-0.849541962147,0.25240239501
5359,-0.147937312722,-0.689606547356,0.0769173279405
1514,0.827635347843,1.73802876472,-0.160911470652
1509,-0.401025116444,0.114622406662,-0.106104388833
9181,-0.948546886444,2.13594770432,0.403726875782
3611,0.29519584775,-0.148503005505,0.16019757092
4783,0.919344961643,0.746077477932,-0.00830991566181
10123,-0.0911637842655,0.182863757014,-0.573240041733
8895,0.0355188623071,-0.0072014182806,-1.15122115612
9805,-0.481391370296,-0.0251475423574,0.0294559411705
4125,0.600235342979,0.876691877842,0.435135871172
1635,0.372033655643,-0.132389470935,0.569415748119
4154,-0.551155805588,-0.643716096878,0.11906157434
26292,0.385448724031,0.105581790209,-0.755608975887
5770,-0.812585234642,-0.196149796247,-0.0906590074301
25874,0.266617357731,0.108536094427,-0.443327903748
11319,-0.03203894943,-0.800329089165,-0.526923894882
1153,1.16247081757,0.557671666145,0.0955797061324
11098,-0.858592331409,-0.304224580526,-0.334693491459
8974,-1.0342913866,0.262953788042,-0.243775680661
533,0.93993717432,-0.428744316101,-0.927446961403
823,-1.15408825874,-0.545929014683,0.065022520721
6812,0.662560641766,0.529750585556,0.450300186872
3693,0.323615700006,0.756075382233,0.151636958122
4891,-0.357422232628,0.22986830771,0.62111967802
10954,-0.243061304092,0.492366164923,0.71326893568
5909,-0.554999530315,0.5016528368,-0.476608723402
9221,0.0700608119369,-0.178956508636,-0.281982541084
847,-1.35208046436,-0.247689664364,0.593717396259
11072,-0.654735505581,-0.340634077787,0.176940739155
10221,-0.65912514925,-0.0359161198139,-0.103680625558
7158,-0.370507091284,-0.543458938599,-0.235073566437
8678,0.82462978363,0.973380148411,0.648162841797
11014,0.209267288446,-0.521169066429,0.572645068169
1994,-0.687604308128,-0.173095986247,-0.391625136137
3482,-0.245080947876,0.321119606495,0.490872621536
25976,2.34938716888,1.55108368397,0.899397015572
10491,0.781371235847,1.68428170681,0.191441386938
51053,-0.303701072931,0.108788885176,-0.64683175087
9267,-0.0168348047882,-0.295175403357,1.6071896553
5547,-0.945145905018,-0.56054931879,-1.30679297447
6597,0.116002708673,-0.0044200271368,0.938289821148
5836,0.362470090389,1.12544333935,0.935418963432
6118,0.514713287354,-0.338471412659,-0.208608433604
2961,-0.277388900518,0.297956615686,0.0307471714914
310,0.447688728571,-0.424501478672,-0.314967632294
7296,0.142263963819,0.713426411152,0.111346468329
1429,-0.0584306120872,-0.21938303113,-0.17284142971
2548,0.885412693024,1.34935724735,0.577237427235
6499,0.850668072701,0.338855683804,0.394752442837
642,0.121732965112,0.356934607029,-0.523585557938
23076,0.453267037868,0.142626836896,0.389799654484
10099,0.249144777656,0.535334467888,-0.0399632230401
9817,-0.0934861451387,-1.27653622627,0.738893449306
9126,-0.389844119549,0.113028302789,-0.244934245944
3930,0.341147333384,-0.396678328514,-0.0336331427097
10450,1.80837750435,1.25982093811,0.39177441597
54386,0.357838451862,0.579236507416,-0.000595778226852
664,-0.472477346659,-0.0872945338488,0.647438526154
596,-0.510118484497,-0.501407563686,-0.0359361469746
10180,0.869473457336,-0.399401456118,0.591804385185
1445,0.353415131569,0.426378905773,0.615993738174
230,-0.837069928646,-0.933400392532,-0.195416197181
9246,-0.960791647434,-0.82448887825,-0.196687608957
5092,0.613420605659,-0.133101224899,0.618723154068
23463,0.459195077419,0.827205657959,1.35384333134
10007,-0.267826974392,-0.299093365669,-0.737137019634
4925,-0.130718499422,0.627184092999,-0.370879024267
6251,-0.747270286083,-0.592495203018,0.0441817045212
5782,-0.695254683495,0.361018538475,-0.600125133991
5106,1.23898005486,1.55527150631,-0.362386882305
2673,-0.610564470291,0.55535954237,-0.0866715312004
644,0.416053086519,-0.281823813915,0.720777988434
6284,-0.758224308491,0.591522991657,-0.273959726095
4605,-0.342220276594,0.27313709259,-0.0206672605127
6810,0.140784755349,0.195671051741,0.644891738892
54499,0.392810761929,-0.196843892336,-0.188366875052
11007,-1.19474506378,-0.707772731781,0.591981768608
1643,1.49484622478,1.44567751884,0.608573913574
25805,-0.551701068878,-0.629726052284,-0.0654724240303
3033,-0.0471367500722,-0.21650916338,-1.57543182373
2745,-0.278561085463,-0.808882594109,-0.496483564377
9961,-0.802980780602,-0.217335194349,0.803330123425
3925,-0.773468673229,-0.208513140678,-0.386010110378
2582,-0.722663342953,-0.565738499165,-0.218978971243
5792,-0.611307501793,-0.321416884661,0.00598605722189
5236,0.176148355007,0.349124968052,0.373921096325
4016,-1.0523904562,0.52753931284,0.545122087002
