rid,DOS016_VCAP_6H:BRD-K39504007-001-01-2:4.83,DOS016_VCAP_24H:BRD-K39504007-001-01-2:4.83,DOS042_A375_24H:BRD-K39504007-001-01-2:4.83,DOS042_A549_24H:BRD-K39504007-001-01-2:4.83,DOSBIO001_A375_24H:BRD-K39504007:9.66346,DOSBIO001_A549_24H:BRD-K39504007:9.66346,DOSBIO001_HT29_24H:BRD-K39504007:9.66346,DOSBIO001_MCF7_24H:BRD-K39504007:9.66346,DOSBIO001_PC3_24H:BRD-K39504007:9.66346,DOSBIO001_NEU_24H:BRD-K39504007:9.66346,DOSBIO001_NPC_24H:BRD-K39504007:9.66346
5054,-0.12297423929,-0.44011682272,-0.529000043869,0.772849977016,-0.385782510042,0.410767257214,-0.33232191205,-0.574339151382,0.417166024446,0.312000006437,0.441360235214
3108,0.509658455849,-0.806309819221,0.696650028229,0.454099982977,1.78485250473,-0.313988149166,-0.0726361274719,1.04302787781,0.193856611848,-0.51525002718,-1.06035065651
1950,-0.829722046852,0.371316075325,0.87625002861,-0.622449994087,0.18410423398,-0.0753030478954,0.732576668262,-0.0920557230711,-0.477093160152,0.0625500008464,1.44264829159
351,-0.0752928704023,0.00331100821495,-0.0903000235558,-0.968599975109,-1.20644760132,-0.943133413792,-1.12157964706,-1.74350011349,-0.491369128227,-1.81169998646,-2.21938037872
4846,-0.289821147919,-0.700811803341,1.01644992828,0.136599987745,2.66856646538,-0.0595888718963,-0.794825613499,0.87173473835,-1.88836824894,-0.711350023746,1.72980880737
1452,-0.196401655674,0.593254566193,-0.485949993134,0.168850004673,0.907813072205,-0.181220814586,-0.0799179747701,-0.0435439348221,0.842539072037,1.31594991684,1.20627808571
4776,0.00948603451252,1.02932977676,-0.226399987936,-1.43534994125,-0.215492188931,-0.653835773468,0.36564463377,-0.17656506598,-1.24476921558,0.2621999681,1.48154425621
6908,1.00053560734,-0.152495548129,0.0289500355721,0.680349946022,-0.344678014517,0.474577963352,0.213196754456,1.93731927872,1.18107533455,0.566200017929,1.44690060616
672,0.310562282801,0.0390803217888,-0.304449975491,-0.74405002594,-1.44545769691,0.0139026343822,-0.0842572599649,0.147417232394,0.07575301826,-0.704650044441,0.00676780939102
5710,0.792592406273,-0.546020150185,-0.699450016022,0.439599990845,-0.164760351181,0.333065092564,-0.682718634605,0.910168766975,-0.492577761412,-0.111149996519,-0.284348785877
2115,-0.28981256485,0.242726370692,-0.23939999938,-0.392500013113,-0.477855324745,-1.48373651505,-0.317250221968,0.035378202796,0.409901082516,1.48574995995,1.69505262375
7015,-0.179181486368,0.0140825510025,-0.563300013542,-1.01604998112,0.117818892002,-0.502448558807,0.961707890034,-1.04830121994,-1.02404367924,-0.610350012779,-0.36188390851
8726,0.311988413334,0.0984804183245,0.00320000201464,2.12275004387,0.356591135263,0.430046528578,0.085677370429,1.78215765953,-0.908725738525,0.133650004864,0.331038415432
2185,-0.184193357825,-0.380185067654,-0.308250010014,-1.97105002403,-0.887074232101,-0.954953789711,0.440452456474,-1.28547394276,-0.85340988636,-0.998250007629,-1.57311964035
3315,-0.29456230998,0.51387321949,1.12750005722,1.56739997864,1.98611021042,0.383698672056,-0.612192332745,0.609627306461,-0.688850224018,1.12940001488,0.32407695055
5289,-1.05235004425,-0.492730826139,-1.60399997234,-0.992200016975,-1.89799356461,0.273849904537,0.236247271299,0.75607997179,-0.555107712746,-0.435350000858,0.219573169947
868,0.587750911713,0.269731342793,-0.492199987173,-0.271499991417,1.37430000305,-0.266152560711,0.916224300861,-0.548496067524,-0.353889703751,0.80134999752,-0.283635348082
1677,0.220114186406,-0.408982336521,-0.491949975491,-1.04114997387,-0.99273443222,-0.499610841274,0.560383439064,-0.161329030991,-0.117389664054,-0.965450048447,-1.16373884678
7043,0.173279523849,0.021542519331,-0.643450021744,-1.59029996395,-0.0584317743778,-0.587860226631,0.642010331154,-0.122067585588,-0.715878486633,-0.653100013733,0.12040899694
5613,-0.346639513969,0.138407766819,-1.78205001354,-1.56050002575,-1.01439428329,-0.975829541683,0.795383691788,-1.37275826931,-0.826991200447,-0.176550000906,0.337286949158
595,-0.35969388485,0.100354850292,-0.208350002766,1.64505004883,0.0966684520245,0.274847596884,-0.297172904015,0.723038613796,0.0467598885298,0.436599999666,1.03499388695
4793,-0.36338275671,0.897172570229,-0.0979500114918,0.451750010252,1.41103768349,0.5633867383,0.223653703928,0.734748899937,0.0969927087426,-0.366349995136,-0.697479724884
2736,-0.11681368947,-0.210009366274,0.390049993992,-0.667600035667,0.553787231445,1.47262871265,3.53642082214,-0.584043204784,-0.943330049515,1.08389997482,1.65361738205
5290,-0.452501416206,0.409890860319,-1.34630000591,-1.66269993782,0.763103306293,-0.684600532055,0.312152981758,-2.45671916008,-0.402967214584,-0.260249972343,-1.09033918381
6194,0.042309731245,0.351391136646,0.0,0.258949995041,0.0,0.446415841579,-0.27894949913,0.697768747807,-0.0281651318073,0.517250001431,0.0601329803467
1676,0.059404283762,0.550154566765,-0.244250029325,-0.943249940872,0.176138877869,0.626295208931,0.892653226852,-0.639742016792,-0.936954855919,-0.678499996662,0.486462026834
23512,0.798035442829,0.228270217776,-1.79605007172,0.515200018883,-1.0352101326,0.184076726437,-0.124022468925,-0.283700048923,0.019930139184,-0.946150004864,-0.937901675701
148022,-0.458800017834,-0.748288035393,-0.0482500046492,-0.559499979019,0.565103173256,-0.363376796246,-0.465878814459,0.0617427676916,0.221185147762,-0.455650001764,4.66225671768
1906,-0.153407454491,-0.0306344181299,-1.23519992828,0.284399986267,-0.610228359699,-0.324363350868,0.759233176708,-1.40397310257,-1.38961863518,-1.22235000134,0.93193936348
8878,0.461232244968,1.26087021828,-0.777499973774,1.03489995003,-0.270479053259,-0.803943455219,1.97725343704,0.287746936083,-0.185821592808,0.201900005341,0.518079698086
3091,0.107194587588,0.0698907375336,-0.39074999094,-0.298550009727,-2.03981375694,-0.875883817673,-0.212309360504,-1.3802728653,-1.3894957304,-1.03340005875,-0.181699156761
5743,0.169632896781,-0.32001465559,-0.770150005817,2.16665005684,-1.11406445503,0.397667944431,-0.304278790951,-0.153238594532,-0.107478439808,-0.860949993134,0.125665828586
5321,0.192792803049,-0.0464524179697,0.339850008488,-1.07429993153,-1.13566327095,-1.58161020279,0.597416996956,-1.46513748169,0.124449305236,-0.0236000046134,-0.457060307264
4144,-0.293623656034,-1.35387718678,-1.43904995918,-0.349400013685,-3.01033735275,0.423739552498,-0.369682252407,-0.202496886253,0.0600473582745,-0.718100011349,-0.303771853447
1981,-1.26272428036,-0.433077454567,-0.749150037766,0.58654999733,1.16573262215,0.760159254074,-0.51755797863,0.388485640287,0.818009972572,3.10010004044,2.42762041092
695,0.272683113813,-0.465772867203,-0.469050019979,-0.666049957275,-0.312806338072,0.184438154101,-0.560573816299,1.06467413902,0.272543668747,-0.340299993753,-0.648262441158
10398,0.214835643768,0.423464864492,0.0613500028849,-1.52935004234,-0.804614067078,0.440233051777,0.482444792986,-0.450793862343,-0.431563675404,0.228199988604,1.03890383244
5708,-0.287509441376,-1.19393348694,-0.14620000124,-0.76004999876,-0.398446798325,-0.0335657484829,0.576313495636,-1.10254335403,0.489432573318,-0.202300012112,-0.771546661854
1213,-0.149229317904,-0.391962349415,-1.82174992561,-0.578299999237,0.490885019302,0.394387483597,-0.0616725683212,-0.420418202877,0.266466408968,0.43005001545,0.597149372101
226,0.228879779577,-0.255430370569,0.679350018501,0.444299995899,-1.14640045166,-0.0566684007645,-0.42283397913,0.839504420757,-0.0936359986663,0.467700004578,-0.0504891127348
6777,0.303850084543,-0.874828636646,-0.437400013208,-0.552799999714,0.954085230827,0.715938091278,-0.35738414526,1.19537174702,-0.724100470543,0.650449991226,2.05774354935
2113,0.0858415812254,0.0551387369633,-0.190650016069,-0.478399991989,-0.573718369007,-0.328456252813,0.433430343866,-0.355228036642,0.410299509764,-1.34490001202,0.718246221542
3329,-0.0619038641453,0.625776529312,-0.310499995947,0.768149971962,-3.39986467361,1.07770395279,0.57181507349,1.2242757082,0.238376170397,1.60374999046,1.21121895313
1050,0.0190865397453,-0.609423339367,0.972599983215,1.93140006065,0.490378171206,0.109699577093,-0.292161136866,3.25199961662,0.114522829652,1.7853000164,-0.125539511442
9491,0.0479189828038,2.13557624817,-0.881749987602,-1.09389996529,0.291767954826,0.0802598595619,0.438936680555,-1.36934900284,-0.711273729801,0.194400012493,-0.690867602825
22926,-0.0944200307131,-0.0254641473293,-0.094300031662,-0.865150034428,1.02515983582,0.651868879795,-0.236284673214,0.599705934525,1.03726768494,1.22595000267,1.63996267319
5899,0.244334220886,-0.788163125515,-0.597949981689,-0.0302000045776,0.181217730045,-0.281287550926,0.0340239070356,1.28455471992,1.19074964523,0.637300014496,0.849297225475
5467,-0.723662257195,-0.45807698369,-0.599650025368,-1.44795000553,0.574549436569,-0.830265879631,-0.341059118509,-1.2937053442,-0.709081113338,-2.04944992065,-1.60106158257
6774,0.135245859623,-1.19493770599,-1.00075006485,0.45870000124,1.31768405437,-0.181653246284,-0.221216976643,-0.0731258764863,0.63068151474,0.612250030041,0.305157721043
1788,-0.0673739463091,0.489584386349,-0.812350034714,-2.93829989433,-0.909598231316,-0.80065715313,1.08815872669,-0.010107666254,-1.49899744987,0.267149984837,1.52461767197
5921,0.349966645241,1.99579393864,-0.422649979591,1.37594997883,1.17831420898,0.368426024914,0.0395715758204,-0.296098351479,0.610169887543,-1.55554997921,-1.43126749992
5721,-0.3127579391,0.587895929813,0.0536499992013,0.344850003719,0.52598375082,0.105563297868,0.134654909372,1.20492064953,0.615653276443,0.654699981213,0.548071503639
2263,-0.0443474948406,0.474042773247,1.46920001507,-0.0364999771118,-1.20199692249,-0.252897560596,0.445515483618,-0.56155538559,-0.732611477375,-0.4632999897,-0.396254271269
808,0.0492616891861,-1.02870297432,-0.824699997902,-1.34544992447,-0.496895968914,0.333654940128,1.45682358742,-0.0847385078669,0.178002312779,-0.133249998093,1.25912618637
30001,-0.541307449341,-0.304563701153,0.463799983263,-1.00994992256,-0.206891492009,1.26741755009,0.0473526120186,-0.0193180553615,0.406962752342,0.33805000782,1.37638401985
348,-0.500440955162,0.852703094482,-0.433550000191,-0.999899983406,0.0384755730629,-0.496300458908,-0.202556818724,1.03602814674,0.028158031404,-0.201400011778,1.17333090305
30849,0.0677532926202,-1.20198750496,0.491600006819,-0.137699991465,-0.457517445087,-2.51496601105,-0.22611528635,-0.147124871612,0.0765885412693,-1.01890003681,-0.097917586565
1454,-0.30546271801,-0.329633772373,-0.169950008392,-0.181400001049,-0.177918046713,-0.191569462419,0.534673154354,-1.042501688,-0.552575826645,0.250299990177,0.933078110218
6500,1.57583892345,1.61090958118,-0.330550014973,2.13435006142,0.436859726906,-0.135707989335,0.301723897457,1.45310902596,-0.23384308815,0.180749982595,0.555401086807
5627,0.389404654503,-0.483395040035,-0.11050003767,1.46705007553,0.419459044933,1.47115433216,-0.215973168612,0.501188099384,-1.01310825348,0.0902000069618,0.390415728092
5715,-0.978659033775,-0.650535464287,-0.344850003719,0.424700021744,1.71600961685,0.352452427149,-0.589791893959,0.947602272034,0.261359453201,1.12399995327,0.66735470295
4791,-0.326649457216,0.766818642616,0.823500037193,-0.434000015259,5.34523963928,-0.0484049320221,-0.68895560503,0.54538333416,-1.1008374691,-0.782899975777,1.32352387905
56924,0.0617182925344,-0.0738074481487,0.227150008082,-0.0331999994814,-0.481813639402,-0.315202414989,0.513507604599,-0.071957886219,0.214873105288,-0.164400041103,-0.586290240288
2690,-0.539811134338,0.126383826137,0.308349967003,-0.0902500152588,0.0963575541973,-0.431215584278,-1.10486853123,0.555736541748,1.22785913944,-0.408899992704,-0.549370408058
1019,0.469961374998,0.289733737707,-0.614899992943,1.82214999199,-0.816385269165,0.329958617687,-0.226165682077,0.43869560957,0.885308504105,0.102650001645,0.0617557764053
51422,0.473383814096,0.35615581274,0.150250002742,0.926249980927,2.16046619415,0.0846314132214,0.312772452831,0.0455252975225,1.08721888065,0.386199980974,1.91295289993
5788,-0.237784311175,0.347776800394,0.347600013018,-1.67420005798,-0.134270384908,-0.544752299786,0.539208650589,-0.229628324509,-1.11267495155,-1.4551500082,-0.204206109047
6709,-0.0677400827408,-1.02915239334,0.623199999332,-0.843599975109,0.653967618942,-0.193197831511,0.171012833714,0.0199299156666,2.25493192673,0.232550024986,0.47302377224
1277,-0.162641346455,0.114466935396,0.119850002229,1.19500005245,2.23541307449,0.0983485132456,1.23614645004,0.586546063423,0.59895825386,-0.390599995852,-0.563523888588
993,-1.19403481483,-1.66632699966,0.279349982738,0.140399992466,-1.40467846394,0.981138706207,-0.700573503971,-0.36001303792,0.834403276443,0.318400025368,0.579896688461
7157,-0.429986894131,-0.893882811069,1.11879992485,-0.158950001001,-0.782876849174,-0.217575579882,-0.390278697014,1.46040594578,0.694110810757,0.139450013638,0.471658289433
1958,-0.321485728025,0.948599994183,-1.03419995308,0.528850018978,-0.303320884705,-0.218178719282,-0.715339422226,-0.0421561002731,-0.260718733072,-0.233899980783,0.830001831055
4582,-0.0163735896349,0.0210662484169,0.0395500063896,-0.344049990177,0.0595453307033,0.302777200937,-0.524939775467,1.44696855545,-0.250348091125,2.19005012512,0.288244843483
9212,0.0439310818911,-0.459244340658,0.792199969292,-0.603450000286,-0.133680164814,-0.0836596637964,0.883735537529,0.482666671276,0.220631107688,0.540350019932,1.31730461121
8440,-0.0562285631895,-1.09506237507,0.271249979734,0.375649988651,-0.13720010221,-0.369276106358,-0.29143974185,0.46363723278,1.04344546795,1.37504994869,1.38295292854
6790,0.735321462154,0.290304064751,0.628849983215,0.602500021458,-0.133803874254,0.804544389248,0.165188416839,1.08962988853,-0.0414999723434,0.207900002599,-0.432758361101
8851,0.223037391901,-1.39037454128,-0.482349991798,-0.578349947929,1.22842156887,0.508666276932,-0.8826379776,0.0588016808033,-1.41248941422,1.01880002022,1.49240112305
2534,-0.540373802185,-0.317616224289,1.31585001945,0.588699996471,-1.05020201206,-0.856523513794,-0.327425479889,1.4771323204,-0.140893980861,0.878849983215,-0.102119803429
4893,0.269829213619,0.938098311424,0.565750002861,-0.136900007725,-0.210260182619,-0.106991827488,0.678721189499,1.77777981758,-0.564406037331,-0.706799983978,1.22511959076
665,0.267731755972,-0.330980807543,0.923050045967,1.58820009232,2.20718336105,-0.311677128077,-0.159060657024,0.24522832036,-0.38339522481,-1.01789999008,-0.487854540348
4313,-0.146323218942,-0.104025661945,-0.370749980211,-1.34714996815,-0.275521069765,-1.18654358387,0.747049450874,-0.953199207783,-0.770927429199,-0.481599986553,0.141862243414
1022,0.247257828712,0.432578146458,-0.667699992657,0.37729999423,1.25500416756,0.228821456432,-0.160503834486,0.136885046959,0.929005801678,-0.396600008011,0.127829879522
5880,0.411087453365,0.328878641129,-0.245849996805,0.631799995899,0.338529735804,0.0640675276518,0.0624386072159,0.661386787891,0.642282128334,-0.606949985027,-0.221359312534
3162,-0.497886091471,-1.11836159229,-0.505850017071,0.290450006723,-0.146852880716,0.305713623762,0.0791619718075,0.884533524513,-0.238924145699,-0.678699970245,-0.25743496418
1282,-0.438584923744,0.444178342819,0.347750008106,-2.0735001564,0.841541945934,0.364274203777,-0.0257302522659,-0.675232350826,-0.436839669943,0.363700002432,-0.182116001844
3383,-0.218242302537,-0.27001401782,-0.172800004482,0.962400019169,0.876651883125,-1.28501152992,0.0108927637339,-0.12055401504,-0.909427642822,-0.795049965382,0.995944976807
727,-0.238965839148,-0.36509168148,-0.222449988127,-0.745500028133,-0.763021230698,-0.515651285648,0.365024596453,-0.4591345191,-1.02707290649,-1.16904997826,-1.66226577759
4792,-0.0587601363659,-1.18000411987,-1.28384995461,0.597899973392,1.29959511757,0.517740488052,0.289920657873,1.29720401764,0.907662272453,0.485199987888,-0.396113753319
4794,0.164267644286,0.474573254585,0.128999993205,-0.506249964237,0.316214412451,-1.11771392822,0.0764767378569,-1.33808159828,-0.798317193985,-0.745100021362,-0.40399184823
902,0.0254373252392,1.31348752975,-0.928900003433,0.814750015736,-2.22611093521,-0.487044870853,0.525745391846,-0.238173693419,0.437430143356,-0.236750036478,0.0275883972645
8091,-0.578223466873,0.162412106991,0.414650022984,0.242049962282,-0.0433435738087,0.722596645355,0.233175873756,0.784040987492,1.21415507793,1.01664996147,1.71551430225
3486,0.397770375013,-0.155961915851,-0.0215000063181,1.49335002899,1.02605140209,0.209835678339,0.11453935504,-0.617521047592,0.552971839905,0.550899982452,0.0901183858514
10818,-0.196284964681,-0.596159219742,-0.0612500011921,-1.12365007401,0.142390102148,4.32582139969,0.0443060100079,0.611347198486,0.465462893248,0.383199989796,1.6280567646
3454,-0.000606939196587,0.663375258446,-1.43085002899,-1.87065005302,0.392881095409,-0.452065169811,0.496127426624,-1.47708296776,-0.810893714428,-0.859600007534,-0.200692534447
4282,0.201657697558,0.0,-2.30774998665,0.59399998188,-0.71937340498,-0.551734209061,0.599029898643,-0.0839558839798,-2.75247120857,0.621050000191,-0.695257127285
1605,-0.0456108301878,-1.19116520882,0.52120000124,1.05745005608,0.639187097549,0.64440703392,0.466672927141,0.927172064781,0.799375891685,0.160750001669,-0.0304729565978
10644,-0.230914413929,-0.200281366706,0.225500002503,0.843349993229,-1.37390553951,0.566197872162,0.166532933712,1.94039344788,0.320403248072,0.504900038242,-0.213421940804
2065,-0.910600543022,-1.09883928299,0.358399987221,-0.194750010967,0.959999799728,-0.59079605341,-0.564601421356,-0.614651918411,-0.530307590961,-0.682300031185,-1.18642234802
8321,-0.579959154129,0.986705005169,-0.727149963379,-1.04285001755,-0.400513350964,-0.882548630238,0.344073027372,-0.74366748333,-0.682622075081,-0.277249991894,-0.30119690299
8503,-0.464429587126,-0.0148579478264,0.327399998903,-1.04550004005,0.0877213180065,-0.399270415306,0.587389349937,0.144111931324,-0.784634947777,0.376150012016,0.362291902304
7027,-0.262304127216,-0.047898195684,-0.272400021553,0.566799998283,-1.68816804886,0.0953775048256,0.539845108986,1.25095021725,0.975162029266,0.293249994516,1.32029736042
6850,0.00622881948948,0.609675586224,-0.905650019646,-1.70954990387,0.154648274183,-0.498057603836,0.377742290497,-0.434659868479,-0.21447455883,-0.658700048923,-0.681826114655
1978,0.0617402493954,0.178022965789,0.805950045586,0.537500023842,0.561876535416,0.483120858669,-0.0900549963117,1.13190948963,-0.0652073472738,0.943000018597,0.11664339155
896,-0.314787149429,-0.261315375566,-0.734300017357,0.579800009727,-0.756216824055,0.254264295101,-1.47374689579,-4.05752754211,0.31918245554,-0.272650003433,-0.752411365509
5777,-1.00643265247,-0.12917290628,-0.471650004387,0.999599993229,1.77244997025,0.170256048441,-1.51104474068,0.530200183392,-1.26014006138,-1.15995001793,-0.670158743858
1846,-0.614036083221,0.549885928631,0.274949997663,-0.264100015163,-0.289421141148,-0.359173774719,-0.502226889133,0.156273633242,-0.182181626558,-0.616900026798,0.263415724039
5925,0.0748570412397,-0.0362182110548,-0.0865000039339,-0.35925000906,-1.05149459839,-0.645884811878,-0.665719091892,-0.600797355175,-0.256717175245,-0.0709500014782,1.26282835007
142,-6.79695034027,-1.61308073997,-1.1956499815,-0.00475001335144,-0.649409890175,0.500010609627,0.115401923656,0.179889395833,0.820890247822,0.461900025606,-0.596610844135
1021,-0.346296310425,-1.67294025421,0.392500013113,-0.324299991131,0.963427901268,1.37017035484,-0.161950349808,0.305190235376,0.0173856578767,0.895650029182,2.25948548317
5699,-1.33797132969,1.74930584431,0.275350004435,1.00074994564,-0.606902241707,0.506913542747,-0.0922892093658,-0.407929718494,0.309821784496,-0.737150013447,-1.1716337204
8061,0.206655710936,1.54998457432,0.17689999938,-0.579800009727,1.57085943222,-0.0753884613514,-0.80557179451,-1.47492170334,-0.29338157177,-0.663949966431,0.432837158442
1870,-0.676683008671,-0.0744144022465,-0.332849979401,-0.0652500092983,0.652609348297,-0.154655367136,0.959287047386,0.221174418926,-0.85461127758,-0.271499991417,3.25293731689
1398,0.695803582668,0.0189419388771,0.718099951744,1.43949997425,0.332148015499,0.643032550812,0.235471248627,1.34641516209,-0.238256573677,0.405299991369,1.5016579628
3312,0.0317662656307,0.591573476791,-4.49930000305,1.54255008698,-1.0907791853,0.201826900244,-0.157075926661,1.33274102211,0.266201704741,-0.228300005198,-0.215488195419
891,-0.314077019691,0.561128973961,0.211600005627,-0.958899974823,-4.98546171188,0.0451532304287,0.296437740326,-2.81204509735,0.0374187529087,-0.872900009155,0.142713546753
4775,-0.454927206039,-0.360422194004,-0.903900027275,-1.11779999733,0.572407066822,-0.8531011343,-0.200368285179,-1.3745149374,-1.09228074551,-1.19764995575,0.70395898819
5111,0.86370909214,0.545091569424,0.0275999996811,-0.605350017548,0.0,0.194155484438,-0.327388226986,-2.62723731995,0.405174434185,0.365649998188,0.035626038909
5696,0.46920132637,0.394036114216,0.672200024128,0.83109998703,0.921621918678,-2.71717762947,-2.09126567841,-1.25702381134,0.648878216743,-0.481449991465,-1.46357154846
5588,1.54006743431,0.543548583984,0.149250000715,-0.691050052643,0.283719837666,-0.336874008179,0.188294619322,-0.390697658062,0.547941684723,-0.509299993515,-0.0326019823551
6839,-0.442997336388,-0.498900204897,0.192900002003,0.526649951935,0.843846321106,0.53582829237,-0.481968581676,0.0173702389002,-0.0143649540842,-0.526950001717,-1.17151784897
329,0.203739896417,0.681422412395,-0.329399973154,1.26129996777,0.0466307327151,0.461403459311,0.529491901398,0.263848721981,0.251101255417,1.3709499836,-0.242470160127
5058,-0.658976018429,-0.92673689127,5.25715017319,-1.20364999771,0.786182820797,-0.0199986919761,-0.212974742055,-0.303696244955,0.299463093281,1.47760009766,2.03613686562
998,-0.83756172657,1.03957819939,0.482849985361,0.804899990559,-0.122357033193,0.52875572443,-2.48757457733,1.74544525146,0.714158833027,0.246450006962,1.09372770786
9134,0.676246285439,0.790021955967,-0.0567499995232,-0.587400019169,-4.00866603851,0.963353097439,1.4653711319,-0.222113996744,0.423842191696,-1.10790002346,0.214212805033
6616,-0.531512618065,0.681890249252,-0.183099985123,-0.0103000104427,1.00587320328,5.37682437897,0.499214679003,-0.547142982483,2.59285449982,1.44965004921,1.42777466774
5223,0.727061390877,-0.144542574883,0.161400020123,-0.241049990058,0.712516963482,1.1624712944,0.0135022997856,0.652836859226,-0.173804730177,0.00780001282692,-0.168942630291
4690,-0.559173583984,-0.257193505764,-1.3955000639,-0.110750004649,-0.185129538178,0.154699474573,1.24190807343,1.42779636383,0.619338154793,0.3125,1.47257483006
958,-0.423545956612,0.422824978828,1.56615006924,-1.48635005951,-0.842923164368,-0.777348875999,0.775980830193,-0.470417410135,-0.994544148445,0.808150053024,-0.0762209892273
1616,0.682217538357,0.0695184767246,-0.977249979973,2.79384994507,0.269893527031,-0.157811775804,0.212309107184,0.02078948915,0.0248428955674,0.237549990416,1.15258705616
991,0.299349159002,0.172045350075,0.00034999998752,-1.00855004787,0.0,-5.48963403702,0.275990188122,-2.68700170517,-0.544825911522,0.0929000005126,-0.3792360425
6347,-0.426807910204,1.48067951202,0.2975499928,0.521749973297,-0.170871019363,-1.84273886681,0.184031039476,-0.602417528629,-0.519750595093,-0.87165004015,0.238100424409
6714,0.40516012907,-0.310130238533,1.0950499773,0.461199998856,1.71507573128,-0.0671007186174,-0.435399353504,0.410451859236,-0.488804638386,-0.613049983978,1.56104159355
652,-0.436173886061,0.22210496664,1.22060000896,0.361999988556,2.73711252213,-0.776471972466,-4.04492998123,-1.6051980257,-0.392970353365,-0.873700022697,-0.580615520477
4331,0.784019112587,1.17750275135,-0.768000006676,1.45315003395,-0.36926433444,-0.4812271595,1.05110311508,1.39171743393,0.0601701885462,-1.49835002422,-0.615689873695
7099,-0.164204031229,0.683214783669,-2.70915007591,-2.15144991875,-0.326426446438,-0.932183802128,-0.464433193207,-0.276886999607,0.332519412041,4.53030014038,1.30729329586
10320,-0.194692611694,-0.192701548338,-1.68690001965,-0.532000005245,0.0257793664932,-0.470479518175,3.45799160004,-0.377495706081,0.762249827385,-1.65315008163,-0.408258229494
2042,-0.195021808147,-0.0929473042488,0.704900026321,0.458650022745,-0.150489866734,-0.31385499239,-0.120323196054,-0.464334756136,2.35485506058,0.188899993896,-1.08940422535
843,-0.240259051323,-0.184408679605,-0.541350007057,-1.75495004654,-1.31610560417,-0.209613233805,0.0884958952665,-1.38927769661,-0.622220933437,0.0323499888182,-0.212358444929
840,0.404035061598,-0.415245473385,-0.0468999892473,-1.68914997578,0.31967663765,0.594806194305,-1.15146911144,-0.205482065678,2.15500569344,-0.326999992132,0.312489420176
7048,-0.153490677476,0.314238727093,-0.250750005245,5.27645015717,-0.668804168701,0.995633244514,0.228006333113,-0.339672148228,1.38394343853,-2.41650009155,1.59246468544
4851,0.0602240264416,0.550286054611,-0.209400013089,-1.32459998131,-0.789961099625,0.418629139662,3.43190598488,-1.57173967361,-0.751534461975,-0.417549997568,-1.33515489101
6464,0.15544423461,-0.193141847849,0.0289499908686,-0.478350013494,1.34757602215,0.261320233345,-0.0866435617208,-0.391563534737,-0.315882623196,-0.363499999046,1.18070650101
23410,-0.147465676069,-0.36916205287,-0.869949996471,-0.622699975967,0.412712335587,-0.302576124668,2.35216975212,-0.815381646156,0.122894175351,0.154199957848,-0.0451616048813
54205,-0.892863869667,1.03145480156,-0.452199995518,0.239749997854,-1.44046854973,-0.248697429895,1.12985658646,0.337511748075,0.574277818203,-0.321249991655,-0.14490750432
