rid,DOS024_VCAP_6H:BRD-K35738777-001-01-8:5,DOS024_VCAP_24H:BRD-K35738777-001-01-8:5,DOS053_A375_24H:BRD-K35738777-001-01-8:5,DOS053_A549_24H:BRD-K35738777-001-01-8:5,DOS053_MCF7_24H:BRD-K35738777-001-01-8:5,DOS053_PC3_24H:BRD-K35738777-001-01-8:5
5720,-1.32965004444,-0.601397812366,0.384550005198,2.27069997787,0.844499945641,-0.0946500003338
466,-0.281199991703,-0.421423494816,0.45664998889,-0.529600024223,0.152699992061,0.186299994588
6009,-0.628649950027,-0.85963332653,-0.116349995136,-2.453799963,0.862149953842,-0.286750018597
2309,-0.569100022316,0.273589909077,0.572149991989,0.275200009346,-1.183349967,-1.60444998741
387,-0.381849974394,-0.626905560493,-0.406599998474,-0.666599988937,-0.584550023079,-0.528100013733
3553,0.730350017548,-0.0664492249489,0.518800020218,1.09449994564,0.404299974442,-0.158949971199
427,-0.533100008965,-0.82308113575,0.972950041294,0.885999977589,0.636799991131,2.546200037
5898,0.628649950027,0.475712060928,-0.18410000205,1.09570002556,-0.00589999556541,0.0813999995589
23365,-0.18955001235,0.137729123235,0.49255001545,0.317999988794,-1.02695000172,-0.830049991608
6657,0.324699997902,0.0929912105203,-0.414499998093,2.1033000946,-0.139349997044,0.471399992704
5054,-0.677600026131,0.670353770256,0.682950019836,0.492900013924,0.219700038433,-0.0362000018358
3108,0.483550012112,0.505324363708,-0.901049971581,-1.04429996014,-0.445450007915,-0.110050007701
1950,0.393000036478,-0.392300724983,0.0586499869823,0.974099993706,-0.479950010777,0.477400004864
351,0.0,0.357177853584,-0.366300016642,-0.278699994087,0.274599999189,-0.386500000954
4846,-0.322450011969,0.888139367104,0.320200026035,1.08210003376,0.114749997854,0.00829999893904
1452,-0.994099974632,0.572899162769,0.0198500007391,0.900699973106,-0.362399995327,-0.916000008583
4776,0.559649944305,-0.21745917201,0.133600011468,0.682099997997,1.18760001659,-0.0550000071526
6908,-0.856800019741,0.585178434849,0.129199996591,1.38919997215,-0.737650036812,0.655550003052
672,1.29715001583,-0.020053178072,0.400849997997,0.747200012207,0.937100052834,1.45300006866
5710,-0.121449947357,0.884156942368,-5.28224992752,-0.27689999342,0.602650046349,-2.804500103
2115,0.668499946594,0.150183796883,-0.357249975204,-0.33860000968,0.525949954987,2.51109981537
7015,1.28635001183,0.0106665045023,-0.363899976015,-0.13560000062,1.16820001602,-0.0889500081539
8726,-0.0587500035763,-0.337247788906,-0.612249970436,0.733600020409,0.579649984837,0.542149960995
2185,0.549300014973,-0.762256383896,0.297499984503,-0.234799996018,0.595649957657,0.129600003362
3315,-0.684549987316,-0.66456592083,-0.556500017643,-0.810299992561,-0.995750010014,-0.821349978447
5289,0.934949994087,0.273068666458,-1.64100003242,0.433899998665,0.142799988389,0.406449973583
868,-2.87579989433,1.48897480965,0.454949975014,-0.119499996305,-1.82074999809,-0.398699998856
1677,0.447599977255,0.171408981085,-0.842199981213,1.06640005112,-0.469150006771,0.568949997425
7043,0.950500011444,0.450783014297,0.0287999995053,0.0857999995351,0.30425003171,0.202650010586
5613,0.873449981213,-0.0917202234268,0.00344999879599,0.676800012589,-0.412599980831,-0.223999977112
595,-0.785950005054,0.147668719292,0.52965003252,-0.714999973774,0.453649997711,-0.0222000032663
4793,-0.660399973392,0.147264897823,-1.20730006695,-1.25469994545,0.0439999997616,-0.0446000024676
2736,0.590550005436,0.691596865654,-0.470300018787,-0.382400006056,5.55690002441,0.151000007987
5290,0.797000050545,0.272752016783,0.751399993896,-0.240299999714,-0.404500007629,-0.267749994993
6194,-0.767849981785,-0.183839887381,-0.626299977303,0.674499988556,0.00034999998752,-0.121500000358
1676,0.927599966526,0.504318356514,-0.240150004625,-1.97759997845,-0.708249986172,0.571349978447
23512,-0.984950006008,0.342258960009,0.241449996829,0.554799973965,-1.28499984741,-0.0183500051498
148022,-0.22025001049,-0.0742616951466,-1.4606000185,0.048900000751,-0.402599990368,-1.40114998817
1906,0.68020004034,-0.030787371099,0.0830999910831,-0.0538999997079,0.291999995708,0.726999998093
8878,-1.17195010185,0.46061873436,0.115249998868,0.281300008297,-0.351249963045,-3.50574994087
3091,0.846800029278,-0.167076081038,-0.324900001287,0.90649998188,-0.0437500029802,0.176050007343
5743,-0.874599993229,-0.460476845503,2.04289984703,0.889400005341,-0.244399964809,-0.508050024509
5321,0.871550023556,-0.497155070305,-0.399899989367,-5.9702000618,-4.78364992142,-0.292900025845
4144,0.261099994183,0.37846750021,0.578150033951,-0.373800009489,0.574299991131,0.39050000906
1981,-0.666550040245,-0.225962176919,0.666350007057,0.595399975777,0.604200005531,1.5190500021
695,0.103149980307,-0.117425456643,1.55085003376,0.9007999897,0.775399982929,1.67754995823
10398,0.250450015068,1.51843369007,0.278800010681,0.281199991703,0.338850021362,-0.0324500203133
5708,1.14980006218,0.219369411469,-0.213899999857,0.722500026226,-0.166100025177,0.0552499964833
1213,-0.841049969196,-0.274786829948,0.168500006199,-1.60309994221,-0.951399981976,0.613950014114
226,0.16139999032,0.327247798443,0.120000004768,0.775600016117,0.777799963951,-1.02824997902
6777,0.146699994802,-0.693166017532,0.629199981689,-0.196799993515,-0.469249993563,-0.0917499959469
2113,0.93900001049,0.303892493248,0.363700002432,0.117399998009,-0.714749991894,-0.638200044632
3329,-0.583549976349,-2.82832574844,-1.24524998665,0.169499993324,-0.633750021458,-2.50195002556
1050,-0.270850002766,0.113540649414,1.52845001221,0.945299983025,-0.381000012159,-0.793349981308
9491,-0.456950008869,0.784556388855,-0.150249987841,-0.723599970341,-0.659150004387,-0.0633500218391
