rid,DOS055_A375_24H:BRD-K55878534-001-01-1:5,DOS055_A549_24H:BRD-K55878534-001-01-1:5,DOS055_HT29_24H:BRD-K55878534-001-01-1:5,DOS055_MCF7_24H:BRD-K55878534-001-01-1:5,DOS055_PC3_24H:BRD-K55878534-001-01-1:5,DOSBIO002_A375_24H:BRD-K55878534:9.9298,DOSBIO002_A549_24H:BRD-K55878534:9.9298,DOSBIO002_HT29_24H:BRD-K55878534:9.9298,DOSBIO002_PC3_24H:BRD-K55878534:9.9298,DOSBIO002_MCF7_24H:BRD-K55878534:9.9298,DOSBIO002_NEU_24H:BRD-K55878534:9.9298,DOSBIO002_NPC_24H:BRD-K55878534:9.9298
5720,0.194600000978,-0.673150062561,-0.488915413618,-0.368558228016,-0.758700013161,-0.34515941143,-0.352883756161,-0.276910603046,0.518186092377,-0.045445587486,0.793999969959,0.238890767097
466,-0.486499994993,0.828050017357,-0.809234499931,-0.0713504850864,-0.918199956417,1.19154381752,-1.77374863625,-0.38334351778,0.0101629644632,1.24107587337,-0.195500016212,0.832289934158
6009,-0.555150032043,-0.117750003934,-0.982539236546,-1.01122105122,-1.52684998512,-0.233092486858,-0.837988436222,0.535358607769,0.0253714323044,-0.306247472763,0.273849993944,0.590510070324
2309,-0.0991500169039,0.322399973869,-0.367574423552,-1.6789290905,-1.83294999599,-0.606252729893,2.0880510807,-0.116748251021,-0.710966527462,-3.14510202408,0.177850008011,0.0543676428497
387,0.383600026369,-0.752050042152,-0.300058752298,-0.664544224739,-0.925300002098,-0.311265945435,-1.23000001907,-0.655943036079,1.207457304,0.209201097488,-0.0314499884844,0.743366062641
3553,0.824250042439,0.363249987364,0.829401254654,0.95314013958,1.00730001926,-0.391829162836,0.96106761694,0.0952341780066,-1.04803419113,-0.275045365095,-0.539950013161,0.447409510612
427,0.547549962997,-0.116149999201,1.21072340012,1.08975028992,0.749249994755,-0.796643733978,-0.231680393219,0.0521190017462,2.81246709824,1.3100206852,-0.024499990046,0.0721410810947
5898,0.915899991989,0.696249961853,0.275168210268,0.496843397617,0.585000038147,-0.750666677952,-0.85416674614,-1.21525585651,0.101594030857,-0.212884187698,-0.138000011444,-0.298816531897
23365,1.4470499754,-0.358099997044,-0.190704554319,0.730671167374,2.01655006409,0.203070685267,-1.72924876213,-0.383347809315,-0.270830750465,-0.300673693419,-0.396300017834,0.0899007916451
6657,0.250650018454,-0.518800020218,0.71756362915,0.745125174522,1.35710000992,0.448682963848,1.94771122932,0.283236265182,-1.49499869347,-0.314886391163,0.688950002193,0.474375069141
5054,-0.397200018167,0.973700046539,0.367508739233,0.633018374443,1.06229996681,0.0873274728656,-2.09572315216,-0.959777355194,-0.310304045677,-0.0122909098864,0.768499970436,-0.848039150238
3108,0.443699985743,-0.857049942017,0.327726274729,-0.655469834805,-0.215000018477,-0.286722749472,1.45401597023,-0.485795736313,0.0550431311131,0.24611890316,-0.783349990845,-0.182948440313
1950,0.113100007176,0.33805000782,0.691576004028,0.389437407255,0.0862500071526,-1.88242387772,1.1676633358,-0.346320539713,0.963648557663,-0.494822323322,-0.746150016785,0.0174272060394
351,0.541999995708,-0.0630500018597,0.896922409534,0.756777703762,0.561600029469,0.0593416318297,0.25760191679,0.69163864851,-0.740263044834,0.103711485863,-0.0700500011444,-0.0228638499975
4846,-2.89515018463,0.595299959183,1.30673646927,0.923094153404,0.60070002079,0.0732795894146,1.69359278679,-0.283066064119,0.240735858679,-0.773382902145,0.358799993992,0.351174294949
1452,-0.620200037956,-0.520449995995,-0.500089645386,-0.967133998871,-0.84659999609,0.133092880249,-0.718315005302,0.441809773445,0.32630866766,0.573302507401,-0.852650046349,0.460461139679
4776,0.470650017262,-0.306749999523,0.968881607056,1.65997242928,1.66409993172,0.772462010384,2.29094648361,-0.321001023054,-0.891991913319,-0.217236042023,0.5054500103,-0.10705909878
6908,-0.47990000248,-0.16954998672,-0.643740773201,0.0175355095416,-0.677500009537,0.654569327831,0.277879595757,0.540120661259,0.949821650982,0.424870163202,-0.187950000167,1.19454956055
672,0.0306499972939,0.951349973679,-0.296384245157,0.473956972361,1.16614997387,0.30110502243,-1.08484256268,0.206333816051,-0.519871294498,0.127097442746,1.36430001259,1.18988084793
5710,-0.0286999791861,-0.845299959183,-0.353050291538,-0.317277491093,0.251450002193,0.479098558426,-0.776944518089,0.371586918831,0.848817408085,0.578675866127,0.408849984407,1.05955576897
2115,0.813149988651,0.201099991798,0.0678876042366,1.09698903561,0.254950016737,-0.0137258898467,-0.0776437520981,-0.630170464516,1.08302950859,-0.0209718048573,-0.339800000191,0.0755023211241
7015,0.389550000429,0.544600009918,0.920853853226,0.59407377243,1.1452999115,-0.486687064171,0.562880218029,0.670562505722,-0.945131361485,-0.301101982594,-0.0947999954224,-0.18837146461
8726,-0.690050005913,0.431599974632,-1.02269101143,-0.237405925989,-0.438550025225,-0.12820674479,-0.951335728168,0.0227425917983,0.336629867554,-0.453490823507,-0.123199999332,-0.129564255476
2185,0.229350030422,0.269349992275,0.897980690002,0.672123610973,0.629199981689,-0.425060093403,0.550038158894,0.120073571801,-1.62875258923,-0.200842797756,-0.397549986839,-0.472385555506
3315,-0.611050009727,0.0329999923706,-1.09545850754,-1.56744885445,-0.25284999609,0.497399508953,0.913437724113,-0.129174411297,1.42646801472,0.448983460665,0.0265499949455,0.0952326953411
5289,0.840849995613,0.338999986649,1.43801832199,1.07303774357,0.704100012779,0.179594546556,1.54347658157,0.056754142046,-0.819493234158,0.648511111736,-0.723500013351,-0.415430366993
868,-0.214300006628,0.321500003338,0.644267082214,-0.138856470585,0.997500061989,-0.42868193984,0.524483263493,0.680035412312,-0.607669830322,-0.148970663548,-0.0934500098228,-0.0663322210312
1677,-0.165150016546,0.706799983978,1.50161385536,1.2855604887,0.295949995518,0.0570608489215,0.576199054718,-0.254450321198,-0.0394577793777,-0.221611171961,0.0724000036716,-0.707949757576
7043,0.601700007915,-0.0168999731541,0.818997383118,0.276743143797,2.20219993591,-0.146400928497,0.606704652309,-0.319164067507,-0.994397163391,0.655128359795,-0.66914999485,-0.637509942055
5613,1.47625005245,0.0265999883413,0.534830152988,0.451027929783,0.558950006962,0.241195946932,1.42280113697,0.961376905441,-0.707337975502,-0.197258755565,0.425850003958,-0.39283272624
595,-0.411000013351,-0.368600010872,0.102889984846,-0.653624534607,-0.61109995842,0.306204140186,-0.375482201576,0.186191678047,0.852696180344,0.289857596159,0.0228499993682,0.822751879692
4793,0.259000003338,0.0145000033081,-0.565317988396,-0.226498216391,-0.353450000286,-0.646880626678,0.0651170164347,-1.62395489216,0.219242721796,-0.639601886272,-0.311999976635,0.0615434497595
2736,0.213799998164,-0.51014995575,0.698690295219,0.762840747833,1.55690002441,-0.191042110324,0.915051102638,0.463485449553,-1.48910236359,0.250348508358,0.0870499908924,-0.291839748621
5290,-0.609300017357,0.698700010777,0.488021403551,-0.0296703875065,0.463100016117,-0.14692081511,0.923627257347,0.471587300301,-1.26744627953,-0.764455199242,-0.0205999985337,-0.639648973942
6194,0.00034999998752,-0.00065000000177,-0.00122469768394,-0.148162961006,0.000999999931082,-0.974057257175,1.00777864456,0.36387771368,0.425768226385,0.477333813906,0.85095000267,0.212792351842
1676,1.21720004082,0.0866499841213,0.44974771142,0.922157406807,1.52590000629,0.412810981274,0.971982717514,0.944537878036,-1.29592466354,-0.607848525047,-0.380400002003,-3.48145389557
23512,-0.0295000076294,-0.712300002575,-0.6454667449,-0.326349258423,-0.0554499924183,-0.109100416303,0.0550891086459,0.487885832787,-1.20283699036,-0.430514395237,0.804350018501,0.985934257507
148022,0.359950006008,-0.236999988556,1.11364912987,0.407291561365,0.483900010586,-0.597754299641,-1.157091856,0.213611096144,1.07471573353,-1.34696137905,-0.809599995613,-0.644214451313
1906,0.539200007915,0.897650003433,1.28975701332,-0.266399025917,-0.347550034523,0.837182044983,-0.307662248611,0.927928686142,-1.30368292332,-0.28281879425,-0.112450003624,-1.39311122894
8878,0.208049997687,-0.503449976444,-0.545393586159,-0.137849450111,0.484650015831,0.0738686770201,0.633773684502,0.409774899483,1.04663074017,0.934300899506,0.90055000782,0.521524429321
3091,0.727949976921,-0.0879999995232,0.392935335636,0.0731863453984,1.40779995918,0.28274834156,-0.108009971678,0.235857069492,0.273023545742,-0.188855752349,0.246749997139,-0.473824083805
5743,0.695649981499,1.21420001984,-0.422322690487,0.702901184559,-0.314199984074,4.67636108398,1.27365171909,0.520408928394,-0.179455846548,-0.734769701958,-0.531050026417,0.34923350811
