rid,DOS002_VCAP_6H:BRD-K34230554-001-01-6:4.94,DOS002_VCAP_24H:BRD-K34230554-001-01-6:4.94,DOS032_A549_24H:BRD-K34230554-001-01-6:4.94,DOS032_HT29_24H:BRD-K34230554-001-01-6:4.94,DOS032_MCF7_24H:BRD-K34230554-001-01-6:4.94,DOS032_PC3_24H:BRD-K34230554-001-01-6:4.94,DOSBIO002_A375_24H:BRD-K34230554:9.87585,DOSBIO002_A549_24H:BRD-K34230554:9.87585,DOSBIO002_HT29_24H:BRD-K34230554:9.87585,DOSBIO002_PC3_24H:BRD-K34230554:9.87585,DOSBIO002_MCF7_24H:BRD-K34230554:9.87585,DOSBIO002_NEU_24H:BRD-K34230554:9.87585,DOSBIO002_NPC_24H:BRD-K34230554:9.87585
5613,1.37954998016,0.234991624951,-0.263749986887,1.46842825413,2.40166020393,-0.189850002527,0.00538765266538,0.169991090894,-0.311675906181,0.934622764587,1.1739757061,-0.599049985409,0.81897932291
595,0.70870000124,-0.193811148405,-1.03874993324,-1.63486993313,-0.760202288628,0.0907000303268,-0.846938967705,-0.420587867498,-0.993145465851,-1.02192723751,-0.0490588992834,0.625749945641,-0.89930087328
4793,-0.0362499989569,0.246454566717,1.78045010567,-0.331728577614,-0.606514573097,-0.444100022316,-0.163894221187,0.0374585092068,-0.408998399973,0.673237800598,-0.908643484116,0.84944999218,0.76279771328
2736,0.187350004911,0.708891510963,0.707849979401,1.7246876955,1.15628278255,-0.486000001431,-0.176725521684,-0.499085605145,0.0820382833481,0.260755985975,0.962649583817,-1.28909993172,-0.841262102127
5290,0.37990000844,0.715050816536,-0.125750005245,0.0831745788455,2.11480641365,-1.01804995537,0.33942219615,-0.52107334137,0.714620709419,0.136242955923,0.503083527088,-0.816150009632,0.96684718132
6194,0.00034999998752,0.0,0.000999999931082,-0.430252611637,0.000171510357177,-0.164750009775,-0.0775109678507,-0.238957613707,-0.517435848713,0.258428454399,-0.473810076714,1.23519992828,-0.221404343843
1676,0.532799959183,0.382037758827,-0.698600053787,0.301196575165,0.957184553146,-0.485200017691,-1.87712693214,-0.494758456945,-1.09265363216,-0.0889234393835,0.253976464272,-0.581699967384,-0.150995880365
23512,0.641449987888,0.196297168732,-2.84490013123,-0.420777380466,0.410807192326,0.145499974489,0.323336005211,0.0869931429625,-1.17341840267,-0.949306726456,-0.128125563264,0.170199990273,-1.76450264454
148022,-0.064150005579,-0.0151665061712,2.55669999123,0.0300659239292,-0.296589970589,0.321500003338,-0.756446957588,-0.048109985888,-0.417587220669,-0.800676822662,-0.0344410538673,-0.241200000048,-0.490361750126
1906,0.199300006032,-0.158458247781,0.189050003886,0.440397262573,1.24488008022,-0.0860000252724,0.160921156406,0.0791459530592,-0.469696134329,0.443536549807,1.40099906921,0.640699982643,0.393760114908
8878,-1.43079996109,-1.05380129814,0.498399972916,0.223927855492,0.179920777678,0.650049984455,-0.916425049305,0.155992820859,0.713369131088,-0.0531402230263,-0.581368327141,0.0113499984145,-0.246897280216
3091,-0.00410002470016,-0.0742420107126,-1.12685000896,0.472530305386,0.686824440956,0.85229998827,-0.734909296036,0.0485155470669,-1.39025521278,0.746424674988,0.879917502403,1.57330000401,-0.428036808968
5743,-0.162649989128,-1.17207574844,0.079549998045,-0.187849372625,0.845346093178,1.49530005455,-0.0964134633541,0.305629521608,-0.678250074387,0.14913508296,0.144357323647,-0.148949980736,0.420053005219
5321,-0.325000017881,-0.020304992795,0.614099979401,0.572639465332,-1.94336020947,1.00845003128,0.174083441496,0.346483916044,0.428416013718,-0.70786511898,0.808214783669,-1.29600000381,0.253790020943
4144,-0.530349969864,-0.570455312729,1.44860005379,0.506112992764,-0.00812613964081,-0.280399978161,0.613678336143,0.0377415046096,-0.802086889744,0.195838391781,0.145828098059,1.29645001888,0.252727210522
1981,0.2867000103,0.495427966118,0.430799990892,-0.603676915169,0.0885289013386,-0.644299983978,0.299763351679,0.514811754227,1.00658464432,-0.273491919041,0.207299679518,0.938650012016,0.281842559576
695,1.28960001469,-0.506890416145,-0.326949983835,1.90692329407,0.231880202889,-0.346700012684,0.273881137371,-0.342589795589,-0.860665500164,-0.0322701781988,-0.526472091675,0.403800010681,-0.836415290833
10398,0.384249985218,0.408555775881,0.936749994755,1.00594353676,2.83040499687,0.561500012875,3.46730422974,0.394436746836,-0.162397116423,-0.297877013683,0.00564592145383,-0.784300029278,0.855098128319
5708,-0.565250039101,-0.565125584602,4.74644994736,0.12648871541,0.382308065891,0.0609499961138,1.04058897495,0.39064142108,-0.267984747887,0.624808371067,1.16894459724,-1.26695001125,0.915470600128
1213,-0.209299981594,-0.0639590919018,-0.420849978924,-0.677434027195,0.565134525299,-0.0861500054598,-0.159915685654,0.00543987378478,-0.480783641338,-0.255266845226,-0.738701105118,0.681150019169,-0.0240281224251
226,-0.178350001574,-0.443897455931,0.15640000999,-0.904646813869,1.28538393974,0.537000000477,-3.17722916603,-0.130421206355,-1.27585732937,-0.845114707947,-0.313783317804,0.75720000267,0.0663125216961
6777,0.746299982071,0.97036755085,0.287800014019,-0.368506550789,-0.693077087402,3.47599983215,-0.0576148405671,-0.153772443533,-0.453372776508,-0.117951139808,-0.340116888285,-0.124000012875,0.304718255997
2113,0.453999996185,0.652070045471,0.837799966335,1.60919344425,1.64320206642,0.513100028038,-0.579374849796,-0.199946731329,-0.180975645781,-1.44113028049,-0.428582340479,-0.135699987411,-0.124093174934
3329,-0.706499993801,-0.546354830265,-5.37764978409,-5.0449256897,-1.53065550327,-0.238949999213,-0.367727696896,0.306024551392,-0.0959243476391,0.0631255209446,0.184991240501,-0.561800003052,0.370685517788
1050,0.188500002027,1.02494990826,-0.117100000381,-0.459376603365,-0.948997139931,0.818549990654,0.395131975412,0.143707185984,-0.270457029343,1.36940789223,-0.439495682716,1.7841501236,-0.673270046711
9491,-0.715499997139,-0.447086751461,-1.89379990101,0.276644170284,-0.411039531231,0.251899987459,0.769983887672,1.05048537254,-0.0262557864189,0.597774207592,1.34201407433,0.550050020218,0.93927192688
22926,0.196649998426,-2.1024286747,-2.60739994049,-1.03219401836,-0.935348570347,-0.073100015521,-0.450999617577,-1.1140460968,-1.73825442791,-1.35062432289,-0.723337888718,-1.13845002651,-0.573982894421
5899,-1.15964996815,-0.523040771484,-0.608850002289,-0.647021234035,-0.665352582932,0.620050013065,0.27396941185,0.129035174847,-0.0733762234449,0.0446335971355,-0.322950571775,-0.979650020599,0.055599078536
5467,-0.278450012207,3.490680933,1.58245003223,0.144537076354,0.362653523684,-0.479450017214,-0.623737573624,-0.575742840767,-1.10752868652,-0.95708668232,0.0863235890865,0.0636000037193,1.61328828335
6774,0.105050005019,4.74141454697,-0.494499981403,-0.973481535912,-1.74269592762,-0.127900004387,-0.584973692894,-0.334535837173,-0.803414463997,-1.88505721092,-0.360090374947,-0.114099994302,-0.290110468864
1788,0.141049996018,-0.202034562826,0.375299990177,0.535821676254,2.66520881653,0.34684997797,-0.297846734524,0.0526645332575,-0.47848328948,0.116779863834,0.205806583166,0.859950006008,0.667095005512
5921,2.39089989662,0.78656244278,1.55279994011,-0.518027901649,-0.222900420427,0.77655005455,-0.154684633017,-0.549299359322,0.240111961961,0.0231498926878,-0.8117634058,0.55989998579,-1.12821471691
5721,-0.149749994278,-0.121911168098,0.603850007057,0.0795471668243,-1.41939878464,-0.0478499829769,0.837747812271,0.430444717407,0.519423007965,-0.269032150507,0.738197922707,-4.45804977417,-0.860301494598
2263,-0.996749997139,-0.924620628357,-0.395749986172,-1.20615458488,0.594292759895,-0.464699983597,-0.171832203865,0.702800393105,-0.569730579853,1.10162353516,1.13050699234,0.574000000954,-0.30459651351
808,-0.871399998665,-0.0224720239639,-0.432250022888,1.07470786572,0.734574794769,-0.795450091362,2.30534052849,1.76867997646,0.19991850853,0.779437124729,1.12962698936,0.36289998889,1.66862726212
30001,-0.184699982405,-0.578964233398,-0.366499990225,-0.65705627203,-0.201822787523,0.783699989319,0.436852365732,0.621648907661,-0.084266230464,-0.592250108719,-0.575987577438,-0.993499994278,0.0782856270671
348,0.482450008392,1.40873205662,0.0214499998838,0.573203384876,-0.0233748108149,-0.33805000782,-0.431287765503,0.141625791788,-0.16495898366,0.352753937244,-0.0383718907833,-1.20554995537,-0.771466910839
30849,0.636250019073,-0.0262171626091,0.671200037003,-1.00287222862,-2.30019068718,-0.470350027084,-0.593264818192,-0.592586874962,-0.55176782608,0.774835705757,-0.178381174803,0.368950009346,-0.428279042244
1454,0.0527999997139,0.922642469406,1.52690005302,-1.25223565102,0.325478315353,0.488250017166,0.011826723814,0.199236348271,-0.590349793434,2.59276938438,0.243065461516,0.482749998569,-0.330177545547
6500,0.461199998856,0.107260420918,1.5556999445,-0.074121505022,-0.564320266247,0.919600009918,-1.28463602066,-0.769330143929,-1.02168416977,-0.53650277853,-0.814668416977,1.29385006428,-1.29574251175
5627,0.706149995327,-0.0993527546525,-0.205949991941,-0.0472521260381,-2.23229336739,0.958149969578,-0.0823312401772,0.158080756664,-0.824987471104,0.0635004341602,-0.909398198128,0.477149993181,-0.859376072884
5715,-0.763050019741,-0.600191652775,-4.49209976196,-2.06402683258,-0.883101165295,0.292799979448,-0.990179955959,-0.0348791778088,-1.65111505985,-0.186236202717,-0.208854168653,0.699599981308,-0.533656716347
4791,0.678599953651,-0.0482113957405,0.300500005484,1.13734710217,1.02580428123,-2.24379992485,0.343899309635,-0.681816935539,-0.814551889896,0.0841463208199,0.512889444828,-0.745849967003,-0.361941158772
56924,0.358899980783,0.214618861675,-0.162349998951,-0.943663179874,-0.420496046543,-0.489899992943,0.883301436901,0.126267492771,0.207732245326,-0.30215215683,-0.254878789186,0.070199996233,-0.134265482426
2690,-1.07459998131,-1.16050767899,1.15534996986,1.72887265682,0.161961272359,-1.24210000038,0.00734280049801,-0.0164913460612,-0.0786046385765,-0.0265262126923,-0.0201244652271,-0.670949995518,-0.0577876865864
1019,1.11790001392,1.1038454771,-1.08609998226,0.0454390347004,-0.86182141304,-1.97194993496,-0.283250808716,-0.411938965321,-0.0210551321507,0.0206228494644,-0.0394458919764,0.78360003233,-0.0574964284897
51422,0.0771500021219,0.393178403378,-0.457749962807,0.458506554365,0.167724281549,-0.347250014544,0.252767950296,-0.278460085392,0.422526866198,-0.264153778553,0.393538415432,0.868050038815,0.140311151743
5788,0.383749991655,-0.523521184921,1.51360011101,-0.139298021793,3.94186162949,-0.653450012207,-0.417850673199,-0.466073870659,-1.19609808922,-0.307102620602,-0.554201364517,-0.151350006461,-0.143729910254
6709,-0.429450005293,-1.05960118771,0.526399970055,-1.6239323616,-0.262583851814,0.634899973869,1.00706601143,0.740289449692,0.908397436142,0.00850233435631,-0.0732397735119,-1.55785000324,0.833327949047
1277,0.391650021076,0.616294085979,-0.916499972343,2.10210227966,-0.332109510899,-0.143849998713,0.220297366381,0.615847229958,-0.096122533083,0.616542756557,-0.106972783804,-1.44024991989,-0.180176600814
993,-1.5978000164,-0.114054843783,-1.32625007629,-0.728336930275,-0.912205278873,0.508249998093,0.628852725029,-0.0119484812021,0.120557487011,-0.274629741907,-0.37911427021,-0.0302999988198,0.0480650514364
7157,-0.0810000002384,-0.745864272118,-0.481050014496,-1.69192492962,-1.71527302265,-1.05935001373,-0.164563402534,0.0720821022987,-0.541721045971,0.248602673411,-0.765824794769,-0.544350028038,0.800571382046
1958,0.0456500053406,-1.11723434925,-0.239300012589,-0.582908093929,-2.1374771595,-0.626800000668,-0.803336679935,-0.766531765461,-0.0312785841525,0.0843654796481,0.1266887784,-1.28785002232,0.115749210119
4582,1.21055006981,0.126449033618,-0.413150012493,0.109782680869,-1.7539473772,-0.995049953461,1.00684213638,0.276437103748,-0.21056124568,0.00648548454046,-0.911259770393,0.882050037384,-1.42917871475
9212,0.837149977684,1.2120847702,1.24695003033,0.328877389431,-0.0118278264999,-0.113150000572,1.23988115788,0.913470983505,-0.578312039375,-1.26609039307,0.43220770359,0.329650014639,0.714034080505
8440,0.686800003052,-2.07840895653,0.349600017071,-0.532738208771,-0.171051904559,-0.0515000075102,0.273755848408,-0.308905422688,-0.0607946589589,0.19186000526,0.475256294012,0.25180003047,-0.806070387363
6790,0.794700026512,0.206351071596,0.41914999485,-0.212701097131,-0.562348127365,-0.822350025177,-0.154489994049,0.940634667873,-1.06579446793,-0.331056952477,-0.133595794439,-0.257450014353,-1.2134822607
8851,-0.749350011349,-0.0476351678371,-0.0288999974728,-0.354526042938,0.144170343876,-1.09189999104,-0.88568508625,-0.621172189713,0.0336063653231,-0.498190641403,-1.25179207325,-0.35980001092,-1.35387003422
2534,0.459100008011,-0.546655714512,1.04645001888,1.72972238064,0.306205689907,-0.743700027466,-0.75088596344,-1.44706475735,-0.529370427132,-1.08017420769,-0.112326070666,0.721799969673,-0.92752623558
4893,0.157649993896,0.606244266033,-0.995449960232,-0.0914018452168,-0.0924580693245,-0.242699995637,-0.777421951294,0.862593173981,-0.675062358379,0.235739469528,0.22576969862,0.879499971867,-0.424249172211
665,0.161500006914,4.38548898697,0.233650028706,0.00681698322296,0.0354080349207,0.707049965858,0.474443078041,-0.661622285843,-0.448527008295,-0.56702452898,-0.390547931194,0.792900025845,-1.41114997864
4313,0.442099988461,-0.0475413165987,-0.363449990749,0.282059013844,1.33041107655,-0.362049996853,0.863861083984,0.19438572228,0.333862394094,0.741109728813,0.833951950073,0.959049999714,0.598338425159
1022,0.032849997282,-0.496000528336,1.03885006905,1.00083100796,-0.462483048439,-0.745800018311,0.461074382067,-0.365078061819,0.759724140167,-0.67805993557,-1.51611018181,0.206999987364,0.221415758133
5880,0.0906500220299,-0.343698382378,0.0861499980092,0.533711373806,0.475099146366,-0.0686999931931,0.328765124083,-0.457890480757,0.485957503319,-0.0231805443764,3.84390330315,-0.686349987984,-0.272959470749
3162,-0.0665999948978,-2.07123303413,-0.261299967766,0.0677307844162,-1.54213523865,-0.0851000025868,-0.0799089372158,0.058693125844,0.158623963594,-0.911371052265,-0.0905513912439,3.42439985275,-0.0593632385135
1282,0.383400022984,-0.21680188179,0.0382500067353,0.943360328674,0.185887902975,-1.13610005379,0.229496181011,-0.296262383461,-0.502109289169,0.780894875526,0.538527011871,-0.607949972153,-0.338415026665
3383,0.435299992561,-1.14044368267,0.417199999094,1.97385287285,-0.00154253840446,-0.931649982929,0.176309496164,-0.140886068344,0.248610451818,0.923191487789,-0.427533566952,-1.12544989586,-0.584190249443
727,-0.490400016308,0.362321674824,0.451550006866,2.49381327629,0.972278237343,-1.02584993839,0.120989054441,-0.08920571208,-0.432375133038,0.684169471264,0.677879691124,0.101899981499,0.226961553097
4792,-0.415950000286,-0.750216543674,0.709900021553,-1.13167524338,-1.3988931179,-1.03970003128,-0.47117972374,-0.738010108471,-0.731047034264,0.070194080472,-0.321600437164,0.15150000155,-0.0358280092478
4794,0.51139998436,0.368563711643,-0.106949999928,0.61372512579,1.58510863781,-0.166700005531,1.20306408405,0.0827090293169,0.214692503214,0.53502702713,1.03069353104,-0.0420000255108,0.681826531887
902,0.696349978447,-0.940169215202,-1.63199996948,0.957988619804,0.62130177021,0.308200001717,-0.85083001852,0.11353969574,-0.895850539207,0.328829646111,0.984851777554,-0.379400014877,0.562763273716
8091,-0.116899996996,-0.294590741396,-1.00479996204,0.167792603374,0.416968554258,0.243100002408,0.371530056,0.222446784377,0.105101205409,0.0468336343765,0.550171613693,0.498250007629,0.356774926186
3486,-0.814800024033,-0.759396195412,0.795599997044,1.15938818455,-0.0810229331255,0.751749992371,-0.308150678873,0.198234781623,-0.154690161347,-0.860461473465,-0.140649721026,-0.973649978638,0.0210140198469
10818,0.385399997234,1.03767943382,0.29129999876,0.381576508284,1.21406602859,-0.0866499990225,-0.703758478165,-0.65947329998,-0.219699382782,-0.426467001438,-1.31525063515,-0.642949998379,-0.261277794838
3454,-0.16859999299,0.51615023613,0.107449993491,0.907143712044,1.0631916523,-0.360949993134,0.433576881886,-0.074518814683,0.0615608468652,0.211279764771,2.14651799202,-0.727150022984,0.527337670326
4282,0.127800002694,0.0,0.448549985886,-0.965880930424,-0.719711065292,-0.898699998856,-0.769884288311,-0.0700453296304,-0.660426616669,-0.304553449154,-0.189046800137,1.02935004234,0.000650241971016
1605,-0.54699999094,-0.41062861681,0.154200017452,-0.360996872187,-1.27161252499,0.0822499990463,0.382935255766,-0.612865030766,-0.536443114281,-0.301421821117,-1.60385906696,-0.266550004482,-1.36950743198
10644,-0.170150011778,-0.242451131344,-0.496499985456,-0.240745007992,0.347181022167,-0.383450001478,-0.119638040662,1.89236807823,-0.395601272583,0.0252457261086,-1.00606298447,-0.449699997902,-0.11553311348
2065,0.470299988985,-0.524995088577,1.0773999691,-0.72998458147,0.261458039284,0.0115000009537,-1.30771362782,-0.0232523195446,-0.00672605633736,3.40793848038,-1.65093898773,-0.534749984741,-0.00338560342789
8321,0.172849982977,0.0340316146612,0.764250040054,1.77284550667,1.65815615654,0.0511499978602,1.21209955215,0.11960837245,0.0376422256231,0.126395910978,0.555961549282,-0.486699968576,0.549178004265
8503,-0.7105499506,-0.487123548985,2.16645002365,0.0330213606358,-0.375397533178,-0.984949946404,-0.381828933954,-0.374670475721,-0.518611013889,-0.0669541954994,-0.117062777281,0.16740000248,-0.816175818443
7027,-1.72755002975,0.0562300086021,0.789749979973,-2.04006123543,-1.09351563454,1.20029997826,-0.468953311443,0.536314308643,-0.367630690336,-0.670718550682,-0.018146507442,0.156000003219,-0.332304090261
6850,-0.217299997807,-0.145614087582,1.52464997768,-1.01379930973,1.74717509747,-0.798449993134,0.712707400322,0.60115146637,0.00375208258629,0.57490837574,0.611829936504,-0.644749999046,0.724067687988
1978,0.789499998093,0.701683223248,0.58060002327,-1.74024963379,-1.01587915421,0.683600008488,-1.84415531158,-1.00850749016,-1.08414697647,-1.28752303123,-1.42871904373,0.644050002098,-0.124801188707
896,-1.43055009842,0.577748715878,-5.03060007095,-0.695094347,-0.504620075226,0.770949959755,-0.912796020508,0.0751612186432,0.450010865927,-0.585888504982,0.915822267532,-1.20114994049,-0.0047169867903
5777,-0.556450009346,0.0885554552078,-0.176799997687,-0.68575835228,-0.0424091033638,-1.13024997711,-0.689594507217,-1.12374556065,-1.54846525192,-0.463896870613,-0.560804963112,1.12454998493,0.240820020437
1846,0.492300003767,0.0869897007942,-0.333849996328,0.970032572746,-0.0253230258822,0.888050019741,0.62611335516,-0.292367964983,0.522326052189,-0.672042250633,-0.854823768139,0.530900001526,0.162293195724
5925,0.0208000093699,2.49181628227,0.523000001907,-0.223894834518,1.15161013603,-2.11665010452,-0.907645463943,0.402658522129,0.676579535007,0.208079636097,0.199462980032,1.20475006104,-0.0363299921155
142,-0.772750020027,0.360295772552,-0.567449986935,-0.0533968135715,-0.839893758297,1.8303000927,-0.367831945419,-0.34240180254,-0.324854046106,0.117204159498,-0.992035627365,0.402199983597,0.150643244386
1021,-0.537150025368,0.262220680714,0.680199980736,-0.950932085514,-1.65750288963,-0.490599989891,0.622760593891,-0.751383185387,-0.390923887491,0.302980691195,-0.60435116291,-0.814899981022,0.152427628636
5699,0.776099979877,-0.0164613127708,-1.57539999485,0.870602190495,0.417348206043,-1.5069000721,0.668326377869,0.778045773506,0.481755793095,-0.163987904787,0.386310458183,0.0130499973893,-0.00356294959784
8061,1.27289998531,2.44953227043,0.75100004673,-1.15204143524,-0.340617448092,1.01784992218,-0.0182976573706,0.355641365051,-0.349242806435,-0.52306330204,-0.58001935482,-1.51674997807,0.901693344116
1870,-0.768749952316,-0.429022073746,0.490500032902,1.17129099369,-0.698458373547,-0.562200009823,-0.652846813202,5.34232711792,0.658942878246,0.0940010100603,-0.457085549831,-0.347899973392,4.44019079208
1398,-0.0599499940872,-0.117434188724,1.07060003281,-3.35302376747,-0.197646200657,0.265150010586,-1.48142659664,-0.759318470955,-0.481840789318,-0.52434027195,-0.171919137239,-4.57569980621,-0.852107822895
3312,0.0841000005603,0.065251737833,-4.34220027924,-1.44613516331,-0.963173985481,1.27129995823,-0.427835762501,-4.73566532135,-0.544400930405,-0.0890233442187,0.446282655001,0.669799983501,-0.247519358993
891,1.58235001564,0.370278567076,-0.681600034237,-0.329593300819,0.973490834236,-1.7228499651,0.705032348633,-1.73947811127,-0.56368803978,0.171299397945,-1.36668944359,0.469200015068,0.0108277052641
4775,0.20560002327,0.0818051621318,-0.148149967194,-0.159827947617,3.05405783653,-0.0348999947309,0.14002892375,-0.497286707163,-0.526549577713,0.0274498015642,1.12795448303,0.622799992561,-0.133123889565
5111,1.46545004845,0.300040721893,-0.147100001574,1.12236583233,0.268539190292,0.497449994087,1.03597867489,0.402866691351,1.17467474937,0.218230828643,0.131436526775,-4.29519987106,0.319613128901
5696,0.278849989176,0.556617379189,-0.326000005007,0.769253313541,0.523231267929,0.507799983025,0.300852924585,0.0687257051468,-0.640046775341,-0.806523859501,0.142691224813,-0.744099974632,0.170813694596
5588,0.317550003529,0.583821952343,-0.349250018597,0.090729996562,1.30204355717,-0.529649972916,-0.344516217709,0.0124881789088,-0.069052092731,4.04715013504,0.163613975048,-1.0406999588,0.167860284448
