rid,DOS060_A549_24H:BRD-K76537832-001-01-7:5,DOS060_HT29_24H:BRD-K76537832-001-01-7:5
5720,0.394099980593,0.216200008988
466,0.11249999702,-0.396650016308
6009,0.0393500030041,0.691950082779
2309,0.542099952698,0.514949977398
387,-0.292450010777,0.412149995565
3553,-1.28489995003,-0.344099998474
427,-0.200549989939,-0.204899996519
5898,-0.83805000782,0.203049987555
23365,0.930400013924,0.673999965191
6657,0.315399974585,-0.12745000422
5054,0.0494999885559,-0.562549948692
3108,-1.13429999352,-2.24835014343
1950,-0.489999979734,-0.73584997654
351,-0.498299986124,-0.114349998534
4846,-0.447999984026,0.503899991512
1452,0.163550004363,0.94494998455
4776,-0.875200033188,-0.719749987125
6908,0.188550025225,0.820050001144
672,1.00110006332,1.31959998608
5710,0.164700001478,-0.0919000506401
2115,0.0791000053287,0.317399978638
7015,0.341549992561,-0.175149992108
8726,0.73474997282,0.369750022888
2185,-0.896049976349,-0.400400012732
3315,-1.32315003872,-1.20484995842
5289,-0.451000005007,0.0379500091076
868,-0.522000014782,-0.832499980927
1677,0.228300005198,0.97990000248
7043,-0.231399998069,-0.620449960232
5613,-0.628700017929,0.346899986267
595,-0.483050018549,0.711449980736
4793,0.153500005603,0.27064999938
2736,-0.042199999094,-0.54154998064
5290,-0.963249981403,-0.602200031281
6194,-0.331999987364,0.337249994278
1676,-0.821449995041,0.769800007343
23512,-1.58200001717,0.495449990034
148022,-0.935400009155,-0.100200004876
1906,0.339949995279,0.161899983883
8878,0.276150017977,0.756049990654
3091,-0.713950037956,-0.037349998951
5743,0.935449957848,-0.0425000041723
5321,0.165749996901,-3.48854994774
4144,-1.6820499897,0.192599996924
1981,-2.2404499054,0.834300041199
695,1.07389998436,-0.103199996054
10398,-0.378300011158,-0.383749991655
5708,0.413100004196,-0.0242500007153
1213,-0.888350009918,0.0453000068665
226,-1.3261500597,-1.18250000477
6777,0.0887499973178,-0.336900025606
2113,-1.31769990921,0.0638500005007
3329,-0.0522499680519,0.432099997997
1050,0.000949993729591,1.13839995861
9491,-0.150050014257,-0.550549983978
22926,0.185399994254,0.0125999748707
5899,-0.934050023556,0.0202500224113
5467,0.318800002337,-0.238100022078
6774,-0.221100002527,0.0471000000834
1788,-0.785349965096,-0.825600028038
5921,0.118050009012,-0.850650012493
5721,-0.232400000095,0.785349965096
2263,-0.598250031471,-1.18535006046
808,-0.180500000715,-0.369749993086
30001,-0.058449998498,0.404949992895
348,-0.395599991083,-0.503849983215
30849,-0.832200050354,0.351350009441
1454,0.913800001144,1.05104994774
6500,0.141000002623,0.821649909019
5627,1.02460002899,0.382149994373
5715,-0.732550024986,0.085599988699
4791,-0.774649977684,-0.682900011539
56924,-1.23449993134,0.365100026131
2690,-0.621649980545,-0.24564999342
1019,0.23939999938,-0.430399954319
51422,0.504149973392,-0.335499972105
5788,-0.514449954033,-0.782649993896
6709,-0.0292499959469,0.905299961567
1277,-0.424449980259,-0.277499973774
993,0.526799976826,0.200249999762
7157,-0.260250002146,-0.327399998903
1958,-1.07379996777,0.213699996471
4582,-0.276000022888,-0.527000010014
9212,-0.822049975395,0.319400012493
