rid,CPC013_A375_6H:BRD-K06585517-003-01-9:10,CPC013_A549_6H:BRD-K06585517-003-01-9:10,CPC013_A549_24H:BRD-K06585517-003-01-9:10,CPC013_ASC_24H:BRD-K06585517-003-01-9:10,CPC013_HA1E_6H:BRD-K06585517-003-01-9:10,CPC013_HCC515_6H:BRD-K06585517-003-01-9:10,CPC013_HEPG2_6H:BRD-K06585517-003-01-9:10,CPC013_HT29_6H:BRD-K06585517-003-01-9:10,CPC013_MCF7_6H:BRD-K06585517-003-01-9:10,CPC013_MCF7_24H:BRD-K06585517-003-01-9:10,CPC013_NEU_24H:BRD-K06585517-003-01-9:10,CPC013_NPC_24H:BRD-K06585517-003-01-9:10,CPC013_PC3_6H:BRD-K06585517-003-01-9:10,CPC013_PC3_24H:BRD-K06585517-003-01-9:10,CPC013_SKB_24H:BRD-K06585517-003-01-9:10,CPC013_VCAP_6H:BRD-K06585517-003-01-9:10,CPC013_VCAP_24H:BRD-K06585517-003-01-9:10
5720,0.59096378088,-0.10395000875,-0.381875276566,-0.421916335821,0.183615446091,-1.36647427082,0.0166649222374,1.02381277084,-0.675352871418,0.4708583951,0.451250016689,0.30540573597,-0.339500844479,0.351788282394,5.63633728027,-0.353434801102,-1.01251959801
466,1.39778280258,-0.30269998312,-0.198776289821,0.384884625673,0.140815481544,-0.0935295522213,-0.482425570488,0.985498428345,-0.308198213577,0.0849235653877,0.600749969482,0.366022527218,-0.0201684869826,-0.401063978672,-0.921628296375,0.104220286012,-0.655090212822
6009,1.20709526539,0.868750035763,0.392495691776,-0.587979078293,-0.230756282806,-0.549670517445,-1.0893689394,0.910330116749,-0.357797831297,0.28300255537,-0.914700031281,-0.682241141796,-0.272429049015,0.316130280495,-0.926493346691,-0.745865941048,-1.31047725677
2309,-0.335678607225,-0.31274998188,0.145238906145,-0.908468604088,-0.154715016484,-0.949690639973,0.0228921920061,-0.31628587842,0.287101000547,-0.1905836761,-0.978049993515,1.04483389854,-0.565604865551,-1.17288374901,-0.132960528135,-1.33352553844,-0.590064525604
387,-0.831367850304,-0.272750020027,-0.630824029446,-0.793300509453,-0.341115653515,-0.85593688488,-0.444464445114,-0.471408069134,-0.726809501648,0.53340113163,-0.0887000262737,-0.398918002844,-0.467274278402,0.280876457691,0.0836313664913,-0.0816185921431,-0.299530506134
3553,0.633349537849,0.766049981117,0.173634409904,0.0277146361768,0.810434281826,1.05067896843,0.237188026309,0.217229560018,-0.15034621954,0.0395219475031,2.79040002823,-0.035892419517,-0.332583129406,0.129788339138,1.03580069542,0.682539105415,0.99859213829
427,1.90637850761,-0.477799981833,-0.809254288673,-1.74665009975,0.182331889868,0.390012979507,-0.112738952041,1.7221391201,-0.124524451792,0.097345367074,-1.02474999428,-0.761608362198,0.550952315331,0.406558096409,2.12409901619,-0.42858171463,0.262154579163
5898,-1.34871959686,0.179650008678,-0.228473126888,-0.07437133044,0.40853780508,0.573943138123,-1.01934993267,0.362931132317,-0.821677684784,-0.403293728828,1.31739997864,0.0997494608164,-0.337296068668,-0.0591650828719,0.161006584764,0.631075441837,0.744977772236
23365,-0.234842553735,-0.0309999883175,-0.3436011374,0.17976462841,0.3829023242,0.710281074047,-0.561013400555,-0.444728195667,1.3428940773,-0.21557380259,0.929999947548,1.0575966835,-0.0953556895256,1.63150346279,-0.49595618248,-0.891315102577,1.0613899231
6657,-0.357680559158,-0.123250000179,0.462439715862,0.396824896336,1.28176569939,0.827400565147,-0.264138907194,-0.0315727218986,0.256154030561,-0.295618802309,-0.943050026894,-3.65194177628,0.67357647419,0.438693940639,-0.412121474743,0.711767792702,0.79074037075
5054,-0.0223683528602,-0.9632999897,-0.896364510059,-0.565233469009,-0.936425149441,1.16417229176,-1.57374119759,-0.337536215782,0.444178462029,-0.499213308096,-2.54970002174,-0.843524694443,-1.08109939098,-0.392352819443,0.010303914547,0.406418830156,0.259254336357
3108,0.686791658401,0.392749965191,0.496501684189,-0.407351374626,0.510404109955,-0.00932792574167,0.0160925239325,-0.414349406958,-0.432731628418,-0.581013739109,1.52119994164,-0.144134551287,-0.13289745152,-0.558367609978,4.58913612366,0.856487691402,3.56870555878
1950,1.03219985962,0.637499988079,1.27819383144,1.61596822739,-0.318062722683,0.470596790314,0.0511673912406,0.0751363039017,0.0716616362333,-0.621442556381,1.54460000992,-0.456023842096,-0.0667191892862,-0.316077917814,-0.47762131691,-0.122914046049,0.539718151093
351,0.81153357029,0.129649996758,-0.255402743816,1.16961705685,0.000100363511592,-0.972015023232,0.577195525169,0.0881128385663,1.03034949303,0.14443616569,-0.00200000009499,0.305226236582,0.747874319553,0.417030453682,-1.05572581291,-0.131288677454,-1.47754967213
4846,-0.572060644627,0.556749999523,-0.104511983693,1.30574274063,0.900898754597,0.360722929239,0.503181815147,0.336696952581,-0.683372855186,-0.918452382088,0.836350083351,0.620588302612,-0.319934129715,0.532011926174,-1.60130929947,0.277926415205,-0.514063537121
1452,-0.401098430157,0.669049978256,-1.55783498287,-0.65743625164,-0.223322361708,-0.284177482128,0.0222222059965,-0.39969843626,-0.295377612114,-0.51006770134,0.910549998283,-0.18405765295,0.0144627541304,-0.377401173115,-1.70807337761,0.258012890816,0.575492501259
4776,0.412960499525,-0.150849997997,0.50309574604,0.768946766853,-0.0756758004427,0.707375407219,1.24236404896,0.0694084912539,-0.146680355072,-0.374391674995,1.80660009384,1.74304556847,0.528345644474,0.779633402824,-0.187702849507,0.359325557947,0.809188365936
6908,1.17630457878,-0.484299987555,-0.805101394653,-1.33687639236,-0.177226543427,-0.333833396435,-1.09383141994,-0.0804148316383,-0.786981105804,0.20611537993,-1.29110002518,-0.378922104836,-0.334617137909,-0.207428976893,-0.0706607699394,0.557536840439,-1.01046848297
672,0.835411012173,0.267399996519,-0.728892683983,-0.173407807946,0.0900699421763,0.630800962448,0.0513005256653,-0.152996391058,0.527874827385,0.0997536256909,1.51690006256,0.671277105808,0.0318233072758,0.251621514559,2.00368452072,0.440786719322,-0.000870287418365
5710,0.675689399242,-0.606499969959,-0.488888204098,-1.63833999634,-0.0186509042978,-0.859617829323,0.823501288891,-0.776726663113,0.591421127319,0.122143939137,-0.924050033092,-0.197014987469,0.730184197426,0.727558851242,-1.27297389507,-0.899909317493,-1.25529325008
2115,0.083353921771,0.619149982929,0.858844578266,4.03973722458,0.244653537869,1.68393361568,-0.445523440838,-0.35059517622,-0.284242898226,0.433965325356,0.536650002003,1.00524628162,0.360825747252,0.806103050709,-0.604782640934,0.137974739075,1.04499936104
7015,0.366046190262,-0.388999998569,1.04424989223,1.07435762882,-0.294578790665,0.548432707787,0.0861285626888,-0.234621331096,0.375652521849,0.0180158615112,0.366150021553,0.0384333431721,0.134203568101,-0.276026964188,0.850690424442,0.205771669745,0.892457127571
8726,-0.212310880423,-0.445050001144,-0.779204726219,0.917440056801,-0.813745856285,-0.0107725709677,-0.835746765137,-0.138285771012,-0.670783281326,0.200843304396,-0.467299997807,-0.238489180803,-0.36509129405,0.0199319794774,0.70821595192,-0.0516564100981,0.270894348621
2185,-0.527185916901,0.591199994087,0.627898097038,2.02218151093,0.188048392534,0.800989031792,0.372147649527,-0.0342542864382,-0.246677652001,0.185682088137,1.60400009155,-0.524534642696,0.494495511055,0.391457438469,0.498180270195,0.727490127087,1.20958805084
3315,-1.4689180851,-1.09194993973,-0.970800757408,-3.52340483665,-0.356201291084,-1.16238760948,-0.540019154549,-0.923506975174,0.160506755114,-0.070381462574,1.56310009956,-0.220384806395,-1.15646576881,0.154507011175,-0.00239517795853,-0.433744728565,-0.0260859131813
5289,1.30951666832,-0.163799986243,0.655777335167,-0.71550154686,-0.459761351347,0.601358056068,-0.44248342514,1.01439034939,-0.897160828114,-0.883570373058,-0.210049986839,-0.171333566308,1.15464532375,1.48429751396,1.03581523895,1.11684715748,1.13085508347
868,3.24241280556,0.853100001812,0.0455819964409,-0.210421487689,-0.297592043877,0.75067037344,-0.802324473858,-0.050767198205,0.642384767532,-0.39596965909,0.870000004768,0.0377274006605,0.28642475605,0.74707365036,0.246331289411,0.713203132153,1.16212141514
1677,0.241866677999,-0.249299988151,0.0120662748814,0.748995542526,-0.14647822082,0.861011743546,0.728164434433,-0.723289012909,-0.565251648426,-0.287523627281,0.650699973106,-0.542130470276,0.266447603703,-0.564589321613,1.62224531174,0.901528358459,0.499355018139
7043,0.0147309452295,0.105999976397,-0.0126198232174,-0.00209920853376,-0.131092205644,0.461021602154,0.216722130775,0.122142240405,-0.0720066279173,0.886159896851,1.33654999733,-0.150976061821,1.32023537159,0.438969314098,0.678922832012,0.304928272963,0.205630615354
5613,-0.359006434679,-0.579199969769,-0.363404214382,0.515175223351,-0.730132877827,0.13072887063,0.565806567669,0.347216278315,0.862922668457,-0.146176993847,0.264699995518,2.54892611504,0.788487255573,-0.168711692095,-0.0881336033344,0.101506024599,0.970057964325
595,-0.907930850983,-0.222000002861,-0.926232993603,-1.68379163742,-0.66144490242,-1.08477199078,-0.585256159306,-0.745735108852,0.252749055624,0.466764330864,1.18124997616,0.434883356094,-0.947501659393,-0.467172443867,-0.469479441643,-0.615208208561,-1.39342331886
4793,-0.0135304313153,-0.351549983025,-0.2605894804,0.691040337086,-0.667048692703,-1.41407835484,0.0587818995118,-0.821129858494,-0.224790349603,-1.21427166462,-0.892400026321,2.26661801338,-1.09537315369,-0.800202548504,1.39654099941,-0.28514829278,0.464709073305
2736,0.555711090565,0.766600012779,0.0428974479437,0.391047269106,0.785326600075,1.41660141945,0.258515805006,0.272813379765,0.0367728695273,1.10533666611,-1.12349998951,0.679944932461,1.12198889256,0.80232000351,0.258641511202,0.949778735638,1.57656335831
5290,0.382571935654,0.955350041389,0.872819960117,1.48863065243,-0.0256415829062,0.615419149399,0.582272171974,0.229050442576,0.434837281704,-0.567135453224,-0.789849996567,0.0494692325592,-0.138894975185,0.36256352067,0.0768545866013,0.597129464149,0.657183885574
6194,0.0,-0.00034999998752,0.937314391136,-0.000485028780531,-0.000312883581501,0.000432185246609,-0.210678994656,0.403968125582,-0.492326885462,1.12205982208,-0.0023499999661,-4.25769519806,0.300906896591,0.35687828064,-0.525946736336,-0.000316527090035,-1.17946374416
1676,-1.01711857319,-0.324550002813,0.0676888674498,0.454125732183,-0.114932455122,0.727092385292,0.808524310589,-0.437953323126,-0.435689389706,-0.00966802239418,2.42190003395,-0.221252128482,0.969659805298,0.115283846855,0.242384120822,0.447002708912,0.614769816399
23512,0.636875391006,0.493999987841,-0.467016279697,-0.223340511322,-0.293739706278,0.271084010601,0.0903123617172,0.0918034613132,0.979360461235,0.322940737009,1.48055005074,-0.694021105766,-0.110473833978,-1.44530582428,-1.48311388493,-0.636651694775,-0.869008004665
148022,-0.724581003189,0.605400025845,-0.0139900147915,-0.690793991089,-0.635934710503,0.440247058868,-0.869223356247,-0.778337776661,-0.380326420069,-0.59539103508,0.459899961948,-0.581074118614,-1.15439867973,-0.495043933392,-0.705449044704,-0.256762951612,0.856496870518
1906,-0.660229146481,-0.440499961376,-0.589942455292,-0.0678508877754,-0.116202890873,0.156821444631,0.222809761763,-0.492240458727,-0.474045604467,-0.704139113426,-0.457700014114,-1.51664447784,1.02548336983,0.304684489965,-0.248071342707,0.214184567332,0.582850337029
8878,0.831764221191,0.239450007677,1.17609548569,-0.95325756073,0.456911623478,0.111030161381,-0.0458424463868,0.112202510238,-0.707373917103,-0.361225008965,-0.188149988651,-0.0112399756908,-0.514762282372,-0.134418055415,-1.24876773357,-0.500737726688,-1.01666212082
3091,0.811856746674,-0.130349993706,0.355674862862,-0.510745704174,-0.274589836597,-0.156355813146,0.155354171991,-0.353135555983,0.422998011112,0.399762332439,0.139550000429,0.633510947227,-0.0613851249218,0.0162620618939,0.0212495923042,-1.29950106144,0.0317071527243
5743,8.88397789001,-0.102350011468,0.493331491947,0.509477615356,0.008758880198,0.744846999645,-0.522432506084,-0.0986130163074,0.131345972419,0.440784990788,1.69024991989,-1.40386533737,-1.45555400848,-0.68921148777,1.86389315128,-0.0985202044249,1.07063996792
5321,-0.556572198868,0.395000010729,0.965853095055,-0.274070262909,0.2621127069,0.43963393569,0.164605081081,-0.208450525999,0.280436873436,-0.185431867838,-0.000350000045728,-0.468192338943,0.46251642704,0.665481328964,-0.0769520848989,0.213673472404,0.29869133234
4144,0.923622965813,0.0,0.541249632835,1.05312025547,0.0398786365986,0.267775148153,0.105687841773,-0.36862629652,-0.296794593334,0.656670808792,0.221450001001,0.0867098867893,-0.121055483818,0.627542436123,-0.463893324137,-0.0791072770953,-1.18831777573
1981,-2.07555794716,1.98530006409,-0.789604663849,0.763588249683,0.102454602718,-0.660660028458,-0.35724529624,-1.81021881104,-0.7544028759,-0.575235366821,0.789999961853,-1.0253431797,-0.478235661983,-1.22655832767,-0.0150345936418,-0.50838893652,0.305087596178
695,-0.0676578432322,0.0936499983072,0.916904687881,0.150736823678,0.204904451966,1.42455923557,-0.539222359657,0.353148490191,0.70515525341,0.36667701602,1.85670006275,0.0483140125871,0.348586648703,0.609482765198,1.5834774971,0.710812091827,0.777321100235
10398,-0.0426797047257,0.15000000596,0.62041413784,-2.72279143333,0.0681010186672,0.988319158554,-0.239540502429,0.0957347005606,0.440407186747,0.108185350895,0.7825999856,-2.19531774521,-0.132357031107,0.62679463625,-0.0556130930781,0.701954960823,0.94758605957
5708,0.847217381001,0.243749991059,-0.28105404973,-1.54017364979,0.0436868034303,-0.219038322568,0.555381953716,0.821972072124,0.502691566944,-0.291278719902,-2.62649989128,-2.24366426468,-0.0645696073771,0.0631222575903,-0.06301176548,0.101810611784,0.307998508215
1213,0.628356516361,-0.98425000906,-0.359925031662,-1.52270019054,-1.06680607796,-0.535363018513,0.17833712697,-0.757308065891,-2.18627047539,0.471510946751,-0.529150009155,0.0212871730328,-0.0899618268013,-0.0391914583743,-0.388420969248,-0.0744485557079,-1.08242189884
226,-0.800810039043,-0.152300000191,-0.0158807486296,-0.899615168571,0.2624322474,0.705873847008,-0.243758291006,-0.882442831993,-0.544388353825,0.656740903854,0.387050002813,-0.590442121029,-0.952584683895,-0.106464520097,-0.534747481346,0.206392005086,-0.925240516663
6777,-1.48351693153,-1.28375005722,1.3186955452,0.564410030842,-0.535020470619,0.456099510193,-0.365507036448,-1.64117383957,0.123845160007,-0.0103375911713,4.49730014801,-0.54914021492,-0.380682915449,-0.221406087279,1.12704610825,-1.15734064579,0.763346135616
2113,-0.497516363859,0.300449997187,0.275520980358,-1.23387920856,-0.474553883076,-0.285306036472,0.299338489771,-0.214913785458,-0.00515885651112,-0.0915912985802,0.940150022507,0.571073293686,0.605254888535,-0.0291299112141,-0.00916665047407,0.582890927792,0.852323412895
3329,-0.402514338493,-0.781649947166,-1.01102530956,-1.36311817169,-0.301365435123,-0.234546646476,0.0900213271379,-1.00099277496,-0.0594017952681,0.165118321776,-0.197999998927,-5.71081066132,-1.02447295189,-0.14215606451,-2.04035043716,-1.3931992054,-1.20528948307
1050,0.121827483177,0.218299999833,0.334882199764,-0.409061074257,3.00384044647,0.334230661392,0.325425744057,-0.61499530077,0.873855113983,-0.438033491373,-0.337249994278,0.679004848003,-0.203808069229,-0.522533774376,0.121073447168,-1.52054607868,-1.29955196381
9491,-0.657462894917,0.758249998093,0.437887489796,0.596271038055,-0.198761835694,0.789133965969,0.0776808485389,-0.604536950588,-0.30377727747,-0.686368942261,0.826150000095,-0.0364427864552,-0.128964483738,-0.34331959486,-0.513463020325,0.424479156733,0.162906691432
22926,0.475270569324,-0.0643999874592,-0.519304156303,-0.274446755648,-0.0859906598926,0.290261477232,-2.04183602333,-1.77710187435,-0.801668226719,-0.105621039867,-0.206950008869,0.0992141142488,0.250368267298,-0.147261321545,0.677100121975,-0.0652426704764,0.706591367722
5899,0.615371584892,-0.314300000668,-1.08191239834,1.09297263622,-0.560039162636,-0.17042350769,0.349353969097,-1.62347185612,-0.0484665930271,-0.594992756844,3.87989997864,0.325215727091,-0.424876332283,-0.29190158844,0.0285054519773,-0.948134064674,0.822704255581
