rid,CPC005_A375_6H:BRD-A65597028-003-02-4:10,CPC005_A375_24H:BRD-A65597028-003-02-4:10,CPC005_A549_6H:BRD-A65597028-003-02-4:10,CPC005_A549_24H:BRD-A65597028-003-02-4:10,CPC005_HA1E_6H:BRD-A65597028-003-02-4:10,CPC005_HA1E_24H:BRD-A65597028-003-02-4:10,CPC005_HCC515_6H:BRD-A65597028-003-02-4:10,CPC005_HT29_6H:BRD-A65597028-003-02-4:10,CPC005_HT29_24H:BRD-A65597028-003-02-4:10,CPC005_MCF7_24H:BRD-A65597028-003-02-4:10,CPC005_MCF7_6H:BRD-A65597028-003-02-4:10,CPC005_PC3_6H:BRD-A65597028-003-02-4:10,CPC005_PC3_24H:BRD-A65597028-003-02-4:10,CPC005_VCAP_6H:BRD-A65597028-003-02-4:10,CPC005_VCAP_24H:BRD-A65597028-003-02-4:10
5720,0.897750020027,-0.224124610424,-0.224569514394,0.238662332296,-0.544299960136,-0.0643000006676,-0.587199985981,-2.91722393036,0.59924441576,-0.829404473305,-0.5415173769,-0.298170745373,-1.15055131912,-0.639056384563,0.173707708716
466,0.981599986553,-0.0926831141114,-0.588922977448,0.0517671406269,-0.364300012589,-0.0233333706856,0.361999988556,-4.61006164551,0.157052636147,-0.886794745922,-0.537244737148,-0.730445683002,-0.136816576123,-1.76596701145,0.00144322216511
6009,1.27750003338,0.617518186569,1.31149566174,0.674473643303,-0.0851500034332,-0.0647333338857,0.652950048447,0.0158342719078,0.0104334354401,1.41863012314,-0.529677987099,-0.81904065609,0.623999476433,-0.126311480999,0.862223625183
2309,-0.994399964809,1.27225220203,-0.128906488419,-0.16815187037,-0.00344999996014,0.480166703463,0.204799994826,2.1840171814,-0.141791835427,0.0563549548388,-0.700468659401,-0.598757445812,-0.179418325424,-1.01209115982,0.373186290264
387,-0.069399997592,1.29006898403,0.856360733509,-0.390945881605,-0.172199994326,0.542500019073,0.618750035763,-2.45261025429,-0.242127329111,1.65427982807,0.19427844882,-0.484356254339,1.58946156502,0.579204142094,0.636732459068
3553,0.657400012016,0.782942116261,0.3634301126,-0.561337947845,-0.107450008392,0.147666677833,0.195349991322,0.317808032036,0.342803835869,1.0437040329,1.47928631306,1.13361001015,0.349032819271,0.614957511425,0.0413484275341
427,0.437900006771,-0.0551408678293,-1.45932328701,0.396711617708,-0.540549993515,-0.0459333658218,0.305899977684,3.09500384331,0.0724733173847,-0.441864848137,0.198919162154,-0.069840028882,0.0857397690415,-0.115645498037,0.427146673203
5898,0.38195002079,-0.0641689300537,-0.240365579724,-0.841056525707,0.233099997044,-1.1388001442,0.385699987411,-1.72132992744,-0.257411211729,-0.649733662605,0.36420378089,0.823834478855,0.854254424572,-0.813879013062,0.32744371891
23365,-0.513300001621,1.66705203056,0.330304145813,0.385201841593,-0.227200001478,0.0916333198547,0.0878000035882,1.90615677834,0.170101821423,0.534952759743,0.42394092679,0.945031046867,0.84182703495,0.240113824606,0.280128121376
6657,1.73599994183,0.892857372761,0.934721708298,0.233514398336,1.0910500288,0.1467666924,1.17100000381,0.416328251362,0.92061829567,-0.0852621942759,0.645861387253,0.124775603414,-0.833645164967,0.201283305883,0.162688240409
5054,0.104099996388,-0.539543330669,-0.662520229816,-0.181266874075,-1.59365010262,0.697533369064,0.0463500022888,-0.678246319294,-0.520705699921,0.971217274666,0.849670112133,0.64933270216,-3.24697208405,0.289742439985,-0.892598986626
3108,-0.622900009155,0.463032573462,0.305936038494,0.272099792957,-0.581200003624,0.822566747665,0.891650021076,0.283238649368,-0.71616101265,0.901490211487,-0.276253640652,-0.452713340521,0.158477783203,-0.452574163675,0.144958779216
1950,-1.10889995098,-1.22137236595,0.015795795247,3.06957387924,-0.119650006294,0.890233397484,-0.649150013924,0.124033860862,-0.124111630023,2.04034662247,-1.37342071533,-0.843237102032,-0.942780137062,-0.0255764201283,-1.21738469601
351,0.921200037003,-0.38107830286,0.262884795666,-0.141455709934,0.73014998436,-0.253399968147,0.0529499948025,-4.89993524551,0.408719420433,0.0251698493958,0.10066895932,-0.605221509933,0.110129639506,-0.0838024914265,0.246117517352
4846,-0.730250000954,0.195156127214,0.728023171425,-0.613927364349,-0.105549961329,0.111666709185,-0.51314997673,3.91077065468,0.355223178864,0.0911366194487,0.136778429151,-0.290040969849,-0.0184291750193,-0.808533132076,-0.742504239082
1452,0.4524500072,0.75630402565,-0.424731999636,-0.226097688079,-1.91509997845,-0.765699982643,0.793649971485,-1.68439173698,0.266169786453,-0.184142410755,0.332019299269,-0.992038667202,0.685624718666,-0.0954762399197,-0.279745995998
4776,-0.698699951172,0.165070101619,0.113112829626,-0.753282904625,-0.238000005484,-0.588999986649,-0.206050008535,0.21542327106,1.61698329449,0.675358653069,0.0139960348606,-0.600382208824,-0.525163769722,0.61754077673,-0.447140812874
6908,0.112849995494,0.485334098339,-0.837777137756,0.310685873032,-1.07274997234,0.699233353138,0.1331499964,-1.79877865314,0.09777957201,-0.779417157173,0.275612413883,-0.529818892479,-0.281563341618,-0.252408355474,-0.457550406456
672,-0.756649971008,-1.17161166668,-2.11858606339,0.609855294228,-1.03279995918,-0.30623331666,0.0858000069857,1.42223668098,-0.346001416445,-0.73723423481,-0.172874853015,-0.805283725262,-1.08075714111,0.343958497047,-0.000393092632294
5710,1.06955003738,0.772588968277,-0.949140608311,-1.89312577248,-0.568949997425,-0.776033401489,0.369199991226,2.50382518768,-3.8084769249,0.1872856915,0.437065124512,-1.26015019417,0.934589385986,-0.140197813511,0.67172062397
2115,-0.463699966669,-0.569791257381,-0.0512421652675,-0.697273015976,1.74895000458,0.465566694736,1.45825004578,-2.75831699371,-0.983297348022,-0.0846810340881,0.36383587122,0.426621258259,0.175077214837,0.976160526276,0.0843817293644
7015,0.229000002146,0.0452755838633,-1.59875547886,-1.09509110451,-0.135950013995,-0.874700069427,0.206799983978,0.296487927437,-0.621675848961,0.161085873842,0.199771240354,-0.275121182203,-0.141786813736,-0.0317926108837,-0.932569622993
8726,0.110599994659,1.06766569614,0.334807634354,0.129088819027,-1.25994992256,0.0473666638136,-0.378100007772,-2.99335217476,-0.662576436996,0.710758149624,0.664174079895,0.318673849106,0.638634979725,-0.0139287114143,0.517614841461
2185,0.269249975681,-0.261571198702,0.471556574106,0.0795923471451,1.58224999905,0.180700019002,-0.0942500084639,0.00580664724112,1.08037376404,0.828076720238,2.1955165863,-0.0416929274797,0.152699708939,0.515203714371,-0.163630962372
3315,-1.26314997673,0.628248929977,-0.0613171085715,0.394755482674,0.168150007725,0.434033364058,0.20609998703,-4.4589548111,-0.471322447062,0.46663749218,0.39459836483,-0.492795556784,0.814372122288,-0.354306519032,-0.178155601025
5289,0.755349993706,0.0815551877022,-0.466724276543,0.129778429866,-0.000849992036819,-0.336900055408,-0.453649997711,-5.52529907227,0.158644989133,-0.0691972374916,-0.461158245802,-0.31838196516,-0.175074726343,0.376614421606,-0.686363220215
868,-0.697250008583,0.366164416075,0.673797607422,0.247546941042,0.827800035477,-0.156133338809,-1.03624999523,0.52032917738,0.565299749374,0.35427030921,-0.0630867034197,0.9445951581,0.438691437244,0.486890912056,0.179175555706
