rid,CPC003_HA1E_6H:BRD-K09859624-004-03-9:10,CPC003_HA1E_24H:BRD-K09859624-004-03-9:10,CPC003_HCC515_6H:BRD-K09859624-004-03-9:10,CPC003_HCC515_24H:BRD-K09859624-004-03-9:10,CPC003_PC3_6H:BRD-K09859624-004-03-9:10,CPC003_PC3_24H:BRD-K09859624-004-03-9:10,CPC003_VCAP_6H:BRD-K09859624-004-03-9:10,CPC003_VCAP_24H:BRD-K09859624-004-03-9:10,CPC015_A375_6H:BRD-K09859624-004-03-9:10,CPC015_A549_6H:BRD-K09859624-004-03-9:10,CPC015_A549_24H:BRD-K09859624-004-03-9:10,CPC015_ASC_24H:BRD-K09859624-004-03-9:10,CPC015_HEPG2_6H:BRD-K09859624-004-03-9:10,CPC015_HT29_6H:BRD-K09859624-004-03-9:10,CPC015_MCF7_6H:BRD-K09859624-004-03-9:10,CPC015_MCF7_24H:BRD-K09859624-004-03-9:10,CPC015_NPC_24H:BRD-K09859624-004-03-9:10,CPC015_PHH_24H:BRD-K09859624-004-03-9:10,CPC015_SKB_24H:BRD-K09859624-004-03-9:10,CPD003_MCF7_6H:BRD-K09859624-004-07-0:10,CPD003_MCF7_24H:BRD-K09859624-004-07-0:10,CPD003_PC3_6H:BRD-K09859624-004-07-0:10,CPD003_PC3_24H:BRD-K09859624-004-07-0:10
5710,-0.0168499946594,-0.133175134659,1.09726953506,0.0469364672899,0.743384122849,0.808846116066,0.385184943676,0.697950005531,0.14797487855,0.466750025749,0.648465752602,0.0440691560507,0.432900011539,0.516183793545,-0.353000104427,-0.767218112946,-0.0755029320717,0.345799982548,-0.500349998474,-0.11060000211,0.172335773706,-0.845733761787,0.320749998093
2115,-0.466749995947,-0.00839206017554,0.079290792346,-0.293461978436,-0.470641255379,0.0775569528341,-0.303888648748,-0.168400004506,0.873970627785,-0.492250025272,-0.425834596157,-0.666050434113,-0.519699990749,-0.399947345257,-0.289672672749,-0.513609647751,0.415352523327,0.946350038052,-1.3763500452,0.304800003767,0.0294619947672,0.0306700468063,-0.253349989653
7015,-1.12099993229,-0.0752981603146,0.607547819614,-0.394615650177,-0.605572104454,-1.18311917782,-1.00711977482,-0.563199996948,-0.586420655251,-1.03495001793,-0.478160709143,1.52681136131,-0.0792500004172,-0.353524982929,-0.988992214203,-0.598220586777,-0.764412999153,1.34404993057,0.0941499918699,-0.658550024033,0.290434718132,1.99926400185,-0.205049991608
8726,0.670799970627,0.167468592525,-0.511953413486,1.01876306534,0.192906737328,0.33023801446,0.320456773043,3.60510015488,0.87641787529,1.52675008774,0.556235015392,-0.634215414524,-0.195850014687,0.679030418396,0.0941121354699,0.37828117609,0.373837947845,1.40405011177,0.276350021362,0.406699985266,-0.00078983604908,-1.14690446854,0.0796499848366
2185,-0.9375,-0.273839831352,-1.03582310677,-0.00601570308208,-0.822482526302,-0.590867757797,-0.930318832397,-1.32789993286,-0.191145986319,-0.868550002575,-0.990766167641,-0.40115493536,-1.16859996319,-0.411113321781,-0.633300483227,-0.107204213738,-0.512444555759,0.506150007248,0.209950000048,0.0961999967694,0.724609851837,0.443005800247,0.661249995232
3315,-0.416400015354,1.08639788628,1.27370345592,-0.885052442551,-0.0393682122231,0.588641762733,0.456609010696,-0.163049995899,0.088318631053,0.241150006652,-0.345807611942,-0.498627603054,0.915100038052,-0.00602070987225,0.392138540745,0.0696562677622,0.376471996307,-0.752249956131,-0.798950016499,-0.369650006294,-0.0421277992427,-0.755367040634,-0.336250007153
5289,-0.405550003052,0.147356808186,-0.744701206684,-0.35543847084,-0.600388169289,-0.357390105724,0.0728966593742,-0.288800001144,0.115196526051,-0.494899988174,-0.756750106812,0.992288529873,0.334000021219,-0.946516931057,-1.22289180756,0.107579320669,0.288828462362,-2.49035024643,0.4416000247,0.0634999871254,0.862534582615,-0.430093705654,0.541900038719
868,-0.802399992943,-0.473396033049,0.19794857502,0.44372689724,0.0893110781908,-0.612968921661,-0.715632736683,-0.8708999753,-0.421202659607,0.111149996519,0.317331850529,0.306465625763,-0.212149977684,0.242069885135,-0.28592851758,0.611275136471,-0.0379251539707,0.207399994135,-1.12949991226,0.783749997616,-0.414726436138,-0.782839775085,-0.370449990034
1677,-0.694100022316,-0.0857140049338,-0.354070037603,-0.115558721125,0.402328908443,0.626238584518,-0.514978289604,0.0652500018477,-0.225699216127,-0.940299987793,-1.35766148567,0.0941102057695,0.529049992561,0.162826180458,-0.645937085152,-0.142033278942,-0.511683523655,1.26184999943,0.654100000858,-0.634000003338,-0.667749643326,-0.605798721313,0.867949962616
7043,-0.553149998188,-0.360825300217,-0.454099416733,0.375533938408,-0.231243401766,-0.767585396767,-0.645298838615,0.0385999977589,0.226126894355,-0.573100030422,-1.19557702541,-0.13277643919,-0.168300002813,-0.522488117218,-0.658848881721,0.437816411257,-0.5179002285,0.388049989939,-0.977200031281,0.439499974251,0.479347616434,-0.100747339427,0.531799972057
5613,-0.965899944305,-0.848376572132,-0.659723818302,-0.341771185398,-0.328840523958,-0.70694231987,-0.575586378574,0.39359998703,-0.028360247612,-0.397199988365,-0.877628445625,0.256058812141,-0.302750021219,-0.61928409338,-0.914112091064,-0.0384983867407,-0.677383184433,1.46814990044,0.0232000052929,-0.326849967241,0.620368361473,-0.28813368082,-0.168399989605
595,0.697099983692,-0.313143700361,-1.77409482002,0.739507555962,0.532999813557,0.654176592827,-0.017288506031,-0.744750022888,0.508715033531,-0.168499976397,1.20279490948,2.78492474556,0.134950011969,-0.0699279904366,-0.822216033936,0.268135845661,0.494717597961,-0.638549983501,-1.41939997673,-0.0363500006497,-0.194626376033,-1.05286288261,0.385899990797
4793,-0.37349998951,0.193498194218,-0.846551299095,0.276803612709,-0.647012352943,0.320285320282,-0.251890659332,-0.154799997807,0.344533443451,0.446949988604,0.189765527844,0.158490881324,-0.773299992085,0.402062773705,0.0258101094514,0.189676970243,0.148283421993,0.0217500329018,0.349450021982,-0.5325999856,0.783320367336,0.343246608973,0.471300005913
2736,-0.600199997425,-0.652681946754,-0.267157971859,-0.30563980341,-0.422852486372,-0.260407209396,-0.548915624619,-0.162450000644,0.337572544813,-0.00740000000224,-0.549526333809,0.672801673412,-0.610450029373,-0.642427921295,-0.300595790148,-0.319712758064,0.355819761753,0.0320000052452,0.438549995422,0.363550007343,-0.0798117294908,-0.0569191277027,1.19644999504
5290,-0.938199996948,-0.376261889935,0.391306817532,-0.637228310108,-0.259927034378,-0.851264238358,-1.35084855556,-0.00510000018403,-1.24173545837,-0.455749988556,0.184984833002,-0.430858910084,-1.60159993172,0.436704039574,-1.10922789574,-0.516965270042,0.0939205512404,0.201250001788,-0.252350002527,-0.883199989796,-0.341888010502,0.451755732298,-0.302150011063
6194,-0.295749992132,-0.275270015001,0.000282631779555,0.0,0.14498513937,-0.24338811636,-0.205633401871,0.0,-0.00377762317657,-0.00135000003502,0.0779096633196,0.0,-1.07955002785,-0.5261926651,-1.3218562603,-0.97305560112,-0.000228549877647,-0.00065000000177,0.00130000000354,0.0710000023246,-0.00384243368171,-0.24877217412,0.663649976254
1676,-0.49770000577,-0.881959140301,-0.639652371407,-0.902748227119,-0.235953390598,-0.685220420361,-1.60343170166,-0.205700010061,-0.298284113407,-0.385750025511,-0.277495622635,-1.02100205421,-0.682550013065,-0.870111405849,-0.521913409233,0.0689538568258,-0.810089588165,-0.502550005913,-0.335550010204,-1.84490001202,0.970138370991,0.669470310211,0.0818499922752
23512,0.0614000037313,0.617722928524,-0.111520089209,0.637011528015,0.243208706379,-0.629894733429,0.0569121539593,0.285849988461,0.71199798584,-0.131149977446,0.595552265644,-0.361598908901,-0.97619998455,0.977053940296,-0.730588316917,0.117037773132,-0.457031428814,0.188150003552,0.176999986172,0.467199981213,0.728934109211,-0.323744893074,0.411950021982
148022,0.853150010109,0.824257194996,0.283904910088,-0.512159407139,0.345218777657,0.0536881238222,0.304175138474,-0.161900013685,0.749171257019,-0.54935002327,-1.07004725933,-1.20241713524,-0.607050001621,0.218940585852,-0.10636305809,0.949087381363,-0.461214900017,1.94039988518,-1.90310001373,2.60405015945,0.598833680153,-0.540064871311,0.163649991155
1906,-0.539049983025,-0.0620965138078,-0.280052781105,-0.454869329929,-1.07093596458,-0.224220782518,-0.927760601044,-0.147049993277,-1.13666582108,0.654799997807,-0.493543863297,0.11048181355,-0.577350020409,-0.321951746941,-0.791572928429,-0.861186265945,-0.143529653549,-0.320999979973,0.250950008631,0.717199981213,1.29339468479,1.96415019035,-0.0459999889135
8878,-0.539849996567,0.340906202793,-0.152229994535,-2.22706913948,0.153461039066,0.774614393711,-0.264630198479,0.616250038147,0.40361097455,0.328649997711,0.387207090855,-0.949941158295,-0.0839999988675,-0.758066833019,-0.430518239737,-2.00418376923,-0.335570156574,-0.000300000014249,-0.065750002861,0.0597500018775,0.543164789677,-1.20800018311,0.445099979639
3091,0.463100016117,-0.400886267424,-0.462757825851,0.203013926744,0.0269863009453,0.131268531084,-1.41993200779,0.0793499946594,-0.198419556022,-0.21724998951,0.157933667302,-0.257154107094,-0.594349980354,-0.0794661641121,-0.87563252449,-0.374345868826,0.224495589733,-1.40925002098,-0.620750010014,-1.12074995041,-0.51102399826,-0.0152595862746,0.591400027275
5743,-1.67970001698,0.0533846281469,-0.132134646177,-0.592949986458,0.0496888831258,-0.324163496494,-0.0158296041191,0.378050029278,-0.506132721901,0.457199990749,0.636232852936,-0.366396069527,-0.474299997091,0.546085357666,0.538099944592,-0.275245755911,-0.528845667839,0.311049997807,0.00545000005513,3.70609998703,-0.036955896765,-0.133366793394,-0.486299991608
5321,-1.0121999979,-0.952400505543,-0.323221892118,-0.642809689045,-0.779465913773,-0.640880227089,-0.973745107651,-0.0890499949455,-0.880705833435,-0.59819996357,-0.32743293047,-0.0114340484142,-0.209750026464,-0.497953653336,-0.325952768326,-0.368880450726,-0.626907289028,-0.31455001235,0.0584000013769,0.601599991322,0.383396685123,1.68200469017,0.365299999714
4144,-0.795099973679,-0.701680362225,0.848170936108,0.558473944664,0.196065574884,-0.225767627358,-0.733011305332,-0.31044998765,-0.268467903137,-0.310749977827,-0.985197365284,0.935146808624,0.293150007725,0.526937663555,-0.373527258635,-0.735998034477,0.159103363752,-1.1861000061,-0.148000001907,-0.50854998827,-0.463674604893,-0.112028062344,0.201499998569
1981,-0.521600008011,0.969151079655,-1.41742682457,-0.15392357111,-0.344832003117,-0.00140015780926,0.00152744352818,-0.0625500008464,0.0481376834214,1.98790001869,0.634435415268,-0.340032815933,-0.323850005865,0.116022132337,0.255487293005,0.338221937418,0.656044244766,-0.157399997115,-1.17844998837,-1.71834993362,-1.113296628,-0.976698756218,0.333050012589
695,-0.461950004101,0.1579464674,-0.7095733881,1.42843496799,-0.220044434071,-0.151913329959,-0.380371034145,-0.406899988651,-0.17934499681,0.540300011635,-0.989469468594,0.700774550438,-1.07515001297,-0.0611121058464,-0.347633630037,0.405515611172,-0.164060860872,-0.604449987411,-0.119499996305,0.898050010204,0.286926388741,-0.413532167673,-0.333849996328
10398,1.02730000019,-0.646565794945,-0.777985811234,0.584265351295,0.164253696799,-0.0558616071939,-0.551751494408,-0.505850017071,0.180968374014,-0.501100003719,-0.501873016357,0.494725227356,-1.34435009956,-0.235771596432,-0.477399706841,-0.0370120741427,-0.175483167171,0.969949960709,-2.01270008087,0.629450023174,1.04194831848,-0.932428240776,-0.189449995756
5708,-0.504400014877,0.439514011145,-0.743650734425,-0.836233973503,-0.665777742863,-1.18058049679,-0.253291070461,-0.517700016499,0.0112227797508,0.411249935627,0.739793121815,-0.268335342407,-0.782400012016,0.166185006499,-1.3917953968,-0.191962182522,-0.917200803757,0.0509000048041,1.19869995117,0.0766499936581,-0.792553901672,-2.20690846443,-0.379750013351
1213,0.813149988651,0.241074681282,-1.59352016449,-0.00779823586345,-0.034536421299,-0.2990847826,0.674446940422,0.0453500002623,0.689371943474,0.692200005054,0.535642385483,-0.472770005465,-0.534300029278,0.150774151087,1.10618627071,0.112502768636,1.01431274414,-2.78040003777,-0.230949997902,0.407700002193,-0.57394695282,-1.7974793911,0.297699987888
226,0.335249990225,0.303930312395,-1.90446186066,0.00717841461301,0.718053460121,0.805410861969,0.554180860519,0.980200052261,0.404763460159,0.0327500104904,-0.27055439353,0.309128463268,0.740850031376,0.467401504517,0.0880381762981,0.447888195515,-0.189910590649,0.300749987364,-1.1711499691,0.143749982119,0.60873901844,-0.653730869293,0.230049997568
6777,-0.271549999714,-0.404926121235,-1.08687496185,1.09492743015,0.132097274065,-0.190172582865,0.528243541718,-0.119550004601,0.0388914495707,-0.317049980164,0.0300218462944,0.311691939831,-0.499150007963,-0.153655692935,0.24312761426,2.17951226234,0.379397690296,2.74690008163,-1.00335001945,-0.862300038338,-0.474329292774,-0.492995560169,0.160250008106
2113,0.134100005031,0.698912501335,-0.147280961275,-0.86663377285,-0.365258455276,-0.962927818298,-0.800429463387,-0.276199996471,0.274527430534,-0.615400016308,-1.10522723198,0.0369498059154,0.45015001297,-0.180121004581,-0.873893380165,0.0571222007275,-0.452395379543,-1.00084996223,-0.437799990177,0.416099995375,0.65509968996,-0.574042737484,0.715399980545
3329,0.158399999142,0.466049909592,-0.430146992207,0.806918263435,1.01045227051,0.77049934864,0.638788700104,0.587249994278,-0.170739546418,0.57665002346,0.97841656208,0.61327457428,0.348600000143,0.868147075176,0.252428740263,-0.177050292492,0.814311385155,1.59069991112,-1.41349995136,-0.0304999947548,-0.259662389755,-1.20451307297,0.0283999890089
1050,0.81844997406,1.54651212692,-0.316104203463,-0.283716440201,0.0478354506195,0.409981042147,0.025569498539,0.157400012016,-0.533194899559,0.393700003624,0.257214695215,0.116632111371,1.02705001831,0.457997113466,1.42187154293,-0.115023523569,-0.110693231225,0.00185000896454,-1.83804988861,-0.0230000019073,-0.161258131266,3.40346884727,-0.103499993682
9491,0.251249969006,3.724858284,-0.980966567993,0.347838521004,-0.178156554699,0.192012757063,-1.40323615074,0.079499989748,-0.557056665421,-1.73099994659,-0.924431502819,0.591363012791,-0.00230000005104,-0.344286650419,-0.924347221851,-0.394707024097,-0.624847650528,-0.0270500183105,-0.424400031567,-0.245599985123,0.713575661182,1.99043059349,-0.0465500056744
22926,0.870299994946,0.223343461752,0.767984211445,0.488997727633,0.181412503123,0.164475411177,-0.401676863432,0.0848000049591,0.474769532681,0.14280000329,-0.470853537321,-1.28689074516,0.0766000002623,-0.109622083604,0.53086078167,0.408817857504,-0.501799464226,0.228949964046,-2.11304998398,0.511200010777,0.154709935188,-1.99646925926,-0.437999993563
5899,-0.151749998331,0.711183845997,0.85858720541,0.668679714203,-0.391177892685,-0.838267683983,0.284849226475,0.67585003376,0.321311235428,0.0385000109673,0.0408255569637,0.23101657629,-0.0353000164032,0.523743271828,0.939590156078,-0.266706585884,-0.190710768104,-0.869599997997,0.274350017309,0.679549992085,-0.473773628473,2.17470550537,0.190449997783
5467,-0.94629997015,-0.679127395153,-0.618771255016,-0.698920071125,-0.0509132742882,-0.478746443987,-0.227480143309,0.596799969673,0.184796944261,-0.58370000124,-0.696047663689,-0.829822599888,-0.28869998455,-0.112709246576,-0.894023954868,-0.0403731837869,-0.809714734554,0.445550024509,-1.14544999599,-0.116449996829,-0.247836530209,-0.944810509682,0.489600002766
6774,0.085250005126,0.332342177629,-0.978791415691,0.674260437489,-0.157198429108,-0.623186707497,0.196382671595,4.44815015793,-0.221704363823,0.731549978256,0.0719004794955,-0.830954253674,0.517650008202,0.321637332439,0.0882263556123,0.408983081579,-0.0280845165253,0.612499952316,0.0425000190735,0.154650002718,-0.531225383282,-0.0802100598812,-0.465449988842
1788,-0.375599980354,-1.97077608109,-0.9203312397,-1.16272413731,0.00527852773666,-0.681310176849,-1.28607130051,0.140200018883,-0.164709419012,-0.856299996376,-1.48747777939,-0.266405791044,0.103850007057,-0.258688479662,-0.123186275363,-0.143740862608,-0.611246407032,0.176300004125,0.0441999994218,0.0968999937177,0.845159828663,-0.0408437252045,0.475299984217
5921,0.00975000858307,-0.754987776279,-0.705877900124,3.55181503296,-0.735354542732,0.917909801006,-0.349509388208,-0.391300022602,-0.031684666872,0.844049990177,0.533960461617,-0.203222125769,-0.71179997921,-1.33863008022,-0.0406773015857,0.680501818657,0.61256313324,-0.0505999922752,0.456299990416,5.17875003815,-0.528911411762,4.08826398849,-0.17824998498
5721,-0.376100003719,-0.469863951206,1.00145232677,-0.144338905811,0.216227114201,0.0953872352839,0.576392233372,0.708000004292,-0.168484821916,-0.141250014305,0.461691886187,0.479440659285,0.12729999423,-0.731425881386,-0.465810805559,-0.466201364994,-0.0895530730486,-0.147249996662,0.702749967575,-3.13625001907,0.268900334835,-0.464940726757,-0.309700012207
2263,-0.89904999733,-0.311547875404,-0.687889933586,-0.715196430683,-0.307850301266,-0.561394691467,-1.24844753742,-0.673299968243,-0.620755791664,-0.829800009727,-0.850570201874,-0.428158283234,-0.924250006676,-0.406565308571,-0.484888672829,-0.917675733566,-1.04395759106,0.294649988413,0.127449989319,-0.336700022221,-0.0489449799061,3.67126464844,0.0504000037909
808,-0.992649972439,-0.151035428047,-0.540374875069,-0.189540371299,-0.290650337934,-0.731612563133,-1.06791138649,-0.715600013733,-0.792223334312,-0.807250022888,1.06634950638,-1.59711003304,0.0115500092506,-0.435502618551,0.265149176121,-0.176740601659,-1.39247810841,0.253850013018,0.581449985504,-0.525649964809,-0.250084936619,1.22561812401,-0.846349954605
30001,-0.332149982452,0.478898048401,-1.33865725994,0.288574010134,-0.713740229607,-0.336029052734,-0.82076215744,0.488549977541,-0.129919946194,-0.347499996424,-0.180146977305,0.0778570771217,-0.019950017333,-0.48996835947,0.670129001141,0.203276321292,0.364489734173,1.74310004711,-1.10520005226,0.178900003433,-0.50183224678,-1.39351558685,0.539350032806
348,-0.602500021458,-0.325214505196,1.27914690971,0.211050182581,-0.152087107301,-0.663818478584,-0.291699409485,0.0522999987006,-0.757286369801,0.140550002456,-0.636775493622,0.338572829962,0.420300006866,0.305812865496,-1.91760933399,-0.692952990532,1.00118041039,-3.38574981689,-2.21860003471,-0.228100001812,-0.419544696808,0.581641972065,0.069399997592
30849,0.0466000027955,0.0960248857737,-0.267123818398,0.268543541431,-0.56178933382,-0.245115965605,-0.332504481077,-0.287850022316,-0.219339191914,-0.0150499939919,0.769042849541,-0.260195314884,-1.1751499176,0.0493992567062,0.930629134178,-0.173471331596,0.612598955631,1.8234500885,0.0261999964714,0.188650012016,-0.886571705341,-0.596092402935,-0.142100006342
1454,-0.160499989986,0.197084665298,-1.25428569317,0.363847911358,-0.851629018784,-1.09275102615,-0.838028967381,1.00165009499,0.623923897743,-1.32889997959,-0.680869519711,0.333192378283,-0.115850001574,-0.559835612774,-1.3850954771,0.33941552043,0.0177876651287,-0.924499988556,-0.128549993038,-0.454199999571,-0.233862325549,-0.701897263527,0.595899999142
6500,1.21689999104,0.207856491208,-0.52315813303,0.590506196022,0.281333804131,0.702011704445,0.434516608715,0.295300006866,0.387020051479,0.730100035667,0.628554940224,-0.124639540911,0.783900022507,-0.145571187139,-0.815896809101,0.667982339859,0.638940393925,0.432200014591,0.050750002265,3.55189990997,-0.278837233782,1.14393830299,-1.93260002136
5627,-0.100949987769,-0.0475850999355,-0.367717981339,0.393791526556,0.0176935493946,1.03720617294,0.470292925835,0.825100004673,-0.469891428947,0.355100005865,-0.333671152592,0.539422333241,0.704750001431,0.384263575077,0.306179910898,-0.0475364923477,0.658298969269,0.59625005722,-0.513100028038,-0.337249994278,0.176424741745,-0.462390959263,-0.26415002346
