rid,CPC003_HA1E_6H:BRD-K81847782-001-02-1:10,CPC003_HA1E_24H:BRD-K81847782-001-02-1:10,CPC003_HCC515_6H:BRD-K81847782-001-02-1:10,CPC003_HCC515_24H:BRD-K81847782-001-02-1:10,CPC003_PC3_6H:BRD-K81847782-001-02-1:10,CPC003_PC3_24H:BRD-K81847782-001-02-1:10,CPC003_VCAP_6H:BRD-K81847782-001-02-1:10,CPC003_VCAP_24H:BRD-K81847782-001-02-1:10
5720,0.210049986839,-0.750145554543,-0.689413189888,1.18459832668,-0.0527620911598,0.144919633865,0.5234593153,0.657800018787
466,-0.289800018072,-0.757039606571,0.839814722538,1.06955349445,-0.649523854256,0.324990928173,0.988323569298,-0.373849987984
6009,-0.473549991846,0.609761118889,-0.148974046111,0.438487291336,0.143503576517,0.275268256664,1.11115646362,0.138749986887
2309,-0.112599998713,-0.489243686199,-0.0390492677689,0.217130303383,-0.25094139576,1.61974906921,-0.022872209549,0.321249991655
387,-0.231300011277,-0.413420855999,-0.759285449982,1.52163255215,0.23663918674,-0.00754130631685,0.332717895508,0.0813500136137
3553,0.290850013494,0.32007136941,1.41530251503,1.45549237728,0.727043807507,0.798995912075,0.211934611201,-0.276050001383
427,-0.765649974346,0.617015123367,-0.00977636873722,0.798549175262,0.0484770089388,-0.0103472396731,0.222198680043,-0.392149984837
5898,-0.121199995279,-0.118608139455,1.08285272121,0.0873194932938,-0.445742309093,1.10611510277,-0.120089232922,0.877400040627
23365,-0.388199985027,-1.10520589352,0.707120537758,0.953450679779,2.34716033936,-0.94464892149,0.512258350849,0.259649991989
6657,0.24224999547,0.119872778654,0.246883183718,1.26647949219,2.24877929688,0.381556987762,0.302026033401,-0.177249997854
5054,0.894349992275,-1.22587037086,0.605974018574,-0.105248481035,0.325866937637,0.422771543264,0.13385283947,0.0333499908447
3108,0.121050000191,-0.992305278778,-1.08140659332,0.244121283293,-2.01656579971,0.077523753047,1.53385221958,-0.346199989319
1950,0.163599997759,1.62614989281,0.596930503845,-1.04775714874,0.289569795132,-0.153474733233,-0.0918784216046,0.254449993372
351,0.284299999475,-0.364030122757,-0.438355088234,-0.368895947933,0.438017487526,-0.487791538239,0.17144164443,0.337249994278
4846,-0.0976000130177,-0.625571250916,0.15464925766,-0.166276097298,-0.228069543839,-0.0265681445599,2.64530873299,-0.726099967957
1452,0.750349998474,0.056070536375,0.587249100208,-0.557833850384,-1.03296518326,0.691744744778,0.307858079672,0.508100032806
4776,0.339850008488,2.25519609451,1.26587057114,-1.39608252048,0.438263893127,0.0380572117865,0.169826209545,-0.360650002956
6908,-0.922699987888,-0.297366112471,0.356965452433,0.457082748413,-0.132649958134,0.475480228662,1.07053685188,0.521300017834
672,-0.0859499871731,0.135160192847,0.548992753029,1.06612443924,0.723999977112,-0.173340827227,0.857284605503,-0.109550014138
5710,0.189999997616,-0.292858719826,0.542328119278,1.86853957176,0.0184374526143,0.258010268211,0.597867131233,0.0816500037909
