rid,DOS024_VCAP_6H:BRD-K20758354-001-01-4:5,DOS024_VCAP_24H:BRD-K20758354-001-01-4:5,DOS053_A375_24H:BRD-K20758354-001-01-4:5,DOS053_A549_24H:BRD-K20758354-001-01-4:5,DOS053_MCF7_24H:BRD-K20758354-001-01-4:5,DOS053_PC3_24H:BRD-K20758354-001-01-4:5
5720,-0.406849980354,-0.561439394951,-0.935850024223,0.10244999826,-0.393949985504,0.847900032997
466,0.00584995746613,0.909754991531,0.511299967766,0.283249974251,0.588899970055,-1.4756000042
6009,-0.141049981117,1.05536818504,-0.678099989891,-1.30680000782,0.12025000155,0.157199978828
2309,0.69010001421,-0.0539992526174,-0.736949980259,0.314600020647,-0.689750015736,0.657400012016
387,0.737299978733,1.20299720764,-0.587000012398,-0.750899970531,0.656899988651,0.652000010014
3553,-0.632499992847,-0.480323940516,-1.04645001888,-0.31589999795,-0.604550004005,-0.613449990749
427,0.432900011539,0.626770317554,0.720300018787,-0.222200006247,0.835350036621,2.14230012894
5898,-2.56905007362,-0.118282817304,-1.69214999676,0.143249988556,-0.225849986076,-0.200999990106
23365,-0.487450003624,0.194933071733,-1.06869995594,-0.0202999934554,-0.892449975014,0.196349978447
6657,0.664750099182,-0.599462628365,-0.394699990749,-0.123149991035,0.244949996471,-0.242549985647
5054,0.576950013638,-0.758812189102,-0.941400051117,-0.402250021696,-1.59049999714,0.119500011206
3108,-0.220449998975,-0.112961962819,-0.526700019836,-0.907899975777,-0.547950029373,-0.344200015068
1950,-0.0689499974251,-0.690461874008,1.57634997368,1.14110004902,0.469799995422,0.985149979591
351,-0.213750004768,0.0679825246334,0.947600007057,0.178600013256,0.000750005245209,0.675050020218
4846,0.126549988985,-0.191812872887,0.0569499991834,0.746699988842,0.896749973297,0.802749991417
1452,0.251450002193,0.0899761095643,0.203549981117,0.143849998713,0.879899978638,0.543850004673
4776,-0.247349977493,-0.439468324184,0.304399996996,0.0529499948025,0.343749970198,0.890100002289
6908,-0.785650014877,0.595797657967,-0.273400008678,0.326449990273,0.980000019073,0.954399943352
672,-0.575049996376,-0.178221896291,-0.269250005484,1.00870001316,0.053200006485,0.39874997735
5710,-0.515150010586,-0.853177905083,0.720850050449,0.568899989128,0.465450018644,-0.581200003624
2115,-0.384149998426,-0.48874771595,1.0297999382,-0.45300000906,-0.852199971676,-0.0214999914169
7015,0.493099987507,-0.906904935837,-0.298849999905,-0.463649988174,-0.714149951935,0.0173999965191
8726,0.44185000658,-0.177424922585,0.194050014019,-0.228750020266,1.03115010262,0.218699991703
