rid,DOS049_A375_24H:BRD-K74327009-001-01-2:5,DOS049_HT29_24H:BRD-K74327009-001-01-2:5,DOS049_MCF7_24H:BRD-K74327009-001-01-2:5
5720,-0.0314832627773,-1.50419998169,0.300250023603
466,0.101471781731,-0.662249982357,-2.39919996262
6009,0.397524029016,-0.19374999404,-1.02935004234
2309,-0.284344673157,-1.1996999979,-0.705049991608
387,-0.312154442072,0.44105002284,0.316650003195
3553,0.841515123844,1.65699994564,-0.00495000183582
427,0.0309339165688,0.875750005245,-0.118400007486
5898,0.037347137928,0.392199993134,0.555249989033
23365,-0.334220349789,0.910950005054,0.296550035477
6657,0.253344327211,1.29940009117,0.20909999311
5054,-1.8424808979,-0.352699995041,-0.404350012541
3108,-0.798400521278,-0.136950001121,-0.141849994659
1950,1.03049039841,1.84424996376,-0.888800024986
351,-0.604045808315,0.249899998307,0.952099978924
4846,0.219719588757,-0.48299998045,-0.0218499973416
1452,0.134047165513,0.350300014019,-0.560800015926
4776,2.0986905098,1.54409992695,0.576299965382
6908,-0.793207526207,0.442349970341,0.496749997139
672,-1.13520646095,0.760699987411,-1.36734998226
5710,-0.28615090251,-0.433250010014,-0.352250039577
2115,-0.866254150867,0.140949994326,0.747550010681
7015,1.40921616554,0.685799956322,0.733850002289
8726,-0.512018024921,-0.161300033331,-0.261299997568
2185,1.26842808723,1.95204997063,0.895500004292
3315,0.00277829170227,-1.64385008812,-0.541249990463
5289,1.28236651421,-1.47659993172,0.129199996591
868,0.00280502438545,2.56684994698,-0.101550012827
1677,1.8844152689,-0.679549992085,-0.372099995613
7043,0.541956841946,1.67994999886,0.459600001574
5613,0.0536413490772,0.131549999118,-0.247699975967
595,-0.607903122902,0.0315999984741,0.431850016117
4793,0.0102128777653,-0.628899991512,-0.787100017071
2736,0.690672039986,2.25504994392,-0.990649998188
5290,2.12794828415,1.98870003223,0.0941999927163
6194,0.000504276482388,0.00135000003502,-0.189500004053
1676,1.18006455898,2.1726000309,0.629249989986
23512,-0.177208840847,-4.74674987793,0.882699966431
148022,-0.338246911764,0.0307999998331,-0.549349963665
1906,-0.349376171827,-2.41864991188,0.574200034142
8878,-0.105871573091,0.196150004864,-1.48825001717
3091,0.386040329933,0.0329999923706,-0.0521000027657
5743,3.47095298767,0.582700014114,-0.157399997115
5321,0.580542981625,0.675450026989,0.312150001526
4144,-0.41072845459,0.28480002284,-0.312150001526
1981,1.89870297909,0.101000010967,-1.61994993687
695,0.667826592922,-0.865200042725,-0.648350000381
10398,0.373243391514,-0.380500018597,-0.184049993753
5708,-0.689023196697,-0.562649965286,0.460150003433
1213,0.190636605024,-1.91645002365,0.274399995804
226,-0.810490131378,0.109100013971,-1.28365004063
6777,-0.0247590243816,-0.188850015402,0.29359999299
2113,-0.0182296857238,0.248849987984,1.59570002556
3329,-2.24464797974,-0.631799995899,0.510599970818
1050,-0.343345820904,-0.726300001144,0.31614997983
9491,0.491859912872,1.25885009766,0.131899982691
22926,-0.0290499329567,-0.176150009036,1.04579997063
5899,0.166179731488,0.486399978399,-0.495700001717
5467,0.630007266998,0.944800019264,-0.682699978352
6774,0.362665325403,-1.43244993687,-1.60009992123
1788,0.800171673298,1.79964995384,-0.0282000005245
5921,-0.0920978337526,-0.613549947739,-0.547999978065
5721,-0.159371495247,-0.433799982071,-0.213899970055
2263,0.901246547699,0.764599978924,0.241299986839
808,1.81731271744,-0.942149877548,0.157949984074
30001,2.4019947052,-0.715999960899,-0.467299997807
348,1.18205785751,-0.0753500014544,-0.550150036812
30849,-0.37364923954,-0.827250003815,0.149949997663
1454,1.02752757072,-0.774800002575,0.727999985218
6500,-0.481210589409,-0.060100004077,-0.234599992633
5627,0.420108437538,-0.987650036812,-0.223250001669
5715,1.1077350378,-0.710250020027,-0.045450001955
4791,1.33363854885,0.607949972153,-0.750699996948
56924,-0.21417081356,1.24009990692,-0.610450029373
2690,0.145527109504,-0.818850040436,-0.169849991798
1019,-0.430838823318,-1.05604994297,0.505400002003
51422,0.105712175369,1.10969996452,-0.807099997997
5788,0.947427034378,0.847550034523,0.0550500154495
6709,-0.739161074162,0.227849990129,-0.784250020981
1277,0.687784552574,0.662550091743,0.665699958801
993,-1.06862509251,0.0139999985695,-1.07290005684
7157,0.00868671014905,0.240049988031,1.07305002213
1958,0.280974566936,0.364749997854,0.318549990654
4582,0.252138316631,1.45225000381,-0.0385500043631
