rid,DOS050_HT29_24H:BRD-K41200351-001-01-5:5,DOS050_MCF7_24H:BRD-K41200351-001-01-5:5,DOS050_PC3_24H:BRD-K41200351-001-01-5:5
5720,-1.32787418365,0.24739998579,0.823149979115
466,-1.00728940964,-1.17575001717,-0.980250000954
6009,-0.655941128731,0.381250023842,0.209299996495
2309,-1.18791365623,0.0210999846458,0.118850007653
387,-0.587008178234,0.202799975872,0.212800011039
3553,0.959405481815,-0.747699975967,1.46235001087
427,0.792238950729,0.52530002594,-2.17689990997
5898,-0.233363479376,0.671649992466,0.756850004196
23365,-0.184972569346,2.86669993401,-5.36669969559
6657,0.294855415821,-1.10685002804,-0.0217999964952
5054,-1.74868035316,0.6617000103,0.234799996018
3108,-0.207593232393,0.0846500098705,0.22910001874
1950,0.790518581867,0.0444499850273,0.53820002079
351,-0.0509733185172,-0.324800014496,-1.53869998455
4846,-0.810031056404,-1.62054991722,0.514699995518
1452,-0.704301178455,-0.573249995708,-1.48319995403
4776,1.79077589512,-0.718850016594,-0.626099944115
6908,-1.43700432777,0.673900008202,0.425249993801
672,0.132442563772,0.58210003376,0.659700036049
5710,0.436104416847,0.690450012684,0.129649981856
2115,0.534582078457,-0.596149981022,-0.57950001955
7015,0.970345258713,-0.685400009155,-0.00154999643564
8726,-0.213236257434,1.89494991302,0.484650015831
2185,2.2354991436,-1.55145001411,-0.132449999452
3315,-1.04176974297,0.00034999998752,0.00285000354052
5289,0.983336091042,-2.70474982262,0.263999998569
868,1.24160730839,0.0343999862671,1.16370010376
1677,-0.0971837714314,-1.34749996662,-0.133349999785
7043,0.769125401974,0.278949975967,-0.424000024796
5613,0.712073385715,-0.895200014114,-0.880650043488
595,0.524476885796,1.15699994564,0.0529999956489
4793,-0.458242565393,0.74279999733,-0.961349964142
2736,1.31681871414,-0.623199999332,-0.651350021362
5290,0.274186253548,-1.22364997864,0.0914499908686
6194,-0.298265695572,0.0,0.0
1676,1.07100343704,-0.718349993229,-0.540850043297
23512,-1.48078918457,-0.42275005579,0.201499998569
148022,0.523919820786,-0.957850039005,0.48109999299
1906,0.574795246124,-0.00940001010895,-0.527199983597
8878,0.0107369273901,0.404249966145,0.335350006819
3091,-0.301411658525,-0.148900002241,0.253949999809
5743,-0.473595380783,0.499000012875,0.438600003719
5321,-1.14288234711,-0.319150000811,-0.828949987888
4144,0.711366832256,0.0575999990106,-0.164749994874
1981,-0.179625600576,-1.5474998951,0.704050004482
695,1.40646326542,-1.15810000896,-0.475899994373
10398,1.07898437977,-1.05949997902,-0.587999999523
5708,0.129692211747,-0.0600999891758,0.274700015783
1213,-0.270810544491,-0.727800011635,-1.78839993477
226,-0.0987637490034,0.412649989128,-0.476200014353
6777,-0.794933199883,0.670250058174,-0.162050008774
2113,0.213216573,-1.94945001602,-0.0565499961376
3329,0.52892023325,-0.222900003195,0.706300020218
1050,-0.572072148323,-1.11595010757,0.224349990487
9491,0.472617208958,-0.67040002346,0.155600011349
22926,0.313100606203,0.568899989128,-0.177599996328
5899,-0.637575030327,-0.491150021553,-0.440750002861
5467,3.42709159851,0.872199952602,0.144450008869
6774,-0.0214359164238,-0.103450000286,0.337650001049
1788,0.0701647847891,-1.38585007191,-0.495699971914
5921,-0.282577633858,1.04600000381,0.470950007439
5721,-0.792793750763,0.0105499923229,-0.141650021076
2263,1.02637827396,-0.608850002289,-0.2037999928
808,1.55313777924,-0.380299985409,-0.350649982691
30001,-0.854260087013,-0.989250004292,-0.149750009179
348,0.91213619709,-2.20604991913,1.03329992294
30849,-0.860398888588,0.289449989796,-0.691900014877
1454,-0.292141288519,0.941449940205,1.1888500452
6500,1.37703299522,1.33185005188,1.40190005302
5627,-1.32443809509,-0.00990000367165,0.0163500010967
5715,-0.305633753538,3.28579998016,-0.134200006723
4791,0.906304478645,-1.13475000858,0.334100008011
56924,-0.639395236969,1.44204998016,1.34825003147
2690,0.0197313427925,1.19884991646,-0.159300029278
1019,-0.0338794589043,-1.16400003433,-1.02030003071
51422,-0.766307115555,0.166249990463,-0.611199975014
5788,0.088974006474,-2.28095006943,-0.182300016284
6709,-0.846201896667,0.680000007153,-0.39390000701
1277,0.50126683712,-0.705299973488,-0.722100019455
993,-1.227419734,-0.699649989605,0.904500007629
7157,0.662516117096,-0.103149980307,-0.346450001001
1958,-0.848669886589,0.672199964523,0.0361000299454
4582,-0.104823164642,2.03565001488,-0.242850005627
9212,0.78346657753,-0.0216499865055,-0.0936500132084
8440,-0.0683889687061,0.348799943924,0.34714999795
6790,0.58394241333,0.810199975967,-1.32845008373
8851,0.340064823627,-0.388549983501,-1.46000003815
2534,0.579266130924,-0.584749996662,-1.11434996128
4893,0.979071676731,-0.0732499659061,0.0189500004053
665,-1.86042428017,0.860650002956,0.411199986935
4313,0.798795461655,-1.09525001049,-0.200149998069
1022,-1.32245922089,0.992699980736,1.26224994659
5880,-0.469715058804,-1.37135004997,-0.129150003195
3162,-0.134683772922,2.83045005798,-0.226000010967
1282,-0.0393153131008,-1.80334997177,0.204299986362
3383,0.437348663807,-0.0129500031471,-0.314749985933
727,0.205948919058,-0.463200002909,-0.722100019455
4792,0.34230607748,-1.87725007534,-0.69889998436
4794,0.494361758232,-1.24679994583,0.254850000143
902,1.28229558468,-1.29449999332,-0.48425000906
8091,0.062324911356,0.788550019264,0.982150018215
3486,1.06714498997,-0.062550008297,0.303049981594
10818,0.714266419411,-0.869750022888,-0.574449956417
3454,1.08573138714,-0.988250017166,-0.325049996376
4282,-1.04311716557,-1.46770000458,0.337249994278
1605,-2.13484406471,0.689549982548,0.00894999504089
10644,-0.0852341204882,1.21904993057,0.21590000391
2065,-1.10709738731,0.804949998856,-1.02114999294
8321,0.601876616478,-1.90725004673,0.0870999991894
8503,-0.638327777386,-0.242750018835,-0.842800021172
7027,-0.75268048048,-1.90170001984,0.27404999733
6850,1.13201677799,-0.664849996567,-0.628899991512
1978,-0.538990080357,0.798900008202,0.777850031853
896,-0.956528425217,0.746999979019,0.0558499991894
5777,-0.804874479771,-0.681749999523,0.755349993706
1846,-0.670589983463,-0.404550015926,0.607299983501
5925,-0.813196718693,-1.1412498951,-1.85010004044
142,0.739357471466,-0.141200006008,-0.340250015259
1021,-0.97572851181,-4.48629999161,0.463949978352
5699,-0.481432467699,-1.43039989471,0.628799974918
8061,-0.852367043495,-1.05124998093,0.23219999671
1870,0.254595845938,-1.07525002956,1.51034998894
1398,-4.35087680817,0.632349967957,1.03170001507
3312,-2.83565235138,0.867399990559,-0.887399971485
891,0.35871309042,-2.79719996452,0.129549995065
4775,0.824228465557,-2.64664983749,-0.719050049782
5111,-0.933495044708,1.29174995422,0.859750032425
5696,-1.70004320145,0.39509999752,0.519400000572
5588,0.973999083042,-0.624800026417,0.398249983788
6839,-0.753195106983,1.04084992409,-0.014599993825
