rid,DOS046_A375_24H:BRD-K95582125-001-01-6:5,DOS046_A549_24H:BRD-K95582125-001-01-6:5,DOS046_HT29_24H:BRD-K95582125-001-01-6:5,DOS046_MCF7_24H:BRD-K95582125-001-01-6:5,DOS046_PC3_24H:BRD-K95582125-001-01-6:5,DOSBIO002_A375_24H:BRD-K95582125:9.94315,DOSBIO002_A549_24H:BRD-K95582125:9.94315,DOSBIO002_HT29_24H:BRD-K95582125:9.94315,DOSBIO002_PC3_24H:BRD-K95582125:9.94315,DOSBIO002_MCF7_24H:BRD-K95582125:9.94315,DOSBIO002_NEU_24H:BRD-K95582125:9.94315,DOSBIO002_NPC_24H:BRD-K95582125:9.94315
5720,-1.35622286797,-0.33599999547,-1.44120001793,-1.51539993286,-0.751812040806,1.19761109352,-0.806733369827,-0.204295232892,0.773835361004,-1.03858101368,0.652750015259,-0.59508228302
466,-0.64195138216,-0.238350003958,-0.945450007915,-0.706900000572,-0.307162940502,0.229515016079,0.441200047731,-2.31675958633,-0.128492385149,-0.0169146955013,0.426699995995,-0.673152327538
6009,0.323489844799,-0.58780002594,-0.337249994278,-0.619049966335,0.110375538468,-0.236623942852,0.617200016975,0.582783341408,-1.00968420506,1.45515882969,-0.0873999893665,-0.514504730701
2309,0.46427065134,-0.329349994659,-0.707899987698,1.26080000401,-0.2628249228,-0.989995598793,-1.46283340454,1.37468504906,-0.255410373211,-0.863503038883,0.196400016546,-1.04995346069
387,-0.845392107964,0.186450004578,-1.74895000458,-2.28310012817,-0.45599642396,0.33083704114,1.85343337059,0.103436678648,-0.472606837749,0.661960601807,-0.860949993134,-0.662178993225
3553,0.848490536213,1.82990002632,1.07459998131,2.2718000412,0.574322402477,-0.251881480217,-0.0297000110149,-0.829477667809,1.24708890915,0.300415992737,0.0640000104904,0.991262376308
427,-0.280524730682,-2.7146999836,4.41300010681,-1.74605000019,0.155729562044,-0.189178153872,0.220799997449,0.417004615068,-0.302881360054,1.05878984928,-1.25425004959,1.16432750225
5898,-0.349910974503,0.0582499988377,-2.89510011673,-0.222499996424,-0.0674513727427,-0.52669274807,0.42689999938,-0.418554008007,-0.426454126835,0.0925265550613,-1.33695006371,-0.448615729809
23365,0.871064305305,0.787500023842,-0.859100043774,0.789900004864,-1.05739307404,-0.454561173916,-0.568633317947,0.12000861764,-0.292270600796,1.4115228653,0.779600024223,0.529577791691
6657,-0.232445910573,2.47774982452,1.03709995747,0.452499985695,1.53391599655,0.521404147148,-0.545199990273,0.508936107159,-0.131320536137,-0.802389979362,-0.262849986553,-0.234353512526
