rid,MUC.CP004_MCF7_6H:BRD-K23535251-001-01-7:10.05,MUC.CP004_MCF7_6H:BRD-K23535251-001-01-7:3.35,MUC.CP004_MCF7_6H:BRD-K23535251-001-01-7:1.1167,MUC.CP004_MCF7_6H:BRD-K23535251-001-01-7:0.3722,MUC.CP004_MCF7_24H:BRD-K23535251-001-01-7:10.05,MUC.CP004_MCF7_24H:BRD-K23535251-001-01-7:3.35,MUC.CP004_MCF7_24H:BRD-K23535251-001-01-7:1.1167,MUC.CP004_MCF7_24H:BRD-K23535251-001-01-7:0.3722
5720,0.814777195454,-0.617334127426,-0.690237164497,-0.198166668415,0.908303260803,0.312327057123,0.423188924789,-0.179731652141
466,-0.118922643363,-0.0755325257778,-0.143860310316,-0.0734666734934,0.756177902222,0.43441927433,0.598993897438,0.830639123917
6009,0.389638721943,-0.247722029686,-0.274753808975,0.309066653252,-0.128959655762,0.307007312775,0.0803659707308,0.781137347221
2309,1.66252851486,1.28888463974,0.827696204185,0.158200025558,0.889154136181,0.361980944872,-0.560280203819,-0.263319462538
387,0.747692942619,0.421472132206,0.185141205788,0.751966655254,0.339395344257,0.658116936684,-0.00326885282993,0.165689095855
3553,-0.237942755222,-0.614394128323,0.805829942226,1.52356660366,-0.532962143421,-0.925420999527,-0.392397850752,-0.130653917789
427,-0.379253387451,-0.576464414597,0.111711040139,-0.338366687298,0.956664562225,0.499919086695,0.293139994144,0.841537117958
5898,0.0864488184452,-0.124374419451,-0.35197532177,0.233499974012,0.474703997374,-0.060756765306,-0.0338182970881,-0.448765218258
23365,-1.31275248528,-0.574923932552,-0.861903905869,-0.0213666595519,-0.108432598412,-0.56481474638,0.135293245316,0.10374841094
6657,0.124114513397,-0.00325282663107,0.515819907188,1.0013999939,-0.434686124325,-0.917420506477,-0.651469945908,-0.389773488045
5054,0.323280960321,-0.077747374773,1.02431857586,0.80606675148,0.182443648577,-0.302733540535,-0.576732575893,-0.645622134209
3108,-0.871522188187,-0.281337082386,0.169160425663,-0.0768999904394,-0.264358639717,0.419857561588,0.604037702084,0.500029087067
1950,-0.0283081755042,-0.264731198549,-0.445658355951,-0.0325333625078,-0.317441940308,-0.839245021343,-0.646925330162,-0.777017951012
351,-0.560466766357,-0.550211668015,-0.301683843136,-0.282600045204,-0.241324037313,-1.03135168552,-0.479519605637,-0.771356463432
4846,1.5106344223,1.17873954773,0.640019476414,-0.453466683626,-0.898148596287,-0.0671997889876,-1.6800596714,-0.60326230526
1452,-0.109950244427,-0.348943293095,0.301120579243,0.022000014782,0.435255289078,-0.427711069584,0.259938150644,0.414142370224
4776,-0.172849625349,-0.411070525646,0.564757466316,1.13083326817,-0.435755193233,-1.04251360893,-0.669283390045,-0.482883483171
6908,1.20915675163,1.38155722618,1.15977215767,-0.265799939632,0.168490946293,0.980191767216,0.413527160883,0.651931703091
672,-0.861648917198,0.184797376394,-0.065007135272,-0.697766661644,0.807732462883,0.794446051121,0.991290330887,-0.140019208193
5710,1.0603556633,1.33854484558,1.13459849358,0.166099995375,-0.154634013772,-0.232646822929,0.512172281742,0.872042059898
2115,0.355329275131,-0.0498565472662,0.333917051554,1.08243346214,-1.00461673737,-1.45084547997,0.00547926127911,0.638902187347
7015,0.247711181641,-0.326948344707,1.602257967,-0.100333362818,0.090120844543,-0.821206569672,-0.525751709938,-0.618563175201
8726,-0.380897432566,-0.173983722925,-0.151309400797,0.325533330441,0.61919760704,1.14542019367,1.0504783392,0.706363379955
2185,-0.138165935874,-0.475921988487,0.297319769859,0.6074000597,-0.527037799358,-0.979275643826,-0.573292374611,-0.379323899746
3315,0.160843342543,0.0,-0.349132120609,-0.577666699886,-1.07943952084,0.464263051748,0.547853112221,0.280835866928
5289,-0.482232242823,0.30066460371,-1.09067189693,-0.795099973679,0.222928285599,-0.757684111595,-0.543942332268,0.556275367737
868,0.427163094282,0.467597335577,-0.606382966042,1.10123324394,-0.24898943305,-1.27726089954,-0.197082772851,-0.160293936729
1677,-0.58112680912,-0.387877106667,0.992340385914,-0.153633326292,-0.224370762706,-0.803133189678,-0.692864120007,-0.250165432692
7043,1.0883346796,0.761695623398,1.90459465981,0.93726670742,-0.429299026728,-0.767327964306,-0.437303692102,0.0391632467508
5613,-0.260603487492,-1.2079898119,0.485103547573,0.234033286572,-1.00364053249,-0.958266496658,-0.683021903038,-0.810563802719
595,-0.263119935989,0.962696909904,1.03455877304,-0.317499995232,0.221231862903,0.613083660603,0.351142525673,0.440461188555
4793,1.68129527569,1.72678518295,1.70197701454,0.567766666412,0.282132178545,-0.394948363304,-0.214526847005,2.57166481018
2736,0.0279557555914,-0.168155193329,0.121065467596,0.477566659451,-0.291188925505,-0.803286671638,-0.511092066765,-0.526976108551
5290,0.0085520464927,-0.630067706108,0.0671012699604,1.39206671715,0.443275868893,-0.830962181091,-0.638899683952,-0.494238764048
6194,-0.338597804308,0.0231622010469,-1.15413606167,-0.483400076628,0.0,-0.450420409441,0.0,0.0
1676,-0.484196633101,-1.34345316887,0.263906598091,0.591033279896,-0.356212735176,-0.830580949783,-0.426872223616,-0.0429598912597
23512,0.229938566685,0.775493144989,1.50845241547,-2.80640006065,0.0183258503675,-1.1784555912,0.393502473831,0.420341849327
148022,-0.477608978748,0.0112378560007,-0.18638753891,-1.26419997215,-0.491064816713,-0.976104080677,0.017625529319,0.0159916803241
1906,0.451337873936,-0.612780690193,0.753937661648,-0.229400023818,-0.421018600464,-0.977698385715,-0.505646169186,-1.00060415268
8878,0.772688627243,0.768677353859,0.709001779556,-0.295733332634,0.2344609797,-0.0936817824841,-0.0507103353739,0.103784106672
3091,-0.858689546585,-0.657815754414,0.580910682678,0.249066710472,-0.0283423364162,-0.56500762701,0.478499233723,0.0374741107225
5743,-0.641005635262,3.33028244972,-0.354241371155,0.476400047541,-0.00462482869625,-0.22301441431,0.898634493351,-0.34796115756
5321,-0.0748066455126,-0.503451943398,0.175321266055,0.170966669917,-0.504548311234,-1.10720229149,-1.11884021759,-0.870981574059
4144,0.873574078083,0.0133579671383,0.188116684556,-0.405299991369,-0.313813358545,-0.762219130993,-0.469727277756,-1.02116286755
1981,-0.496782332659,-0.141071975231,-0.324548125267,-0.491733342409,-0.0128719508648,0.251857936382,-0.963006556034,-1.23507416248
695,0.243551105261,-0.189471498132,0.833172023296,0.447566628456,-0.297384738922,-0.273196548223,0.36461609602,-0.28028845787
10398,-0.10232463479,-1.06719243526,0.866629600525,0.876566648483,-0.669911026955,-1.1906876564,-0.771053195,-0.776461720467
5708,-0.124235421419,0.41952174902,0.421584486961,-0.0412999689579,-0.392279207706,-0.691003620625,-0.844286322594,-0.238773629069
1213,-0.175094664097,0.335596352816,-0.189366936684,0.246566653252,-0.0632487088442,0.702892184258,0.393978953362,0.671709001064
226,1.10630977154,1.0590941906,1.06453669071,0.0708000063896,0.294091463089,0.580134630203,0.176547199488,0.303349494934
6777,-0.412672579288,0.945083856583,0.0655344948173,2.03616666794,0.639836609364,0.243173837662,0.248259469867,0.497385203838
2113,0.626998484135,-1.37626099586,0.194617152214,0.300599992275,-0.373283028603,-1.52361059189,-1.17185735703,-0.714961051941
3329,0.0465511605144,0.014633230865,0.287564873695,-1.51680004597,-0.448749065399,0.818530321121,0.186925262213,-0.171759128571
1050,1.3064981699,1.21612155437,-0.204588204622,-0.454166710377,-0.191501617432,0.969385266304,0.253578573465,-0.222286999226
9491,-0.285189092159,-0.114116877317,0.268986940384,0.377566635609,-0.106749013066,-1.1190123558,-0.568362474442,-0.741837978363
22926,-0.200306147337,-0.252018779516,0.423676788807,-0.213266685605,-0.131656378508,-0.424595445395,-0.146667003632,0.0845486670732
5899,0.879590988159,1.26944732666,0.707391500473,0.258066684008,-0.110967516899,0.512828290462,-0.311851650476,-0.867032527924
5467,0.172225371003,0.276808559895,1.03175294399,4.35116672516,-0.558369338512,-0.833804130554,-0.406815290451,0.0303978994489
6774,-1.48987841606,-0.794307351112,0.899356782436,1.03856670856,0.113671004772,-0.0688070952892,-0.332731366158,-0.14126226306
1788,-0.321744203568,-1.42591023445,0.0906066671014,0.799300014973,-0.268032193184,-0.668812274933,-0.575608074665,-0.684216916561
5921,0.152727216482,1.28510141373,0.961499810219,0.770266592503,0.587527751923,0.231347799301,0.622248470783,0.311874210835
5721,-0.892672419548,-0.436586499214,-1.23195016384,-0.765500068665,0.223306640983,0.72459936142,0.182275652885,-0.13370859623
2263,-0.324614465237,-0.701343417168,-0.207394853234,-0.0444333702326,-0.325839340687,-1.07310533524,-0.90587580204,-1.52017605305
