rid,CPC002_HA1E_6H:BRD-K34154330-003-04-9:10,CPC002_HA1E_24H:BRD-K34154330-003-04-9:10,CPC002_HCC515_6H:BRD-K34154330-003-04-9:10,CPC002_HCC515_24H:BRD-K34154330-003-04-9:10,CPC002_PC3_6H:BRD-K34154330-003-04-9:10,CPC002_PC3_24H:BRD-K34154330-003-04-9:10,CPC002_VCAP_6H:BRD-K34154330-003-04-9:10,CPC002_VCAP_24H:BRD-K34154330-003-04-9:10,CPC018_A375_6H:BRD-K34154330-003-04-9:10,CPC018_A549_6H:BRD-K34154330-003-04-9:10,CPC018_A549_24H:BRD-K34154330-003-04-9:10,CPC018_ASC_24H:BRD-K34154330-003-04-9:10,CPC018_HEPG2_6H:BRD-K34154330-003-04-9:10,CPC018_HT29_6H:BRD-K34154330-003-04-9:10,CPC018_MCF7_6H:BRD-K34154330-003-04-9:10,CPC018_MCF7_24H:BRD-K34154330-003-04-9:10,CPC018_NPC_24H:BRD-K34154330-003-04-9:10,CPC018_PHH_24H:BRD-K34154330-003-04-9:10,CPC018_SKB_24H:BRD-K34154330-003-04-9:10,CPD003_MCF7_6H:BRD-K34154330-003-05-6:10,CPD003_MCF7_24H:BRD-K34154330-003-05-6:10,CPD003_PC3_6H:BRD-K34154330-003-05-6:10,CPD003_PC3_24H:BRD-K34154330-003-05-6:10
5054,-0.774001181126,-0.298650681973,-0.460398554802,0.156669467688,-0.390580236912,-2.97995972633,0.0138571038842,-0.704418241978,-0.698579847813,-0.558564424515,0.23219999671,-0.160591214895,-0.0409441031516,-0.104199692607,0.0699234753847,0.0253536403179,-1.0476975441,-0.666603326797,0.281361609697,-1.10010004044,0.783450722694,-0.00867727398872,-0.854300022125
3108,-0.1410228163,-0.744256615639,-0.300463378429,0.77243578434,-1.34291124344,-0.185128375888,1.22689604759,0.160022199154,1.44930589199,0.112958468497,0.260949999094,0.393087148666,0.0812329053879,0.0820753276348,1.20240676403,-0.0744404494762,0.0210345983505,0.305913627148,-0.930647969246,-0.0734500139952,-0.545908927917,0.304441690445,-0.457399994135
1950,-1.65775346756,-1.43505501747,0.031602025032,0.242697387934,0.0822303071618,1.18964755535,0.156727939844,0.0909314751625,0.294450879097,-0.387726843357,-0.055600002408,-0.474117279053,0.237099349499,-0.726431250572,0.145258009434,0.436138391495,-0.887341797352,-0.0706156045198,-0.838111758232,0.032900005579,0.525831341743,0.62635242939,0.282200008631
351,-2.63300538063,0.290841400623,-0.123586237431,0.630205154419,1.39798331261,1.45183038712,-0.0623010322452,0.323468655348,-0.233798891306,0.305484652519,0.114449992776,-0.926405072212,-0.232774153352,0.158925101161,-0.643450140953,-0.116342768073,0.140013277531,5.0004437071e-05,0.607385575771,-0.0967999994755,0.575209140778,0.914434373379,0.0960000008345
4846,-0.0453768745065,0.335678905249,0.471154034138,0.19884338975,-0.71036028862,-0.400837182999,1.20823979378,0.158718362451,0.00548139214516,-0.676957845688,0.768949985504,1.41185832024,0.398128151894,0.0974935740232,-0.0664994344115,-0.0575975440443,-0.12135270983,0.518243670464,0.242926359177,-0.583350002766,0.515575289726,0.0937686562538,1.07729995251
1452,0.0927650928497,-1.29634606838,-0.365168333054,-0.979872703552,-0.869926810265,0.24889023602,-0.789946615696,-1.89776074886,0.252702593803,0.584962725639,-0.679650008678,0.536392688751,-0.0757045447826,-0.16121840477,0.51520717144,-0.488983750343,0.775926709175,1.27229213715,0.334162771702,0.774450004101,-0.44588381052,-0.783559083939,0.276800006628
4776,-0.200133979321,1.73437428474,-0.494830548763,-0.134322851896,0.542998313904,0.160269469023,0.840646386147,-0.785499453545,-0.209961861372,-0.613305568695,0.709900021553,-0.81036400795,-0.189017012715,-0.40954849124,-0.703402101994,0.352671742439,1.70221161842,-1.40734553337,-0.0642105042934,-0.159899994731,0.503742694855,0.0931716263294,-0.640850007534
6908,-0.0142022520304,-1.20929980278,-0.514748215675,0.540061593056,-0.646431267262,0.504341185093,-0.402966856956,0.689206838608,0.798524141312,0.581949949265,0.0768499821424,0.0484922863543,1.02947258949,1.15736711025,-0.173314124346,0.155900478363,-1.1243622303,1.12623155117,-0.198279440403,-0.0975000038743,-0.467110991478,-1.53739929199,0.448399990797
672,-0.672750115395,-0.116490364075,-0.406971156597,-0.98697334528,-1.45595359802,0.414243072271,-1.58103346825,-0.493001937866,0.252176374197,0.690517306328,0.975149989128,-0.522676408291,0.974070310593,-0.264436870813,-0.0637894570827,1.69986629486,0.572580635548,-1.02129590511,-0.497801363468,0.83370000124,0.653534293175,-0.874727845192,0.505750000477
5710,0.43987056613,-1.4173938036,-0.75786024332,-0.326740801334,1.60497283936,-0.219068273902,0.160130560398,-0.579647541046,0.282567083836,0.963198900223,0.511250019073,1.1217622757,0.49805188179,1.33729767799,1.0058658123,0.221400946379,0.459540605545,0.737843155861,0.685131788254,-0.13734999299,-0.321387290955,0.343194246292,-0.02739995718
2115,0.624430775642,1.08550310135,0.127909302711,0.507967293262,-0.322309672832,0.00910715013742,0.906434595585,0.0587986409664,-0.0748794227839,0.354731619358,0.00695000588894,-0.430946111679,0.233420863748,-0.676053225994,-0.235605448484,0.546836435795,1.50070750713,-0.81541633606,0.169845759869,-0.159199997783,-0.509110152721,0.561809837818,-0.349150002003
7015,-0.631989002228,1.09548795223,-0.360579460859,-0.165711298585,-0.18333530426,0.770936369896,0.209951907396,-0.72747784853,0.203936308622,-1.1571187973,-0.991999983788,-0.382547855377,-0.501588225365,-0.6678160429,0.217826813459,0.280400842428,0.94307333231,-0.60883307457,-1.4707903862,-0.296299993992,-0.0884076654911,0.79389154911,-0.49255001545
8726,-0.966232955456,-0.438333690166,-0.738162994385,0.17346534133,0.325814932585,0.952059090137,-0.124000459909,0.347405195236,0.460402071476,0.640022873878,-0.328250020742,-0.522060394287,0.0485529154539,1.07021296024,0.0784075558186,0.345214873552,1.07460355759,-0.468841046095,0.0932267606258,0.561800003052,-0.439832001925,-1.38402473927,-1.45504999161
2185,-0.234352350235,1.9591178894,0.202923953533,0.499609440565,1.02316939831,1.38257694244,1.01672101021,-0.161657780409,-0.371319741011,-1.02037167549,-0.498349994421,0.621585786343,-0.82178401947,0.367355704308,-0.280245900154,0.290647923946,0.781557738781,-0.211871147156,-0.397022843361,0.302500009537,-0.0931846797466,0.578443825245,-0.0351999998093
3315,0.834007740021,-0.0233031511307,0.225958228111,0.0344704762101,1.62633287907,0.0517370551825,0.438947290182,0.447296500206,0.443509191275,-0.289284944534,-1.15415000916,1.17013931274,0.745307207108,0.222105309367,0.775656282902,-0.642145574093,-1.49520230293,0.709825992584,0.260742425919,0.25260001421,-0.194736897945,-0.410855472088,0.791999995708
5289,0.233824327588,-0.376644551754,0.086228787899,-0.640928924084,0.0188131965697,0.322452306747,1.16357719898,-0.359346240759,-0.196218729019,-0.842158794403,-0.970800042152,1.24478924274,1.03260242939,0.663006365299,0.556373775005,1.38820004463,1.05363154411,0.779116392136,0.837592422962,0.0709000006318,-0.0789580121636,-0.266388237476,-0.907099962234
868,0.678154051304,-0.0970933288336,0.207352548838,-0.115576371551,-0.0270907413214,0.44169101119,0.0272534042597,2.32147073746,0.396912395954,0.0715032964945,-0.22990000248,-0.298592239618,-0.52185857296,-0.176819726825,0.728201329708,0.502834260464,0.688648164272,0.334524154663,0.507476568222,0.00394999235868,0.421286374331,-1.04107868671,0.636349976063
1677,-0.383182883263,0.982305049896,0.0915806591511,-0.514732718468,-0.328436076641,-0.290576219559,1.17147898674,-0.421221554279,0.460937917233,-0.782604455948,-0.849050045013,-0.852692067623,0.201179608703,0.0977016985416,0.123120442033,0.030441224575,0.646962761879,0.110925972462,-0.635691165924,-0.805250048637,0.307460457087,0.223919481039,0.704800009727
7043,0.159538671374,1.68913340569,0.339707553387,-0.368357568979,-0.123056419194,0.578112900257,1.62981891632,-0.701640069485,0.282372146845,-0.215357795358,0.165999993682,-0.47030711174,-1.0225379467,0.23001332581,-0.0869676172733,0.577710747719,1.66674470901,-0.448175281286,-0.444015055895,0.0575000047684,-0.472597718239,0.000274375546724,-0.593699991703
5613,-0.797969996929,0.0766646489501,-0.939809441566,-0.838700771332,-0.0739376991987,-0.0442690625787,0.130180776119,-0.272761881351,0.057940647006,-0.300610244274,-0.835749983788,-0.372458070517,-0.33989110589,-0.371933400631,0.31066313386,0.221569359303,1.75063586235,-0.102241039276,-0.0094311311841,0.708900034428,0.633739590645,0.347877979279,-0.391950011253
595,0.776672661304,-0.708358645439,-0.432416319847,-0.0679965466261,1.22148489952,0.511787056923,-0.322932094336,-1.31814920902,0.872442901134,0.01164361462,-0.00705000758171,0.572509944439,0.21846985817,-0.0277695469558,0.0584867671132,0.715202271938,0.0847074314952,0.515451908112,0.275004982948,-0.704150021076,0.373951077461,-0.667986214161,-0.224550008774
4793,-0.921273291111,-0.555233299732,-0.116438090801,-0.161094278097,-0.0781031847,-1.10498476028,0.885422706604,-0.0574513748288,-0.132085755467,0.717125475407,-1.06284999847,-0.432895570993,0.311520129442,-0.480709016323,0.472247421741,-0.696714639664,-1.08726489544,0.709354817867,0.174656718969,-0.0236999988556,0.541449010372,-0.267668843269,0.0458000004292
2736,-0.171604767442,0.874131798744,-0.713870048523,0.0144968926907,-0.39536768198,-1.12656962872,0.739618420601,0.364573419094,-0.320775032043,0.0347100645304,1.28575003147,-0.678949475288,-0.0973724648356,-0.226290136576,-0.11101745069,3.64910078049,-0.0418432354927,-0.188566446304,-0.80904841423,0.469000011683,-0.154730990529,-0.158127397299,0.0451000034809
5290,-0.392109364271,1.31227946281,-0.335380673409,0.147531121969,-0.163477778435,0.901142776012,0.573479771614,-0.0471720844507,-1.01387381554,-1.08661222458,2.9007999897,-0.310818016529,-0.984234690666,-0.848154425621,-0.502940416336,-1.06495726109,0.123196348548,-0.865820348263,-0.288526684046,-0.600000023842,-0.553689599037,0.125337958336,-0.509499967098
6194,-0.292698562145,-0.352981477976,0.000275004073046,-0.174031808972,-0.387445002794,0.21808449924,-1.59735119343,0.264061689377,-0.149176418781,0.000226425603614,0.720300018787,0.0,-0.476522356272,-0.48329770565,-0.552033185959,0.210424661636,-0.120736867189,0.00121412274893,0.0006498855073,-5.81739997864,0.173902973533,1.32990562916,0.474300026894
1676,-0.208127513528,1.19151186943,-0.0871464014053,-0.274988293648,0.192428156734,-0.0048698708415,0.425927698612,-0.518169164658,0.0467944815755,-0.366338133812,-0.974000036716,-0.342435449362,-0.809863865376,0.433006972075,-0.702251195908,0.269173800945,0.826315283775,-0.0363562107086,-0.350291281939,0.248350009322,0.50682669878,0.228514492512,-0.632550001144
23512,0.801791787148,-0.538829267025,0.894822716713,-0.0669396817684,-1.80627191067,-0.173123717308,-1.17551064491,0.713688015938,0.0139023810625,0.307257503271,0.18504999578,0.325786113739,0.0878660902381,0.473467558622,-0.518021583557,0.214032441378,0.825448989868,0.695748448372,-0.539251029491,-0.0124999880791,1.08732092381,-0.363928347826,0.66605001688
148022,0.143081367016,-0.345124989748,-0.186102762818,0.119739457965,0.689810574055,-0.445910066366,-0.848750710487,-0.100250586867,-0.319464474916,-0.43880802393,0.860050022602,1.13440191746,-0.0425322130322,-0.0876393616199,-0.634755849838,0.913623631001,1.32701599598,0.444690823555,0.449657857418,-0.391550004482,0.0786029547453,0.539804041386,-0.293699979782
1906,-0.48292773962,-0.2831402421,-0.0145217180252,0.1756298244,-0.105243988335,0.554470539093,0.357731103897,-0.534528076649,-0.591055631638,0.0825183019042,0.581200003624,-1.31138777733,-2.96654033661,-0.502533018589,-0.125755488873,0.609265804291,0.422410041094,-0.466127574444,-0.747581481934,-0.15664999187,0.306218326092,0.488813877106,-1.8926500082
8878,0.225831031799,-0.342679172754,0.0,-0.271727919579,0.0738665610552,-0.61084228754,-1.0168056488,0.0454232655466,0.413629263639,1.13336396217,-1.02880001068,0.519191145897,0.873821675777,0.35469058156,-1.06330990791,0.378755331039,0.0294835865498,-0.0376196354628,0.98667538166,-1.64779996872,-0.383817106485,-0.993059337139,0.0691500008106
3091,-0.763851463795,0.243018567562,-1.12858605385,0.233771950006,0.389323204756,0.972082257271,-0.291880548,-1.01791572571,-0.692531585693,0.36709189415,0.635850012302,0.520512521267,0.35142788291,-0.103513970971,-1.88829171658,-0.0985637009144,1.57298541069,0.169579848647,1.11577653885,-1.48009991646,0.23371386528,0.56055945158,0.208749994636
5743,-0.197070419788,0.311152786016,0.487318724394,-0.401311844587,-0.865746080875,-0.185081839561,0.382070302963,-0.238180071115,1.18481624126,1.40612208843,2.86769986153,-0.924478650093,-0.464032620192,-2.18143224716,-0.951212763786,-0.985967874527,-0.380304276943,-0.510858893394,-1.1194678545,3.3273499012,-0.360335290432,4.3206038475,-1.53125
5321,0.0530005097389,0.851886808872,-0.413185715675,0.0416907072067,0.337562322617,0.413699030876,-0.182302087545,-0.742347061634,-0.271434783936,-1.04133570194,-1.81524991989,-1.17969608307,-0.457585930824,-0.00490833446383,-0.377318024635,0.048117518425,0.239690214396,-0.108738817275,-0.359645843506,-0.659450054169,0.554609298706,0.658256292343,-0.136649996042
4144,0.498750478029,1.42926335335,1.25420093536,-0.0426501333714,0.508427858353,0.989933013916,0.0350918322802,0.0634274855256,-0.575218558311,0.0651608705521,0.294499993324,-0.00273004174232,1.5292943716,-0.0686454623938,-1.09296965599,0.782694756985,0.142310082912,0.118828833103,0.579072415829,-0.189450010657,0.575594544411,0.721185564995,0.576950013638
1981,-0.171813189983,-1.44607901573,-0.175343811512,-0.679954051971,-0.897817134857,-0.408236682415,0.977115869522,-0.254022419453,-0.86902987957,1.2162334919,-0.193250000477,0.74228811264,-0.584984004498,-0.426814854145,-0.300025939941,0.182604044676,-0.480225354433,-0.872478187084,-0.126101464033,-0.713349997997,0.684149503708,-0.00201423605904,0.193099990487
695,1.32656824589,0.850587904453,-0.0892767757177,0.0212439894676,0.106586322188,-0.128293961287,0.785513520241,0.267354667187,-0.0229227691889,-0.396759748459,1.15775001049,-0.416478157043,0.433976024389,1.00152111053,-0.150914534926,-0.846870779991,0.647574782372,-0.895015478134,-0.60884219408,-0.360199987888,0.0885265246034,-0.181220054626,-1.42180001736
10398,-0.188237935305,-1.60876178741,-0.432514369488,-1.5265982151,0.148096144199,0.72021985054,1.56246578693,-0.17199023068,-0.209293693304,-0.681598484516,1.79534995556,0.499132514,-0.0702610090375,0.113673508167,0.326142638922,0.446001589298,0.0724723041058,0.301022440195,-0.0224765539169,-0.0374500006437,0.295600086451,-1.4814388752,-0.306199997663
5708,0.577660083771,0.206298053265,0.475662946701,0.0791951045394,0.571082532406,0.0721272975206,0.547438085079,-0.235820859671,0.290968179703,0.286532074213,0.0636999979615,-0.970265805721,0.15261246264,0.87845903635,-0.610263705254,-2.70043373108,-0.975811243057,-1.53414463997,-0.0591634660959,-0.600799977779,-0.0602067932487,-0.543558955193,-0.295749992132
1213,0.331319183111,-0.627378106117,0.00619816035032,1.02794396877,1.15352880955,0.341167867184,0.0109852254391,1.4066529274,0.193890675902,-0.834393918514,0.0268500000238,0.404769062996,-0.0902068018913,-0.624072313309,1.49646282196,-0.952236056328,-0.548638999462,-0.00272672623396,0.0320314913988,-0.151450008154,-0.409856230021,-0.593668341637,-0.0139999985695
226,1.08760643005,-0.512097239494,0.260270118713,0.19218622148,1.18949437141,0.0761095806956,-0.622491836548,0.188216328621,0.928457140923,1.52237319946,-0.746899962425,1.18599522114,0.369671106339,0.640029370785,-0.394872099161,0.0597565919161,-0.22330673039,0.641395032406,0.85138207674,-0.635499954224,0.00713806599379,-2.245616436,0.155999958515
6777,-0.258039623499,-0.554941952229,-1.14709019661,-0.413102000952,0.281641542912,0.482448548079,0.65102404356,-0.195167794824,0.310585319996,0.557420134544,-0.256900012493,1.11256837845,0.22543014586,-0.343922525644,0.287153214216,0.11237488687,-0.159863471985,-0.134380102158,0.475492924452,-1.21514999866,-0.00681120529771,2.06396555901,-0.575450003147
2113,-0.542129397392,-0.621153473854,-0.906035065651,-0.0430586189032,0.108879595995,-0.290756881237,1.18236494064,-0.000583112239838,-1.62551140785,0.202121689916,-0.463850021362,-0.341375261545,-0.0230369716883,0.0413878336549,0.54473221302,0.638723254204,0.40455955267,0.271987527609,-0.257334679365,0.273750007153,0.0409444607794,0.964166879654,-0.601100027561
3329,0.740165114403,-0.685187280178,-1.11451363564,-1.31938374043,-0.195352599025,-0.334060400724,-2.40768194199,-0.253594040871,0.769211769104,0.473932236433,-0.915050029755,0.443406522274,-0.20686674118,0.33382126689,-0.983535170555,-0.216974526644,-0.829579234123,-0.055621817708,0.610421657562,-2.04130005836,0.450973391533,-1.02674996853,0.188250005245
1050,-1.62255954742,-0.155779957771,-0.122076690197,0.662793934345,-0.279370933771,0.0914367809892,-1.27288508415,-0.297426640987,0.0672950446606,2.52787017822,0.948549985886,0.712677359581,0.411911427975,0.767655789852,0.226492002606,0.44558519125,4.34937572479,0.773038387299,1.64589738846,-0.341549992561,0.428523242474,3.85687065125,0.0310499966145
9491,-0.3366959095,0.756592035294,-0.479534864426,3.21988606453,1.60093939304,1.10738015175,0.522070646286,0.325371682644,-0.824249923229,-0.693896353245,-1.46355009079,-0.4987834692,-0.624965786934,-0.74518340826,0.0451089143753,0.157801866531,0.221412390471,-0.870483636856,-0.590804100037,-0.221199959517,0.444725573063,0.331187486649,-1.00745010376
22926,0.764649808407,-0.894941449165,0.0648448318243,-0.111680552363,-0.128134980798,-0.52173769474,0.690710246563,0.0339142084122,0.212418302894,0.181742042303,-1.02524995804,-0.0927861332893,1.79268085957,-1.47537267208,0.531729698181,0.0341950058937,-0.339338034391,-1.05465531349,-0.493237614632,-0.171350002289,-0.0644683837891,-0.810675978661,-0.742500007153
5899,0.55603992939,-0.342788040638,-0.369289636612,-0.808590173721,0.459080666304,0.0663570761681,1.58449745178,0.450975716114,0.115831166506,0.0573872551322,-0.0965000018477,-0.596307635307,-0.468420147896,0.410641223192,-0.609291732311,-0.985355019569,-0.671056568623,-0.389626920223,-0.262946128845,-0.218850001693,-0.39534637332,0.43426784873,0.515600025654
5467,0.410064578056,-0.0738097280264,-0.390549123287,-0.580431044102,1.0168441534,-0.411826968193,1.27761292458,-0.0609408468008,0.235838726163,-0.098214879632,0.337700009346,-0.395939946175,-0.307870686054,0.602139532566,-0.0785148590803,2.79224300385,2.32991981506,-0.570133268833,-0.459288448095,0.445850014687,0.125747710466,0.139350727201,-0.0318999886513
6774,-0.473743051291,0.826361298561,-0.0662760734558,-0.695314228535,0.316252171993,0.27038654685,0.0219450779259,-0.314466834068,-0.122152417898,1.14042782784,0.0275999903679,0.531223118305,0.514345705509,-0.00983928516507,-0.18306709826,0.629249811172,0.734872996807,-0.542160272598,0.820908486843,-0.428350001574,0.862905919552,0.284229457378,-0.983399987221
1788,-0.632558405399,1.22903394699,-0.33247050643,-0.476366043091,-0.328746140003,0.793126285076,0.221927180886,0.475182771683,-0.358601182699,-0.528310537338,-0.85664999485,-0.297077298164,-0.13815073669,-0.393667250872,-0.335671067238,0.275146961212,0.847509205341,-0.70577865839,-1.01177036762,0.0913999974728,0.423424124718,0.62671995163,-0.0664499998093
5921,0.0267863273621,-1.08578681946,0.253099411726,2.67350411415,0.290119171143,-0.46407532692,0.260501563549,-0.604376316071,-0.330160290003,0.81759339571,0.113250002265,0.250504493713,-0.0349127724767,-1.23703849316,0.303080976009,1.22348308563,0.525066256523,0.922628164291,-0.670241713524,-1.04314994812,-0.259139955044,0.0227257013321,-0.180700004101
5721,-0.223869249225,-0.445556998253,-0.933176636696,0.348015129566,-0.865649521351,-0.321972340345,-2.67300987244,0.797319173813,0.28528881073,0.5128647089,-0.046250000596,0.103455968201,0.390993267298,-0.654686927795,-0.222577065229,-0.405854403973,-0.72805839777,0.354948282242,0.482201039791,-0.0721499919891,-0.480319410563,1.07814502716,0.982100009918
2263,-0.455490082502,1.51005256176,0.028493180871,-0.124840244651,0.475726097822,0.440011322498,0.628014862537,-0.191390573978,-0.302877485752,-0.803174138069,-1.19709992409,-1.34957933426,-0.870600819588,-0.393986791372,-0.157144516706,0.224150702357,-0.265651583672,-0.552389740944,-0.903143763542,-0.399450004101,0.0995084419847,0.353875458241,-0.0310000032187
808,-0.610037684441,1.86287903786,-0.437573313713,-0.0459732636809,-0.0124620087445,0.0556752793491,0.288729757071,-0.654796004295,0.0385989695787,-1.01719689369,-0.65189999342,-0.549066960812,-0.0628601387143,0.531661331654,-0.603971779346,0.119599059224,-0.488366663456,-1.69651603699,-1.65014696121,-0.460399985313,6.17504119873e-05,0.227974623442,-0.679799973965
30001,0.558309674263,-0.366642475128,-0.637925863266,-0.213779568672,0.730810582638,-0.345736891031,0.467988818884,0.255013465881,0.292145013809,0.72977989912,0.0973999798298,0.655066788197,0.660908341408,0.259959429502,0.32197150588,-0.193018585443,-0.0989990830421,0.374596297741,0.215814679861,-0.332249999046,0.761560499668,0.116630718112,0.267599999905
348,-0.835775077343,-0.367944121361,-0.364897698164,0.943184018135,0.278657019138,-0.073759265244,1.06552040577,-0.185966551304,0.3760189116,2.0372595787,0.624050021172,1.21184229851,0.910788476467,0.271337300539,1.08837497234,-0.275833725929,0.364692598581,0.559656739235,0.728929042816,-1.35280001163,0.253132879734,-0.215264707804,0.889600038528
30849,0.560358762741,-0.990197777748,-0.907428860664,-0.0674995481968,0.796611726284,0.513460874557,-0.344417214394,-0.0556365996599,0.537558555603,0.380944252014,0.695999979973,1.08657348156,0.0804802551866,0.330763339996,-0.331915736198,0.311407446861,0.551392376423,0.120987638831,-0.072048150003,-0.714450001717,-0.927448868752,-2.29084062576,1.34754991531
1454,1.16401100159,-0.117333129048,0.391029119492,0.512198507786,-0.236020103097,-0.580044031143,1.39953756332,-1.36987173557,0.90038383007,0.681080937386,-0.143750011921,0.0663341581821,-0.131935566664,1.00686275959,0.133512020111,1.2331032753,0.668416142464,-1.032553792,0.516931474209,-0.525399982929,0.222105711699,0.982309699059,-1.15224993229
6500,-0.0160083472729,-2.22870111465,-0.549903035164,0.697142362595,-1.0160317421,0.588059067726,-0.584996938705,-0.186039149761,0.704811096191,1.86037361622,0.152199983597,0.475715577602,-0.329795509577,0.416811853647,-0.963696122169,0.602245509624,0.770847201347,-0.136611670256,0.285325318575,-0.211400002241,-0.251546025276,0.467679262161,-2.04165005684
5627,-0.368993788958,-0.897153377533,0.228368401527,-0.405486404896,0.216896414757,0.0925918668509,1.33932864666,-0.63899409771,0.190743565559,1.19106829166,0.213349997997,0.868120551109,0.124422565103,0.709689557552,0.737823724747,0.270931452513,0.484498053789,0.301006108522,0.68066316843,5.0,0.650662183762,4.49977970123,-0.476100027561
