rid,DOS024_VCAP_6H:BRD-K78449133-001-01-9:5.03,DOS024_VCAP_24H:BRD-K78449133-001-01-9:5.03,DOS053_A375_24H:BRD-K78449133-001-01-9:5.03,DOS053_A549_24H:BRD-K78449133-001-01-9:5.03,DOS053_MCF7_24H:BRD-K78449133-001-01-9:5.03,DOS053_PC3_24H:BRD-K78449133-001-01-9:5.03
5720,-0.114050015807,-0.0245310366154,-0.755650043488,0.376199990511,-2.10225009918,-1.73079991341
466,1.10494995117,1.02608573437,0.0539999976754,-0.0254499912262,-1.06360006332,-1.35845005512
6009,0.473049998283,0.281330287457,0.186350002885,-0.387499988079,0.0829499959946,0.485799998045
2309,0.420699983835,-0.496536165476,-0.115950003266,0.311349987984,-0.498950004578,0.348300009966
387,1.08235001564,1.25705933571,-0.459900021553,-0.101199999452,0.154949963093,-1.05055010319
3553,-0.60790002346,-0.560597062111,0.663950026035,-0.563099980354,0.546249985695,-0.334650009871
427,0.558950006962,0.689931750298,0.22895000875,0.671849966049,0.228399991989,0.62524998188
5898,-0.947800040245,-0.596870243549,0.406049996614,0.225800007582,0.945450007915,0.347849994898
23365,-0.595849990845,0.707082629204,-0.206200003624,-0.162550002337,1.98584997654,1.04100000858
6657,-0.812849998474,-1.03135967255,0.0035500000231,-0.709399998188,0.619599997997,-0.147450000048
5054,-0.642199993134,-0.865409731865,0.118549987674,-1.03830003738,-0.453150033951,0.520649969578
3108,0.995200037956,4.51437044144,-0.213750004768,0.506500005722,0.512000024319,-0.395149976015
1950,-0.452749967575,-0.816988408566,0.419250011444,-0.212050020695,0.532350003719,-0.580899953842
351,0.124200001359,0.141453549266,-0.00104999542236,-0.627699971199,-0.0985000133514,0.100600004196
4846,0.166700005531,-0.613206267357,0.720749974251,0.587399959564,-0.403750002384,2.1876001358
1452,-0.309450030327,-0.388644635677,-0.799149990082,0.144049987197,-0.668799996376,-0.706950008869
4776,-0.76289999485,-0.0919122248888,1.2866499424,0.00890001654625,0.361350029707,-0.526849985123
6908,0.0369000434875,0.340382874012,-0.230049997568,0.846400022507,-1.60374999046,-0.553200006485
672,0.0319000035524,-0.223344922066,-0.307299971581,0.782649993896,-0.00475001335144,-0.753350019455
5710,-0.944600045681,-0.677171826363,-1.00985002518,0.748099982738,-0.921750068665,-0.310799986124
2115,-0.251850008965,-0.181167542934,1.49720001221,-0.605849981308,0.919749975204,-1.15299999714
7015,0.528100013733,-1.51845860481,0.452350020409,0.571150004864,0.695900022984,-1.09679996967
8726,0.1888499856,-0.157331496477,0.012600004673,0.278849989176,0.543200016022,-1.32770001888
2185,-0.665000021458,-0.365270614624,1.52670001984,-0.132099986076,0.880349993706,-0.178900003433
3315,0.294900000095,-0.0851849317551,0.459549993277,0.19810000062,-0.038949996233,-0.310199975967
5289,-0.0156999975443,0.617414593697,0.166050001979,-0.655149996281,-1.08735001087,-0.770550012589
868,0.0621500015259,-0.938065171242,-0.449000000954,1.90429997444,1.24535000324,-0.0313499942422
1677,0.789849996567,-0.534292280674,0.137199997902,-0.533349990845,1.18105006218,-1.42374992371
7043,-1.27309989929,3.46745109558,1.33529996872,-0.474750012159,1.56305003166,1.33185005188
5613,-0.231900036335,1.62616968155,0.0331499949098,0.016249999404,1.99040007591,0.833250045776
595,-0.382649958134,0.384674787521,-0.357349991798,-0.179949998856,-0.652850031853,0.5992000103
4793,-0.242949992418,0.849030375481,-0.491100013256,0.0435999929905,0.396699994802,0.415449976921
2736,-0.33575001359,0.231061890721,0.313650012016,-0.402749985456,0.415450006723,0.979700028896
5290,-0.441399991512,-0.76075232029,0.810649991035,-0.0899500101805,0.614150047302,0.244299992919
6194,0.163899987936,-0.220842942595,0.310499995947,-0.80989998579,-0.000999999931082,-1.79234993458
1676,-1.00975000858,0.220020145178,1.04324996471,0.0821500122547,1.96425008774,-2.45869994164
23512,0.156449973583,0.110669918358,-0.907450020313,-1.19869995117,0.158350005746,-0.843299984932
148022,-0.463699996471,0.02197894454,0.863049983978,0.279449999332,0.179499998689,0.171049997211
1906,-0.16755002737,-0.279844582081,-0.625750005245,0.00815001130104,1.22635006905,1.37510001659
8878,-0.787600040436,-0.339363992214,-0.342900007963,-0.577600061893,-0.402850031853,0.297700017691
3091,0.123750001192,0.670919775963,-0.0562999993563,0.483399987221,0.825299978256,-0.94185000658
5743,0.502400040627,-0.216779381037,-0.340149998665,0.742499947548,0.259499996901,0.259849995375
5321,-0.0706000328064,-0.529393553734,0.447699993849,-3.40415000916,-4.29984998703,-4.37300014496
4144,-0.0285999923944,-0.460605949163,-1.27760004997,-0.714850008488,0.307400017977,-0.079549998045
1981,0.849300026894,1.52207183838,-0.0468000024557,-0.908450007439,-0.817249953747,0.431400001049
695,-0.144250005484,0.0114570707083,-0.544600009918,0.394100010395,0.474849998951,0.180450022221
10398,-1.34969997406,-0.695086479187,0.888700008392,0.302850008011,0.669799983501,0.0654999911785
5708,0.328250020742,0.0128009915352,1.0991499424,0.370199978352,-0.350749999285,-2.09294986725
1213,0.192149996758,1.27426075935,-2.1047000885,-0.62935000658,-1.99814999104,-0.3111500144
226,-0.119150042534,0.212561577559,-0.143999993801,0.611149966717,0.78979998827,0.256799995899
6777,0.423900008202,0.409870862961,-0.0459000021219,-0.275899976492,0.678249955177,3.55599999428
2113,-0.450100004673,-1.16626238823,0.193949997425,-0.626150012016,0.827400028706,3.04570007324
3329,0.144450008869,0.249737098813,-0.877099990845,-0.284449994564,-1.22079992294,-1.24700009823
1050,-0.19865000248,0.627927780151,-0.669699966908,-0.657400012016,-0.970749974251,0.0187999904156
9491,-0.38330000639,-1.71862697601,0.370700001717,-1.29454994202,1.34535002708,-0.308099985123
22926,0.0477999895811,0.345542579889,-1.08640003204,-0.615599989891,-0.993450045586,-1.41639995575
5899,1.16724991798,0.744552016258,-0.373199999332,0.756999969482,-0.484100013971,-0.0806000083685
5467,-0.682399988174,0.384801417589,0.215800002217,0.00365000963211,1.19064998627,-0.966099977493
6774,-0.151850014925,0.844208598137,-0.148550003767,-0.680999994278,0.52974998951,1.11159992218
1788,-0.554549992085,-0.482871830463,0.547100007534,-0.310699999332,-0.864449977875,0.471050024033
5921,0.188900023699,1.17999076843,-0.016999989748,0.688350021839,-0.548799991608,-0.105250000954
5721,-0.577950000763,-1.57941460609,0.319649994373,0.00294999778271,0.0310499891639,0.149599999189
2263,-0.315699994564,-0.0258778259158,0.292849987745,-1.14584994316,0.233500003815,0.0440999865532
808,0.42720001936,0.0873789787292,0.390350013971,-0.37239998579,0.55505001545,-0.243900001049
30001,0.922450006008,1.12141466141,0.0854000002146,-0.832899987698,0.396050006151,-0.607550024986
348,-0.398000001907,-0.240036696196,0.584800004959,-0.710649967194,-0.332499980927,-0.935549974442
30849,0.634899973869,1.13553881645,-1.77059996128,0.588850021362,-0.41194999218,0.410300016403
1454,-1.29454994202,0.352049142122,0.393999993801,-0.560400009155,0.259750008583,-0.0754500031471
6500,-0.346099972725,0.752797961235,-0.526849985123,-0.437999993563,0.146149992943,-0.622449994087
5627,0.783399999142,0.325874984264,-0.570200026035,0.908550024033,0.0952500104904,-0.790549993515
5715,0.694150030613,0.656392991543,-0.564649999142,0.444100022316,1.97365009785,-0.350849986076
4791,-0.43235000968,-0.272770315409,-0.157349988818,-0.460099995136,0.376199960709,-0.440149992704
56924,0.0164000093937,-2.13225626945,-0.4075999856,-1.15094995499,0.20300000906,-0.0112999975681
2690,1.51250004768,0.198959380388,-0.590149998665,-0.19580000639,-0.529500007629,-0.683799982071
1019,0.0476499795914,-0.576704800129,0.690850019455,0.885649979115,0.29025003314,-0.0546500012279
51422,0.25854998827,3.8816049099,-0.162000000477,0.285549998283,0.787949979305,-0.333849906921
5788,-0.438350021839,-0.706458210945,0.527300000191,-0.592700004578,0.116850018501,0.44889998436
6709,-0.419849991798,-1.16990947723,-0.75619995594,-0.819400012493,-0.844550013542,0.747400045395
1277,-0.244000017643,-0.73750525713,0.10980001092,1.11779999733,2.46424984932,-0.022099994123
993,-0.373799979687,0.127616003156,-0.502449989319,-0.669699966908,-0.0759499967098,-2.09955000877
