rid,CPC003_HA1E_6H:BRD-K18250272-003-03-7:10,CPC003_HA1E_24H:BRD-K18250272-003-03-7:10,CPC003_HCC515_6H:BRD-K18250272-003-03-7:10,CPC003_HCC515_24H:BRD-K18250272-003-03-7:10,CPC003_PC3_6H:BRD-K18250272-003-03-7:10,CPC003_PC3_24H:BRD-K18250272-003-03-7:10,CPC003_VCAP_6H:BRD-K18250272-003-03-7:10,CPC003_VCAP_24H:BRD-K18250272-003-03-7:10,CPC016_A375_6H:BRD-K18250272-003-03-7:10,CPC016_A549_6H:BRD-K18250272-003-03-7:10,CPC016_A549_24H:BRD-K18250272-003-03-7:10,CPC016_ASC_24H:BRD-K18250272-003-03-7:10,CPC016_HEPG2_6H:BRD-K18250272-003-03-7:10,CPC016_HT29_6H:BRD-K18250272-003-03-7:10,CPC016_MCF7_6H:BRD-K18250272-003-03-7:10,CPC016_MCF7_24H:BRD-K18250272-003-03-7:10,CPC016_NEU_24H:BRD-K18250272-003-03-7:10,CPC016_NPC_24H:BRD-K18250272-003-03-7:10,CPC016_SKB_24H:BRD-K18250272-003-03-7:10,CPD003_MCF7_6H:BRD-K18250272-003-07-8:10,CPD003_MCF7_24H:BRD-K18250272-003-07-8:10,CPD003_PC3_6H:BRD-K18250272-003-07-8:10,CPD003_PC3_24H:BRD-K18250272-003-07-8:10
1452,-2.2950501442,-0.4035628438,0.0429414063692,-0.106929913163,1.36698698997,0.972158193588,-1.09656941891,0.10965000093,0.74222522974,-0.381650000811,-0.485350012779,-1.32521593571,-0.100250609219,0.366142570972,-1.32330000401,0.349014222622,0.184032231569,-0.61685281992,1.38321614265,0.271299988031,-0.0878796353936,-0.547958910465,0.529500007629
4776,-1.36980009079,0.581491470337,0.173196673393,-0.427138775587,1.44191801548,-0.636925697327,-0.936319470406,-1.92100000381,-0.57243680954,0.75284999609,0.126899987459,0.0213609933853,0.151848718524,0.413041234016,0.288966655731,0.33456364274,1.13822460175,2.07144737244,0.173285722733,-0.135399997234,0.0949363261461,-0.395955681801,0.301299989223
6908,-0.0786499977112,-0.296852946281,-0.207817494869,1.23508012295,2.6112537384,0.352060377598,0.127310156822,0.737649977207,0.439583778381,-0.399850010872,-1.17774999142,-0.639405310154,-0.251537322998,-0.212835088372,-0.267733335495,0.142161756754,0.309913486242,-0.614811718464,-0.0721327885985,0.54414999485,0.174899697304,1.024127841,0.287050008774
672,0.220850020647,0.627038419247,-0.531139969826,0.861184537411,1.56036365032,0.463079154491,0.11728785187,1.27240002155,-0.400858104229,-0.117299973965,-1.0189999342,2.46209979057,-0.130768179893,1.12298750877,0.14880001545,-0.163295537233,-0.269630998373,-0.377220869064,-0.0175157338381,-0.2133500278,0.592023193836,-0.570482552052,-0.651450037956
5710,-0.580900073051,-0.0625805854797,-0.244891032577,0.630234241486,1.60094487667,0.374058008194,-0.106343351305,0.790199995041,-1.55937194824,-0.413600027561,-1.08364999294,-0.70562016964,0.00943380221725,-0.449689596891,0.173800006509,0.166317850351,-0.0486092567444,-0.284384697676,1.8774087429,1.17694997787,-0.0581827387214,-0.137047469616,0.271349996328
2115,1.25714993477,0.524057507515,-0.277265757322,-0.0949096083641,1.87555551529,0.262904971838,-0.549817144871,0.255249977112,0.518503248692,1.20794999599,0.607100009918,6.39918327332,0.25666052103,0.550494492054,0.595566689968,-0.334184169769,2.59867429733,-0.423465877771,0.0228979438543,0.536300003529,-0.438179910183,0.700554966927,0.471349984407
7015,-0.462149977684,-0.419207155704,-0.293546199799,-0.715701282024,2.62682175636,-0.679427325726,-0.458418875933,-0.508500039577,0.198822885752,1.23074996471,-0.210950016975,0.474853932858,-0.1240439713,0.0678275078535,0.2934666574,0.372265398502,0.650328040123,0.984194755554,-0.720380365849,-0.0911500155926,0.802494764328,1.41811323166,-0.243549972773
8726,0.244650036097,-0.222311019897,-0.707651436329,2.5199406147,0.678467988968,0.19810320437,-0.256903350353,2.0232000351,3.04494762421,-0.463150024414,-0.411549985409,-2.14187145233,-0.560705542564,-0.586527466774,-0.0255666822195,0.2908680439,-0.150026232004,0.256198823452,-0.742500901222,2.5013999939,-1.20209372044,0.44262239337,0.175699993968
2185,-0.864400029182,-0.143418729305,-0.164444059134,-0.594940721989,1.95136916637,-0.759616017342,-1.26259481907,-1.09319996834,-0.321042656898,1.03020000458,0.735350012779,1.59590733051,-0.0419605821371,0.292286574841,0.265133321285,-0.415505081415,0.63134688139,1.12890684605,-0.0564335882664,-0.0245000123978,-0.0788156986237,0.51522064209,-0.601350009441
3315,0.560050010681,0.229805618525,-0.376471012831,-0.509309530258,-0.84310734272,0.0334791019559,0.369273006916,0.596249997616,0.101182743907,-0.665099978447,-0.683250010014,-0.253928661346,0.224618002772,-0.258613884449,-0.790066719055,0.0565734021366,-0.0840531140566,-1.54727268219,0.000405519618653,0.254299998283,-0.137645676732,-0.591168820858,0.00034999998752
5289,0.00100004673004,-0.584665238857,-0.262352526188,0.186776190996,3.50262546539,-0.16828507185,0.0873043313622,-0.0311499983072,-0.0465707033873,1.08029997349,-0.237750023603,-0.0902747288346,0.343371629715,-0.491395413876,-0.130799978971,-0.830511808395,0.502101063728,-0.078522875905,1.00492978096,0.165799990296,-0.0694528520107,-0.964867889881,-1.57524991035
868,-0.488000005484,1.46715152264,-0.0125910937786,-0.797804951668,0.535608828068,-0.22273054719,-0.930690646172,0.074599981308,-0.312220573425,-0.25339999795,-1.1643999815,-0.236179172993,-1.24202334881,3.00336360931,0.0403666645288,0.0997259765863,-2.50057768822,-2.93850302696,0.105105295777,-0.837000012398,-0.043815433979,1.56241476536,-0.343850016594
1677,-0.674399971962,-0.161752030253,0.108310371637,-0.590756714344,2.06626105309,-0.0824617370963,-0.836499273777,-0.726500034332,-0.7979991436,1.05035007,0.0291000008583,1.20888316631,0.0700796991587,-0.362133175135,-0.38436666131,0.111861750484,-0.0438158512115,0.374948441982,-0.445878922939,-0.882300019264,-0.248422175646,0.300572574139,-0.449400007725
7043,-1.0094499588,-0.496877729893,0.269027769566,0.33940461278,1.21163105965,-0.145765483379,-0.909784197807,-1.41554999352,-0.495210170746,0.614499986172,1.04044997692,1.12556362152,0.140014305711,0.110691279173,-0.121666669846,-0.220813989639,-0.0173975490034,0.35066434741,1.19915878773,0.562849998474,-0.264629125595,0.0863584429026,-0.0107499957085
5613,-0.26289999485,0.166794508696,-0.203610181808,-1.47056126595,0.985850930214,-0.60191732645,-1.43408489227,-0.847949981689,0.00790719687939,0.317699998617,1.87124991417,-0.216340214014,0.425680339336,0.748642921448,-0.633033335209,0.0453233122826,-1.33746230602,-0.446970820427,0.185130894184,-0.701150000095,-0.111794441938,0.205712646246,0.383350014687
595,0.468850016594,0.244726508856,0.289639472961,0.779328465462,0.859192013741,0.681410849094,-0.0199455060065,0.967100024223,0.812107384205,-0.910450041294,0.102800011635,3.62994122505,-0.430351525545,-0.0933249816298,0.160699993372,-0.0244866907597,-0.472010493279,-0.647889614105,0.30438554287,0.419299989939,0.863584399223,-0.576629519463,0.254700005054
4793,0.372099995613,0.312633961439,-0.368727505207,0.202555805445,1.90753304958,0.3289450109,0.0814214497805,0.823700010777,0.296768575907,-0.961400032043,-1.00870001316,2.59342002869,-0.476797759533,-0.341917484999,-0.338766694069,-0.177993476391,0.181899860501,-1.6464509964,1.0655143261,0.465050011873,1.1630692482,-0.369326621294,-0.655250012875
2736,-0.403850018978,0.119324430823,-0.397215098143,-0.436997830868,0.873705208302,0.364372849464,-1.2724339962,3.5352499485,-0.0155572593212,1.92865002155,1.35080003738,0.0590135455132,0.271518796682,0.146373569965,0.714200019836,-0.486458718777,0.0416668653488,-0.983347952366,-0.375348746777,0.288350015879,0.278015136719,0.912467300892,-1.17769992352
5290,-1.02684998512,-0.461224019527,-0.235078781843,-0.944543421268,-0.352396160364,-0.648656606674,-1.72378528118,-2.17089986801,-1.11083292961,0.404850006104,0.17515000701,1.06159365177,-0.100063711405,-0.635309100151,0.243300020695,-0.0419619604945,0.255197525024,-0.0712032318115,-1.11516773701,-0.062449991703,-0.584897339344,0.0351657420397,-0.229599952698
6194,-0.00034999998752,-0.220461770892,-0.0102096311748,-0.496652454138,-0.58191627264,-0.333046972752,0.134495705366,0.0,-0.000159094008268,0.0,0.725049972534,-2.07370328903,0.120705500245,0.163543298841,0.803033351898,-0.554544091225,-0.00195407425053,-1.13983511925,0.28378161788,0.168249994516,0.393978357315,-0.824294507504,-0.557649970055
1676,-1.48905003071,-0.484317839146,0.407335668802,0.474455296993,-4.01163816452,-0.306933820248,-1.10873448849,-2.00014996529,-0.255231618881,0.995799958706,0.153949990869,0.775335907936,-0.316697835922,0.319234311581,-0.0903999954462,0.409332305193,0.151145428419,1.25772845745,-0.237124323845,-0.441500008106,0.494896411896,-2.39371776581,0.311699986458
23512,1.40859997272,-0.276699632406,-0.434298545122,0.14440061152,1.32308614254,0.686682105064,0.179614663124,0.2350499928,0.33318862319,-0.425549983978,-0.00145000219345,0.338243693113,0.334488838911,1.60142242908,-0.0163333266973,0.202765315771,-0.210967168212,-1.00222051144,-0.59469628334,0.072599992156,0.191087156534,-0.223550796509,-0.284299999475
148022,-0.0850499868393,0.358015954494,-0.347159594297,0.0923126339912,-0.0214803703129,0.125057637691,-1.24512279034,0.865649998188,0.729171037674,-0.41115000844,0.0977499932051,-1.46971535683,0.370570361614,0.437558144331,0.0876333117485,-0.0948237478733,-0.695538699627,0.0828218460083,-0.0433899760246,0.516200006008,-0.0152174923569,0.0243244469166,-0.234449997544
1906,0.0493000000715,0.621175765991,-0.103105902672,-1.30880749226,1.86689770222,-0.251341938972,0.265008687973,-1.77195000648,-0.623701334,0.213300004601,-0.464450001717,1.02930593491,-0.275902807713,0.446934849024,-0.522133350372,0.173540890217,0.52785384655,-0.298915952444,-1.11731171608,0.669000029564,0.2689640522,1.76718640327,-0.329400032759
8878,-0.403899997473,0.201469480991,0.523191928864,-0.931563973427,-0.38209015131,-0.268481045961,0.892377138138,0.421649992466,0.173720747232,-0.105600014329,-1.40584993362,-0.555808484554,0.400281339884,0.988882899284,-0.393666684628,-0.270459055901,0.205821797252,-0.772488355637,0.611499428749,0.214749991894,-0.377145558596,-0.920449256897,0.145999997854
3091,0.0,0.288695037365,0.292378783226,0.541701674461,0.802020788193,0.143802478909,-0.868062674999,0.188299998641,-0.119855493307,-0.0433000326157,0.322949975729,-0.237696588039,-0.584313690662,-0.304932951927,-0.845800042152,-0.187378525734,-0.805401980877,-0.39146015048,0.975235462189,0.712050020695,-1.30273091793,-0.369945049286,0.580200016499
5743,-0.459600001574,-1.37423372269,0.520976483822,-0.497535318136,1.62642431259,-0.753991723061,-0.620312392712,-0.813449978828,0.780762374401,-0.651049971581,-1.51584994793,3.04456925392,-0.189246848226,0.493591725826,1.5598334074,-0.175329089165,-0.723851501942,2.07194185257,0.111752562225,-0.601750016212,0.10352408886,-0.595196723938,-0.144199997187
5321,-1.01520001888,-0.460010200739,0.260579556227,-0.466058671474,0.254595279694,-1.06385803223,-0.745869517326,-1.45370006561,-0.843128144741,0.736699998379,0.900599956512,0.648654341698,-0.125821694732,-0.957929730415,0.185966730118,0.487269878387,-0.899160981178,0.426487386227,-0.86904501915,-0.186049997807,0.376491338015,0.674479365349,-0.110099993646
4144,0.54540002346,0.424353152514,-0.338867694139,0.628000080585,0.342211425304,-1.01448881626,0.243976294994,-0.393800020218,-0.0210906863213,0.882899999619,-0.681299984455,-0.56203597784,0.952628195286,0.224522680044,0.3057333529,-0.0407194495201,0.148377045989,0.118453986943,0.797597587109,0.46819999814,-0.33859795332,-0.974661946297,0.21614998579
1981,0.343250006437,0.74276727438,1.07518327236,0.757434844971,0.793916225433,0.0494394302368,-0.674960255623,0.567649960518,0.683854818344,0.138899981976,1.59060001373,-1.20062863827,0.574896752834,0.712291002274,-0.140866652131,0.411284953356,0.746764063835,0.490482181311,-0.107732802629,0.730099976063,0.571883738041,-0.94603562355,1.18099999428
695,-0.174199998379,0.0397245511413,-0.349764555693,1.18320989609,-0.205900505185,-0.38888335228,-0.174499824643,-0.172750011086,-0.353675335646,0.474650025368,-0.676599979401,2.09393358231,-0.216417849064,0.404204308987,0.0269999802113,-1.5853446722,-0.491850882769,-0.586108028889,1.49165523052,-0.734500050545,-0.0237388536334,-0.207463473082,0.128800004721
10398,0.601649999619,0.519607663155,0.325372993946,1.01047646999,0.999496638775,0.22988474369,-0.98971259594,-0.990949988365,-0.198117271066,0.184550002217,1.17770004272,-1.46969914436,-0.675061523914,0.326064586639,0.52940005064,1.04625928402,0.527079343796,-1.09521412849,1.08255076408,-0.0210000276566,0.0652100369334,-0.639570116997,-0.0517499893904
5708,-0.473450005054,-0.0913816019893,-0.564243555069,-0.877205014229,-0.87774515152,0.228956118226,-1.85007703304,-0.539900004864,0.645747065544,-0.388249993324,0.223750010133,0.00137797370553,0.56758338213,-0.0406180098653,-0.399666666985,0.45692896843,-0.205695480108,-0.542003273964,-0.241628140211,0.337899982929,-0.0226907655597,-0.208274424076,-4.66174983978
1213,-0.158550009131,-0.681808650494,-0.709478020668,0.977986633778,-0.698667168617,0.636862635612,0.00712141022086,0.662100017071,0.697792768478,-0.13520000875,0.110100030899,-0.328972190619,0.235869199038,0.462356567383,0.501900076866,-1.23872208595,-0.403590887785,-0.861966490746,0.37372174859,-0.826000034809,-0.524809002876,-0.138510018587,0.945199966431
226,0.231700003147,0.667897701263,-0.239419728518,0.893312752247,0.138297021389,0.921600937843,-2.470297575,0.199699997902,0.868375897408,0.137350007892,-0.23995000124,-1.35622370243,0.291069597006,0.317826747894,-0.153833344579,-0.283005416393,-0.19297772646,-0.685402870178,1.38492488861,0.790199995041,1.13236677647,-0.947922110558,0.730250000954
6777,-0.709800004959,0.413473427296,-0.104389861226,0.648072481155,-0.514489173889,-0.569172978401,0.26244238019,-0.0103499889374,-0.638570487499,-0.221399992704,-0.407900005579,6.67571687698,-1.04299890995,-0.0593039765954,-0.0221333354712,-0.544918894768,0.163367792964,-0.723265767097,0.600129246712,0.563449978828,1.1007322073,-0.143806785345,-0.342749983072
2113,-0.414449989796,-1.03545844555,-0.00873988866806,-1.06980383396,1.71220636368,-0.100094914436,-1.1111805439,-1.11919999123,-0.151669293642,1.00224995613,0.982699990273,-0.404681682587,0.399163663387,0.22240588069,0.103700004518,-0.000197429209948,0.602809309959,-0.828441202641,0.054238140583,-0.0629000067711,0.16396984458,-1.12628316879,0.0997500047088
3329,1.01380002499,0.977547764778,-0.022729203105,0.861009597778,0.606143712997,0.0769155025482,0.262705683708,0.435350000858,0.679364562035,-0.364899992943,-0.909799993038,-1.50590229034,0.164104312658,0.17927916348,-0.359033316374,0.8399964571,-0.232586309314,-0.65651923418,1.00900495052,0.988899946213,0.439979881048,-0.608508169651,0.187400013208
1050,-0.382950007915,3.35313510895,-0.739547371864,1.15729939938,0.163214996457,0.68471133709,-0.171673715115,0.968649983406,-0.176643401384,-0.448700010777,-0.241400003433,-0.664126515388,-0.216321498156,-0.27778762579,-0.0466000139713,-0.364596962929,0.851025521755,-0.803428709507,0.508772313595,1.45079994202,0.035610884428,-1.18875002861,-0.0562000013888
9491,-1.45720005035,-0.466279685497,-0.00933134555817,-0.213615164161,0.330500483513,-0.534212946892,-0.473645806313,0.457899987698,-1.02649497986,0.345799982548,0.101400002837,-0.087874636054,0.0877314284444,0.00681725889444,0.435033321381,-0.33299356699,0.256622076035,-0.139808654785,-0.347859084606,-0.125950008631,1.19681322575,1.53438806534,-0.121299982071
22926,0.425549983978,0.448070943356,-0.176151305437,0.509254097939,2.17428469658,0.70178103447,-0.208674937487,-0.894950032234,0.624012231827,0.12120000273,0.30505001545,0.528367698193,0.215967714787,-0.501847147942,-0.549133360386,0.53892236948,-0.0923768430948,0.809164524078,0.183728948236,1.24150002003,0.91141051054,0.495413541794,0.656350016594
5899,-1.60905003548,-0.0534385442734,0.632612586021,1.90070259571,1.80118763447,0.125882863998,-0.125208228827,-0.160550013185,-0.357756018639,-0.790549993515,-1.78769993782,-1.30603027344,0.299509912729,0.0669814869761,0.309233337641,0.0745006874204,0.262488514185,0.34624838829,0.117838047445,0.484349995852,0.433198451996,0.26207408309,0.860100030899
5467,-0.206650003791,-0.145277827978,-0.52599722147,0.186656951904,-0.260118603706,-0.410447239876,-0.68091905117,-1.75354993343,-0.205203458667,1.8884999752,0.899649977684,0.490999877453,-0.340860784054,-0.462526261806,-0.0722000002861,-0.747649908066,0.56586009264,0.476310163736,1.65977144241,0.386449992657,-0.29039233923,-0.368629932404,0.493999987841
6774,0.908149957657,-0.0899003893137,-0.211774796247,1.79302728176,-0.955671608448,-0.258310228586,-0.00232586450875,5.26805019379,0.612118780613,0.504199981689,-0.658200025558,1.59164130688,-0.632677316666,0.00163058564067,0.661100149155,-0.435547500849,-0.327296733856,-0.401717096567,0.970349788666,0.173399984837,0.49128100276,-1.16482305527,2.12614989281
1788,-0.419299989939,-0.195433527231,-0.066530957818,-0.799291074276,0.953978598118,-0.801938951015,-1.58697938919,-1.28114998341,-0.304571658373,0.737049996853,0.142849981785,0.792816698551,-0.122013866901,0.518781065941,0.45596665144,0.564902722836,0.420448601246,1.0502320528,0.0891121327877,0.648200035095,-0.14457899332,-0.11485517025,0.154750004411
5921,0.73005002737,0.513891458511,0.0771548002958,2.99627971649,1.27876877785,0.206114083529,0.0205240119249,1.20904994011,0.128521114588,0.111749999225,0.423749983311,0.73251247406,-0.682723283768,-0.699393749237,0.394466668367,1.13469982147,-0.802766442299,-0.266866117716,0.462019324303,4.98180007935,-0.101073540747,-0.625992417336,0.329799979925
5721,1.47189998627,0.686246156693,-0.5473279953,-0.430601358414,1.13847351074,-0.589801132679,1.10289061069,-0.394500017166,-0.0075615644455,0.671350002289,-0.939599990845,0.539058506489,1.05594646931,-0.217008188367,-0.206466674805,-1.33915734291,0.00333838909864,-1.91997873783,-0.769350647926,0.368550002575,0.369580596685,-0.481036186218,-1.07819998264
2263,-0.664299964905,0.108763217926,0.251945048571,-1.12701654434,0.00672981888056,-1.00776076317,-0.28909021616,-2.05289983749,-0.915425360203,1.04009997845,0.106550008059,-0.617423772812,-0.550265669823,1.89598584175,0.186933323741,0.734147787094,-0.0303472578526,1.12706851959,-0.954764604568,0.0914000123739,0.14231517911,3.62890267372,-0.134949982166
808,0.174700021744,0.360161215067,-0.731728196144,0.0141283869743,0.851283967495,-0.430760920048,-0.862771749496,-0.893050014973,-0.30116263032,0.808600008488,0.283649981022,0.168521851301,-0.362212628126,0.979422569275,-0.0461000204086,0.358860313892,0.649124205112,2.46516919136,-0.700006842613,-0.244249999523,-0.164018437266,-0.623831033707,0.0379499942064
30001,-0.542349994183,0.132917910814,-0.75104868412,-0.0646948963404,1.82324802876,0.455082476139,-1.1212733984,1.04044997692,0.39098289609,-0.483650028706,-0.695300042629,1.23995494843,0.279154121876,-0.125765949488,-0.660900056362,-0.218194663525,-0.105992980301,0.589355707169,-0.35418099165,0.27610000968,0.12881423533,0.00216726213694,0.451700001955
348,-0.166599988937,-0.142237514257,-0.234281077981,0.068776935339,0.701641559601,-0.926345288754,-0.0490834414959,-0.330799996853,-0.466658115387,3.5734500885,0.340600013733,-1.52412819862,-0.150764375925,0.154756695032,-0.328866660595,-0.348330616951,0.524144530296,1.18404889107,1.32744479179,0.378549993038,-0.11877168715,-0.0622341632843,-0.662250041962
30849,-1.41104996204,-1.84483587742,-0.0191465914249,-0.100929513574,0.666352987289,-0.226430505514,0.265827804804,0.749000012875,-0.606087565422,-0.933850049973,-1.01314997673,-1.41672646999,0.401943683624,-0.342786222696,-0.4388666749,-0.0765386819839,0.985068440437,-0.85487061739,0.043770223856,-0.20300000906,0.436920374632,-0.681594073772,1.28974997997
1454,-1.63889992237,1.15869307518,-0.115424290299,4.93931150436,0.438084661961,-0.491935551167,-1.50047230721,0.530149996281,-0.187793105841,-0.408500015736,-0.0681499987841,0.862746238708,-0.824760973454,-0.06763009727,-0.490833342075,0.0866035073996,-0.020432792604,-3.10947871208,0.235392183065,-1.19609999657,-0.330183327198,-0.0290850102901,0.554899990559
6500,0.440150022507,0.449767172337,-0.0468237586319,1.37807655334,0.250826001167,1.11517560482,0.374340027571,0.519250035286,0.462103903294,-0.988700032234,-0.321550011635,-1.4153444767,0.158575326204,-0.206779897213,-0.0549999848008,0.130560413003,1.33249771595,-0.676859498024,1.27264916897,4.87870025635,1.61261487007,-0.419574737549,0.301599979401
5627,0.58370000124,0.192293033004,0.0203698277473,0.756837666035,2.29796361923,1.12844741344,0.095818772912,-0.08599999547,-0.476991504431,-0.391250014305,-0.419850021601,-0.936944961548,-0.098297432065,-0.0456583946943,-0.744666695595,-0.326962441206,-0.784861922264,2.99285316467,0.717178821564,5.0,-0.330116689205,4.91345882416,-0.305000007153
5715,-0.142500013113,0.356732010841,-0.127052128315,0.479121446609,0.662662088871,0.779373705387,-0.462260037661,-0.493399977684,0.567030191422,-1.11024999619,-0.385449975729,-1.13801550865,0.569011747837,-0.150107011199,0.301833361387,0.286114633083,1.23773658276,-0.253029823303,0.995585203171,-1.75689983368,0.380003243685,-0.589500427246,0.323099970818
