rid,NMH002_FIBRNPC_24H:BRD-K99667445-001-02-2:10,NMH002_FIBRNPC_6H:BRD-K99667445-001-02-2:10,NMH002_NEU_6H:BRD-K99667445-001-02-2:10,NMH002_NEU_24H:BRD-K99667445-001-02-2:10,NMH002_NPC_6H:BRD-K99667445-001-02-2:10,NMH002_NPC_24H:BRD-K99667445-001-02-2:10
5720,-0.107385918498,0.360348850489,-0.754715025425,-0.378801107407,-0.958116829395,0.0553601458669
466,0.927316427231,0.153943091631,-0.235054522753,0.573172211647,-0.345763087273,0.877463936806
6009,1.00448739529,0.422636508942,-0.29004496336,0.878923416138,-0.336124658585,0.382735460997
2309,-1.59656572342,0.185304388404,-0.859598398209,-0.751161813736,-0.195398792624,-1.25556695461
387,-0.315645992756,1.35614609718,-0.265544742346,1.00375211239,0.31665173173,-0.795272707939
3553,-0.0256203562021,0.282450199127,-0.0298456568271,-0.750736474991,2.1078414917,-0.26208332181
427,-0.806885004044,-0.0761574804783,-0.270432710648,-0.239919573069,-0.78943836689,1.00269305706
5898,1.06285405159,0.584697961807,0.559494614601,0.870124697685,0.32248839736,0.836181521416
23365,-0.118337228894,1.14558255672,-0.383100688457,1.36193096638,-0.359300971031,1.45830392838
6657,-0.901035547256,-0.88840264082,-1.37025904655,-0.012286407873,-0.635196447372,-0.871969819069
5054,1.19332647324,0.366319298744,0.157772511244,-0.611279964447,0.441834628582,-0.119810841978
3108,0.805860340595,1.15938305855,-0.0971362888813,-0.548422336578,1.63580107689,0.00657746940851
1950,-0.147071868181,-0.629714369774,-0.0444797798991,-0.633556306362,-0.45018196106,1.09564745426
351,0.25886797905,0.0192772299051,0.0122884353623,0.613322198391,0.200409770012,0.41930347681
4846,0.52100110054,0.269767433405,-0.235250338912,0.942735552788,-0.116365790367,-0.157102644444
1452,0.314614087343,-0.628920018673,-0.723110258579,0.292227387428,-0.259838968515,-0.220201134682
4776,-1.05931425095,-0.314406991005,-0.277132093906,-0.590638697147,1.25425183773,-0.297417759895
6908,-0.309866189957,0.482626020908,-0.719971299171,-0.625538945198,-0.402463883162,-0.396521687508
672,1.13109374046,-0.409898400307,0.644480705261,-0.141411408782,-0.593444764614,1.15387189388
5710,1.06197166443,0.64358663559,-0.0971641689539,0.550158321857,-1.48127555847,0.265704512596
2115,-0.471378147602,-0.807949542999,0.457086622715,0.447315812111,-0.38798391819,0.61830586195
7015,-0.347816705704,-0.476652473211,0.80423104763,-0.789447367191,0.227615103126,-0.489041417837
8726,1.11991941929,0.560081064701,0.492761105299,0.662151157856,-0.705034017563,0.407828211784
2185,-0.273209214211,-0.484032690525,-0.225493893027,-0.836902856827,1.23072063923,0.0700781792402
3315,1.55235791206,0.598452329636,-0.82212293148,0.674011409283,-0.809584379196,-1.22919535637
5289,-0.409586369991,1.07366621494,1.00533294678,-0.293640136719,0.590382039547,-0.0626557022333
868,1.45216870308,1.07256829739,-0.690129160881,0.922575354576,0.308325618505,-1.51246201992
1677,-0.0456366352737,-0.966352462769,0.917959094048,-0.201242446899,-0.087935000658,0.23698797822
7043,0.140722244978,-0.161881297827,-0.966482937336,-0.0466974079609,1.63365221024,-0.729993581772
5613,-0.0659563839436,-0.746932506561,-0.560288190842,-0.160489216447,1.45968222618,0.416583746672
595,0.815629124641,0.643782973289,-0.158254653215,0.484164595604,-0.507457077503,-0.27957084775
4793,0.861621677876,1.55465722084,-1.72680521011,-0.989320576191,-0.179898634553,0.142336070538
2736,0.796914339066,0.623814642429,0.645931601524,1.69521689415,1.07289540768,-0.593778312206
