rid,CPC001_HA1E_6H:BRD-K16277217-001-03-4:10,CPC001_HA1E_24H:BRD-K16277217-001-03-4:10,CPC001_HCC515_6H:BRD-K16277217-001-03-4:10,CPC001_HCC515_24H:BRD-K16277217-001-03-4:10,CPC001_PC3_6H:BRD-K16277217-001-03-4:10,CPC001_PC3_24H:BRD-K16277217-001-03-4:10,CPC001_VCAP_6H:BRD-K16277217-001-03-4:10,CPC001_VCAP_24H:BRD-K16277217-001-03-4:10,CPC017_A375_6H:BRD-K16277217-001-03-4:10,CPC017_A549_6H:BRD-K16277217-001-03-4:10,CPC017_A549_24H:BRD-K16277217-001-03-4:10,CPC017_ASC_24H:BRD-K16277217-001-03-4:10,CPC017_HEPG2_6H:BRD-K16277217-001-03-4:10,CPC017_HT29_6H:BRD-K16277217-001-03-4:10,CPC017_MCF7_6H:BRD-K16277217-001-03-4:10,CPC017_MCF7_24H:BRD-K16277217-001-03-4:10,CPC017_NPC_24H:BRD-K16277217-001-03-4:10,CPC017_PHH_24H:BRD-K16277217-001-03-4:10,CPC017_SKB_24H:BRD-K16277217-001-03-4:10
5720,0.480283886194,0.488004952669,0.401549994946,-1.26117825508,-0.445976704359,0.635847806931,0.460917532444,1.48636496067,-0.0357541441917,-0.937794208527,0.846566677094,0.236066073179,-2.04629993439,-1.16498470306,0.788064539433,1.08856976032,-0.270827561617,0.0981500148773,0.539449989796
466,0.590714335442,-0.136722534895,-0.11249999702,-0.242144882679,-0.230078697205,0.877615690231,0.421501457691,-0.227178886533,0.417998582125,-1.23115730286,0.368033319712,-0.805555701256,-2.0720500946,0.0589520037174,0.587648332119,0.615443229675,0.163259834051,0.0953000038862,0.130849987268
6009,-0.089336797595,0.220894098282,-0.358850002289,-0.437260091305,-0.794134259224,-0.0875438153744,0.303261220455,0.458010911942,-0.667047858238,-0.279589086771,0.738266706467,-0.428877860308,-0.481000006199,-1.56357836723,0.0668585002422,0.189442306757,-0.342199444771,-0.135500013828,-0.784749984741
2309,1.26270806789,-0.296163469553,-0.781650006771,0.690095901489,0.44331201911,-0.454541027546,0.17088752985,0.798501312733,0.173496425152,-0.861960709095,0.0919999778271,-0.568445265293,-0.995200037956,0.929933428764,0.75643414259,0.271890997887,-0.462285041809,-0.25435000658,1.07015001774
387,-0.0974289029837,0.930812358856,-0.276950001717,0.482909411192,0.250975400209,0.172097787261,-0.0354669392109,0.313583225012,-0.136224895716,-0.441131055355,0.747566699982,-0.062014311552,-1.05274999142,-0.136888563633,0.219084739685,1.13335669041,-1.10798704624,0.5325999856,0.979250013828
3553,-1.09777247906,0.0593674480915,0.828549981117,0.743020534515,-0.717008650303,-0.819919645786,0.388241946697,-0.565241634846,-1.14539146423,1.06565332413,0.36893337965,1.1328959465,1.9824501276,-0.0258450619876,-0.0722934305668,-0.894955694675,-0.31157580018,0.880850017071,0.636600017548
427,-0.658656418324,0.179913699627,-1.04984998703,0.28323829174,-0.596888482571,0.00815719366074,0.00871507823467,-0.464903742075,-0.693714976311,-0.0365851223469,0.304666638374,-1.2491235733,0.653949975967,0.24065887928,-0.829944550991,0.127315074205,1.05084121227,-0.472050011158,0.76574999094
5898,-0.0306266322732,0.695713996887,0.134550005198,-0.855889320374,0.240825042129,0.783124089241,0.73209553957,-0.223686665297,-0.0431891083717,-0.645428538322,-0.424366682768,-0.969086170197,-0.731450021267,0.044965185225,0.654533684254,-0.0957459360361,-1.00062060356,-0.403750002384,-1.07360005379
23365,-0.113443821669,0.594340860844,-0.0275000035763,0.0849810242653,-0.0413749590516,0.0744761824608,0.993014156818,-0.588733911514,-0.626377344131,0.0505399107933,0.801499962807,-0.276147842407,-0.667100012302,0.145026028156,-0.474203795195,0.801242589951,0.505541265011,0.761250019073,-0.440649986267
6657,-0.381298065186,-1.54305839539,0.629400014877,-0.18951870501,-0.791330397129,-0.323350310326,0.350792884827,-0.666369795799,-0.84980905056,0.813100099564,-0.00989997386932,1.21006059647,1.22515010834,0.454713851213,-0.762378334999,-0.989923894405,0.0984394848347,0.447250008583,-0.692900002003
