rid,CPC004_A375_6H:BRD-K40887525-001-14-4:10,CPC004_HA1E_6H:BRD-K40887525-001-14-4:10,CPC004_HA1E_24H:BRD-K40887525-001-14-4:10,CPC004_HCC515_6H:BRD-K40887525-001-14-4:10,CPC004_HCC515_24H:BRD-K40887525-001-14-4:10,CPC004_HEPG2_6H:BRD-K40887525-001-14-4:10,CPC004_HT29_6H:BRD-K40887525-001-14-4:10,CPC004_MCF7_6H:BRD-K40887525-001-14-4:10,CPC004_PC3_6H:BRD-K40887525-001-14-4:10,CPC004_PC3_24H:BRD-K40887525-001-14-4:10,CPC004_VCAP_6H:BRD-K40887525-001-14-4:10,CPC004_VCAP_24H:BRD-K40887525-001-14-4:10,CPC015_A375_6H:BRD-K40887525-001-14-4:10,CPC015_A549_6H:BRD-K40887525-001-14-4:10,CPC015_A549_24H:BRD-K40887525-001-14-4:10,CPC015_ASC_24H:BRD-K40887525-001-14-4:10,CPC015_HEPG2_6H:BRD-K40887525-001-14-4:10,CPC015_HT29_6H:BRD-K40887525-001-14-4:10,CPC015_MCF7_6H:BRD-K40887525-001-14-4:10,CPC015_MCF7_24H:BRD-K40887525-001-14-4:10,CPC015_NPC_24H:BRD-K40887525-001-14-4:10,CPC015_PHH_24H:BRD-K40887525-001-14-4:10,CPC015_SKB_24H:BRD-K40887525-001-14-4:10
5720,0.332443296909,-2.88281583786,-1.21394348145,-0.798208832741,0.625075101852,0.036359090358,-0.155363127589,-0.247607037425,0.350441396236,0.367794722319,0.904273986816,0.201871082187,-0.0748034715652,-0.504599988461,0.0479593575001,0.880761265755,-0.214149996638,-0.0565384626389,0.55506414175,0.504269778728,1.3911242485,0.213650003076,1.10089993477
466,-0.0482225455344,0.130370736122,-0.341355860233,-1.08132517338,-0.187238529325,-0.483848541975,-0.819854259491,-0.719235122204,0.111246742308,-1.07993614674,1.15977668762,0.0575794875622,0.111115217209,-0.0382499992847,1.04515862465,-0.913733661175,-1.7540500164,-1.54212963581,-0.0257520247251,-0.245047584176,0.289454519749,0.680500030518,-1.03719997406
6009,0.481704175472,0.210982710123,-0.362896621227,0.32560557127,-0.242521166801,0.579192340374,-0.118931189179,0.642817139626,0.530928015709,-0.0532083511353,1.19144678116,-0.476336985826,-0.56171476841,-0.315449982882,-0.204429060221,-0.651189804077,0.0668499916792,0.418932884932,0.46174582839,-0.0967916846275,0.588513493538,-0.53694999218,-0.320599973202
2309,-0.135973379016,-0.542878091335,-0.0882480740547,-0.738660693169,-0.573603391647,-1.6847987175,0.06930270046,-0.906878888607,-1.25157618523,0.0277996957302,0.409455806017,1.33271074295,0.0659594014287,0.522050023079,0.601174235344,0.192770540714,-0.593949973583,0.981763005257,0.0920306146145,0.483676820993,-0.0109669864178,0.896849989891,0.152300015092
387,-0.769560337067,0.0981808304787,0.312225043774,-1.741761446,0.839122533798,1.46909034252,-0.338004559278,-0.717709302902,0.204138815403,0.538329839706,0.898231506348,1.59281897545,0.0451772361994,0.517499983311,0.162406563759,-1.18101334572,-0.841250061989,2.12237215042,-0.373245954514,-0.918901383877,0.727998614311,-0.948349952698,-0.794250011444
3553,0.125609084964,0.392350107431,-0.00816996395588,0.652729153633,-0.807273864746,-0.0500446781516,-0.232015281916,0.937041521072,-1.22628390789,-0.801614105701,-0.399783998728,-1.09827423096,0.233561694622,0.209900021553,-0.668193340302,-1.11518192291,1.20744991302,-1.29501533508,0.80783700943,-1.03264522552,-0.499461740255,-0.143650010228,0.847200036049
427,-0.789734840393,-0.036411345005,0.562974214554,-0.415123820305,1.23987281322,-0.0554803088307,0.291699886322,-0.115189865232,0.108498334885,-0.404136717319,0.847519278526,-0.951218485832,-0.480047374964,0.585500001907,-0.0217790082097,-0.169643849134,0.598349988461,0.014124378562,-0.622478663921,0.700632095337,1.97279429436,-0.737299978733,-0.243450015783
5898,0.104832604527,0.947482407093,-0.731069564819,-0.737051904202,-0.462898135185,-1.46479105949,-0.0510761290789,-0.125686883926,0.0983407124877,-0.771817564964,0.706223845482,-0.181185618043,-0.291795611382,-0.331149995327,-0.203294977546,-1.31671285629,-2.0436000824,-0.956310808659,0.452075630426,-0.876784801483,-0.40907907486,0.0220500081778,-0.744249939919
23365,-0.39566385746,0.520759701729,0.153921946883,-0.70468300581,1.9784181118,0.191330224276,-0.418885171413,0.371140450239,-0.361088991165,-0.388729453087,0.0420621335506,0.518263936043,0.459246993065,-0.557699978352,-0.63411873579,-0.737742125988,0.248750001192,0.355680555105,0.481083542109,-0.489636957645,-0.691840171814,-0.421850025654,-1.66849994659
6657,-0.649095833302,0.445376038551,-0.679543614388,-0.786898076534,-1.95129477978,0.0246319957078,0.232605099678,1.04622650146,-0.33811289072,-1.07494330406,-0.52684211731,-0.0983546376228,0.503425598145,0.788249969482,-1.15658211708,0.870489358902,0.518549978733,-1.5319852829,0.240575730801,-0.238898992538,0.285023033619,-0.422199964523,0.784200072289
