rid,DOS057_A375_24H:BRD-K86149906-001-01-0:5,DOS057_A549_24H:BRD-K86149906-001-01-0:5,DOS057_HT29_24H:BRD-K86149906-001-01-0:5,DOS057_MCF7_24H:BRD-K86149906-001-01-0:5,DOS057_PC3_24H:BRD-K86149906-001-01-0:5,DOSBIO002_A375_24H:BRD-K86149906:10.1175,DOSBIO002_A549_24H:BRD-K86149906:10.1175,DOSBIO002_HT29_24H:BRD-K86149906:10.1175,DOSBIO002_PC3_24H:BRD-K86149906:10.1175,DOSBIO002_MCF7_24H:BRD-K86149906:10.1175,DOSBIO002_NEU_24H:BRD-K86149906:10.1175,DOSBIO002_NPC_24H:BRD-K86149906:10.1175
5720,-0.467599987984,-1.6617000103,0.29341506958,0.0962048768997,-1.29250001907,-0.208590939641,-0.00623452663422,0.12536688149,0.21455475688,0.175869747996,-0.355250000954,0.931298077106
466,0.546849966049,-0.287050008774,-0.282318651676,-0.753466069698,0.0798000022769,-0.0664232596755,-0.0618118643761,-0.0770211964846,0.314277261496,-0.156866490841,-0.517549991608,-0.251357078552
6009,0.302999973297,-1.25489997864,-0.711444795132,-0.335290461779,-0.78250002861,0.700519740582,0.299739211798,-0.284642279148,0.50622856617,0.132709592581,0.170200005174,-0.642442166805
2309,0.378199994564,0.887600004673,0.300258457661,0.579477310181,-0.131449997425,2.96252083778,1.82168102264,0.180425450206,0.178997680545,0.650760412216,0.15039999783,-1.02389502525
387,0.560449957848,-0.844399988651,-0.846789836884,-0.445504158735,-1.34025001526,0.21742080152,-0.603249013424,-0.129880934954,1.08691871166,-0.787824630737,0.515549957752,0.273795068264
3553,-0.172399997711,1.22325003147,0.854804337025,0.0288546085358,1.5204000473,0.458920538425,0.424335360527,0.000788450241089,-0.0448629707098,-0.0110215246677,-0.0054999999702,0.643309116364
427,0.64610004425,-0.850549995899,-0.558030545712,-0.915197193623,0.0604500025511,0.590259671211,1.77821493149,1.09784913063,0.691886544228,0.620277285576,0.812100052834,0.107391878963
5898,-0.253049999475,0.296350002289,0.105510994792,0.157105788589,0.291900008917,0.537354588509,-0.309317618608,-0.848072767258,-0.11073295027,0.204567104578,-0.314900010824,0.348426580429
23365,1.14619994164,-0.770799994469,-0.993861734867,0.139761298895,1.264950037,-1.00854253769,-1.30696868896,-0.932454645634,-0.650817513466,0.47181469202,0.648900032043,0.39943343401
6657,-0.884350001812,0.456650018692,0.715395152569,0.199250817299,0.998149991035,1.26990139484,0.303385734558,0.343563377857,-0.167245298624,0.308781087399,0.0563500076532,0.17410595715
5054,1.29750001431,0.767799973488,-0.0459431856871,-0.157977357507,-0.788599967957,-1.46468770504,-0.158583760262,-0.643646478653,-0.627753257751,0.145251631737,-0.51835000515,1.03633153439
3108,0.284550011158,-2.10444998741,-0.335675537586,-0.56207215786,-0.630400002003,0.91812568903,0.812192320824,0.050156801939,-0.0843368917704,0.32731923461,-0.227649986744,0.951487720013
1950,0.926450014114,0.27009999752,0.859025835991,0.167987316847,1.18285000324,1.4996881485,1.48419392109,0.203561276197,-0.503443241119,0.333994030952,0.794799983501,-0.489379316568
351,0.334899991751,0.0831999927759,-0.131841003895,-0.72384595871,0.0840000063181,0.685231387615,0.143727898598,0.759892165661,-1.16573882103,-0.747213423252,-0.480549991131,0.431952029467
4846,0.0949999988079,0.381150007248,0.435558140278,-0.332192361355,0.647650003433,0.0396572723985,1.19323372841,-0.132074534893,-0.437545627356,0.298674225807,-1.17875003815,-0.612053930759
1452,-0.221399992704,-0.0785000026226,-0.169305413961,0.223329931498,-0.44319999218,0.0432815849781,-0.0885773301125,-0.690021276474,0.316414624453,0.416016221046,0.398600012064,0.488577246666
4776,-0.278099983931,0.131650000811,0.572305500507,-0.126508325338,0.905650019646,-1.14578175545,-0.608403921127,-0.806852042675,-0.722247540951,-0.774176955223,-0.0683999955654,0.348184704781
