rid,DOS026_VCAP_6H:BRD-K76358141-001-01-4:5,DOS026_VCAP_24H:BRD-K76358141-001-01-4:5,DOS048_A375_24H:BRD-K76358141-001-01-4:5,DOS048_A549_24H:BRD-K76358141-001-01-4:5
5720,-0.364440977573,-0.593978881836,-0.336199998856,-0.645949959755
466,-1.29599618912,0.665621638298,1.89030003548,-1.6210000515
6009,0.00297132134438,-0.0350721925497,0.0908999964595,-0.554349958897
2309,0.924611508846,0.181895256042,-1.14719998837,0.114299997687
387,1.3492500782,0.289168417454,0.494100004435,-0.213850006461
3553,0.917977452278,1.79234337807,-0.964500010014,0.0681999921799
427,0.675374090672,1.77307629585,1.55359995365,0.107050001621
5898,-1.04364275932,-0.493115693331,-2.22230005264,-0.830150008202
23365,-0.764586627483,0.602741479874,0.150499999523,-0.497750014067
6657,0.78340524435,-1.21321213245,-0.388799995184,1.69769990444
5054,-0.562130093575,0.0388605371118,1.21270000935,-0.549000024796
3108,0.619050741196,0.406233519316,1.29659998417,-1.07314991951
1950,0.597574472427,-1.19693338871,-0.801900029182,1.02915000916
351,1.30297875404,-0.634178459644,-0.208800002933,-0.163350000978
4846,2.62917208672,-0.0737128257751,-1.0420999527,0.119700007141
1452,0.0531004667282,1.1743298769,0.89099997282,0.503350019455
4776,0.916499376297,-1.05875110626,0.115800000727,0.706400036812
6908,0.299803107977,0.761278450489,-0.105999998748,-0.366549998522
672,-1.56604337692,1.19756507874,-0.569800019264,-0.288800001144
5710,0.120900683105,1.02120649815,1.1126999855,0.475699990988
2115,1.75573992729,2.42575597763,3.41779994965,-0.200750008225
7015,0.562456250191,-1.18179309368,-0.194399997592,0.481499999762
8726,-2.06266903877,0.371087372303,0.215399995446,-0.695100009441
2185,0.647263526917,-0.874497771263,0.0878000035882,0.286750018597
3315,-0.717064201832,-0.427011460066,-0.320899993181,-0.456349998713
5289,0.989008665085,0.274626404047,-0.49509999156,-1.32614994049
868,-1.8416428566,0.00958728790283,-0.168999999762,-0.226550012827
1677,-0.363622307777,-0.985727012157,-0.0318999998271,0.703800022602
7043,1.68729662895,-1.53411889076,-0.138799995184,0.511550009251
5613,0.95832490921,-1.96619987488,3.62730002403,1.03769993782
595,0.822739064693,0.57966375351,-0.11060000211,-0.0174000002444
4793,1.89240396023,-1.13921952248,0.605099976063,1.59180009365
2736,0.502654194832,-0.646440386772,-0.485000014305,0.649249970913
5290,0.148601844907,-2.95852684975,-2.36570000648,0.376249998808
6194,-0.121953390539,-0.560747087002,0.0,-0.000300000014249
1676,-0.0980899333954,-1.37029981613,0.752300024033,-0.81609994173
23512,-1.48288762569,1.14531862736,1.11779999733,-0.49430000782
148022,0.695815443993,0.668913960457,-0.471300005913,0.422100007534
1906,0.0786420106888,-1.61699748039,0.202099993825,-0.233900010586
8878,0.383840918541,0.758802771568,1.62329995632,-1.08770000935
3091,-0.644154548645,0.565907478333,-1.29729998112,-0.523400008678
5743,-0.435191899538,3.68420529366,1.60230004787,2.71370005608
5321,0.244468614459,-2.32195234299,1.0204000473,0.559099972248
4144,0.938725709915,-0.840260028839,0.157700002193,0.497500002384
1981,1.36071646214,0.399520248175,-0.00130000000354,-2.29990005493
695,1.16822469234,0.873381137848,0.0865999981761,-1.02869999409
10398,0.872846066952,-1.12405705452,1.05009996891,0.202800005674
5708,-2.25859951973,0.609500348568,0.505900025368,0.940899968147
1213,-0.185157448053,1.27628564835,-0.898999989033,0.990900039673
226,-0.533490002155,-0.331621676683,0.0148000000045,0.082000002265
6777,1.57153558731,-0.339740693569,-0.958599984646,-1.12019991875
2113,0.412195116282,-0.875944256783,0.0313999988139,-1.47075009346
3329,-0.470197618008,0.0854541957378,1.60150003433,-0.249700009823
1050,0.432969361544,0.477959990501,-0.488400012255,-1.2201499939
9491,0.720144331455,0.206998825073,0.411900013685,-0.192200005054
22926,1.09314036369,-1.17635750771,0.96749997139,-0.093800008297
5899,0.986575067043,1.62675702572,-1.58500003815,0.0330500006676
5467,0.407787322998,0.0898090004921,2.07520008087,0.402200013399
6774,-0.0128207206726,0.63571703434,-0.165299996734,0.483300030231
1788,0.963119029999,-1.52289152145,0.640799999237,0.0359499752522
5921,-0.127812370658,0.832947015762,0.616199970245,-0.326900005341
5721,-1.30121243,-0.308405846357,-2.00819993019,-0.307000011206
2263,1.11053538322,-1.68626224995,-0.321500003338,0.884249985218
808,1.55199599266,-0.127442061901,1.10380005836,0.728649973869
30001,1.01585054398,0.499283730984,0.87809997797,1.1033500433
348,1.06216621399,0.173268049955,-1.18120002747,1.41674995422
30849,0.136263415217,0.611820816994,-1.11670005322,0.888949990273
1454,0.728722810745,0.541449069977,-0.0142000000924,0.532299995422
6500,-1.48755037785,0.43684232235,0.312999993563,-0.345049977303
5627,0.807859241962,-0.250899791718,-1.27760004997,-0.109149999917
5715,-0.882445454597,1.70484387875,0.356499999762,0.702199995518
4791,0.967402160168,-1.30674827099,-0.3492000103,0.102599993348
56924,-0.227577745914,0.728384912014,-1.06480002403,0.0580000057817
2690,-0.106907963753,1.39584183693,-0.445100009441,-0.779000043869
1019,-2.55321884155,-0.298925220966,-0.669300019741,-2.44685006142
51422,-0.27829259634,-0.0924119651318,0.587999999523,-0.196950003505
5788,1.31811881065,-0.115027368069,-0.805100023746,1.42269992828
6709,-0.199586510658,0.748886227608,1.7596000433,0.813799977303
1277,2.55050444603,1.09755635262,-0.0943000018597,-0.197599992156
993,-0.058551594615,1.27260923386,-2.0490000248,0.129099994898
7157,-0.221939653158,0.84666454792,-1.97309994698,0.114500001073
1958,0.354195058346,-0.0340136103332,-0.812099993229,0.353849977255
4582,1.15922248363,0.0941518843174,1.05400002003,-0.18734999001
9212,1.0666975975,0.447924435139,0.69319999218,0.412100017071
8440,-0.333235114813,1.26254582405,1.21549999714,-0.713349997997
6790,-0.694973230362,0.207558810711,2.34579992294,-0.122299998999
8851,-0.905267655849,0.521813631058,-0.296900004148,2.21420001984
2534,-0.157061517239,0.289313048124,0.638000011444,-0.253849983215
4893,0.280390262604,-1.09871554375,1.29340004921,0.171399995685
665,4.5741276741,0.960178256035,-0.975799977779,-0.70634996891
4313,0.765667796135,-1.03621733189,0.305900007486,1.16449999809
1022,-0.838597297668,-0.70507144928,-0.320399999619,-0.888450026512
5880,0.519480288029,-0.883296012878,0.741299986839,-0.211050003767
3162,0.773158729076,0.135913327336,-0.155799999833,-1.19780004025
1282,0.890975952148,-0.639695525169,0.182300001383,-1.34100008011
3383,1.36285960674,0.0320030897856,-1.61930000782,1.06430006027
727,0.18677508831,-0.464966386557,0.197799995542,0.0802499949932
4792,0.537330329418,1.52282691002,-1.8545999527,0.144600003958
4794,1.10900783539,-0.726999759674,0.466300010681,0.289299994707
902,-0.261007964611,-0.0986869633198,0.144299998879,-0.456000030041
8091,1.82202076912,-0.643752157688,0.782899975777,-0.851600050926
3486,0.358351707458,1.25088191032,-0.327199995518,-1.09170007706
10818,0.949168324471,-0.0554738268256,-0.601899981499,0.188199996948
3454,0.447109937668,-1.22638356686,0.574599981308,0.282649993896
4282,-1.46898019314,0.382051229477,0.00130000000354,-1.56180000305
1605,0.840854942799,1.47894644737,0.695999979973,0.0947500169277
10644,0.00556755065918,-0.62451338768,-0.276499986649,0.136400014162
2065,0.148267552257,0.542216479778,0.925999999046,0.799950003624
8321,1.00442099571,-1.52910280228,-1.86090004444,0.125900000334
8503,0.863773941994,-0.0138765275478,0.696500003338,-0.0371499955654
7027,-0.472504675388,0.130750328302,0.634999990463,0.261799991131
6850,1.23221170902,-0.32214859128,-0.174199998379,-0.526700019836
1978,-0.11081200093,1.07327389717,1.72769999504,-0.707849979401
896,-1.5941838026,1.17562770844,-0.0850000008941,-1.87790000439
5777,1.1724832058,1.66677105427,2.64580011368,-0.0288499891758
1846,0.56122893095,-0.497325778008,-0.882000029087,-0.486999988556
5925,0.861730098724,0.322366118431,-0.896499991417,-0.498799979687
142,1.08275103569,0.980853319168,-0.92460000515,1.89610004425
1021,1.52737569809,-0.626552343369,-0.0914999991655,0.550549983978
5699,0.233103215694,-1.05469667912,-0.203199997544,-1.30110001564
8061,0.813359618187,-0.173306912184,0.45039999485,0.388799995184
1870,0.344716608524,-0.504697501659,0.0,0.542600035667
1398,-1.29193842411,0.557042837143,0.947000026703,-2.48565006256
3312,-0.551707148552,-0.187467709184,0.0318999998271,-0.415449976921
891,-0.117541961372,-0.20162025094,-1.24559998512,0.292950004339
4775,1.69752526283,-1.44338095188,0.400599986315,0.640100002289
5111,-1.13662338257,0.391388058662,0.48939999938,-1.83899998665
5696,-1.15945506096,0.297632783651,-1.14310002327,1.19365000725
5588,0.85767608881,3.49299740791,0.571900010109,0.959149956703
6839,-0.362438887358,0.929537534714,-0.582499980927,-0.794250011444
329,-1.18712234497,0.353880673647,2.73530006409,3.16470003128
5058,2.31913423538,4.02449035645,0.758400022984,0.925300002098
998,0.482223719358,-0.133385628462,0.333900004625,0.112800002098
9134,-1.58342707157,-0.507886230946,0.665000021458,0.16835001111
6616,0.0890773162246,-0.562154591084,-0.512099981308,0.160499989986
5223,-1.57903623581,0.409532934427,0.934599995613,-0.549650013447
4690,1.11386275291,0.157399863005,2.16020011902,2.7743999958
958,0.843659639359,-1.86960363388,1.05620002747,1.17385005951
1616,0.944998383522,-0.618967115879,-1.2487000227,1.10130000114
991,-0.626962542534,0.249047577381,0.325100004673,-2.0842499733
6347,1.06353604794,-0.763622105122,0.163599997759,2.79185009003
6714,0.571467578411,-3.06614470482,-0.350499987602,0.618649959564
652,0.513238668442,-1.26827681065,-0.474900007248,-0.15964999795
4331,-0.131374403834,0.296899616718,1.10269999504,-1.44254994392
7099,1.96985471249,-0.517797708511,0.162400007248,2.73084998131
10320,3.54461359978,0.0357041954994,-0.913299977779,1.15160000324
2042,-0.0526936203241,0.444866716862,0.000699999975041,0.095349997282
843,1.50417256355,-1.57800936699,-0.697399973869,1.29189991951
840,0.815431952477,1.51165986061,-0.0456999987364,-0.999449968338
7048,0.75646173954,0.155690938234,-1.75629997253,0.774900019169
4851,0.871041595936,-0.953989624977,-0.210500001907,0.835049986839
6464,0.53028935194,-1.28318500519,-1.53460001945,-0.0949500054121
23410,0.841845333576,-0.0628624781966,0.532899975777,0.804899990559
54205,-0.679954707623,0.367615818977,-2.48429989815,-1.29589998722
2770,-0.218699634075,0.724015891552,3.94519996643,3.36194992065
80204,0.320290625095,0.446916878223,0.569599986076,-0.530300021172
4208,-0.108766138554,-0.12508648634,-1.47049999237,0.487699985504
1845,-0.647594928741,0.796207547188,-0.578199982643,-1.96504998207
