rid,DOS057_A375_24H:BRD-K62919978-001-01-7:5,DOS057_A549_24H:BRD-K62919978-001-01-7:5,DOS057_HT29_24H:BRD-K62919978-001-01-7:5,DOS057_MCF7_24H:BRD-K62919978-001-01-7:5,DOS057_PC3_24H:BRD-K62919978-001-01-7:5,DOSBIO002_A375_24H:BRD-K62919978:10.1501,DOSBIO002_A549_24H:BRD-K62919978:10.1501,DOSBIO002_HT29_24H:BRD-K62919978:10.1501,DOSBIO002_PC3_24H:BRD-K62919978:10.1501,DOSBIO002_MCF7_24H:BRD-K62919978:10.1501,DOSBIO002_NEU_24H:BRD-K62919978:10.1501,DOSBIO002_NPC_24H:BRD-K62919978:10.1501
5720,-0.049349963665,-1.13900005817,-0.672899961472,-0.0405978411436,0.405499994755,0.963133335114,0.170399963856,0.0664879232645,-1.82734715939,0.485753774643,0.818300008774,-0.29109787941
466,-0.28639999032,0.145799994469,0.596799969673,0.191832780838,0.447200000286,-0.764566659927,0.278633326292,0.536982655525,-0.918732404709,0.491255104542,-0.287149995565,0.262215018272
6009,-0.866050004959,1.36160004139,-0.993849992752,0.30825188756,-0.18394997716,0.237199991941,-0.997666716576,-0.167296856642,-1.21138346195,-0.299985826015,0.261600017548,0.167601048946
2309,0.947950005531,-0.116999998689,-0.104200035334,0.433778494596,0.424450010061,-0.312166631222,0.536800026894,0.745225131512,-0.47238150239,-0.545117080212,0.449800014496,0.828229546547
387,1.40339994431,1.09934997559,0.427900016308,0.583829581738,0.123049974442,-0.137033328414,-0.166133314371,0.396864444017,-0.756729841232,-0.106977373362,0.662999987602,1.0192592144
3553,-0.10284999758,-1.04260003567,-0.340099990368,-0.871911168098,-0.972450017929,-0.203466683626,0.218133345246,0.132613480091,-0.609282493591,-0.165153980255,-0.507250010967,-1.020414114
427,-0.431149989367,-1.73884999752,-0.0834499895573,-1.06461620331,-1.17989993095,6.0860004425,2.39496684074,-0.112436123192,-0.260743469,-0.313089847565,0.0904500037432,-0.331804156303
5898,-0.962350010872,0.352600008249,0.0271999835968,0.308863908052,0.937800049782,0.324433326721,-0.211833357811,0.698842048645,-2.80560398102,0.161042287946,0.447349995375,-0.000422034412622
23365,0.0426499992609,-0.386750012636,-0.629299998283,1.10944807529,0.0189000368118,-0.507466673851,0.197366714478,-0.687619745731,-0.0787237808108,0.129921779037,-0.0600499995053,1.21597802639
6657,0.975199997425,-0.777999997139,0.660849988461,-0.628193438053,-0.35609999299,0.27270001173,-0.119766682386,0.274398207664,0.762566566467,0.233639210463,0.978100001812,1.14134657383
5054,-1.10150003433,0.998000025749,-1.09835004807,0.517683386803,-0.0979499816895,0.0965333282948,0.172800019383,-0.0785378143191,0.443529963493,0.128443062305,-0.698549985886,-1.26723790169
3108,0.490350067616,-0.923350036144,-0.107250005007,0.391212999821,0.171700000763,-0.596166670322,-0.544366657734,-0.214459568262,0.192526459694,-0.161644011736,-0.216499984264,-1.34874629974
1950,-0.375299990177,-1.78425002098,1.04145002365,-1.00205218792,-0.770850002766,0.12036664784,0.702633321285,0.479454278946,0.542463004589,1.12019515038,-0.0324499905109,0.66149097681
351,-0.101849995553,0.426750004292,0.691399991512,-0.444277763367,0.53149998188,-0.466666698456,0.421399980783,-4.90948057175,0.350841999054,0.823093354702,0.256300002337,-0.431837141514
4846,-1.16184997559,-0.312050014734,-0.226300001144,-0.754625797272,-1.10790002346,0.99430000782,-0.159166663885,0.0382636003196,0.0292026847601,-0.550342440605,-0.330949991941,1.15041995049
1452,-0.692200005054,-1.41044998169,-0.363800019026,-0.406182169914,0.748649954796,0.26996666193,0.166100010276,-0.355576127768,-0.394926726818,-0.432216882706,0.521399974823,-0.133544921875
4776,0.365750014782,-1.15279996395,0.0787999927998,-0.959654510021,-0.150649994612,0.587033390999,-0.0179333388805,-0.23524735868,1.25624644756,0.0808351114392,-0.114649996161,-0.347618043423
6908,0.659700036049,0.312399983406,4.50559997559,0.882737398148,-0.122800000012,-0.0828666836023,-0.189633339643,0.897148907185,-1.82418692112,-0.0995051413774,0.378499984741,1.01900196075
672,-2.13660001755,0.325049996376,-1.34130001068,-0.725346744061,-0.168699994683,0.391300052404,-0.142033338547,0.137547016144,-0.183689191937,0.793118476868,-0.15189999342,0.317444294691
5710,0.046649992466,1.70440006256,0.217999994755,-0.913397192955,0.554600000381,0.0241999924183,-0.340600013733,-0.548565864563,-0.878789901733,-0.0301739089191,0.190150007606,-0.160122722387
2115,1.34189999104,-0.756399989128,0.31145003438,0.578780651093,0.272599995136,-0.580700039864,0.400600016117,0.104349195957,-1.05172777176,-0.107537075877,0.745450019836,1.05065238476
7015,-0.264699995518,-1.3642500639,0.339199990034,-0.808585345745,-0.365449994802,0.980100035667,-0.259100019932,0.656597971916,1.6244328022,0.589249253273,-0.629949986935,-0.597688257694
8726,-0.0517000108957,0.806850016117,-0.491449981928,0.399088472128,-0.425449997187,-1.63556683064,0.0113333538175,0.251489877701,-0.305238127708,0.429066181183,-0.374700009823,1.35196018219
2185,-0.278149992228,-1.55680000782,-0.0494000017643,-0.821925282478,-0.596799969673,0.135066658258,-0.0753666833043,-0.663163244724,1.51838231087,1.90832388401,-0.991600036621,-0.826549053192
3315,0.188099995255,0.921650052071,0.239750012755,0.614921212196,0.27009999752,0.263666689396,-0.966966688633,-0.287002444267,-1.46325314045,-0.431180208921,-0.161149993539,0.0824676007032
5289,-0.0930500030518,-1.41075003147,0.739049971104,-0.598771512508,-1.73065006733,0.957133352757,-2.39583349228,0.355803459883,0.824921071529,0.0977129712701,-0.719049990177,-1.00009036064
868,-0.917199969292,-1.13049995899,-0.753799974918,-0.509985804558,-0.177550002933,-0.0454000085592,-0.266600012779,-0.080223031342,4.24605751038,0.263663947582,1.1778999567,0.859908759594
1677,-1.32034993172,-1.59899997711,0.381749987602,-1.81668043137,-1.51405000687,-0.651199996471,-0.386500000954,0.313682347536,1.61303412914,0.562236726284,-0.988550007343,-1.09982824326
7043,0.442550003529,-0.162799999118,-0.150099992752,0.280022859573,0.0556499958038,-0.676233410835,0.234166681767,-0.46938598156,1.18839073181,0.249586492777,-1.22580003738,-1.16255331039
5613,-0.0232000350952,-0.393500000238,0.976999998093,-0.527404904366,0.473800003529,0.651333332062,0.357466667891,-0.432912290096,1.30528831482,0.783831179142,-0.0667500048876,0.685795724392
595,0.0740000009537,2.10430002213,-1.15579998493,0.437326550484,0.695749998093,0.0675333365798,-0.217333346605,0.392982363701,-0.970222532749,0.271177649498,0.0854000002146,1.11253333092
4793,-0.495400011539,1.05620002747,0.0945999994874,-0.234231129289,-0.771149992943,0.0476000010967,-0.22476670146,0.832062900066,-0.675244629383,-0.204810187221,0.227049976587,-0.525496721268
2736,-0.544950008392,-1.08095002174,-0.811300039291,-1.03866291046,-1.27894997597,0.635866641998,-0.0860333293676,-0.174999892712,1.04217553139,-0.44392439723,1.62884998322,0.848244726658
5290,0.0611000061035,-1.48880004883,0.110150009394,-0.864645898342,-0.592000007629,0.474700003862,0.104533314705,0.00662613287568,1.00743365288,1.11655437946,-0.280599981546,-0.762367963791
6194,-0.000699999975041,-0.000650000059977,-0.00034999998752,0.000528307107743,0.0,-0.27976667881,0.0379999876022,-0.0896534472704,-0.518121063709,-0.0565368235111,0.850600004196,0.329738080502
1676,0.149749994278,-1.14284992218,0.368250012398,-0.53560680151,0.184199988842,-0.0370333194733,1.59066677094,-0.198426276445,1.6511964798,1.02730000019,-0.445150017738,-0.572855174541
23512,-2.45879983902,0.405000001192,0.442499995232,-0.204684600234,0.162300005555,-0.0755666643381,-0.249066665769,0.171628072858,-0.670125007629,0.314397752285,-0.000100016593933,0.275136172771
148022,0.364650011063,-0.341749995947,-0.624050021172,0.61616975069,1.15284991264,-0.179799988866,0.267133355141,0.0919681191444,0.227457210422,-0.231054395437,-0.782449960709,-0.674472332001
1906,-0.396800011396,1.46654999256,-0.28434997797,-1.53106367588,-1.56400001049,0.172166645527,0.142500013113,0.374584078789,1.47900211811,1.06169009209,-0.643050014973,-0.835064172745
8878,0.820950031281,-1.05329990387,-1.44574999809,-0.575678110123,0.714900016785,-3.41506671906,-0.397899985313,-0.217513412237,0.194476813078,1.78199720383,-0.186949983239,0.165987566113
3091,-1.17425000668,-0.684049963951,-0.285250008106,-0.554162204266,0.823149979115,-0.754400074482,-0.397266685963,0.347320050001,-0.584849655628,0.919945299625,-0.380850017071,-0.321079790592
5743,-0.767300009727,-0.458799988031,-0.553000032902,-0.709996283054,-1.04100000858,3.65170025826,0.195199996233,-0.133516341448,-0.375007897615,0.322692751884,-0.465249985456,-0.0405098572373
5321,0.0693500041962,-1.21410000324,-0.768050014973,-0.147873938084,-0.24660000205,-0.0806999802589,-0.339600026608,0.508111417294,1.77924919128,1.16055178642,-0.782549977303,-0.478444188833
4144,-0.011000007391,-0.428149998188,0.844950020313,-0.264047443867,0.359650015831,-0.21413333714,-0.181533336639,-0.198915541172,-0.691416501999,-0.578110992908,-0.364499986172,-0.0527021288872
1981,0.548749983311,0.53694999218,0.299099981785,0.312128424644,1.27290010452,-0.897600054741,0.472233325243,-0.571727931499,-0.400794118643,-0.598740875721,2.24769997597,2.06597757339
695,-0.91479998827,0.772599995136,0.456500023603,-0.334931790829,-0.634899973869,-0.457333385944,-0.309666693211,0.106424666941,-0.262359619141,0.150633528829,-1.19639992714,-0.379915893078
10398,0.129700005054,-1.99400007725,0.270900011063,-0.496913403273,-1.11930000782,0.311933338642,-0.0147999972105,-0.258721709251,0.109469309449,0.198541760445,-1.21885001659,0.116209551692
5708,0.723499953747,-0.389349997044,0.966850042343,-0.274800419807,-0.456449985504,-3.07183337212,0.197366669774,-0.224614948034,1.48114788532,0.558988332748,-0.504999995232,-0.488132059574
1213,0.748299956322,0.756850004196,1.08469998837,-0.254930794239,-0.44374999404,-0.660766601562,0.12650001049,-0.366000503302,-1.13307595253,0.0252758525312,0.768800020218,0.519709825516
226,0.696150004864,-1.00185000896,-0.181749999523,-0.361319720745,0.815950036049,-0.408433377743,-0.224366694689,0.162708565593,-0.558092355728,-0.0400843024254,0.196400001645,0.323356509209
6777,0.274850070477,-0.618449985981,1.71574997902,0.562141656876,0.991150021553,-0.568733394146,-0.180166661739,-0.111494898796,-0.210368096828,-0.919537007809,0.842100024223,1.2783010006
2113,-0.535449981689,-0.292499989271,-0.603500008583,-0.44865244627,-0.0876000002027,0.285433351994,-0.265533298254,0.172000914812,-0.205673456192,0.0955263525248,-1.02920007706,-0.549299776554
3329,0.0247500091791,0.825599968433,0.780200004578,0.7229129076,0.750699996948,-0.83903336525,-0.296900004148,-3.13472390175,-0.774203598499,0.554783523083,1.07570004463,1.02335095406
1050,0.374049991369,-0.0167500004172,0.735949993134,0.160989999771,-0.438549995422,0.0321000218391,0.375933349133,0.876927375793,-1.19698989391,0.425863653421,1.01160001755,0.995487093925
9491,0.0367499887943,-0.509249985218,0.813600003719,-1.39169716835,0.510749995708,0.0407666862011,-0.114599987864,-0.145089223981,0.706426143646,0.723458409309,-0.39414998889,-0.692464649677
22926,-0.0178500115871,0.0645499974489,-1.17135000229,0.898259341717,1.12949991226,-0.573166668415,-0.390066683292,0.296391546726,-1.12251091003,-0.913151741028,0.469000011683,0.694408595562
5899,1.80799996853,-0.31589999795,0.562550008297,0.118014194071,-0.908900022507,0.553966701031,0.26080006361,0.080638974905,-0.536888837814,0.163486450911,-0.68514996767,-0.444324612617
5467,-0.794250011444,-0.813600003719,-0.294649988413,-0.660256206989,0.215849995613,0.25569999218,-0.628066658974,-0.402798712254,0.148237422109,0.905053734779,-0.193300008774,-0.650754332542
6774,-0.863200008869,1.18239998817,0.332549989223,0.0501612275839,0.785199999809,0.0719999670982,-0.41320002079,1.16640067101,-0.0998471081257,2.33943510056,0.382049977779,0.102217271924
1788,0.144049972296,-0.658349990845,-0.706999957561,-0.101810410619,-0.202050000429,-0.199700027704,-0.627766668797,-0.19095942378,-0.135131120682,0.607918679714,0.0273000001907,0.0895602107048
5921,-1.63985002041,0.120149999857,-1.74580001831,0.946380138397,0.52555000782,-0.122799992561,-0.130833342671,-0.77047431469,-0.691752254963,-0.526628434658,-0.589149951935,-0.632225453854
5721,-0.457150012255,-1.03055000305,-0.519299983978,0.400016486645,0.863749980927,0.434866666794,-0.902400016785,0.0412872433662,-0.892322182655,-0.513654649258,-0.154949963093,0.220725402236
2263,-0.0409500002861,-1.48454999924,-0.197200000286,-1.08500146866,0.174199998379,0.649966716766,0.401266694069,-0.385140538216,1.22244429588,1.03350794315,-1.03830003738,0.217285513878
808,0.218700006604,-0.773599982262,1.0217000246,-0.193823009729,-0.243250012398,-0.545066714287,0.349333316088,-0.338315308094,1.21542191505,0.347907990217,-0.173450008035,0.0108970403671
30001,0.55220001936,0.391149997711,1.11669993401,0.3377379179,-0.794049978256,-0.0869666337967,-0.118566676974,-0.174681961536,-0.441263914108,-0.00606426224113,-0.160949990153,1.66691017151
