rid,CRCGN001_HA1E_6H:BRD-K87202646-001-24-3:20.1,CRCGN001_HA1E_24H:BRD-K87202646-001-24-3:20.1,CRCGN004_HA1E_24H:BRD-K87202646-001-24-3:20.1UM
5720,-0.23539249599,0.977050065994,0.180426433682
466,-0.110033519566,0.145233243704,0.0756181553006
6009,-0.575526475906,1.15932440758,-0.153285428882
2309,-1.50272417068,0.134344801307,0.288840353489
387,-0.521218299866,1.54264712334,-0.754776477814
3553,0.206224679947,-0.607669472694,-0.595100820065
427,0.239416122437,-0.760937452316,-0.602395474911
5898,0.0768338739872,-0.910403311253,0.508838474751
23365,-0.035048827529,0.673507869244,0.586345970631
6657,0.132650613785,-1.0438542366,0.168783068657
5054,0.206851616502,-0.392345905304,0.0795101001859
3108,0.994393289089,-0.239341437817,-0.407264351845
1950,1.02653741837,-0.840843498707,0.0235777515918
351,-0.125171333551,-0.349485695362,0.134848803282
4846,0.89589214325,-0.937206685543,-0.127349287271
1452,0.0485650897026,0.181822180748,-0.236965253949
4776,0.552656769753,-0.980292797089,0.436804056168
6908,-0.112105309963,1.44240021706,-0.461643815041
672,-0.554952561855,-0.368537306786,-0.335838526487
5710,-0.1890386343,0.677865922451,0.408149778843
2115,0.436326742172,-0.731687664986,0.0826378166676
7015,0.794314980507,-0.877819299698,0.169614449143
8726,0.483987927437,-0.0846558734775,0.193840026855
2185,0.35756239295,-1.00328958035,0.162082493305
3315,-0.47928571701,1.1271494627,-0.344922453165
5289,0.820808410645,-0.816514015198,0.646843969822
868,0.490848273039,-0.624054014683,-0.320858925581
1677,0.781665205956,-0.434781372547,0.183072090149
7043,0.398256123066,-0.579302251339,0.376765757799
5613,-0.0479663833976,-1.20908391476,0.240687415004
595,0.178515791893,-0.00231575965881,0.408074557781
4793,-0.672603964806,0.50717908144,-0.128803431988
2736,0.0150357186794,-0.58548116684,-0.707093477249
5290,0.0932998806238,-1.18451523781,0.11867338419
6194,-1.37492418289,4.99671295984e-06,-0.196224272251
1676,0.823795199394,-0.724628865719,0.354274362326
23512,0.0480669736862,-0.278161674738,0.176547914743
148022,0.115822970867,-0.498788356781,0.575178682804
1906,0.381599456072,-1.71297740936,0.153974413872
8878,-0.663341224194,0.869126915932,0.143084734678
3091,0.543763637543,-0.120763003826,-0.21975505352
5743,0.862133145332,-0.0669770762324,0.0814164280891
5321,0.819845855236,-1.10805106163,-0.090076893568
4144,0.729618906975,-0.488282501698,0.81619733572
1981,-0.290036857128,1.80491662025,-0.581688702106
695,1.32398486137,-0.128663748503,0.661602079868
10398,-0.0221966952085,-0.886383414268,-0.0360632874072
5708,0.472586929798,-0.690265238285,-0.343780785799
1213,0.056322619319,1.09066998959,-0.0706155076623
226,-0.0883709043264,0.574619174004,0.231701105833
6777,0.587983131409,0.947909593582,-0.128933727741
2113,0.006522372365,-1.06721377373,-0.485442608595
3329,-0.778590321541,1.16770458221,0.0145447114483
1050,-0.502207159996,0.416611671448,0.569781601429
9491,0.862036824226,0.008449614048,0.345127671957
22926,0.524570345879,-0.0794466584921,-0.195782572031
5899,1.18793070316,0.550416350365,0.0259183514863
5467,0.892272770405,-0.489135146141,0.507811844349
6774,-0.111915245652,-0.525206267834,0.778891265392
1788,0.489798426628,-0.925469517708,0.0778502970934
5921,0.672443985939,0.167867213488,0.453224599361
5721,-0.0190813429654,0.549485445023,-0.132174104452
2263,0.818109512329,-0.336332321167,0.292356818914
808,0.874188184738,-0.531942725182,0.388433426619
30001,-0.654103457928,2.97028946877,0.305179327726
348,0.591031730175,-1.20881807804,0.447231411934
30849,1.41313159466,1.12908399105,-0.368701815605
1454,-1.36597681046,0.725775539875,0.621201634407
6500,0.459629535675,0.665861129761,0.156454280019
5627,-0.379013180733,1.91359972954,0.0832267105579
5715,-0.307722955942,1.06248521805,-0.588440477848
4791,0.527964174747,-0.874640583992,-0.829280018806
56924,0.701691746712,0.0100937522948,-0.219887375832
2690,0.130254685879,0.130855545402,0.621430575848
1019,-0.513108849525,1.17961645126,-0.00735768862069
51422,0.428377538919,-0.658540606499,-0.827666759491
5788,0.611372768879,-0.808836936951,-0.0196247193962
6709,-0.555063545704,1.42498898506,-0.704247534275
1277,0.587192177773,0.610263168812,-0.122255899012
993,-0.964856624603,1.06867432594,-0.5679718256
7157,-0.758803725243,0.824341416359,-1.30266749859
1958,0.00837630033493,-0.609736204147,-0.061016689986
4582,0.694799482822,-0.375675827265,0.129036813974
9212,-0.866883039474,-0.472976177931,-0.0129640381783
8440,-0.394230216742,0.218369454145,-0.222698092461
6790,0.394049882889,0.043184414506,0.310102343559
8851,0.918694734573,-0.638982534409,-0.294893205166
2534,-0.502525627613,0.109457492828,0.391089498997
4893,0.830420851707,-0.581828892231,0.192520707846
665,-1.13920533657,-0.24236266315,0.455468595028
4313,0.31502404809,-1.31418371201,-0.511308431625
1022,-0.852623701096,-1.00852179527,-0.611609697342
5880,1.37654650211,0.190818488598,-0.677493989468
3162,-1.79780507088,0.456401407719,-0.270805031061
1282,0.481916725636,-0.652856528759,-0.460777550936
3383,0.688962697983,-0.816864132881,-0.12047290802
727,1.12677145004,0.197187125683,0.556417703629
4792,7.5951218605e-05,0.755889773369,0.153917789459
4794,0.294245839119,-1.2078564167,0.0206466000527
902,0.429387480021,-0.921742796898,0.310175210238
8091,-0.295861750841,0.903689563274,0.175117149949
3486,0.756806254387,-0.809188067913,0.406842082739
10818,0.104617550969,-0.816146194935,0.200815230608
3454,0.609374880791,-2.04225564003,0.233790963888
4282,-0.906899392605,-0.000728064391296,-0.194350928068
1605,-0.482307702303,1.10413074493,0.128455489874
10644,0.0116864442825,-0.396262526512,0.0720380842686
2065,1.05710589886,-0.751313090324,-0.217845112085
8321,0.4262342453,-1.66269350052,-0.142430856824
8503,-0.270716488361,-0.31488981843,-0.000550257973373
