rid,CPC011_A375_6H:BRD-K18895904-001-11-2:10,CPC011_A549_6H:BRD-K18895904-001-11-2:10,CPC011_A549_24H:BRD-K18895904-001-11-2:10,CPC011_HA1E_6H:BRD-K18895904-001-11-2:10,CPC011_HT29_6H:BRD-K18895904-001-11-2:10,CPC011_MCF7_6H:BRD-K18895904-001-11-2:10,CPC011_MCF7_24H:BRD-K18895904-001-11-2:10,CPC011_PC3_6H:BRD-K18895904-001-11-2:10,CPC011_PC3_24H:BRD-K18895904-001-11-2:10,CPC011_VCAP_6H:BRD-K18895904-001-11-2:10,CPC011_VCAP_24H:BRD-K18895904-001-11-2:10,CPD003_MCF7_6H:BRD-K18895904-001-09-6:10,CPD003_MCF7_24H:BRD-K18895904-001-09-6:10,CPD003_PC3_6H:BRD-K18895904-001-09-6:10,CPD003_PC3_24H:BRD-K18895904-001-09-6:10
5720,0.0257084816694,-1.23811173439,-0.321503609419,-0.0585500001907,0.753222584724,0.21780000627,1.5367000103,0.668389320374,0.405673146248,-0.936728835106,0.508366525173,0.326999992132,1.64659023285,-1.03635394573,-0.489149987698
466,-0.237027466297,-0.17586876452,-0.710044264793,0.281849980354,0.112730950117,-0.191249996424,0.82439994812,-0.280607759953,0.798576116562,-0.159090399742,0.117668040097,-0.187800049782,-2.48878645897,0.0864106416702,-0.792999982834
6009,0.92143881321,0.755991995335,-0.358064830303,0.148050010204,1.18447089195,-0.82950001955,0.714699983597,-0.316575407982,-0.929844677448,-0.129055291414,-0.717489719391,-0.16060000658,1.10405182838,-0.00533329695463,-0.00129997730255
2309,0.109039910138,0.922779142857,0.583081305027,0.279950022697,0.0288877040148,-0.834450006485,-0.594200015068,0.263773113489,-0.306753069162,0.262381494045,-0.118505984545,-2.11779999733,-0.882256865501,1.75839042664,0.0366000011563
387,0.541146576405,0.336172193289,-0.74629175663,-0.810199975967,0.279341191053,0.0157500058413,0.209899991751,0.000537615269423,-0.0755868926644,0.134928330779,0.0145412385464,0.366650015116,1.24347651005,-0.447520166636,0.0779500007629
3553,0.0729610174894,-0.441998064518,0.860548615456,0.378349989653,-0.80238878727,0.82674998045,-0.417050004005,-0.644570887089,0.152482017875,0.41241273284,-0.251793086529,0.00414999946952,-0.694599151611,-0.967756032944,-0.172250002623
427,-0.306488752365,-0.527139246464,-0.390830755234,0.25720000267,-0.872422516346,-0.934149980545,-0.0199499875307,0.7883066535,0.710254371166,0.0380792617798,0.774423837662,-0.399550020695,-1.10799849033,-0.171378850937,0.133900001645
5898,-0.538018286228,-0.97306060791,0.462355017662,0.0476000010967,-0.779425621033,-0.287600010633,0.77974998951,1.11842525005,-0.169028580189,0.563780248165,0.287339687347,0.142350018024,0.576979637146,-1.32830023766,-0.937299966812
23365,-0.448488086462,-0.179148823023,0.316686928272,-0.877550005913,-0.809970855713,-0.150499999523,-0.258749991655,0.31869995594,-0.340051412582,-0.0997061282396,0.789041280746,-0.055999994278,-0.21941113472,-1.46868896484,0.817899942398
6657,-0.134861677885,-0.0404309108853,0.989624381065,0.982550024986,-1.18754148483,0.507300019264,-0.95015001297,-0.147351250052,-0.598027944565,0.583570361137,-0.499869972467,0.175549998879,-0.508484125137,-1.4105155468,-0.6304500103
5054,-0.446139842272,-0.307942271233,-1.75903892517,-0.446600019932,0.546756982803,-0.467500001192,-0.0543500036001,-0.1478330791,0.764282763004,0.806152701378,-0.229395419359,-0.426649987698,0.902815639973,-0.341953158379,-0.259500026703
3108,-0.173331320286,0.880319237709,-1.63789618015,0.0313500165939,-0.588445305824,0.56099998951,0.251049995422,0.229728579521,-0.34231710434,0.21412293613,-0.479126751423,-0.400450021029,-0.000896748155355,-0.573997676373,0.84819996357
1950,-0.41619938612,-0.0184185747057,0.616047978401,-0.267749994993,-0.29710495472,-0.10364998877,-0.898649990559,-0.20237582922,0.244364857674,-0.284750103951,-0.169698372483,-0.194250017405,-0.192494869232,2.96587467194,0.39519995451
351,0.332992017269,-0.261845111847,0.667698800564,0.14865000546,-0.802179813385,-0.68725001812,-1.01145005226,0.167375132442,-0.204631775618,0.372378468513,-0.179075315595,-0.0967999994755,-0.349635899067,1.05719196796,0.0982500314713
4846,0.0620965361595,0.223298028111,-0.233686640859,0.247600004077,-0.00501635670662,0.248849987984,0.223049998283,-0.237805888057,0.0384069383144,-1.36863827705,-0.176928460598,1.40655004978,0.903670310974,-0.477326750755,-1.00734996796
1452,-0.12515643239,-0.637546598911,0.1048399508,-0.446749985218,0.194099918008,0.282849997282,0.181699991226,-0.203706219792,-0.05206534639,-0.923659563065,-1.50331354141,-0.588199973106,-0.071872279048,0.155740380287,-0.378199994564
4776,-0.424018412828,-0.179220870137,0.526471436024,0.148049995303,-1.03838384151,-0.520749986172,-0.988349974155,0.0805050581694,-0.336914122105,0.0337331071496,-0.474389433861,-0.394300013781,-0.887025177479,-0.0364598482847,0.029149979353
6908,-0.878921866417,-0.454335808754,-0.462388724089,-0.847450017929,0.554159998894,3.92939996719,1.14320003986,-0.330941319466,0.052945189178,-0.896847724915,0.47450363636,-0.356500029564,1.15473175049,-1.31037855148,-0.508350014687
672,-1.01375055313,-0.114797845483,-0.106507852674,0.24745002389,1.46040165424,0.372799992561,0.343899995089,0.288138508797,0.452816128731,0.0792282670736,0.131258070469,0.227950006723,-0.166778862476,-0.439856052399,-1.15439999104
5710,-0.0357416272163,0.420909434557,-0.864491343498,0.343950003386,0.442270159721,-0.525049984455,1.02534997463,-1.21913099289,-0.139570266008,-1.66964936256,-0.162580996752,-0.865500032902,-0.361377447844,-0.587563335896,-1.81274998188
2115,-0.577797353268,-0.718100070953,0.937182426453,0.681299984455,-0.825662314892,-0.103850007057,-0.590799987316,0.0908796787262,0.267170995474,1.46956765652,0.0753255188465,-0.128250002861,-0.88766348362,1.16150259972,-0.537649989128
7015,-0.469616621733,0.535845577717,0.87588351965,1.36905002594,-0.864486038685,-0.752550005913,-1.11884999275,-0.759671568871,-0.129993036389,-0.0667571499944,-0.0229608081281,2.24815011024,-0.467819422483,0.727377653122,-0.408250004053
8726,-0.291129469872,1.86527347565,-0.721657216549,-0.664250016212,-0.032342761755,-0.772350013256,0.839949965477,-0.459534585476,-0.153930783272,0.160203814507,-0.124044388533,0.572450041771,1.07312786579,-1.00038921833,-0.636249959469
2185,-0.421126067638,-0.65979796648,1.2041939497,0.736500024796,-1.09137606621,-0.935050010681,-0.696799993515,-0.441169142723,-0.969328761101,0.573745906353,-0.364269345999,0.00704999268055,-0.269857764244,-0.128713265061,-0.21875
3315,0.699277937412,0.455457687378,-0.128501832485,-0.56510001421,0.20623973012,-0.283950001001,-0.120949998498,0.358028352261,0.0741999521852,0.820789277554,0.100055754185,0.00034999998752,-0.220199003816,0.409158319235,0.139899998903
5289,-0.184316143394,0.551778912544,0.923793315887,1.27964997292,-1.27187204361,-0.648299992085,0.145949989557,-0.293645322323,-0.0528253763914,0.483820438385,0.118866786361,-0.690400004387,0.821088790894,0.937610030174,-0.657000005245
868,0.274122923613,-0.133372083306,-1.30135989189,0.397900015116,-0.283408224583,-0.121299996972,-0.696149945259,0.153394058347,0.0243228822947,0.965929448605,0.154535412788,0.422349989414,0.483835369349,1.88034391403,-0.507149994373
1677,-0.449507832527,-0.409419417381,0.123284563422,0.348299980164,-1.12885272503,-0.474950015545,-0.753100037575,-0.0460465028882,0.304122269154,0.199843421578,-0.629413366318,-0.696950018406,0.379007101059,-0.437874406576,-0.621600031853
7043,-0.58791667223,-0.626668691635,0.928065657616,0.549449980259,-0.807014226913,0.258899986744,-0.19089999795,0.193486392498,-0.832640647888,0.612200438976,-0.0204383656383,-0.249200001359,-0.0803198814392,-1.80015563965,-0.841449975967
