rid,CPC004_A375_6H:BRD-K15834839-001-01-5:10,CPC004_HA1E_6H:BRD-K15834839-001-01-5:10,CPC004_HA1E_24H:BRD-K15834839-001-01-5:10,CPC004_HCC515_6H:BRD-K15834839-001-01-5:10,CPC004_HCC515_24H:BRD-K15834839-001-01-5:10,CPC004_HEPG2_6H:BRD-K15834839-001-01-5:10,CPC004_HT29_6H:BRD-K15834839-001-01-5:10,CPC004_MCF7_6H:BRD-K15834839-001-01-5:10,CPC004_PC3_6H:BRD-K15834839-001-01-5:10,CPC004_PC3_24H:BRD-K15834839-001-01-5:10,CPC004_VCAP_6H:BRD-K15834839-001-01-5:10,CPC004_VCAP_24H:BRD-K15834839-001-01-5:10,CPC015_A375_6H:BRD-K15834839-001-01-5:10,CPC015_A549_6H:BRD-K15834839-001-01-5:10,CPC015_A549_24H:BRD-K15834839-001-01-5:10,CPC015_ASC_24H:BRD-K15834839-001-01-5:10,CPC015_HEPG2_6H:BRD-K15834839-001-01-5:10,CPC015_HT29_6H:BRD-K15834839-001-01-5:10,CPC015_MCF7_6H:BRD-K15834839-001-01-5:10,CPC015_MCF7_24H:BRD-K15834839-001-01-5:10,CPC015_NPC_24H:BRD-K15834839-001-01-5:10,CPC015_PHH_24H:BRD-K15834839-001-01-5:10,CPC015_SKB_24H:BRD-K15834839-001-01-5:10
5720,-0.54985845089,1.0585757494,0.572378754616,0.172035172582,1.172742486,-0.748502731323,-0.32641735673,-0.283123195171,-2.65505099297,-3.48733234406,0.258118122816,0.398107349873,0.800677597523,0.526250004768,0.0606761462986,3.14746785164,-0.57104998827,0.329019606113,0.808915019035,0.160629943013,0.654349923134,1.77874994278,1.79899990559
466,0.0582529306412,-0.432815462351,0.301687419415,-0.265951514244,-0.046846523881,-0.437040746212,-0.609392106533,0.212654829025,-2.6903655529,-0.510764598846,-0.103362224996,0.332525730133,0.846357822418,-0.710850000381,0.759155571461,-0.397073864937,-0.194199979305,0.0988446623087,0.786037147045,0.210009157658,0.352499991655,0.502650022507,-0.390650033951
6009,-1.42722499371,0.264456361532,-0.323234140873,0.240020677447,0.819321453571,-0.116736650467,-0.0857353359461,-0.927343070507,-3.7701921463,-1.01991224289,-0.759910941124,0.652152836323,0.204545050859,0.382450014353,1.09874784946,-2.2327978611,2.12190008163,0.633622288704,1.72634279728,0.910306572914,-0.391600012779,-1.05594992638,-0.889450013638
2309,0.151445835829,-0.284044623375,0.294059574604,-0.209069028497,-0.434716045856,-0.450045645237,0.62088149786,-0.323868483305,-0.732888996601,-0.213498324156,-0.166560307145,-0.253186702728,0.17863278091,-0.1412999928,1.62350165844,-1.09221553802,-0.0664000064135,-0.0388486981392,-2.05601668358,-0.708398342133,-0.450500011444,-0.875199973583,-0.203250005841
387,0.109875410795,0.00509260781109,0.654979586601,-0.14764341712,0.525879204273,-0.371813833714,-0.53481388092,0.739422440529,-4.67098474503,2.09953284264,0.319662332535,0.0918813198805,-0.117157295346,0.639999985695,-1.64053034782,-1.11429297924,0.274700015783,0.528716862202,0.476915299892,-0.0171472243965,-0.253149986267,-0.299949973822,0.368550002575
3553,0.276986420155,-0.574240267277,-0.171066999435,-0.605331361294,-0.442652434111,0.846707582474,0.234686881304,-0.0346644893289,1.76412463188,2.09302473068,-0.295463323593,-0.216846674681,-0.582270383835,0.320699989796,-1.06019997597,2.27114987373,-0.313199996948,-0.54003316164,-0.515142917633,0.179002732038,-0.453600019217,-0.364099979401,-1.36364996433
427,0.360607981682,0.109119147062,-0.550543904305,-0.100440643728,-0.356292396784,-0.0119571983814,-0.301077663898,-0.393083155155,1.71261405945,-0.0681457668543,-0.418827176094,-0.817496478558,-0.330324053764,-0.556850016117,4.7636551857,1.43799006939,0.302399992943,0.363267928362,0.818005502224,0.521847784519,2.98720002174,4.32705020905,1.44445002079
5898,0.281051516533,0.216851383448,0.315701007843,0.0651947110891,-0.667249560356,0.557637453079,-0.797542393208,0.360666543245,-1.67816579342,-0.618145048618,-0.212608709931,-0.245943695307,-0.883262753487,-1.15974998474,-1.31481230259,0.00529551506042,-0.802700042725,-1.06770932674,0.251098155975,-0.157553255558,0.488450020552,-1.22714996338,0.673150002956
23365,-0.178624793887,-1.08973824978,0.856550216675,0.179965406656,-0.0833182930946,0.55417150259,-0.284945875406,-0.632832407951,0.862080812454,1.41352856159,-0.182433873415,-0.386297702789,2.55488777161,0.596249997616,2.56869292259,1.17821896076,-1.02425003052,0.667847573757,-0.129508987069,-0.412121385336,0.0250000357628,0.893199980259,0.0794000029564
6657,0.829246163368,-0.997983336449,-0.365957826376,-0.354632049799,-0.02583296597,1.33466482162,-0.0272136852145,-0.517702043056,1.18603873253,1.36239218712,0.00907757133245,-0.503879606724,-0.315514087677,-0.0155000016093,1.48029446602,4.16722154617,-0.144600003958,0.057318508625,-0.0563860051334,0.525562286377,-0.683699965477,2.13739991188,6.19805002213
5054,-0.556333899498,-0.542222380638,0.868045091629,0.244262203574,0.38082242012,-0.0124352499843,0.123774051666,1.91437661648,-0.54588162899,-0.573985695839,0.193295493722,-0.519046068192,0.253690361977,-0.421599984169,-0.161350637674,-3.46858620644,-0.233449995518,-0.162885203958,-0.485858052969,0.0442994534969,0.675150036812,-1.84815001488,0.371050000191
3108,0.127002388239,-0.41115707159,-0.791210651398,0.250115096569,-0.752462923527,0.216547846794,-0.242535680532,-0.243584781885,0.87637925148,-1.10307013988,1.04127144814,0.0761469006538,-0.139939457178,1.12734997272,6.84261989594,5.48116779327,1.85350012779,0.640431404114,-0.178491666913,-0.143374413252,-0.0128499977291,1.31640005112,1.19974994659
1950,1.17186737061,0.799641907215,-0.0379980802536,-0.783212959766,-0.748406171799,-0.101548686624,0.120148740709,-0.126173824072,3.63698005676,1.95496821404,-0.151772841811,-0.592953085899,0.390397518873,0.190999999642,-0.864866375923,1.57055473328,0.522300004959,0.202444404364,0.588778078556,0.763721585274,0.594550013542,1.66639995575,-1.32494997978
351,0.575135827065,-1.35352647305,-0.471440345049,-0.306189030409,-0.348997980356,1.20411920547,0.488675773144,-0.0333622097969,0.713493585587,-0.500836968422,-0.641777336597,-0.342239439487,-0.193470358849,-2.2077498436,0.53552031517,-1.87388968468,0.493149995804,-0.70576775074,0.302963018417,0.819613754749,0.150450006127,0.0010000000475,-1.27345001698
4846,-0.384454727173,1.00924599171,-1.3353177309,-0.297712147236,-0.0890523940325,0.941929399967,0.170708507299,-0.303665578365,0.207341641188,0.595888435841,-0.459793269634,-0.162843793631,0.418349504471,-0.314249992371,6.89464426041,5.29131221771,-1.63929998875,-0.0149972438812,0.854823827744,-0.867223620415,-0.247250005603,1.43429994583,5.71290016174
1452,-0.297980427742,0.0782334208488,0.764626920223,0.342135637999,-0.23441709578,0.136741816998,0.302400738001,0.0442336499691,-1.12509632111,-0.349993884563,-0.140327125788,-0.658668100834,0.264319121838,-0.484099984169,-2.4856801033,-0.808831751347,-0.281799972057,-0.011918336153,-0.622812569141,-0.286709100008,-0.634850025177,-1.18194997311,1.09469997883
4776,0.590731203556,-0.49205955863,-0.808380484581,-0.692865729332,0.0902653187513,1.08796977997,0.434142678976,-0.0410122983158,0.788397729397,1.55444228649,-0.245787084103,-0.952606141567,-0.643807649612,-0.0502000004053,-0.997547149658,2.91950559616,-0.202899992466,-0.587272524834,-0.0559926256537,0.329765677452,-0.864349961281,-0.318150013685,0.162500008941
6908,-0.123901739717,0.036486685276,0.00763662904501,-0.350233435631,0.758280158043,-1.08874726295,-0.397764950991,-0.0413110926747,5.27565574646,0.866682946682,-0.132806688547,0.421501904726,1.33075380325,0.832200050354,0.45740711689,2.4365234375,0.894449949265,-0.0813189148903,1.16163027287,0.237039208412,-0.0953500047326,2.90825009346,-0.332450002432
672,-0.943308472633,-0.850613415241,-0.398735076189,-0.178479373455,0.0376455336809,-0.573337435722,-0.126331329346,0.111830160022,-0.33554148674,2.13391542435,1.51694226265,0.41022709012,0.457369148731,-0.754649996758,-2.3451731205,2.0903878212,0.484799981117,-0.498506486416,-0.844580411911,0.22077652812,-0.520799994469,1.61014997959,-2.37030005455
5710,0.398423850536,0.121092125773,0.140050396323,0.226224303246,0.502495229244,-0.0439220666885,-0.634095907211,-0.0116685442626,0.380873411894,0.592288911343,0.160219535232,0.0264543667436,-0.828427612782,-0.167849987745,-3.25338888168,-3.34161019325,0.198550000787,0.112406998873,0.282366126776,-1.29223787785,-0.17199999094,-1.08309996128,-0.597200036049
2115,-0.229776054621,1.08507215977,-0.928596675396,0.0779270976782,0.383041024208,0.659884333611,0.128870606422,0.133653506637,1.65956950188,0.954852283001,0.130881756544,-0.617398560047,0.336015224457,-0.48995000124,1.74565553665,4.92929697037,0.464599996805,-0.409118771553,0.0222008507699,0.064520187676,0.463650017977,1.37800002098,4.31554985046
7015,-0.0588860698044,-0.822835803032,-0.0748465135694,-1.04532492161,-0.417762428522,0.151218801737,0.444619238377,-0.649317502975,-1.90330719948,3.62357282639,0.132264763117,-0.688909649849,0.450354516506,-0.0945499837399,-0.620150446892,2.33193492889,0.489199995995,-0.0138169825077,0.732937335968,0.173378705978,2.6833999157,-1.11609995365,-0.354149997234
8726,0.488683700562,-0.362477779388,0.52381759882,-0.215267881751,0.635456502438,0.455420285463,-0.0801866799593,-0.377352833748,-1.03437507153,-1.42556977272,0.0536727309227,-0.174260169268,1.12218880653,-0.239149987698,2.72527861595,2.64507722855,-0.109449982643,0.343870341778,0.342277050018,0.28137716651,0.448350012302,-0.90674996376,-2.09439992905
