rid,DOS023_VCAP_6H:BRD-K59983542-001-01-5:5.09,DOS023_VCAP_24H:BRD-K59983542-001-01-5:5.09,DOS052_A375_24H:BRD-K59983542-001-01-5:5.09,DOS052_A549_24H:BRD-K59983542-001-01-5:5.09,DOS052_HT29_24H:BRD-K59983542-001-01-5:5.09,DOS052_MCF7_24H:BRD-K59983542-001-01-5:5.09
5720,0.795016467571,-0.76289999485,-1.17540001869,0.577700018883,-0.20355001092,0.216099977493
466,0.99990350008,-0.71924996376,-0.628450036049,-0.32950001955,-0.050750002265,0.843150019646
6009,0.0282048881054,0.236200004816,0.80085003376,-1.12944996357,-0.362399995327,0.0736500024796
2309,-0.113587766886,-0.472699999809,0.0945999920368,-0.317299991846,-0.811800003052,-3.15054988861
387,0.418346345425,1.05400002003,0.224649995565,0.334199994802,-0.48970001936,-1.09730005264
3553,-0.851386129856,-0.841300010681,-0.37450003624,-0.233600020409,-0.289600014687,0.831950008869
427,-0.826926350594,0.868250012398,0.513949990273,0.103100001812,-1.27340006828,0.407700002193
5898,-1.07864522934,-0.300049990416,0.0797000005841,0.243850007653,1.03665006161,-1.59299993515
23365,0.526699185371,0.972500026226,-0.279799997807,0.203749999404,-0.198500007391,1.01110005379
6657,-0.863629937172,-0.375049978495,-0.343450009823,-0.441199988127,-0.67040002346,0.0405000150204
5054,-0.868926227093,1.03544998169,-0.00094997882843,0.91629999876,0.697000026703,0.410450011492
3108,-0.382451891899,0.31329998374,-0.316049993038,-0.923400044441,-0.586049973965,-0.131349995732
1950,-0.320671319962,-0.401950001717,-1.27380001545,-0.78744995594,-0.631150007248,-1.28605008125
351,-0.0545497350395,-0.563549995422,0.313749998808,-0.599600017071,-0.117849975824,0.925999999046
4846,0.522260189056,-0.750750005245,-0.22120000422,-1.20135009289,-0.119599997997,-0.170099973679
1452,-0.158022969961,-0.0223499834538,0.409799993038,-1.20490002632,0.170149996877,-1.00369989872
4776,-0.672501027584,-0.375699996948,-0.699600040913,-0.170850008726,-0.301999986172,0.826599955559
6908,0.681199491024,0.790300011635,0.322449982166,0.0552500002086,-0.462300002575,0.554000020027
672,0.963017463684,0.209900006652,0.344200015068,-1.18095004559,1.22609996796,0.705199956894
5710,0.476288288832,-0.134999990463,0.344150006771,0.424799978733,-0.60564994812,0.486199975014
2115,-0.420446962118,-0.383700013161,1.3723000288,-0.59684997797,-0.181749999523,-0.320999979973
7015,-0.858012676239,-0.111100003123,-0.714550018311,0.0426000058651,-0.568750023842,-0.338799953461
8726,1.25511693954,-0.329400002956,-1.14549994469,0.352249979973,1.20844995975,0.266950011253
2185,-1.0465439558,-0.507349967957,0.403250038624,-0.643749952316,-0.780900001526,-0.0849500000477
3315,0.391445338726,-0.145199984312,-0.613799989223,0.224150002003,-0.147699996829,-0.364899992943
5289,0.181055381894,0.403249979019,-0.0450500026345,0.15150000155,-0.360000014305,-0.0469499975443
868,-1.3940423727,-0.737450003624,0.485049962997,-0.409000039101,-0.0715999901295,0.299449980259
1677,-0.349690169096,-0.251200020313,-0.676499962807,-0.242100000381,0.692049980164,-0.372499972582
7043,-0.754440903664,-0.530900001526,-0.260200023651,0.170949995518,-0.677250027657,0.04984998703
5613,-0.625425577164,-0.0449500009418,0.321300029755,-1.24889993668,-0.411350011826,2.06515002251
595,1.06346559525,0.652449965477,0.195350006223,0.534250020981,0.657600045204,0.55034995079
4793,-0.267784118652,-0.0845500230789,0.181500002742,0.460450023413,-1.08585000038,-0.671649992466
2736,-0.700037002563,0.17919999361,0.945500016212,-0.886749982834,-0.314149975777,0.292100012302
5290,-1.19285464287,0.118249952793,-0.435699999332,-1.08920001984,-0.364149987698,-0.874850034714
6194,0.150450855494,0.0,-0.00034999998752,-0.00034999998752,-0.00034999998752,0.287349998951
1676,-0.938016891479,0.207499995828,-0.295800030231,-0.0355000197887,-0.164400011301,0.24809999764
23512,0.835508227348,0.183449998498,0.00225000083447,-0.0937000066042,0.712700009346,0.416000008583
148022,0.93028318882,0.127499997616,0.179700016975,0.262549996376,-0.76139998436,-0.994249999523
1906,-0.535839438438,-0.029650002718,-0.73584997654,0.1589499861,0.359200000763,0.0383500009775
8878,0.805347263813,1.0421500206,0.219799995422,0.022699996829,0.0585500001907,0.68465000391
3091,-0.54016327858,-0.392399996519,-0.041349992156,-0.118450000882,-0.61084997654,0.0883499979973
5743,-0.136785283685,-0.3287999928,-0.0330500006676,-0.425800025463,-0.399550020695,-0.33370000124
5321,-0.891019821167,-0.497650027275,-0.274600028992,-0.585749983788,-0.259299993515,-0.020300000906
4144,-0.725061655045,-1.04174995422,-0.83394998312,0.735549986362,-0.433649986982,0.616750001907
1981,0.821848332882,-0.337650001049,-1.97329998016,-0.145300000906,-0.809849977493,-1.59944999218
695,-0.761656999588,0.563449978828,-0.951550006866,0.433200001717,-1.63905000687,-0.02460000664
10398,-0.405782938004,-0.332300007343,-1.04349994659,-0.374099999666,-0.858000040054,-0.018449999392
5708,-1.51002562046,-0.702799975872,-0.676050007343,0.436950027943,-0.681999981403,-0.304349988699
1213,0.869548022747,0.38504999876,0.854149997234,0.301999986172,-1.50824999809,-0.331950008869
226,0.896678209305,0.350099980831,-4.61014986038,-0.618099987507,-0.0205999910831,0.801050007343
6777,-0.00661292672157,0.0836999937892,0.39794999361,1.99014997482,-1.29174995422,-0.685099959373
2113,-0.555079400539,-0.767650008202,0.770699977875,-0.838150024414,0.160149991512,0.0390500053763
3329,1.38319706917,0.0114500001073,0.551750004292,0.412450015545,0.431349992752,1.01520001888
1050,0.496177911758,1.00849997997,-0.506049990654,-1.46609997749,0.530950009823,0.947600007057
9491,-0.333849728107,-0.135550022125,-0.716600000858,-0.340750008821,0.107000000775,0.643899977207
22926,0.0674628317356,0.256749987602,0.229149997234,-0.649399995804,-1.50779998302,-3.49265003204
5899,0.0316628664732,-0.194649994373,1.30645000935,0.508650004864,0.530300021172,0.0106000006199
5467,-0.294973552227,0.354349970818,-0.083250015974,0.649649977684,-0.54724997282,-0.531800031662
6774,0.34957498312,0.097800001502,-0.405849993229,1.32039999962,0.0448499917984,0.148450002074
1788,-1.05492806435,-0.588449954987,-0.305099993944,-0.22199998796,-1.08529996872,0.639700055122
5921,0.693649590015,-0.239100009203,-0.830399990082,0.21590000391,0.230199992657,-0.944100022316
5721,-0.0625544562936,0.536849975586,-1.10650002956,-0.96924996376,-0.739050030708,-0.466199994087
2263,-0.935262084007,-0.916200041771,1.57945001125,-0.747950017452,-1.19805002213,0.131799995899
808,-0.140340521932,1.41114997864,-1.3409999609,0.464850008488,-0.227600008249,-3.12835001945
30001,0.645945489407,1.5272500515,0.298949986696,0.885649979115,-0.0610000006855,-1.55900001526
348,1.87005162239,0.722299993038,0.730250000954,-0.0614500045776,-0.181549996138,-0.687449991703
30849,0.268043458462,-1.47539997101,2.00025010109,0.645650029182,-1.06245005131,-1.82414996624
1454,0.31781899929,0.360249996185,-1.44569993019,-0.729250013828,-0.483999997377,0.425050020218
6500,1.05580317974,-0.794200003147,0.314649999142,0.305000007153,0.841050028801,0.354400008917
5627,-0.940612196922,4.57744979858,0.95769995451,0.078749999404,0.0719999969006,-4.80695009232
5715,0.608385026455,0.457749992609,0.0740499943495,-2.76740002632,1.76810002327,0.652899980545
4791,-0.120732873678,-0.625299990177,-1.09804987907,-0.633149981499,-0.470850020647,0.259950011969
56924,0.126861453056,-0.695850014687,-1.35494995117,-0.0355499982834,0.219450011849,-0.0952000021935
2690,0.417488783598,-0.946200013161,-0.662050008774,-0.939299941063,-0.407649993896,0.369149982929
1019,0.784567713737,0.708199977875,0.53409999609,-0.152350008488,-0.609899997711,0.015399992466
51422,0.297683507204,-0.148849993944,-1.80970001221,-0.428700000048,-0.0980499982834,-0.434699982405
5788,-0.726411342621,-0.508899986744,-0.64880001545,-1.32315003872,-0.0166500210762,0.126850008965
6709,0.79617357254,-0.88915002346,0.657549977303,-0.393050014973,-0.0324499905109,-0.578999996185
1277,0.428066939116,0.164299994707,-0.709599971771,-0.859549999237,-0.590250015259,-0.814350008965
993,0.459661960602,0.731700003147,0.549549996853,0.767300009727,0.354199975729,-0.205500006676
7157,0.353890269995,0.301099985838,-0.325800001621,0.56844997406,0.367050021887,0.664749979973
1958,1.39575624466,-0.481900006533,0.648750007153,-0.379500001669,0.719500005245,-0.451849997044
4582,-0.0185762345791,-0.4021499753,-2.49979996681,-1.19379997253,-0.163299992681,-0.854200005531
9212,-0.372382581234,-0.109299995005,0.106949985027,0.460500001907,-0.0572000145912,0.438199996948
8440,0.106523513794,-0.903400063515,-0.0897499918938,-1.22370004654,0.718950033188,0.560400009155
6790,-0.757053375244,0.383899986744,-0.465849965811,0.456900000572,0.426599979401,0.137600004673
8851,0.785677790642,-0.216499984264,1.17505002022,-0.198749989271,-0.119800001383,-1.69345009327
2534,-0.178587347269,-0.00809999927878,-1.12555003166,-3.87205004692,-0.795049965382,-0.470799982548
4893,-0.93797314167,-0.88330000639,-0.701399922371,-0.554799973965,-0.6617000103,0.649699985981
665,-0.355954349041,-0.195200026035,0.190799996257,-0.0933999940753,-0.778299987316,-0.994900047779
4313,-1.19340586662,-0.938349962234,-0.827049970627,-0.168799996376,-0.71044999361,0.656050026417
1022,-0.255073338747,-1.31729996204,0.236100003123,-0.946399986744,0.207100003958,0.784000039101
5880,0.26517984271,-0.446649998426,-0.0603000000119,-5.15425014496,0.414449989796,-0.0655000060797
3162,0.750997781754,-0.825299978256,0.5,0.832000017166,0.196449995041,0.510100007057
1282,-1.14746856689,0.276699990034,0.0172500014305,-0.456049978733,-0.758199989796,-0.91295003891
3383,-0.53325855732,-0.33054998517,-0.0828499794006,-0.559949994087,-0.358600020409,-1.26125001907
727,-0.248162657022,0.920849978924,-0.98140001297,0.4429500103,-0.645349979401,-0.784699976444
4792,0.0673827081919,-0.336899995804,0.256300032139,-0.100650012493,-1.07214999199,-0.333549976349
4794,-0.658505558968,-0.105049997568,0.265849977732,-0.260500013828,-0.647799968719,-0.293399989605
902,-0.6138869524,-0.368050009012,-0.00335001945496,-1.11989998817,-0.0758000016212,0.178199976683
8091,-0.023034632206,0.432299971581,1.14314997196,0.357899963856,0.569350004196,1.31520009041
3486,0.678063690662,-0.447650015354,-0.455749988556,0.602999985218,-0.911499977112,0.559000015259
10818,-0.764479875565,-1.4525500536,0.140300005674,-0.281349986792,-0.675699949265,0.622750043869
3454,-1.02452909946,0.699199974537,-0.587249994278,-0.282299995422,-0.168750017881,0.479349970818
4282,0.524281919003,-0.574649989605,-1.28020000458,-0.000999999931082,0.00034999998752,0.00034999998752
1605,0.465094804764,-0.424400031567,0.464550018311,-0.185399994254,-0.664900004864,0.469950020313
10644,-0.383412241936,-0.815150022507,1.2118499279,-0.0101999938488,0.590950012207,-0.0357500016689
2065,1.2300093174,-0.112149998546,-0.0599000006914,-0.931749999523,1.23619997501,-0.117250002921
8321,-0.701889753342,-0.993300020695,-1.79949998856,-0.00334999710321,-0.986899971962,-0.490999996662
8503,0.348867297173,0.30039998889,-0.873250007629,-0.373549968004,0.046250000596,-1.15129995346
7027,0.0172994248569,-0.873950004578,0.0291000008583,-0.155050009489,0.645399987698,1.0951499939
6850,-0.972295761108,5.05565023422,-0.321850001812,-0.395700007677,-0.885900020599,-0.222749993205
1978,0.462694615126,0.704750001431,-0.848850011826,0.235550016165,0.500699996948,0.50695002079
896,0.760364830494,-0.517949998379,-0.330049991608,0.338500022888,1.05719995499,-0.55034995079
5777,-0.321063935757,1.55190002918,0.285249978304,0.223649978638,-2.64555001259,-1.35064995289
1846,0.483192771673,-0.0900499969721,0.548650026321,0.477099984884,-0.203449994326,-0.0215999931097
5925,-0.399209916592,-0.79340004921,0.0637499988079,-0.0258999764919,0.840749979019,-0.612600028515
142,-0.498614430428,-0.542699992657,1.04935002327,-5.10059976578,-0.652750015259,0.021950006485
1021,1.08601737022,1.33634996414,-0.150700002909,0.508249998093,0.450699985027,-0.140300005674
5699,-0.807878434658,0.0326499938965,0.0645500048995,0.244800016284,-0.298900008202,0.121100001037
8061,0.326611936092,0.940550088882,-0.12555000186,-0.76985001564,-0.335150003433,-0.655200004578
