rid,DOS024_VCAP_6H:BRD-K65851733-001-01-5:5,DOS024_VCAP_24H:BRD-K65851733-001-01-5:5,DOS053_A375_24H:BRD-K65851733-001-01-5:5,DOS053_A549_24H:BRD-K65851733-001-01-5:5,DOS053_MCF7_24H:BRD-K65851733-001-01-5:5,DOS053_PC3_24H:BRD-K65851733-001-01-5:5
5720,-0.125549972057,0.433269321918,-0.697800040245,0.403650015593,-1.46364998817,0.76265001297
466,-0.265949994326,-0.157831698656,0.457700014114,-0.100350022316,-0.0271999835968,1.09074997902
6009,-0.403999984264,0.172518178821,-1.50164997578,-0.146349996328,0.040600001812,0.154550015926
2309,-0.412699997425,0.422107487917,-0.413599967957,-0.51115000248,-0.85765004158,-0.137700021267
387,0.000750005245209,-0.249590083957,-2.84214997292,0.983200013638,-0.683449983597,-0.98710000515
3553,0.757050037384,0.333356052637,1.57095003128,0.556299984455,1.52819991112,0.130750000477
427,-0.685150027275,-0.306768476963,1.08685004711,0.365149974823,1.39244997501,-0.51265001297
5898,0.56225001812,-0.48479822278,0.0718999952078,-0.305949985981,-0.0419499874115,-0.17009998858
23365,0.214149981737,0.289139956236,2.04734992981,0.0,4.27915000916,-0.969049990177
6657,0.260449975729,0.666079342365,-0.847299993038,-0.415300011635,0.522449970245,0.934300005436
5054,0.140300005674,1.10744702816,-0.229000002146,-0.228700011969,0.0790499970317,-0.693300008774
3108,-0.393600016832,0.570128619671,0.21669998765,-0.593800008297,-0.364650011063,1.17610001564
1950,-0.576799988747,3.8859539032,2.17904996872,-0.476900011301,-0.208549976349,-0.938250005245
351,0.00270000100136,0.310046106577,-0.72444999218,0.690549969673,-0.443399995565,-0.0711999982595
4846,-0.921149969101,-0.451098501682,0.427599996328,0.32074996829,-0.891950070858,0.0613999962807
1452,-0.341800034046,0.198060125113,0.820850014687,-0.0448500066996,-0.435000032187,-0.331550002098
4776,0.588750004768,-0.405531197786,2.58204984665,0.258000016212,-0.185949981213,1.57414996624
6908,-0.263350009918,0.234679207206,-0.294750005007,-0.044999986887,-1.08724999428,-1.04770004749
672,-0.385200023651,0.275661408901,-0.438000023365,-0.760649979115,-0.402649968863,-0.276050001383
5710,0.299450010061,-0.428971171379,-2.80555009842,0.606599986553,0.283499985933,0.402350008488
2115,0.547649979591,-0.740265071392,1.65665006638,-0.0677499994636,0.611100018024,1.28040003777
7015,0.00409996509552,0.224280655384,-1.81079983711,0.940299987793,0.697049975395,1.19040000439
8726,0.0102999806404,0.0264939516783,0.515049993992,0.852300047874,0.0693500339985,0.352499991655
2185,0.285050004721,-0.0964700579643,0.552349984646,0.691300034523,1.25370001793,0.744600057602
3315,-0.560649991035,0.397618412971,-1.82404994965,0.318049997091,-0.203899979591,-0.193650007248
5289,0.258900016546,0.295259386301,-0.755150020123,-0.604650020599,-0.107849955559,1.03645002842
868,-0.256300002337,1.02396857738,-0.730000019073,1.34590005875,0.525250017643,-1.58904993534
1677,1.04730010033,0.811144351959,0.251499980688,0.239849984646,-0.269450008869,1.07710003853
7043,1.37374997139,0.00596321374178,2.95700001717,0.241050004959,1.5515999794,0.632849991322
5613,1.46709990501,1.64045155048,0.214800000191,0.176849991083,0.330949991941,0.165899991989
595,-0.466199994087,0.044681429863,1.08955001831,-0.193700000644,0.0898499935865,-1.68560004234
4793,-0.296249985695,3.00991225243,-0.572100043297,-0.748149991035,-0.163499996066,0.447249978781
2736,0.910700023174,1.33103072643,0.312700003386,0.0748000144958,1.39260005951,0.138900011778
5290,-0.247249990702,0.414353430271,-0.355049997568,1.35115003586,0.499800026417,0.522400021553
6194,-0.257250010967,0.0,-0.786849975586,0.00034999998752,-0.00065000000177,-0.77270001173
1676,0.604149997234,1.81137156487,0.0539500117302,-0.218850001693,1.12870001793,-0.0772999972105
23512,-0.101599998772,-0.1667624861,-1.0406498909,0.155400007963,0.9986500144,-0.502499997616
148022,-0.485199987888,0.685368180275,-0.0303499996662,0.79129999876,0.518400013447,0.757250010967
1906,0.55630004406,0.45704755187,1.36919999123,0.752599954605,0.515100002289,0.787050008774
8878,-1.43994998932,-0.622440814972,-0.842799961567,-0.453700006008,-0.286199986935,-0.972149968147
3091,0.849250018597,0.0470151156187,-0.222800016403,-2.36855006218,-0.371800005436,0.271000027657
5743,-1.10944998264,3.00863599777,3.36625003815,-1.60214996338,-0.53694999218,-0.0308000035584
5321,0.122650027275,1.23118281364,-0.264400005341,0.481299996376,0.749450027943,0.022400021553
4144,0.724749982357,0.218653559685,0.281599998474,-0.315050005913,-1.75039994717,-0.416200041771
1981,-0.129650011659,-0.641379356384,1.0679500103,0.893700003624,1.93640005589,-0.252149999142
695,0.7894500494,-1.00897860527,1.85879993439,0.495450019836,0.908500015736,-0.291649997234
10398,1.04589998722,-0.0207807868719,-0.160050034523,-0.112400002778,0.665150046349,0.426049977541
5708,0.26320001483,0.283733546734,1.30330002308,0.540099978447,-0.00325000286102,-1.16044998169
1213,-0.684149980545,-0.460651516914,-3.46855020523,-0.885800004005,-1.25335001945,0.59215003252
226,-0.195799976587,-1.27758467197,-1.86170005798,0.023049980402,1.05324995518,-0.203199997544
6777,-0.131850004196,-0.260554492474,0.240050017834,0.868449985981,0.429899990559,0.670350015163
2113,0.397349983454,-0.0387440659106,-1.22119998932,-0.725400030613,0.123350024223,0.701200008392
3329,-0.389349967241,-0.198455899954,-4.43489980698,-4.00710010529,-1.02885007858,-1.22710001469
1050,-0.264550000429,-0.678150415421,0.886350035667,0.536450028419,-1.02235007286,-0.135899990797
9491,-0.500949978828,0.564378380775,0.617049992085,-1.97245001793,0.503100037575,0.463049978018
22926,0.27870002389,-0.873660743237,-2.63139986992,-0.24240000546,-0.576699972153,0.282649993896
5899,-0.734549999237,-1.3073656559,2.07515001297,0.629950046539,-0.0507999956608,-0.977749943733
5467,0.41455000639,0.366160362959,2.09820008278,0.18489998579,1.60714995861,-0.109750002623
6774,-0.357250005007,-0.274200081825,0.199599996209,-0.644900023937,2.27209997177,0.841199994087
1788,1.69544994831,1.07419168949,0.00485000014305,0.408199995756,1.4987000227,0.656699955463
5921,-0.0958999991417,-0.13512454927,0.0260999985039,-0.108099997044,0.857349991798,-0.845450043678
5721,-0.381500005722,0.122430488467,-2.16554999352,0.0193500071764,0.48995000124,0.0972000062466
