rid,CPC001_HA1E_6H:BRD-A96485169-001-05-1:10,CPC001_HA1E_24H:BRD-A96485169-001-05-1:10,CPC001_HCC515_6H:BRD-A96485169-001-05-1:10,CPC001_HCC515_24H:BRD-A96485169-001-05-1:10,CPC001_PC3_6H:BRD-A96485169-001-05-1:10,CPC001_PC3_24H:BRD-A96485169-001-05-1:10,CPC001_VCAP_6H:BRD-A96485169-001-05-1:10,CPC001_VCAP_24H:BRD-A96485169-001-05-1:10,CPC017_A375_6H:BRD-A96485169-001-05-1:10,CPC017_A549_6H:BRD-A96485169-001-05-1:10,CPC017_A549_24H:BRD-A96485169-001-05-1:10,CPC017_ASC_24H:BRD-A96485169-001-05-1:10,CPC017_HEPG2_6H:BRD-A96485169-001-05-1:10,CPC017_HT29_6H:BRD-A96485169-001-05-1:10,CPC017_MCF7_6H:BRD-A96485169-001-05-1:10,CPC017_MCF7_24H:BRD-A96485169-001-05-1:10,CPC017_NPC_24H:BRD-A96485169-001-05-1:10,CPC017_PHH_24H:BRD-A96485169-001-05-1:10,CPC017_SKB_24H:BRD-A96485169-001-05-1:10
5720,0.523390710354,-0.304252713919,0.288850009441,0.296199172735,0.597359061241,0.225400388241,0.407426834106,0.96800839901,-0.204133331776,-0.848518192768,-0.1940574646,0.331149488688,0.528246998787,-0.717595338821,-0.0457735434175,-0.539995491505,-0.847977280617,1.06115007401,1.93630003929
466,-0.648628890514,-0.651785612106,-0.416450023651,0.256090939045,-0.0157820507884,-1.09812688828,0.650664269924,-0.782700777054,-0.68836671114,-0.165276423097,0.143832892179,-1.14003431797,-1.48575973511,-0.346487104893,1.26528453827,-0.445414423943,0.318078577518,1.00654995441,-0.525099992752
6009,0.704973042011,-0.756959438324,-0.592450022697,1.13796329498,-0.892275810242,0.364522129297,0.0794568136334,1.09273564816,-0.255800008774,-0.625274896622,-1.01267766953,-1.29399752617,0.261372178793,-1.01533925533,-0.24847663939,-0.54955470562,-0.584636688232,1.55285000801,-0.82490003109
2309,1.36412107944,1.0904750824,-0.34139996767,0.647479712963,0.707422196865,1.35566949844,-0.397840678692,-0.137672781944,-0.270900011063,-0.0475759133697,0.717976570129,-0.684448003769,0.776307284832,0.434565961361,0.146810680628,0.66711628437,-0.79040813446,0.010499984026,-1.29550004005
387,-0.473530501127,-1.29950153828,-1.45035004616,-1.31763374805,-1.49112951756,0.5699608922,1.19578945637,1.2098338604,0.00456666946411,-0.465858608484,-0.189146101475,-1.10217440128,0.534372925758,-0.0842192471027,0.934926211834,-0.222132652998,-0.840263605118,-0.453999996185,-0.700600028038
3553,0.246402919292,-0.140921160579,0.55395001173,0.616429924965,2.30026483536,0.83124178648,-1.03022742271,-0.399733781815,3.62426686287,0.290933340788,0.182923749089,1.27677512169,0.0757648050785,1.25416481495,-0.719404935837,0.184069752693,0.961764633656,0.288049995899,1.61610007286
427,-0.456759184599,-0.822684824467,0.158299997449,-0.826363682747,-0.225768774748,-0.26407533884,0.674459218979,-0.96780371666,0.60503333807,-0.321343302727,-0.180023029447,-0.270674258471,-0.105431854725,0.525932788849,0.737260043621,0.11470001936,-0.120359227061,-0.0309999957681,0.988950014114
5898,-0.99701821804,-1.56570601463,-0.445600003004,-1.1650878191,-1.99521720409,-1.25916552544,-0.887594044209,-1.05786073208,-0.0137666910887,-0.0181651562452,-0.00659658014774,-0.159118369222,-0.25032222271,0.540499269962,-0.872388839722,-0.398775905371,-0.212464541197,-0.784550011158,1.06564998627
23365,-1.33695816994,-1.13777291775,-0.512250006199,-1.32935154438,-0.168068706989,0.516070365906,0.110852137208,-0.445293784142,-0.226233333349,0.165415525436,-0.272117555141,-0.24535895884,0.45391190052,-0.256333172321,-1.72822761536,0.199037075043,-0.268336296082,-0.821649968624,0.0947499871254
6657,0.363474547863,0.401925891638,-0.238350003958,-0.272405862808,1.16605067253,-0.292498111725,-0.852616250515,-0.632884800434,0.76103335619,0.356560796499,-0.0514593273401,2.38847255707,0.0578626990318,0.657885551453,0.64788210392,-0.456731796265,-0.987196326256,-0.535300016403,0.567650020123
5054,-0.465011954308,-1.40049099922,-0.747349977493,-0.635203480721,-1.06987631321,-1.50685667992,0.472176849842,-0.132377207279,-0.0981666743755,0.220040857792,0.310429990292,-1.33882462978,0.235220462084,0.473644316196,1.39740335941,0.110123544931,0.448933124542,-0.397100001574,-0.136899992824
3108,1.33908510208,0.167101979256,-0.16455000639,0.285129487514,0.463907599449,0.493659645319,-0.614270806313,0.878196775913,0.282666653395,-0.214222043753,-0.206643432379,-1.51880466938,-0.55110514164,-0.336026072502,0.597443401814,-0.131892770529,3.78059148788,4.45349979401,0.233000010252
