rid,CPC019_A375_6H:BRD-A71707563-001-07-5:10,CPC019_A549_6H:BRD-A71707563-001-07-5:10,CPC019_A549_24H:BRD-A71707563-001-07-5:10,CPC019_HA1E_6H:BRD-A71707563-001-07-5:10,CPC019_HCC515_6H:BRD-A71707563-001-07-5:10,CPC019_HEPG2_6H:BRD-A71707563-001-07-5:10,CPC019_HT29_6H:BRD-A71707563-001-07-5:10,CPC019_MCF7_6H:BRD-A71707563-001-07-5:10,CPC019_MCF7_24H:BRD-A71707563-001-07-5:10,CPC019_PC3_6H:BRD-A71707563-001-07-5:10,CPC019_PC3_24H:BRD-A71707563-001-07-5:10,CPC019_VCAP_6H:BRD-A71707563-001-07-5:10,CPC019_VCAP_24H:BRD-A71707563-001-07-5:10
5720,-0.945824861526,-0.852800011635,-0.817394852638,-3.7822906971,-0.72878164053,0.824049949646,-0.286948055029,0.526576399803,-0.687677979469,-0.0417347550392,-0.0455319806933,-0.783990621567,-1.20287287235
466,-0.732925653458,-0.34145000577,-0.834039986134,0.272370994091,-0.444516003132,-0.362250000238,-1.64272212982,0.446197152138,-0.6901217103,-0.127451568842,-0.431157380342,-0.283671498299,-1.44827473164
6009,-0.0462769381702,0.00474999845028,0.0549240931869,0.225255936384,0.0760721415281,0.0990499854088,-0.289460927248,0.173126623034,0.0338443890214,-0.286542654037,0.134306296706,0.556974887848,-0.010794699192
2309,-0.393882960081,-0.833299994469,-0.967579483986,0.481671184301,0.142926335335,-0.541599988937,-0.782007277012,0.12397685647,-0.12770408392,-0.342453181744,0.427348136902,0.168443009257,0.153990715742
387,0.491934537888,0.345750004053,-0.228104889393,2.99460840225,1.36204636097,1.21689999104,0.169304102659,0.421688318253,1.69228959084,0.359309643507,1.13832867146,1.00406241417,2.31151223183
3553,0.582398176193,0.660700023174,1.6667021513,-0.320713043213,0.758101522923,0.309800028801,2.2010910511,0.667657136917,0.146599531174,0.167342737317,-0.853378474712,0.0848122760653,0.948850631714
427,-0.0409655570984,0.0661500096321,0.639674961567,-1.27390885353,-0.995823979378,0.05055000633,0.499393224716,-1.31503665447,0.355487734079,-0.319041848183,-1.00635302067,-0.0658492743969,-1.08055126667
5898,-0.563504099846,0.690950036049,0.502737760544,0.157466158271,-0.8508040905,-0.258450001478,0.283052653074,0.851000785828,-1.143430233,0.452998876572,0.029491186142,0.381780296564,-0.985587835312
23365,0.318144887686,1.4415500164,0.687230110168,1.81518316269,0.603706359863,0.0831499993801,0.53944259882,0.535467624664,2.7056658268,0.871419072151,-0.232162639499,0.0762453824282,-0.596407473087
6657,0.693993210793,1.47465002537,0.617157399654,-1.84408414364,-0.256516903639,-0.708649992943,1.18841552734,-0.785905063152,-0.0818546712399,0.619665324688,-0.643120884895,-0.575317442417,0.231086075306
