rid,CPC014_A375_6H:BRD-K17823458-001-01-6:10,CPC014_A549_6H:BRD-K17823458-001-01-6:10,CPC014_A549_24H:BRD-K17823458-001-01-6:10,CPC014_ASC_24H:BRD-K17823458-001-01-6:10,CPC014_HA1E_6H:BRD-K17823458-001-01-6:10,CPC014_HCC515_6H:BRD-K17823458-001-01-6:10,CPC014_HEPG2_6H:BRD-K17823458-001-01-6:10,CPC014_HT29_6H:BRD-K17823458-001-01-6:10,CPC014_MCF7_6H:BRD-K17823458-001-01-6:10,CPC014_MCF7_24H:BRD-K17823458-001-01-6:10,CPC014_NEU_24H:BRD-K17823458-001-01-6:10,CPC014_NPC_24H:BRD-K17823458-001-01-6:10,CPC014_PC3_6H:BRD-K17823458-001-01-6:10,CPC014_PC3_24H:BRD-K17823458-001-01-6:10,CPC014_PHH_24H:BRD-K17823458-001-01-6:10,CPC014_SKB_24H:BRD-K17823458-001-01-6:10,CPC014_VCAP_6H:BRD-K17823458-001-01-6:10,CPC014_VCAP_24H:BRD-K17823458-001-01-6:10
5720,-1.00968503952,0.495226204395,0.29318934679,-0.598413646221,-0.0608622580767,-1.19684791565,1.27339434624,-0.0346315205097,0.410934448242,0.0992996394634,0.43544998765,-1.37097680569,-0.0322757363319,-0.0115601196885,-0.473149776459,-0.436966657639,-0.602716982365,0.315117001534
466,0.256876796484,0.879805207253,0.403289347887,0.709614574909,-0.819189846516,-0.277013987303,-0.578482687473,0.685469031334,0.527797400951,0.859237253666,-0.113450005651,-0.188235670328,0.491980701685,0.259559988976,-0.383194833994,0.792933344841,-0.655044555664,0.310614436865
6009,-0.475279510021,1.12699723244,0.945622324944,0.162690833211,0.018789678812,-0.848096370697,-0.336776375771,-0.46317499876,-0.0781964436173,-0.109079644084,0.0620499849319,-1.12237143517,-0.0251945834607,0.196468040347,0.542168855667,-0.456633329391,-0.614429354668,0.126876682043
2309,-0.00728336162865,-0.214754939079,-0.616128444672,0.703313410282,-0.0984194874763,0.372590214014,-0.0806105583906,-0.0709443539381,-0.0911208987236,-0.510694086552,0.356249988079,-0.688840150833,0.234201148152,-0.650697648525,-0.151992514729,-0.322899997234,-1.19023537636,-0.220355942845
387,-0.389220416546,-0.085726827383,0.170285537839,-0.37058237195,0.404376864433,-0.833461284637,0.155253559351,-0.0772132501006,0.0247413963079,-0.0397923141718,-0.0662000030279,-0.414853692055,0.330269128084,-0.127756759524,-0.23541726172,-1.46563339233,-0.929798305035,-0.77076792717
3553,0.35827678442,-0.723980605602,-0.723885238171,0.0656591281295,-0.339325636625,-0.000581502914429,0.484002798796,0.0270526558161,0.351071625948,0.0253852307796,-0.00440001487732,0.216395094991,0.254035919905,0.00765668973327,0.118500322104,0.794033408165,0.707228958607,0.204062491655
427,-0.612045705318,-0.372167408466,-0.54004073143,-0.577325224876,0.105148345232,-0.989950299263,-0.926325380802,-0.0821121111512,-0.0347752571106,-0.441391199827,0.452000021935,0.696087002754,0.198471441865,0.400835514069,-0.042181301862,-0.350000023842,0.542077481747,-0.384177207947
5898,-0.108497589827,0.00320000946522,-0.802683293819,1.03081941605,-0.850640594959,-0.459536552429,-1.49664545059,0.362109780312,0.453586190939,0.0296401679516,-0.135499998927,0.518393039703,-0.563856482506,0.711475372314,-0.494779706001,-0.161066710949,-0.0989689156413,0.22510227561
23365,-0.563878893852,-0.0510447025299,-0.589881420135,-0.353333830833,0.337298363447,-1.21656274796,-0.943047642708,-0.48469889164,-0.0155516117811,1.20540869236,0.0737500190735,0.235634356737,-0.370070755482,0.696808457375,-0.181683301926,-0.743400037289,-0.789177894592,-0.766632795334
6657,0.541692435741,-1.02774631977,-1.13901937008,-0.316886514425,-0.112423047423,0.645679712296,1.30456113815,-0.00515670329332,-0.536645829678,-0.185432210565,0.46715003252,-0.897418916225,-0.359728187323,-0.625267267227,-0.599341034889,-0.935300052166,1.84093272686,0.662095606327
5054,0.585607230663,0.925781667233,0.418767690659,0.458916813135,0.0190063863993,-0.80461204052,-0.732439279556,-0.215242624283,-0.395962834358,-0.24536305666,0.90909999609,0.48113232851,0.0426652096212,0.816805958748,-0.139656379819,-0.540166676044,-0.172954067588,-0.378942877054
3108,-0.820980191231,0.0410161465406,0.300400584936,-0.630969583988,-0.625064074993,-0.195866256952,0.268670678139,-0.608902394772,-0.75503218174,0.00635915994644,-0.437599986792,-0.311829894781,-0.17794804275,0.107102870941,-0.633630275726,0.122066676617,-0.814871251583,0.179722592235
1950,1.25647985935,-0.520879268646,-0.0465987920761,-0.674337863922,-0.155783355236,0.0847352147102,-0.0854663401842,-0.0719680786133,-0.367703855038,1.26144957542,0.285199970007,1.50577569008,-0.510511696339,-0.556296467781,-0.124870032072,-0.0356666743755,0.73976790905,0.163204669952
351,0.225566700101,0.206064254045,-0.706918120384,-1.25228059292,0.900242984295,-0.213441520929,0.289274424314,-0.428009927273,-0.493293553591,-0.614262461662,-0.00135000003502,0.613776028156,-0.763896346092,-0.0811288431287,-4.46265185019e-05,0.830799996853,-0.785231471062,0.0180277694017
4846,0.229778632522,0.0459607541561,0.467079669237,-0.0723868012428,-0.289866864681,0.221075862646,-0.00947260670364,0.485274851322,-1.25695598125,-0.197203934193,1.3016500473,0.128576040268,-0.694567799568,-0.165153890848,0.301286488771,1.03596675396,0.797746419907,0.0364125072956
1452,0.073985889554,0.752360582352,-0.360944151878,-0.0215541757643,-0.12438133359,-0.331661313772,-0.244850844145,0.29988989234,-0.342112392187,-0.159053534269,0.488299995661,-0.238983422518,0.44045189023,0.209897249937,0.0949219316244,-0.61806666851,-0.150840982795,-0.29283696413
4776,1.14853084087,-0.986153960228,-0.389909625053,0.56026160717,-0.204207956791,0.475556194782,-0.221928432584,-0.410143613815,-0.162157475948,-0.464588463306,0.0222499966621,0.723996400833,-0.208847314119,-0.693925499916,-0.656035959721,-0.466366678476,1.03761696815,-0.00366753712296
6908,-0.336589872837,0.63734459877,0.490976631641,0.0159440133721,0.0205144099891,0.149044901133,-0.0921064987779,0.0330932848155,0.0398976802826,0.724364519119,0.541000008583,-0.543252587318,0.438295036554,0.281769186258,0.202957421541,0.0421333350241,-1.20684301853,0.0587305314839
672,-0.242258310318,1.24283778667,0.724009692669,0.0546424016356,-1.11415112019,-0.803122997284,0.485070884228,0.0858714208007,0.242257013917,1.02142822742,-0.00284999608994,-0.215920656919,1.33015084267,0.495743662119,-0.556664168835,0.623066663742,0.411641687155,0.128544718027
5710,-1.22709357738,0.113517940044,0.357080370188,0.839647054672,0.380673706532,-0.393050789833,0.549297571182,0.618836164474,0.432942688465,0.441521644592,-0.59090000391,-0.956305444241,0.794684708118,0.135833859444,-0.869522869587,-0.223633334041,-0.472631067038,-0.769092440605
2115,-0.673886835575,-0.22673805058,-0.365461289883,-0.650438666344,-0.181296020746,0.341291964054,-0.891153037548,0.0327462926507,-0.229622200131,0.215023905039,0.504999995232,0.861269235611,0.476578861475,0.135931029916,-0.627906262875,-0.156700015068,1.9067825079,-0.0230282843113
7015,0.356333523989,-1.22797453403,-0.525861084461,-0.328297793865,-0.708672642708,0.67593061924,0.640555560589,-0.392586767673,-0.144302174449,-0.528593838215,-0.0579500198364,1.0142326355,-0.596260786057,-0.760136008263,-0.788739264011,0.59946668148,1.01378750801,-0.290919303894
8726,0.279103696346,1.01985812187,1.38015723228,0.173549681902,0.453121453524,1.10356473923,-0.0879041850567,0.662413477898,0.103624552488,0.698327422142,1.51859998703,-0.327908694744,0.108479529619,1.57955336571,0.669713199139,0.475100040436,0.143866032362,0.069692671299
2185,0.26396843791,-0.948889136314,-0.872263550758,0.0228457599878,-0.0452787578106,-0.563690960407,-0.480423390865,-0.284096211195,-0.435212492943,-0.359754353762,-0.478249996901,0.377312898636,-0.439084917307,-0.579454302788,-0.171669125557,0.122666664422,0.704383969307,0.101640254259
3315,0.589483559132,-0.111204206944,0.00499299913645,0.409484744072,0.436610639095,0.302988350391,0.181394502521,0.00368226319551,0.00368859339505,0.182090356946,0.623250007629,0.117737174034,0.252329915762,-0.013049531728,0.452590405941,-2.58486676216,0.323356628418,-0.444246947765
5289,0.0377240255475,-0.928176164627,-0.43232318759,0.692067861557,-0.818660020828,0.705251932144,-0.590108394623,-0.0594854354858,-0.399509966373,-0.179507821798,-0.780950009823,0.175568282604,-0.191163778305,0.141288995743,-0.11037684232,0.975400030613,1.0977909565,0.124113298953
868,-0.293367743492,-0.736829280853,0.416399419308,-0.151247054338,-0.267494827509,0.202435404062,-1.08326148987,-0.482551693916,-0.169579446316,-0.072073340416,0.267049968243,-0.363150328398,-0.135806635022,-0.209210991859,-0.846858859062,-0.491233319044,-1.17332744598,-0.194627255201
1677,1.1615139246,-0.234835520387,-0.824662268162,-0.891894161701,-0.284924000502,0.920015275478,-0.0931981429458,-0.0187407433987,-0.382017284632,-0.667562842369,0.098799943924,0.932611227036,0.474750906229,-0.00118020176888,-0.731487154961,0.906333386898,1.09340167046,-0.0369624271989
7043,0.808101534843,-0.686103701591,-0.885745406151,-0.580742537975,0.120745256543,-0.0676051005721,0.180808484554,-0.304305016994,0.0435709059238,0.732580304146,-0.363599985838,0.645056247711,-0.397509098053,-0.038250900805,-0.164720907807,0.4742000103,0.904383063316,-0.205331891775
5613,1.27954399586,-0.433060079813,-0.537036836147,-0.698980510235,0.0767091214657,-0.0516232550144,-0.899516046047,-0.24649001658,-0.540939092636,-0.217419996858,-0.22895000875,0.379638075829,-0.108592957258,-0.474006772041,-0.0756878554821,-0.655933380127,0.950739145279,-0.403376549482
595,-0.0106448624283,1.4426484108,0.217005878687,1.46724784374,0.744926095009,0.125049948692,0.9550563097,-0.16661567986,0.451028734446,0.715782761574,0.478749930859,-0.000561781227589,0.0965591073036,0.239343732595,-0.0710451453924,-0.39460003376,-1.07854866982,-0.172567531466
4793,-0.237492322922,0.250957012177,0.372798085213,-0.0570944845676,-0.267936646938,-0.154565066099,-0.967773735523,0.250959545374,-0.0255411267281,-0.528327405453,1.29530000687,3.98440599442,-0.0400644987822,-0.493267983198,-0.878851175308,-0.614933371544,-0.141790643334,0.345819860697
2736,-0.599561035633,0.445814430714,-0.547480762005,-0.527921497822,0.228817760944,0.647943615913,-0.0559329539537,0.430656969547,-0.0612285062671,-0.0497941076756,0.191150009632,-0.570686876774,-0.510503053665,0.0747338235378,-0.533297419548,0.919966697693,0.922860383987,0.190851852298
5290,1.56784570217,-0.977070569992,0.379279702902,0.205502331257,0.00700455904007,0.0841996669769,-0.683766901493,-0.316207736731,-0.0959560871124,-0.922335624695,0.221349999309,0.419782578945,-0.961339235306,-0.91123265028,-0.493432432413,-0.688066661358,0.447814285755,0.292815864086
