rid,DOS057_A375_24H:BRD-K44828732-001-01-0:5,DOS057_A549_24H:BRD-K44828732-001-01-0:5,DOS057_HT29_24H:BRD-K44828732-001-01-0:5,DOS057_MCF7_24H:BRD-K44828732-001-01-0:5,DOS057_PC3_24H:BRD-K44828732-001-01-0:5,ERG012_PC3_24H:BRD-K44828732-001-01-0:10.0307,ERG012_PC3_6H:BRD-K44828732-001-01-0:10.0307,ERG012_VCAP_24H:BRD-K44828732-001-01-0:10.0307,ERG012_VCAP_6H:BRD-K44828732-001-01-0:10.0307
5720,1.09660005569,-0.0642500072718,-0.605800032616,-0.619948625565,0.0150999873877,0.865033388138,0.434442102909,-0.0155594423413,-0.826131701469
466,-1.12855005264,-1.6263999939,-1.17145001888,-1.77956223488,-1.1193999052,-0.966066658497,0.914192438126,1.0387544632,0.266891092062
6009,1.10035002232,-0.750400006771,-0.808449983597,-0.149235144258,-0.80965000391,-0.284066706896,-0.37336024642,-0.0762914866209,0.930759012699
2309,1.57164990902,-0.643800020218,0.67509996891,0.951740324497,-0.927049994469,1.73916661739,0.330708682537,0.0428454093635,-0.174804598093
387,0.824049949646,1.03925001621,0.551949977875,-0.326493918896,-0.426400005817,-0.228133320808,0.74936068058,0.00411780923605,0.192181587219
3553,-0.417849987745,-1.3898499012,0.373449981213,-0.417834430933,-1.63925004005,1.79396677017,-0.1379442662,-0.426237285137,-0.577415049076
427,-1.76319992542,-0.527649998665,1.04515004158,-0.174932777882,-0.0811000019312,-0.0493666082621,0.317645996809,0.544571816921,0.556770265102
5898,-0.648900032043,0.059050001204,-0.0896999835968,-2.35179400444,-2.18684983253,-0.470300018787,0.716914415359,0.468963176012,1.18888390064
23365,-0.0803500115871,0.483900010586,1.08619999886,-0.869766831398,0.551949977875,-0.166000008583,1.20817327499,0.996402919292,-0.241389870644
6657,-0.341949999332,-2.34864997864,-0.300650000572,0.175318971276,0.918699979782,-0.563166618347,-1.01150476933,-0.962375462055,0.198991894722
5054,-1.15759992599,0.680899977684,-1.97649991512,0.443458557129,0.463700026274,-0.118733331561,0.188414722681,0.233179539442,0.267900526524
3108,1.36179995537,2.23480010033,-0.500999987125,3.20714855194,5.45079994202,2.26353359222,-0.515017449856,0.954921007156,-0.0164682492614
1950,-1.35175001621,-0.859099984169,-0.281399965286,1.23302900791,0.237750008702,2.06340003014,-1.00651466846,-1.38571166992,0.736587941647
351,-0.826049983501,-0.415300011635,-0.182549998164,1.38883805275,0.957949995995,-0.122966706753,-0.648488581181,0.292068570852,0.194566726685
4846,-0.998299956322,3.86144995689,-0.765550017357,2.01152443886,-1.25250005722,0.215933322906,1.45934522152,0.44343239069,0.715674161911
1452,-0.00399999320507,0.227650001645,-3.06605005264,0.186479985714,-0.132149994373,-0.46266669035,0.509742081165,0.220081225038,-0.786926865578
4776,-0.52009999752,-1.29859995842,-0.476200014353,-0.841358006001,0.450599998236,3.49446678162,-0.995332598686,-0.808646321297,-0.95491707325
6908,0.497299998999,0.357499986887,-0.8424000144,-0.526180386543,-1.2990500927,-0.630366683006,0.60926425457,0.779256343842,0.250831186771
672,-3.93095016479,-1.05780005455,0.0379500091076,-0.855582237244,-0.520449995995,1.07023334503,-0.132658600807,0.525923848152,0.525489985943
5710,-0.217299997807,1.25925004482,0.869499981403,0.167828842998,-0.237749993801,-0.465166658163,1.25346827507,0.0203984379768,-0.708464682102
2115,1.41460001469,0.986500024796,0.39074999094,3.24951839447,0.950800001621,0.125366687775,0.912617325783,0.630147814751,0.127570450306
7015,-1.77349996567,-2.24005007744,-0.353249996901,-0.101740553975,1.33034992218,1.20469999313,-0.400098621845,-0.784688472748,-1.03607952595
8726,-1.4742000103,0.639850020409,0.505550026894,-0.745482981205,0.845149993896,-0.0987333357334,0.856693267822,0.482964932919,0.164181560278
2185,-1.07484996319,-0.79540002346,-0.349550008774,-0.0465601272881,0.962450027466,0.733833312988,-0.627429127693,-0.647544503212,-0.568748116493
3315,0.700100004673,0.344650000334,-4.98374986649,-0.00862339138985,-0.283450007439,0.0590999871492,0.408905357122,0.166743785143,-0.149710208178
5289,-1.04454994202,-2.31754994392,0.382699966431,-1.81333363056,-0.74255001545,0.0459333360195,0.517161369324,0.756391584873,-0.43987557292
868,-0.0631000027061,-1.61065006256,0.00945001840591,-0.314387083054,0.32950001955,-0.0125667005777,-0.450538516045,-1.07825362682,0.0494086407125
1677,-1.10064995289,-1.06700003147,0.788800001144,-1.00034570694,-0.196649998426,-0.0987000018358,0.363817036152,0.501355230808,0.124593868852
7043,-0.175300002098,-0.168349996209,0.453049957752,-0.326150745153,0.119749993086,1.0189666748,0.631275117397,-0.455453872681,-0.507663547993
5613,-0.710550010204,0.389400005341,-0.162800014019,0.33643835783,1.52754998207,2.29286670685,-0.857861638069,-0.621738314629,1.00895822048
595,0.0617500543594,2.32984995842,0.36259996891,-0.648519635201,-0.950699985027,0.595200061798,1.59570753574,0.56747764349,-0.3489164114
4793,0.519899964333,-0.469750016928,0.601999998093,-0.731057047844,-1.52065002918,-0.594533324242,1.53905856609,-0.432983130217,-0.617630243301
2736,0.184549987316,-1.61559998989,-0.0742499828339,-0.70165091753,0.307749986649,0.252000004053,0.334673166275,-0.508048772812,-0.477036654949
5290,-1.2581499815,-1.03279995918,-0.833050012589,0.219940811396,0.601149976254,1.66339993477,-0.738570988178,0.101515084505,-0.262875020504
6194,-0.00170000002254,-0.500150024891,-0.00170000002254,-0.19332768023,-1.34159994125,0.183266699314,-0.587386012077,-0.575845837593,-1.60471701622
1676,-0.740499973297,-0.417750000954,0.0494999885559,-0.748734891415,0.577499985695,-0.413033306599,-0.085261978209,-1.26174855232,-0.815604686737
23512,0.0959999859333,0.248549997807,0.19754999876,-2.6756029129,-1.90890002251,0.26426666975,0.310758084059,0.747499644756,0.342240869999
148022,-0.71145004034,-0.832749962807,1.17984998226,0.0127843469381,-0.684700012207,-0.326133370399,2.05712103844,0.256821632385,-0.103322938085
1906,-2.60780000687,-0.439099997282,-0.303399980068,0.0803540870547,-0.091099999845,0.153633326292,-0.329697310925,-0.883631587029,0.464204490185
8878,-0.0886999964714,-4.61044979095,-6.6968998909,-0.131956875324,-0.733649969101,-1.14376664162,0.757226586342,1.00727975368,0.264271587133
3091,-0.622699975967,-0.0323500037193,-0.780050039291,-0.3182477355,-0.26550000906,0.0442333519459,0.901935100555,0.261742115021,0.821314036846
5743,-0.390049934387,-0.921499967575,0.244449973106,-0.0609847977757,-0.319550007582,1.41023337841,0.232783794403,-0.267392516136,0.52556437254
