rid,CPC003_HA1E_6H:BRD-A51820102-008-16-4:10,CPC003_HA1E_24H:BRD-A51820102-008-16-4:10,CPC003_HCC515_6H:BRD-A51820102-008-16-4:10,CPC003_HCC515_24H:BRD-A51820102-008-16-4:10,CPC003_PC3_6H:BRD-A51820102-008-16-4:10,CPC003_PC3_24H:BRD-A51820102-008-16-4:10,CPC003_VCAP_6H:BRD-A51820102-008-16-4:10,CPC003_VCAP_24H:BRD-A51820102-008-16-4:10,CPC015_A375_6H:BRD-A51820102-008-16-4:10,CPC015_A549_6H:BRD-A51820102-008-16-4:10,CPC015_A549_24H:BRD-A51820102-008-16-4:10,CPC015_ASC_24H:BRD-A51820102-008-16-4:10,CPC015_HEPG2_6H:BRD-A51820102-008-16-4:10,CPC015_HT29_6H:BRD-A51820102-008-16-4:10,CPC015_MCF7_6H:BRD-A51820102-008-16-4:10,CPC015_MCF7_24H:BRD-A51820102-008-16-4:10,CPC015_NPC_24H:BRD-A51820102-008-16-4:10,CPC015_PHH_24H:BRD-A51820102-008-16-4:10,CPC015_SKB_24H:BRD-A51820102-008-16-4:10
5720,0.300550013781,-0.447616636753,-0.0851841643453,-0.412844419479,-0.0634363517165,-0.0714855417609,-0.585460543633,0.135100007057,-0.0218279957771,-0.23125000298,-0.625053167343,0.906225323677,-0.592800021172,-0.14499476552,-0.010462731123,-0.892170906067,-0.374697059393,1.09899997711,-0.169550001621
466,0.307500004768,0.22977077961,-0.58437114954,-0.0911355316639,-0.240817978978,-0.195893079042,-1.73821997643,0.616150021553,0.0233424082398,-0.0885500013828,-1.81324267387,0.330278158188,-0.868649959564,0.161807462573,-0.531421124935,0.451676726341,-0.665636241436,0.26859998703,-0.185949996114
6009,-0.693899989128,0.337238371372,0.00602972507477,0.0975380539894,1.46616315842,0.165627747774,-0.105397328734,2.22204995155,0.00344221293926,-0.552299976349,-0.414980381727,-0.188253030181,-0.508350014687,-0.424544125795,-0.137011781335,0.719651043415,-1.35379993916,-0.736750006676,-0.182099997997
2309,-0.910099983215,-0.633263349533,-0.0217932723463,-0.741301238537,-0.296526193619,0.132118269801,1.08216881752,-0.196349978447,0.376306295395,0.759700000286,0.205477848649,-0.286845564842,-0.704299986362,-0.724394023418,1.30901920795,1.47722434998,-0.212091892958,2.02889990807,-0.409750044346
387,-0.975400030613,0.585656881332,0.803623735905,4.38780117035,1.25318312645,0.610942304134,0.239545479417,1.25990009308,-0.451609313488,0.410699993372,-0.505717515945,0.0862611308694,-0.295100003481,-1.20188355446,-0.208242490888,-0.374459862709,-1.42666137218,0.0212999582291,-0.58109998703
3553,-0.262700021267,0.483321905136,-0.076909661293,0.558088064194,0.852410137653,0.440929532051,-0.137002199888,0.874799966812,0.468142658472,0.37555000186,0.971637427807,0.738955676556,1.01145005226,1.39536809921,0.259722799063,-0.300658345222,1.52283120155,1.8248000145,0.722800016403
427,-0.185149997473,-0.101941674948,-0.204641327262,0.988748908043,-0.0871602594852,0.213837772608,-0.66924226284,-0.0200999975204,-0.202665910125,0.335600018501,1.12393522263,1.5312693119,-1.42024993896,-0.605429112911,-1.38115286827,-0.830861449242,1.93644154072,-0.834500014782,1.12929999828
5898,0.459699988365,-1.79694116116,0.217904061079,1.04377985001,0.74880027771,-0.301467955112,-0.387444376945,-0.904699981213,0.490596801043,-0.46875,0.127895459533,0.244018644094,-0.0186000000685,0.949233412743,0.493299007416,-0.635890722275,0.611787378788,-0.504149973392,-0.364650011063
23365,-0.429099977016,0.697726130486,0.618684530258,1.38605809212,0.765112638474,0.206343621016,-0.781307816505,1.28605008125,0.459581792355,-0.195799991488,1.03308701515,0.39784181118,-0.137150004506,-0.0470637977123,0.0676501840353,0.219409972429,0.0118983238935,0.122350007296,-0.479300022125
6657,-0.955749988556,0.0268300361931,-0.0826643258333,-1.42814826965,-1.11341309547,-0.806750655174,0.0181658789515,-0.530050039291,1.47060716152,-0.737899959087,2.40271162987,0.710074722767,0.449049979448,0.723771691322,-0.398883074522,-0.0251016449183,-1.27842843533,0.334749996662,0.270850002766
5054,0.0852999985218,0.896713078022,0.112647511065,-0.908178687096,-0.296691566706,0.750775575638,0.218903154135,1.41589999199,-0.0931420847774,0.93499994278,-0.609226346016,-0.156640291214,-0.498399972916,0.10510610044,-0.27518248558,-0.100538216531,-0.574277758598,-0.473449975252,-0.757650017738
3108,-0.462750017643,0.118288695812,0.245936214924,1.40272605419,0.578982412815,-0.196347057819,-0.103921949863,1.14629995823,-0.562965929508,0.0584000051022,-0.995123505592,0.0385064408183,-0.375999987125,-0.255385100842,-0.756654798985,-0.598301172256,2.2763710022,-0.699400007725,5.0
1950,-0.337999999523,1.29486656189,-0.501590192318,-0.00159160792828,-1.55466246605,0.818256318569,-0.294687569141,0.957549989223,1.49972140789,0.781449973583,0.28315526247,-0.499558329582,0.759200036526,0.783527851105,-1.07358956337,1.96449971199,0.706663966179,0.558950006962,0.177799999714
351,0.471200019121,-0.3438359797,-0.431982189417,0.386108994484,-0.0277166105807,-0.392028212547,-0.930965483189,0.337249994278,-0.460440695286,-0.638700008392,0.345938682556,-0.143829792738,0.0,0.90115404129,-0.96596968174,0.049883261323,0.14860022068,0.00200000009499,-0.450199991465
