rid,MUC.CP005_MCF7_6H:BRD-K41200778-001-01-0:10.1943,MUC.CP005_MCF7_6H:BRD-K41200778-001-01-0:3.3981,MUC.CP005_MCF7_6H:BRD-K41200778-001-01-0:1.1327,MUC.CP005_MCF7_6H:BRD-K41200778-001-01-0:0.3776,MUC.CP005_MCF7_24H:BRD-K41200778-001-01-0:10.1943,MUC.CP005_MCF7_24H:BRD-K41200778-001-01-0:3.3981,MUC.CP005_MCF7_24H:BRD-K41200778-001-01-0:1.1327,MUC.CP005_MCF7_24H:BRD-K41200778-001-01-0:0.3776
5720,-0.446975618601,4.57472848892,1.41077005863,2.78878593445,2.53413295746,2.87271857262,2.15457844734,5.01315021515
466,-0.737119555473,-1.86327326298,-0.256480872631,-0.388764709234,-0.757115125656,-0.30986648798,-0.218999445438,-2.32169985771
6009,1.73189389706,1.9778573513,0.849987387657,-0.045937217772,1.76675677299,1.77547240257,0.797314107418,0.230899989605
2309,0.496861487627,-0.776053726673,0.660462379456,0.342719644308,1.69373381138,1.84196996689,0.748239457607,0.872300028801
387,0.456828355789,-0.241110652685,0.645741164684,0.399771630764,1.88303184509,1.51716208458,0.797805786133,2.51854991913
3553,-0.263844519854,-0.499758273363,-1.27480208874,-0.403220772743,0.623488306999,1.82687926292,-0.058591812849,-1.58754992485
427,-0.131890371442,-0.675231575966,-0.263594776392,-0.809116840363,-0.123931214213,0.0240847580135,-0.766507863998,0.772500038147
5898,-1.37362217903,-1.92170751095,-0.223491609097,0.307765841484,-0.661538660526,-0.932783544064,-1.38074660301,-1.24239993095
23365,-0.272098630667,0.226693719625,0.0591179840267,1.5433371067,-0.619256556034,-1.42869734764,0.541607379913,1.63464999199
6657,-0.594638645649,0.716124117374,-0.163770794868,-0.499199002981,0.474801898003,1.03734433651,-0.670056462288,1.48849999905
5054,-0.839431762695,2.40507149696,-0.471580207348,1.38226318359,-0.630597889423,0.737211823463,-1.14487576485,4.4549498558
3108,0.383391588926,0.857174932957,0.127490699291,-0.572461843491,1.43728244305,3.42203402519,-0.404001951218,3.76939988136
1950,-0.315798103809,1.21018218994,-0.311001002789,-0.911868929863,0.197842866182,0.783003628254,-0.194508567452,3.3900001049
351,-0.802656710148,-0.0250837206841,-1.07838094234,-1.58544766903,-1.33823394775,-0.557535767555,-1.68885266781,-2.75524997711
4846,0.367436349392,0.664726614952,0.186865508556,-1.24201667309,7.9452252388,0.577730834484,1.05672895908,-1.62554991245
1452,-0.784719467163,-0.918752074242,0.641222715378,-3.05990934372,-0.320948958397,-1.34015107155,0.350137233734,-3.04019999504
4776,-0.674047410488,0.327502161264,-1.10507118702,-0.166507571936,0.740402162075,1.0126824379,-0.167773768306,-0.753399968147
6908,1.00039315224,0.98322892189,0.836537957191,1.65912544727,0.605809390545,1.18231379986,0.963529586792,-1.19679999352
672,-0.518175721169,-1.66371953487,0.0818169116974,0.0832276418805,-1.4256156683,-2.13319993019,0.0710908174515,2.11805009842
5710,-0.144564986229,-0.192628264427,-0.403299599886,-0.0857992246747,0.788887560368,0.824056148529,0.793995738029,1.16650009155
2115,1.16737127304,1.23014783859,-0.410840630531,-0.384465277195,2.20314121246,1.96861851215,-0.769492208958,3.85009980202
7015,-1.05794775486,0.374360650778,-0.628492712975,-0.110840111971,0.260396450758,1.32851266861,-0.605407714844,4.36829996109
8726,0.325646996498,-0.563097298145,-0.0935760438442,1.0414069891,-1.96220290661,-1.8735165596,-0.245127350092,-3.10264992714
2185,-0.0337171368301,0.938734531403,-0.895097434521,0.300144523382,0.600350677967,1.25685441494,-0.338878273964,1.59290003777
3315,0.0,-0.695225656033,-0.0437423102558,-0.0364888459444,-0.395362436771,0.355386674404,0.725857853889,-0.324299991131
5289,-0.772410035133,-0.974410712719,-1.98040735722,1.08379483223,0.100590221584,0.694002091885,-0.49359562993,-2.5147998333
868,0.182245954871,-0.563694536686,-0.3100271523,0.318438321352,0.272878855467,0.52546197176,-0.177085965872,-1.78080010414
1677,0.382430195808,1.37539768219,0.71048861742,-0.0983669534326,1.04285752773,1.97604930401,-0.672391057014,1.41554999352
7043,-0.354330182076,-0.260414093733,-0.262803792953,1.24902534485,0.408205449581,-0.0880703106523,0.727442860603,-0.716050028801
5613,-0.274725109339,-0.0736493468285,0.505661487579,-0.742123901844,0.266222834587,0.277670651674,-0.797019004822,0.519349992275
595,-0.8367202878,-0.4988899827,-0.192723274231,0.89074075222,0.378426074982,1.09371316433,0.858920633793,5.59544992447
4793,0.254298865795,-0.115933649242,0.15661098063,0.770991802216,2.64634203911,2.15693092346,1.51180505753,6.45650005341
2736,0.00263801962137,0.172983825207,-0.592022716999,-0.777731895447,-0.0756498128176,1.12331819534,0.171692878008,1.02605009079
5290,-0.343594253063,0.145818024874,-0.698673903942,-1.10644412041,0.579735219479,1.18162488937,-0.00237715989351,-2.71035003662
6194,0.318797886372,1.10794973373,0.389866143465,0.0297131240368,-3.62460708618,-1.15429401398,0.0,-1.01275002956
1676,-0.00594319403172,0.756703972816,-0.536513566971,-0.567526876926,-0.33741247654,-0.16415566206,-0.22286003828,-2.04110002518
23512,0.761679708958,-0.364135503769,-0.438152045012,0.877249062061,-0.559787333012,-1.11880707741,-0.895838260651,0.959699988365
148022,0.0823590904474,-0.921957552433,0.391923397779,0.417600303888,0.339201301336,0.791472971439,0.0415852293372,5.56930017471
1906,-1.00543510914,0.922316133976,0.4403462708,-0.156458377838,0.555056631565,0.377406030893,-0.72485935688,-0.705900013447
8878,0.425094515085,-0.929172098637,0.118022181094,1.02829575539,0.977608799934,0.737036824226,0.907769382,-1.7717499733
3091,-0.985118091106,-1.13337123394,-1.12377583981,-0.317295432091,-1.61629152298,-0.330331593752,-1.35506391525,-3.0232000351
5743,-0.172741323709,0.760313868523,-0.326167345047,0.910487473011,0.311643987894,3.77476000786,0.213497400284,4.7109503746
5321,-0.338431954384,0.23701249063,-1.35215961933,-1.31140899658,-0.0665117576718,-0.338900536299,-0.987369835377,-1.98420000076
4144,-0.144579142332,0.883622825146,1.04284095764,-0.10853356868,0.727199137211,2.09200954437,0.0997764915228,-0.508599996567
1981,0.200264692307,-0.194929718971,0.857462048531,-0.165662676096,1.80549144745,2.4275124073,0.785120785236,2.78255009651
695,1.80226826668,0.915751814842,-0.707861602306,-0.261288523674,1.49901354313,1.84271585941,-0.279594898224,-1.53455007076
10398,-0.24332793057,4.40002441406,-0.70372325182,-0.175826042891,0.238339528441,0.424753695726,-0.754542350769,0.172600030899
5708,-6.25812005997,-0.343394726515,-1.54638028145,0.836216807365,1.24235570431,1.30682969093,0.210870996118,-4.28299999237
