rid,CPD002_MCF7_24H:BRD-A56702968-001-03-5:10,CPD002_MCF7_6H:BRD-A56702968-001-03-5:10,CPD002_PC3_6H:BRD-A56702968-001-03-5:10,CPD002_PC3_24H:BRD-A56702968-001-03-5:10
5720,0.167186319828,0.107694551349,0.81568980217,0.610587596893
466,-0.463991343975,0.330382198095,0.670556843281,0.153052717447
6009,-0.591008901596,-0.311830282211,0.498783230782,-0.860102117062
2309,0.594477236271,0.312689870596,-0.337068915367,0.469217181206
387,0.158832326531,-0.602403879166,-3.34425497055,-0.363451600075
3553,1.43991804123,0.497836321592,1.45668005943,0.967948794365
427,-0.318461686373,-0.0807691663504,2.69134044647,0.541874945164
5898,-0.405801534653,0.829111814499,0.860411703587,1.31160449982
23365,0.0877305865288,0.233957797289,-0.712321996689,-0.694788694382
6657,0.883654117584,-0.0533974915743,0.0906610041857,0.294274121523
5054,-0.0825183317065,0.242956131697,-0.460428416729,0.631701052189
3108,-0.029540784657,0.188618540764,-0.030105881393,0.323386967182
1950,0.188253462315,-0.191846221685,1.02102732658,0.437781482935
351,-0.209083378315,0.468473911285,-0.337354242802,0.0765868574381
4846,-0.695019245148,-0.735703110695,-0.377524346113,0.380574762821
1452,-1.39671444893,-0.312501132488,-0.191659480333,-1.5462833643
4776,0.423445641994,-0.0644353032112,-0.349283874035,-0.827665686607
6908,0.277194201946,-0.247166693211,0.36071434617,-0.322582364082
672,-0.798717617989,-0.141364499927,-0.0367642268538,0.763188421726
5710,-0.800338089466,-0.705987513065,-0.399222970009,-1.14973020554
2115,0.647788107395,0.701416552067,0.0371331274509,-0.459490895271
7015,-0.0602527856827,0.26633566618,-0.0877373814583,-0.186829030514
8726,-1.01500868797,-0.264775812626,-1.36214280128,0.0865588784218
2185,1.12352108955,-0.019733466208,0.302142947912,0.063581481576
3315,-0.213244974613,-0.416041910648,-0.646739900112,-0.764999210835
5289,1.66347122192,0.00488472729921,0.0944885537028,0.144575759768
868,-0.828887581825,-0.103588372469,1.37514138222,-0.497323215008
1677,0.650768518448,1.06151032448,-0.197338029742,0.000829502940178
7043,0.229475736618,1.0839805603,0.0576365590096,-0.205373510718
5613,1.54466843605,0.76734405756,1.00847315788,0.147624611855
595,-0.841628670692,0.088277362287,-0.301950335503,-1.16080677509
4793,-0.0357642173767,-0.272025436163,-0.514500319958,-0.610944271088
2736,2.94803237915,0.710458815098,0.655496060848,0.0341344475746
5290,0.582398891449,-0.391197025776,0.194744318724,0.204632073641
6194,0.563997685909,-0.0554912686348,0.189279049635,-0.134196102619
1676,0.0829100608826,0.000174064189196,-0.618043780327,-0.610736370087
23512,-0.498901307583,0.131410956383,0.271977871656,-0.989473938942
148022,-0.184968978167,0.956954836845,0.0144055783749,-0.0605955533683
1906,0.842558860779,0.702241003513,-0.210995912552,0.93573486805
8878,-0.956665098667,0.261747390032,0.343118280172,-0.119004689157
3091,-2.1953163147,0.199825793505,0.36660990119,-0.675069749355
5743,-0.0832160934806,-0.563784837723,6.62696313858,2.95968198776
5321,0.742269814014,0.464418530464,-0.267420947552,0.119124040008
4144,-0.311592817307,-0.0605296492577,0.26189121604,-0.236633509398
1981,0.569873332977,-0.500323057175,-0.131819546223,0.157622143626
695,0.288073003292,-0.665323317051,-0.0387069731951,0.286944895983
10398,1.40417385101,-0.35251942277,0.8152744174,0.441005587578
5708,0.332883417606,-0.353421717882,0.1401809901,-0.0690521299839
1213,-1.01813316345,-0.344560325146,-1.20445144176,-0.42543014884
226,-0.866652429104,-1.0649163723,-1.68568468094,-0.570600986481
6777,-0.378861069679,4.0712018013,-0.593160867691,-1.08291494846
2113,1.64494764805,0.741486251354,0.82616353035,0.178230255842
3329,-1.04686188698,0.139785200357,-1.97833073139,-0.454142212868
1050,0.189586147666,0.582984447479,0.200347095728,0.240106672049
9491,0.161098942161,-0.881160259247,-0.873284816742,-1.02349543571
22926,-0.57671380043,-1.10790729523,-0.335386842489,-0.64474260807
5899,0.0339054614305,-0.0739027708769,0.277894943953,-0.929927766323
