rid,DOS021_VCAP_24H:BRD-K59207957-001-02-5:5.01,DOS044_A375_24H:BRD-K59207957-001-02-5:5.01
5720,-0.811900019646,0.105599999428
466,0.22159999609,0.638249993324
6009,-2.11645007133,-0.29129999876
2309,0.80680000782,1.07424998283
387,-0.202199995518,0.667299985886
3553,0.763499975204,-0.886849999428
427,1.10839998722,-0.2242000103
5898,-1.78149998188,-0.29540002346
23365,-0.666700005531,-0.464200019836
6657,2.27509999275,-0.854600012302
5054,0.00544999539852,-0.201200008392
3108,0.732850015163,0.742200016975
1950,0.704100012779,-0.991500020027
351,-0.700449943542,0.300749987364
4846,0.548449993134,-1.02369999886
1452,-1.95840001106,-0.254200011492
4776,0.409550011158,-0.563549995422
6908,-1.39464998245,0.375649988651
672,-0.0503500103951,0.924400031567
5710,-2.68009996414,0.367900013924
2115,0.821449995041,-0.148299992085
7015,0.163049995899,-0.994449973106
8726,-0.618900001049,0.326799988747
2185,2.07185006142,-1.05065000057
3315,0.0254999995232,1.18589997292
5289,0.205099999905,-1.17594993114
868,-0.258950024843,-1.31719994545
1677,0.578999996185,-0.762149989605
7043,0.884450018406,-1.33255004883
5613,0.68054997921,-1.59265005589
595,0.0781999826431,0.651250004768
4793,0.428200006485,0.326149970293
2736,0.986199975014,-0.981299996376
5290,0.651700019836,0.00170004367828
6194,0.307249993086,0.000300000014249
1676,0.589200019836,-0.589599967003
23512,-10.0,0.62349998951
148022,-1.2865998745,-0.629549980164
1906,1.87444996834,-0.621699988842
8878,-1.44889998436,0.21825003624
3091,0.895200014114,-0.257899999619
5743,-0.736549973488,-0.47595000267
5321,1.33940005302,-4.67059993744
4144,-0.049950003624,-0.239699989557
1981,0.408499985933,0.710950016975
695,0.35070002079,1.00854992867
10398,1.66554999352,-1.47935009003
5708,0.886349976063,0.719150006771
1213,0.734549999237,-0.304600030184
226,-3.14054989815,-2.39065003395
6777,-1.07650005817,1.43000006676
2113,2.94119977951,-0.350400000811
3329,-2.76455020905,0.289150029421
1050,0.473450005054,0.724599957466
9491,1.41375005245,-0.231499999762
22926,-1.5665500164,0.229699969292
5899,0.00469999015331,-0.126300007105
5467,-1.00394999981,-0.880149960518
6774,-1.60824990273,-0.0380500108004
1788,1.47525000572,-0.467449992895
5921,3.49410009384,-0.339450001717
