rid,ERG010_VCAP_6H:BRD-K43623238-001-01-5:10.041,ERG010_VCAP_24H:BRD-K43623238-001-01-5:10.041,ERG016_VCAP_24H:BRD-K43623238:10.04,ERG016_VCAP_24H:BRD-K43623238:3.35,ERG016_VCAP_24H:BRD-K43623238:1.12,ERG016_VCAP_24H:BRD-K43623238:0.37
5720,-0.728350043297,-0.474106371403,0.605739235878,0.39749750495,0.318879365921,-0.300377249718
466,0.430100023746,-0.0182944685221,0.512902081013,0.700561761856,0.554467499256,0.621399760246
6009,0.0655000060797,-0.139647260308,-0.313989937305,0.465489119291,0.5042796731,-0.280484139919
2309,-1.1915500164,-0.303340435028,1.65646994114,0.325606763363,0.229858413339,0.242068648338
387,0.203900009394,0.551178574562,0.66553914547,0.604158043861,0.473847568035,-0.13329474628
3553,0.353200018406,-0.138779908419,0.093455567956,-0.713797688484,-0.17556065321,-1.02022969723
427,0.123100012541,0.0417464077473,0.422980666161,1.14540195465,1.14185249805,0.714497089386
5898,0.527599990368,-0.398893296719,1.2391012907,0.101801618934,0.174797981977,-1.38779878616
23365,-0.344399988651,-0.0720249712467,0.989556968212,0.848613142967,0.53760176897,-1.42354369164
6657,-0.00819998979568,0.0340867042542,-0.806176483631,-1.18423223495,-1.25717043877,-0.807939887047
5054,-0.183600008488,-0.807049810886,-0.709610998631,0.107919335365,1.40797948837,-0.290078997612
3108,0.124200001359,-0.53442376852,0.316786199808,0.122842758894,0.0407700836658,-1.10439491272
1950,-0.480899989605,-0.346549868584,-1.05108451843,-0.826727688313,-0.76847922802,-0.9728474617
351,0.917349994183,-0.0978331416845,0.641972661018,0.607023894787,0.277014970779,0.52995800972
4846,-0.380400031805,0.107888460159,-0.167210042477,-1.15595638752,-0.538311719894,-1.08543562889
1452,0.3179500103,0.503062486649,0.308862954378,0.766971707344,0.558400154114,0.0782609432936
4776,0.865499973297,-0.227163314819,-0.996137082577,-0.917877435684,-1.40033912659,-0.867578685284
6908,-0.0901499986649,0.463315010071,0.133888974786,0.84756141901,1.25377464294,-0.122374862432
672,-0.0305499993265,-0.0735200941563,-1.61985111237,-0.524476587772,0.398317396641,0.0643008202314
5710,0.587749958038,0.406144022942,0.596396028996,0.548472881317,-0.151217848063,-0.272396951914
2115,0.738699913025,0.330257356167,1.18579792976,-0.466313630342,-1.66721665859,-0.393620014191
7015,-0.942749977112,-0.595072329044,-0.919427096844,-1.07819616795,-1.45786595345,-0.743168354034
8726,0.187999993563,1.63069307804,1.10229063034,0.95918905735,0.609667062759,0.391467303038
2185,-0.0388000011444,-0.694139838219,-0.284373372793,-0.791011333466,-1.03061032295,-0.746127843857
3315,-0.699400007725,-0.160385116935,-0.428007334471,2.02667927742,-0.737434983253,-0.661116361618
5289,0.406149983406,-0.00248309969902,-0.0397623479366,-0.764963984489,-2.02487373352,-0.859975576401
868,0.315600007772,0.719875812531,-0.0612327232957,0.466131746769,-0.586715519428,-1.1718621254
1677,0.94889998436,-1.01609671116,-0.608176469803,-0.621906399727,-0.778191208839,-0.279327392578
7043,1.19934999943,0.247135281563,-0.266759634018,-0.740831315517,-0.669310748577,-1.459030509
5613,0.0802500024438,-0.0960889384151,-0.960561156273,-0.989626824856,-1.08653450012,-0.939030766487
595,0.843450009823,0.634544789791,0.866910219193,0.577326476574,0.713351249695,-0.456079244614
4793,-0.53409999609,-0.335655093193,-0.205535307527,-0.156614154577,-0.228460803628,-0.556397795677
2736,-0.101850003004,-1.09827816486,-0.763557314873,-1.00533699989,-1.04402017593,-1.08602452278
5290,0.536300003529,-0.123044967651,-1.27107334137,-0.416569918394,0.747175991535,0.0691245049238
6194,0.0,0.000331179442583,0.510792732239,0.441716492176,-0.0109682762995,-0.211018055677
1676,0.754950046539,-0.427042007446,-0.472155600786,-0.91878592968,-0.746456623077,-1.24816060066
23512,0.982749998569,0.804306864738,-0.367882221937,0.758965790272,0.681974411011,0.587358117104
148022,0.267100006342,0.557072460651,-0.150160863996,-1.03882575035,-0.191910594702,-1.27343976498
1906,-0.328149974346,-0.337761491537,-1.04919672012,-1.15674328804,-0.523717582226,-1.1305847168
