rid,CPC004_A375_6H:BRD-K77925998-050-06-9:10,CPC004_HA1E_6H:BRD-K77925998-050-06-9:10,CPC004_HA1E_24H:BRD-K77925998-050-06-9:10,CPC004_HCC515_6H:BRD-K77925998-050-06-9:10,CPC004_HCC515_24H:BRD-K77925998-050-06-9:10,CPC004_HEPG2_6H:BRD-K77925998-050-06-9:10,CPC004_HT29_6H:BRD-K77925998-050-06-9:10,CPC004_MCF7_6H:BRD-K77925998-050-06-9:10,CPC004_PC3_6H:BRD-K77925998-050-06-9:10,CPC004_PC3_24H:BRD-K77925998-050-06-9:10,CPC004_VCAP_6H:BRD-K77925998-050-06-9:10,CPC004_VCAP_24H:BRD-K77925998-050-06-9:10,CPC015_A375_6H:BRD-K77925998-050-06-9:10,CPC015_A549_6H:BRD-K77925998-050-06-9:10,CPC015_A549_24H:BRD-K77925998-050-06-9:10,CPC015_ASC_24H:BRD-K77925998-050-06-9:10,CPC015_HEPG2_6H:BRD-K77925998-050-06-9:10,CPC015_HT29_6H:BRD-K77925998-050-06-9:10,CPC015_MCF7_6H:BRD-K77925998-050-06-9:10,CPC015_MCF7_24H:BRD-K77925998-050-06-9:10,CPC015_NPC_24H:BRD-K77925998-050-06-9:10,CPC015_PHH_24H:BRD-K77925998-050-06-9:10,CPC015_SKB_24H:BRD-K77925998-050-06-9:10,CPD002_MCF7_24H:BRD-K77925998-313-02-0:10,CPD002_MCF7_6H:BRD-K77925998-313-02-0:10,CPD002_PC3_6H:BRD-K77925998-313-02-0:10,CPD002_PC3_24H:BRD-K77925998-313-02-0:10
5720,1.52516674995,0.696081757545,1.0962331295,0.779456794262,0.910073280334,1.42831516266,-1.91630208492,0.632077455521,-0.23188662529,-0.088784724474,0.838402748108,0.667375922203,-0.330666601658,0.185750007629,0.696805238724,-0.560294926167,-0.0734999999404,0.476911485195,-0.660707294941,-1.13856434822,0.383142411709,1.61594998837,0.850149989128,0.0732666626573,-1.48131322861,0.697395503521,-0.491854399443
466,-3.31633353233,-0.366399824619,1.13734710217,-0.35522210598,0.631581366062,1.8202496767,-0.00122564658523,1.19559144974,-0.270646780729,-0.116859808564,1.1666560173,0.826009869576,-0.316881775856,0.840099990368,1.44870114326,0.167384028435,0.0300000011921,-0.695771574974,0.696337342262,-0.220777720213,0.536300718784,0.91914999485,-3.36590003967,-0.217766687274,-0.942525148392,0.415501445532,0.151323735714
6009,-3.5041000843,0.245468080044,1.27646112442,-0.0260921567678,-0.488651126623,0.736901283264,-0.128110393882,2.15514039993,0.828072667122,0.883301258087,1.033411026,1.47235071659,0.724222242832,0.315149992704,0.980902910233,-1.28887677193,0.942249953747,-0.112414419651,0.221419543028,-0.191622689366,0.746193408966,-1.18299996853,-2.21849989891,0.111433342099,-1.01548051834,0.52483445406,-0.431415349245
2309,1.96450006962,0.499778270721,-0.301548987627,-0.649467885494,-0.253537714481,0.445035129786,-0.297756791115,0.0965560972691,0.725009143353,0.0386859625578,0.227529883385,0.338267683983,-0.405691176653,1.41069996357,2.66751265526,-0.120664179325,-0.115949988365,0.76242005825,0.432047963142,-0.0707387924194,-0.016228787601,0.909049987793,-2.24059987068,-0.508699953556,-1.46729779243,0.213447764516,-0.400010079145
387,0.359133303165,-0.87012732029,0.238436162472,-0.0103266462684,-0.566626250744,0.830845832825,-1.26731288433,1.38945496082,0.0207759216428,0.0443696677685,-0.13852751255,-0.682973027229,0.206151872873,0.294650018215,0.484248995781,-1.10564124584,0.0444499924779,-0.00829923897982,0.303471684456,0.0707032680511,0.28390699625,-0.974500000477,-2.38409996033,-0.321933358908,0.478326380253,-0.357508927584,-1.8661352396
3553,0.968966722488,-0.292309641838,-1.12661790848,-0.03292138502,-0.244271039963,-1.42465817928,0.564990639687,-0.66891336441,-0.899342298508,-1.05540561676,-0.638653993607,-0.794499099255,0.258392453194,-0.759999990463,-0.446060180664,-0.205047637224,0.213200002909,-1.17793798447,-0.246810436249,0.135081350803,-0.589968681335,0.933850049973,0.451950013638,0.313533365726,1.30225527287,-0.779228448868,-0.596819221973
427,0.0677333176136,0.622431755066,0.57683724165,-0.556685507298,1.2016493082,0.937263727188,0.0777986198664,0.447300374508,0.451459527016,-0.243190318346,0.56453871727,-0.174637973309,-0.521784067154,0.62625002861,0.0562060549855,0.736417233944,0.119499996305,-1.61483001709,-0.132233425975,-0.552959918976,0.92405796051,3.23564982414,-1.08034992218,0.370233297348,-0.248835146427,0.586133003235,-0.291872113943
5898,1.04739999771,-1.8752644062,0.125263616443,-1.61540901661,-0.0923558473587,-0.163216769695,0.186209499836,0.871821939945,-0.0829024910927,-0.14739446342,0.0374959111214,-1.96346330643,-0.0360819473863,0.226400017738,-0.762044966221,-0.977228283882,0.139249995351,-0.0299686491489,0.338062286377,-0.0650408864021,0.529543817043,-0.297449976206,-2.1388001442,0.374533325434,0.1671859622,0.705633044243,-0.169305056334
23365,0.63193333149,-2.07433724403,-0.611675024033,-0.765635967255,0.34357458353,-0.174320220947,-0.554763436317,-1.05181884766,0.271395087242,-0.591830730438,0.200793921947,-1.06096696854,1.69519615173,0.285299986601,-0.676109910011,0.4215721488,1.76915001869,-0.89722442627,-0.261313587427,0.976973354816,-0.0419476032257,1.44044995308,-1.32375001907,-0.0885333418846,-0.387578576803,-1.40674769878,8.09365653992
6657,0.535199999809,0.236238151789,-1.23925793171,-1.10752856731,-2.16034841537,-1.84123909473,0.329830497503,-0.444372415543,0.490102171898,-1.08860862255,-0.869337439537,-1.26078736782,0.628552436829,-1.33529996872,-0.852347493172,0.484422296286,0.137749999762,-1.72172057629,-0.869200587273,-0.037684455514,0.6422727108,0.752749979496,1.03065001965,0.159199982882,1.40101635456,0.675126850605,0.175839722157
