rid,CPC001_HA1E_6H:BRD-A96882008-001-01-3:10,CPC001_HA1E_24H:BRD-A96882008-001-01-3:10,CPC001_HCC515_6H:BRD-A96882008-001-01-3:10,CPC001_HCC515_24H:BRD-A96882008-001-01-3:10,CPC001_PC3_6H:BRD-A96882008-001-01-3:10,CPC001_PC3_24H:BRD-A96882008-001-01-3:10,CPC001_VCAP_6H:BRD-A96882008-001-01-3:10,CPC001_VCAP_24H:BRD-A96882008-001-01-3:10,CPC016_A375_6H:BRD-A96882008-001-01-3:10,CPC016_A549_6H:BRD-A96882008-001-01-3:10,CPC016_A549_24H:BRD-A96882008-001-01-3:10,CPC016_ASC_24H:BRD-A96882008-001-01-3:10,CPC016_HEPG2_6H:BRD-A96882008-001-01-3:10,CPC016_HT29_6H:BRD-A96882008-001-01-3:10,CPC016_MCF7_6H:BRD-A96882008-001-01-3:10,CPC016_MCF7_24H:BRD-A96882008-001-01-3:10,CPC016_NEU_24H:BRD-A96882008-001-01-3:10,CPC016_NPC_24H:BRD-A96882008-001-01-3:10,CPC016_SKB_24H:BRD-A96882008-001-01-3:10
5720,-2.15701174736,0.353326797485,0.592549979687,-1.16459202766,-0.492545485497,-0.431157946587,-0.217553406954,-0.782772958279,-0.133592441678,0.118000000715,-0.0573916360736,-0.0234889797866,0.961080431938,0.294249594212,0.606744885445,-0.542593002319,0.152365416288,-0.298329800367,-0.362638443708
466,-1.38500714302,0.231642246246,0.611999988556,0.786691367626,0.141469627619,-0.677890241146,-0.263702690601,-0.897674918175,-0.072398647666,0.491899996996,0.731114387512,0.221879154444,0.486068248749,0.0715250372887,-0.905111014843,-0.180568620563,0.118256360292,-0.0992913246155,0.454414576292
6009,-0.562743186951,-0.130968019366,1.03764998913,0.0846943557262,-0.247914731503,-0.180577218533,-0.392824351788,-0.0567336343229,-0.355209708214,0.18005001545,-1.08452260494,-0.226419061422,-2.55060720444,0.0724798738956,0.397052556276,-0.332390993834,0.88663572073,0.218128994107,0.022296436131
2309,0.280620276928,0.223426893353,1.15240001678,0.0910778492689,0.22694504261,0.466636270285,0.00106275826693,0.125574111938,0.465015739202,0.447950005531,-0.257655501366,0.0883920714259,-0.230092719197,-0.18147675693,-0.864704370499,-1.42859268188,0.217637434602,-0.249328821898,0.488419681787
387,-1.72933602333,-0.259545773268,0.145850002766,-0.412463366985,-0.841286599636,-0.560862958431,0.441819310188,-0.424495339394,0.463727265596,-0.380199998617,-0.324462890625,-0.0715067610145,0.400312721729,-0.10361123085,-0.570577263832,-0.801058530807,-0.0237639248371,0.68954628706,0.315523743629
3553,0.252588182688,0.163595169783,-0.0428499877453,0.557209610939,0.871202111244,0.181925714016,0.191503554583,0.480773538351,1.08981847763,0.716600000858,0.323002666235,-0.100113302469,-0.871717691422,0.17553307116,-0.626113653183,1.68033385277,-0.991116344929,0.177251070738,-0.182117432356
427,-0.687251448631,-1.44496369362,-0.785549998283,-0.775851726532,-1.44938254356,-0.570507764816,-0.1743388623,-0.892366468906,0.406581580639,-0.151099979877,0.431385725737,1.11713528633,0.32296037674,-0.34681764245,1.68843352795,-0.81382393837,0.0151794869453,0.171469390392,-0.204703390598
5898,-0.80495506525,-0.388792186975,0.394199997187,0.386218547821,-1.24227070808,-0.508887767792,-1.75664186478,-1.67996037006,0.182461887598,-0.50830000639,0.471287041903,-0.747419118881,0.172677144408,-1.01660728455,0.715497016907,0.500522017479,-0.200774371624,-1.39873838425,0.839125871658
23365,-2.24059844017,-2.10205864906,-1.45004999638,-0.15215305984,-1.02007722855,-0.634578645229,0.360837817192,-1.24934792519,0.503656804562,-0.0938500016928,-0.274660766125,1.00799465179,-0.229760602117,-0.41439512372,-0.209581911564,1.0375109911,-0.145272195339,-0.455283433199,0.0500147044659
6657,0.669100046158,0.572315335274,-0.192699998617,0.168809294701,0.466113656759,0.19457603991,-0.19415153563,0.529030382633,0.422534883022,0.155399993062,-0.0880047529936,0.0839086249471,-0.958533287048,0.177607998252,-1.26181411743,1.38383126259,0.232934936881,0.068387337029,-0.81461673975
5054,-0.559142351151,-0.6777972579,0.098199993372,-0.0323905795813,-1.23980355263,-0.740859091282,-0.00838389992714,-0.508303880692,-0.433182775974,0.347800016403,-0.338913828135,-0.271223187447,0.0279083848,-0.382018476725,-0.30150154233,0.10439440608,0.143082648516,-2.10203099251,0.358307808638
3108,0.26576757431,0.0134557299316,0.794000029564,-1.28722298145,-0.260035932064,0.0793066173792,-0.594458341599,-0.42471960187,-0.227129563689,0.41629999876,0.543918251991,-0.323570132256,0.357455551624,-0.063119314611,-0.430676192045,-1.28222203255,-0.361072570086,4.32507133484,-0.612430989742
1950,0.112247139215,1.11839723587,0.836199998856,-0.242238909006,0.436561584473,0.00624850206077,0.871520280838,0.964765250683,-0.247855484486,0.056400001049,0.219209939241,0.535896897316,-0.90453517437,-0.332641005516,-2.19606113434,0.600726485252,-1.08497703075,0.251931250095,-0.810215592384
