rid,CPD001_MCF7_6H:BRD-K37249724-001-20-8:10,CPD001_MCF7_24H:BRD-K37249724-001-20-8:10,CPD001_PC3_24H:BRD-K37249724-001-20-8:10
5720,-0.362654536963,-1.20029652119,0.206573754549
466,-0.443021893501,-0.577435851097,-0.25564968586
6009,-0.167486056685,0.994871377945,-0.0355512835085
2309,2.41161680222,2.00966739655,0.985882878304
387,-0.81150072813,0.237170219421,-1.31341791153
3553,1.23544168472,0.610993921757,-0.0777757018805
427,-0.347929269075,0.723863780499,-0.286852955818
5898,-2.45865416527,0.534455180168,-0.102747425437
23365,0.0436926335096,0.463322162628,0.63390904665
6657,0.491220027208,-0.310352444649,0.604582667351
5054,0.883527517319,-0.769385695457,-2.03333187103
3108,4.17526531219,0.517545163631,0.174898415804
1950,0.702427446842,-0.978767156601,1.04869198799
351,0.422010719776,1.63948905468,0.952928721905
4846,0.781669735909,0.447741776705,-0.156687855721
1452,-0.403810024261,0.123094961047,-0.155472487211
4776,0.906913876534,-0.0431583225727,1.1927728653
6908,-1.04093885422,-1.28689587116,-1.37071764469
672,1.44448328018,-1.35248506069,-0.780729234219
5710,-1.62586581707,0.288789242506,0.0413529388607
2115,0.246597915888,0.73611086607,0.54033434391
7015,0.290696501732,-0.796564936638,0.162433028221
8726,-1.62913107872,-0.312029212713,-0.592414915562
2185,0.983289599419,0.10860131681,0.618567228317
3315,-0.619983077049,0.548842132092,-1.68191492558
5289,0.723018288612,0.969732940197,0.811994552612
868,-0.396916240454,-0.83357912302,2.96549892426
1677,0.00609937310219,1.01661360264,0.408559054136
7043,0.919791638851,0.0740461498499,0.964986801147
5613,0.451322436333,-0.583560466766,0.302770704031
595,-0.920059561729,-0.204441606998,-1.04127073288
4793,-0.501345694065,0.859901964664,0.840037763119
2736,0.972767591476,0.962413907051,1.13875877857
5290,0.734788715839,1.08904707432,0.772862255573
6194,0.0900470539927,1.43714344501,-0.130774199963
1676,0.969499826431,0.0784620195627,0.356348276138
23512,-0.709475815296,-2.72237277031,-2.18111419678
148022,-0.53354871273,-0.321376800537,-1.08926653862
1906,0.761426389217,-0.756278276443,0.425855636597
8878,0.955069839954,2.14259982109,2.98228859901
3091,0.607438921928,0.237015619874,0.823062300682
5743,-0.158481627703,0.499193429947,-1.29480302334
5321,1.1999001503,0.211511790752,0.451460838318
4144,-1.04310333729,-1.15037631989,0.0718073695898
1981,-0.801647782326,-1.2173281908,-1.79630684853
695,-0.405840933323,0.52950578928,-0.361065030098
10398,0.705577373505,-0.380662858486,0.0674723684788
5708,-1.20640039444,-1.74732816219,-0.21227145195
1213,0.133085727692,0.0972927808762,-0.736913084984
226,0.0781180411577,-0.152822047472,-0.46940857172
6777,-1.54767644405,-0.47875353694,0.131404727697
2113,-0.1704005301,-0.613117694855,-1.04380583763
3329,-3.01064634323,-2.04413962364,-1.69822978973
1050,-3.02010655403,-2.36593127251,-0.176072478294
9491,0.504153132439,-0.729244470596,0.391904711723
22926,0.43900758028,0.159949034452,-0.512143194675
5899,-1.60986065865,-0.501832485199,-1.08795201778
5467,0.805666804314,0.645946502686,-0.387294888496
6774,-0.163368925452,3.16899132729,-0.399017691612
1788,1.07598638535,-0.148880824447,0.781840443611
5921,-0.959461569786,1.11508595943,-0.398202896118
5721,-0.645384609699,-2.89224171638,0.0233230218291
2263,0.479106605053,-0.711729288101,0.248612225056
808,0.427679657936,-0.912163972855,0.240311533213
30001,-0.538669586182,0.13203394413,-1.55089652538
348,-0.11585432291,0.0615453571081,0.203841328621
30849,-0.255802810192,0.283335536718,0.22303712368
1454,-0.568433940411,-0.374598264694,-0.819605708122
6500,2.7212369442,0.693311035633,-0.336866229773
5627,3.35565376282,2.59883880615,0.417040467262
5715,-1.05128657818,0.2488001436,-0.612820863724
4791,-0.778206825256,0.361826598644,0.915864944458
56924,3.45904350281,-1.4566013813,-0.990103423595
2690,-0.300045251846,-0.508507907391,-0.939736425877
1019,-0.313182532787,0.422596991062,-0.595882058144
51422,-1.52250576019,0.979858219624,0.560361027718
5788,-0.358487248421,-0.160454079509,1.02705383301
6709,-1.0915312767,-0.60950255394,-0.0516865998507
1277,-0.333697408438,-0.124818816781,-0.999493360519
993,-2.5762450695,-2.98712682724,-2.06951069832
7157,-1.60151362419,-0.734311521053,0.724538803101
1958,-0.28000921011,3.73076844215,0.145120441914
4582,-1.53870129585,-0.139072865248,1.01835393906
9212,0.717515587807,-1.93498146534,0.403588056564
8440,-0.572446763515,0.478793561459,-1.35699427128
6790,-1.14791107178,-1.94748353958,-1.23128390312
8851,-0.96214646101,0.0804123282433,-1.3873155117
2534,-0.973193883896,-0.216604933143,0.248460829258
4893,-0.352078527212,-0.123920194805,1.21652472019
665,1.63807296753,2.93162965775,0.0795384049416
