rid,DOS007_VCAP_24H:BRD-K95105171-001-02-7:5.03
5720,0.341302752495
466,0.383796602488
6009,0.408684760332
2309,-0.569550812244
387,-0.345786064863
3553,-0.358738303185
427,0.452389597893
5898,1.19626915455
23365,0.0621428787708
6657,-0.932594180107
5054,0.960913300514
3108,0.265436589718
1950,0.961199700832
351,-0.299122035503
4846,0.0899881348014
1452,-0.375844478607
4776,-0.577086031437
6908,-1.8251465559
672,-0.100584611297
5710,-0.260047107935
2115,-0.209280610085
7015,-0.147171780467
8726,0.278756678104
2185,0.00973329693079
3315,0.328454822302
5289,1.0763105154
868,-0.943843722343
1677,-0.370381981134
7043,-0.524314939976
5613,-0.294016182423
595,-0.349386751652
4793,-0.323422729969
2736,-0.200735718012
5290,0.310758262873
6194,0.0
1676,-0.242346405983
23512,0.260092645884
148022,0.153340399265
1906,-0.158128350973
8878,0.734631299973
3091,-0.570498943329
5743,0.266751408577
5321,0.0572688244283
4144,0.249699503183
1981,-0.278839439154
695,-0.329033970833
10398,0.949581742287
5708,-0.476113855839
1213,0.178218483925
226,0.476159930229
6777,-0.767368257046
2113,0.0992055386305
3329,-0.270834743977
1050,1.70914745331
9491,0.129249125719
22926,0.336355388165
5899,0.416658520699
5467,-0.404775768518
6774,-0.47829246521
1788,0.069356456399
5921,0.502562701702
5721,-0.964679121971
2263,-0.557325363159
808,1.40137040615
30001,0.370721876621
348,-0.186105176806
30849,0.253155469894
1454,0.157215550542
6500,0.110464498401
5627,0.0377202555537
5715,0.698637604713
4791,-0.948358774185
56924,-0.560192227364
2690,0.579081356525
1019,-0.618268489838
51422,0.108552254736
5788,-0.321865409613
6709,0.154884129763
1277,-0.377074092627
993,-0.701704025269
7157,1.06628501415
1958,-0.00347152724862
4582,0.601070046425
9212,0.575711905956
8440,0.419202268124
6790,-0.452337861061
8851,-0.579480350018
2534,0.502759277821
4893,0.337761551142
665,-0.402405679226
4313,-0.589946866035
1022,0.420845925808
5880,-0.127793312073
3162,0.488893270493
1282,-0.205230981112
3383,0.205554485321
727,-0.541882097721
4792,0.936374127865
4794,0.0748808979988
902,0.608133852482
8091,-0.0321249067783
3486,0.872393548489
10818,-0.464040458202
3454,-0.429683119059
4282,0.402585625648
1605,0.584062278271
10644,0.367214500904
2065,0.342170953751
8321,0.772859990597
8503,-0.0626311451197
7027,0.933402478695
6850,0.0308616161346
1978,-0.205490648746
896,0.0554445236921
5777,0.468739688396
1846,0.55004888773
5925,-0.216102540493
142,0.458466410637
1021,-0.683433771133
5699,-0.174991860986
8061,0.121457248926
1870,0.549809157848
