rid,CPC007_A375_6H:BRD-K54568510-001-05-8:10,CPC007_A375_24H:BRD-K54568510-001-05-8:10,CPC007_A549_6H:BRD-K54568510-001-05-8:10,CPC007_A549_24H:BRD-K54568510-001-05-8:10,CPC007_HA1E_6H:BRD-K54568510-001-05-8:10,CPC007_HA1E_24H:BRD-K54568510-001-05-8:10,CPC007_HCC515_6H:BRD-K54568510-001-05-8:10,CPC007_HT29_6H:BRD-K54568510-001-05-8:10,CPC007_HT29_24H:BRD-K54568510-001-05-8:10,CPC007_MCF7_6H:BRD-K54568510-001-05-8:10,CPC007_MCF7_24H:BRD-K54568510-001-05-8:10,CPC007_PC3_6H:BRD-K54568510-001-05-8:10,CPC007_PC3_24H:BRD-K54568510-001-05-8:10,CPC007_VCAP_6H:BRD-K54568510-001-05-8:10,CPC007_VCAP_24H:BRD-K54568510-001-05-8:10
5720,0.607466220856,0.764437913895,0.0737625807524,0.0871540904045,0.172662571073,0.267587661743,-0.984300017357,-0.660977482796,0.63026702404,-0.212705254555,-0.0439782738686,-0.0777648314834,-0.455413222313,0.513767242432,0.0510552227497
466,-0.145971342921,-0.168706387281,0.628966450691,-0.999216079712,0.174096822739,0.507145166397,-0.635249972343,-0.312028795481,0.0442271232605,-0.798586070538,-2.28118062019,-0.0272395834327,-1.41353297234,-1.38688278198,-0.811509370804
6009,-0.243172511458,-0.99156165123,-0.212869539857,-1.72763073444,-0.0067283064127,0.819522500038,-0.446549981833,-0.704329192638,-0.0795810222626,-0.326568424702,-0.18942001462,-0.158441856503,-1.26724171638,0.670611321926,-0.161603823304
2309,-1.06923055649,0.722563445568,0.19773453474,0.0891008004546,0.420308113098,-0.707421183586,-0.529149949551,0.65077316761,0.942249953747,0.42629930377,1.03693366051,-0.139067351818,2.61660289764,0.740768790245,-0.52333265543
387,-1.80216920376,0.704004526138,-0.209041073918,0.191956996918,-0.963363230228,0.171116992831,-0.683250010014,-0.494170129299,-0.134224265814,-0.535512566566,0.00472104549408,0.063836440444,0.771439611912,0.304132610559,0.210328400135
3553,1.5311139822,1.84972262383,-0.372820913792,0.370056539774,0.699709236622,0.495980113745,0.0173500180244,-0.037720374763,-1.19269502163,-0.387502789497,1.58104169369,-0.39954739809,0.939404726028,-0.883617162704,-0.14412112534
427,0.0386387258768,0.105503976345,-1.40609788895,-1.79484951496,-0.503257989883,0.0342760533094,0.151250004768,-0.313208252192,-0.435579478741,-1.19917547703,0.150765389204,0.398708283901,-0.0417501330376,0.398547828197,-0.546272993088
5898,0.626238107681,-1.42408335209,-0.855516791344,-2.09019112587,-0.536106467247,0.719572424889,0.841400027275,-0.880734682083,-0.96505177021,-0.569912791252,-2.33627867699,-0.506204307079,-0.908417224884,-1.47967648506,-0.723885595798
23365,-1.16533410549,4.32094764709,0.305149167776,0.989679455757,-1.24026525021,-0.33831140399,0.499799996614,0.501863181591,-1.57216131687,0.204122126102,-0.321872651577,0.665192008018,0.564027667046,0.467361360788,0.100048750639
6657,0.986590385437,-0.270392656326,-0.630277693272,-0.701596796513,0.65989279747,0.417296290398,-0.159149989486,-0.426170378923,-0.700238645077,-0.527132868767,1.13237977028,0.360073387623,0.746899843216,-0.0732024013996,0.954573214054
5054,0.874836206436,-0.634575724602,2.03047919273,0.0173650681973,-1.2317044735,-0.678442001343,-0.631449997425,-0.0604220330715,0.505392074585,0.140319749713,1.74066054821,0.227815493941,-0.988720655441,0.370981216431,-0.204861074686
3108,1.06818878651,0.901381731033,-0.199058800936,0.375522255898,-0.867711544037,-0.07863740623,-1.09275007248,-0.300343930721,5.2993221283,-0.402890205383,-0.0601320266724,0.793541193008,-0.0495880246162,0.821167349815,-0.07915725559
1950,2.32310533524,-1.54172408581,-0.275549292564,-1.37772262096,-0.809073150158,-0.561811447144,0.749149978161,1.80055224895,-0.449725449085,0.0442692637444,2.53000926971,0.413408458233,1.65478181839,-0.136048063636,0.346699267626
351,0.260893344879,-1.58277273178,0.126950144768,-0.919550061226,-0.0179939568043,-0.723069369793,-0.313400030136,-0.32359829545,-1.72665727139,1.1076489687,0.042966298759,0.174039453268,0.495875239372,-0.238697037101,-0.858020663261
4846,0.744478642941,1.09195494652,-0.373858511448,0.0328056290746,-0.48227673769,-0.853223323822,-0.0823499858379,0.357638120651,0.592198193073,-0.528107702732,-0.518300831318,-0.601751804352,0.20155018568,0.963882446289,0.212491050363
1452,0.486958146095,-0.936636269093,-1.13309717178,-0.877425968647,-1.45335888863,0.0870983600616,-0.09865000844,-0.298061966896,-1.6049476862,-0.920767068863,1.30030965805,-0.830577969551,-0.203371882439,0.498525440693,-0.531515419483
4776,0.834435760975,-0.326240509748,-0.354306519032,-0.665056943893,-0.338018894196,-0.408378005028,-1.09479999542,0.115432180464,-1.90046072006,-0.409838527441,1.6514236927,0.0660289525986,1.22965931892,-0.0128836780787,0.769326627254
6908,0.464508712292,0.809789538383,-0.0894547924399,-0.427767962217,-0.202556669712,0.467319488525,-0.827300012112,0.153494641185,-1.12127482891,-0.367256760597,0.128026202321,-0.316858798265,-0.816727876663,0.424102157354,-0.743248581886
672,-1.80312490463,-0.687145829201,-0.78788715601,-0.824712216854,-0.161231189966,0.243309855461,0.389400005341,0.511955082417,0.388456821442,0.015521556139,-0.492719471455,-0.150274991989,0.798049747944,-0.609826087952,-0.137387156487
5710,-1.20032262802,-0.514424443245,-1.51333463192,-0.198303326964,-1.20150542259,-0.0591734051704,0.0904000103474,-1.10968029499,-0.924850463867,-0.622831583023,-1.15107166767,-0.359997153282,-0.458663403988,0.840475678444,-1.33241915703
2115,1.43260240555,-0.0493160635233,0.602074325085,-0.57594037056,-0.772674381733,0.620500087738,-0.251399993896,-0.680821418762,-0.459046423435,-0.223121866584,0.595787763596,1.06826150417,0.222276568413,0.427080690861,0.0856062397361
7015,1.40311253071,-1.58562362194,0.315606504679,-1.92342638969,0.904956459999,-0.850833892822,-0.265049993992,0.881528198719,0.0306195616722,-0.43806374073,0.793375551701,-0.108653157949,1.3810312748,-0.714725136757,0.203539088368
8726,-1.65608501434,1.04800629616,0.795240402222,-0.444538474083,-0.368733555079,0.75944852829,-0.203449994326,-0.450901925564,-0.162971824408,-0.443680077791,-2.21668577194,0.679329037666,-1.72803473473,-0.514952540398,-0.796475529671
2185,2.22768497467,-0.666197657585,0.305056363344,-0.219156965613,0.591745138168,-0.17631457746,0.331149995327,0.692703306675,-2.1522321701,-0.313095808029,1.56084263325,0.300735890865,0.878797709942,0.427234470844,0.762408733368
3315,-0.975352168083,0.864572107792,-0.694479107857,-0.541091799736,-0.678708851337,-1.1318962574,-2.12715005875,-0.0691834241152,1.21159398556,-0.946374237537,-0.738978326321,0.814773440361,0.476293176413,1.58927536011,0.153901576996
5289,1.80510926247,0.4363296628,0.334976136684,-0.612363278866,-0.0850296765566,0.683509647846,0.442900002003,0.473660260439,0.79724240303,-0.611552894115,0.696390807629,-0.484037727118,0.226389765739,-0.84335231781,-0.361465632915
868,2.76800537109,0.013354614377,0.552152395248,-0.00535818934441,-0.351117163897,1.19046318531,-0.591000020504,-0.196249216795,-0.64334154129,0.248614042997,0.350332945585,-0.0597017370164,1.11591923237,-0.501192033291,-0.734814226627
1677,2.17282557487,1.17670416832,0.710021734238,-0.706558823586,0.617440581322,0.119278907776,-0.444150000811,0.440204828978,0.164947763085,0.168617427349,3.03534674644,-0.129500165582,1.1235255003,-0.288986802101,0.475029677153
7043,1.60756623745,-0.135014235973,-0.587599635124,-0.123543918133,0.894587159157,0.0363655686378,0.280800014734,-0.441520422697,-3.19080424309,-0.847408413887,0.525760829449,-0.228901982307,0.941355228424,-0.109100699425,0.318606108427
5613,1.80999624729,-1.99545812607,0.160898521543,-0.860109329224,1.23185873032,-0.232781559229,1.05959999561,0.335864245892,-1.69406020641,0.0287237763405,0.675911903381,1.6782450676,1.32325446606,0.206506371498,1.05026745796
595,-2.37522697449,0.768191337585,-0.646577119827,0.0657030120492,-1.19513106346,-0.886771321297,-0.293999999762,-0.576099634171,-0.632402062416,-0.668796300888,-0.208449408412,-0.00516970455647,-0.290201485157,0.560297071934,-0.669227778912
4793,-0.725587844849,0.648717284203,-0.162010714412,0.245264947414,-1.36164176464,-0.666389226913,-0.212099999189,0.939451277256,1.97559690475,-0.477946460247,0.874697566032,0.250330984592,0.84757232666,0.459764391184,-0.31373205781
2736,0.718107044697,-0.983042836189,0.6480499506,-1.44800019264,-0.48764526844,0.0883757993579,0.901149988174,-0.138247832656,-0.332245409489,0.144325375557,1.52909719944,0.0002820789814,0.364243984222,-0.77264881134,-0.466157853603
