rid,CPC011_A375_6H:BRD-K92413528-001-04-4:10,CPC011_A549_6H:BRD-K92413528-001-04-4:10,CPC011_A549_24H:BRD-K92413528-001-04-4:10,CPC011_HA1E_6H:BRD-K92413528-001-04-4:10,CPC011_HT29_6H:BRD-K92413528-001-04-4:10,CPC011_MCF7_6H:BRD-K92413528-001-04-4:10,CPC011_MCF7_24H:BRD-K92413528-001-04-4:10,CPC011_PC3_6H:BRD-K92413528-001-04-4:10,CPC011_PC3_24H:BRD-K92413528-001-04-4:10,CPC011_VCAP_6H:BRD-K92413528-001-04-4:10,CPC011_VCAP_24H:BRD-K92413528-001-04-4:10
5720,-1.26446676254,-0.727326869965,-1.07447314262,0.0358999967575,-4.72282218933,-9.38815021515,0.0162499845028,0.217590525746,0.0964663475752,-0.265878617764,0.169714733958
466,0.957666695118,-2.71577382088,-0.339777708054,-0.47214999795,-0.476999163628,1.57184994221,0.0226999819279,-0.387744903564,0.631825387478,-0.539603769779,-0.759594559669
6009,0.148633345962,-1.12038874626,0.102259159088,-1.09019994736,1.55109906197,0.395599991083,-0.158849984407,-1.62579905987,-0.0795763358474,0.0601131170988,-0.190700918436
2309,0.874533295631,0.207107156515,0.473060071468,-0.156599998474,2.33794951439,1.89339995384,0.610549986362,0.210006847978,-0.117616951466,-0.409663051367,-0.561673879623
387,-2.16129994392,-1.23097705841,-1.08127379417,-0.469350010157,1.00113904476,3.23010015488,-0.0216999799013,-0.389473378658,0.538889050484,0.687216460705,0.699517965317
3553,0.706833422184,0.971866309643,0.803905844688,0.845800042152,1.23897564411,0.620800018311,0.0807999894023,0.0750225409865,0.512548804283,0.658633708954,0.055898655206
427,0.603966712952,-0.138300269842,-0.0428376235068,0.522249996662,2.02152967453,1.96760010719,-0.422649979591,-0.643987417221,0.554706811905,0.0632661953568,0.61286085844
5898,-0.356866598129,-0.460059702396,0.1186876297,0.48575001955,1.54981100559,2.14415001869,0.460349977016,-1.31238400936,0.389858871698,0.536176562309,0.190206259489
23365,1.12699997425,-0.317931950092,-1.40435886383,0.373049974442,0.481942474842,5.05854988098,0.403550028801,-1.29416227341,0.687805056572,0.292532980442,-0.00460216403008
6657,0.535700023174,0.677637636662,1.61899209023,0.279449999332,-0.269072294235,1.56844997406,-0.814599990845,1.97774887085,0.160627678037,2.37250852585,0.544153988361
5054,0.117433339357,-0.28682371974,0.0725706517696,0.377550005913,1.05249786377,4.39764976501,-0.195149987936,-0.160611689091,0.36936673522,-0.639907777309,-0.0214593745768
3108,-0.0236333310604,-0.950334131718,-0.705599844456,0.134250000119,3.08962678909,0.278450012207,0.371699988842,-0.0964241325855,-0.0583586096764,0.198594525456,-0.397094935179
1950,0.85439991951,2.01834273338,0.117224931717,0.449899971485,1.76317703724,1.757999897,0.382949978113,0.753622591496,-0.802474975586,-0.638841688633,-0.678028523922
351,0.147500008345,0.497030854225,0.514344871044,-0.335749983788,-0.908011972904,0.886749982834,0.000449985265732,1.11034250259,-0.0260425209999,-0.469520062208,-0.599295496941
4846,1.07656669617,0.433438062668,0.266565859318,0.398299992085,2.75667786598,1.36210000515,0.039749994874,1.47793352604,-0.325503975153,-0.178222388029,0.390775710344
