rid,NMH001_FIBRNPC_6H:BRD-K29358067-001-01-2:10,NMH001_FIBRNPC_24H:BRD-K29358067-001-01-2:10,NMH001_NEU_6H:BRD-K29358067-001-01-2:10,NMH001_NEU_24H:BRD-K29358067-001-01-2:10,NMH001_NPC_6H:BRD-K29358067-001-01-2:10,NMH001_NPC_24H:BRD-K29358067-001-01-2:10
5720,-1.1656999588,-0.950850009918,0.143084108829,0.906784117222,-2.04801988602,-1.04100656509
466,-0.836499989033,0.385149985552,0.440253376961,0.227250814438,-1.29845035076,0.144978448749
6009,0.231450006366,-1.26555001736,0.26069894433,-0.0828607082367,0.187448441982,-0.49669110775
2309,-0.512500047684,-0.355949997902,-0.283311009407,-0.192644625902,0.357509881258,-0.304283320904
387,1.55204999447,0.877850055695,0.291369497776,0.789531052113,-1.1634696722,-0.285713523626
3553,-0.0623500049114,1.63310003281,-0.0973201990128,0.321642458439,0.89112174511,0.84856814146
427,-0.666249990463,-0.243400007486,-0.00978361442685,0.368515491486,-0.807397246361,0.995210528374
5898,-1.7092499733,-0.627749979496,-0.226820126176,0.728537917137,-0.365615546703,0.27164298296
23365,-0.872049987316,-0.0854500085115,-0.236832886934,0.0888796076179,-0.457981437445,1.25424551964
6657,-0.596850037575,0.146400004625,-0.341808199883,-1.74335455894,-0.609625935555,-1.91477525234
5054,-0.264650017023,0.271099984646,-0.457142055035,0.664367258549,0.609308481216,-0.523050546646
3108,3.16260004044,-0.0643000006676,2.08170247078,3.24700093269,-0.654109537601,1.65985846519
1950,-0.659799993038,0.669000029564,-0.076778806746,-0.134102195501,0.758409976959,-0.323452591896
351,0.707199990749,0.337249994278,-0.00244086887687,-0.00644202902913,0.79124379158,0.347285509109
4846,1.82579994202,0.638000011444,0.0604926943779,0.149336233735,-0.233038589358,0.0684566497803
1452,-0.861750006676,0.287849992514,0.285724073648,-0.989027380943,-0.674637496471,-1.43739235401
4776,1.15199995041,-0.0516499951482,0.963842749596,0.0737508460879,2.15467882156,0.361194610596
6908,-0.0812999904156,-0.940700054169,-0.573543548584,-0.32080334425,-1.38690185547,-1.31207036972
672,-1.30079996586,0.552799940109,-1.02374327183,-0.263346612453,-0.538697123528,0.0172048658133
5710,-6.07069969177,0.579449951649,-1.12918484211,-0.76169282198,-0.579026162624,-0.714298129082
2115,2.6358499527,-0.555400013924,3.45925998688,1.99039316177,-0.333308458328,-0.107548378408
7015,-0.465749979019,0.718400001526,0.15084245801,1.62320661545,2.01515769958,0.213737547398
8726,0.953700065613,0.847399950027,1.01472115517,1.15926623344,-0.883036136627,-0.0255303159356
2185,-0.19525000453,0.36700001359,0.378670036793,1.1895866394,1.71366977692,0.270584821701
3315,0.402749985456,-0.380449980497,-0.306238234043,0.375146150589,-0.490835368633,-0.822613358498
5289,-0.534649968147,-0.782050013542,0.388053953648,0.412172019482,-0.601714789867,0.044554412365
868,0.127599999309,-0.146750003099,-0.699094831944,-1.48642122746,-0.216603770852,1.98183608055
1677,-0.142250001431,-0.0569500029087,0.229211345315,-0.225567549467,-0.616618990898,-0.464887648821
