rid,CPC010_A375_6H:BRD-K85853281-001-03-9:10,CPC010_A549_6H:BRD-K85853281-001-03-9:10,CPC010_A549_24H:BRD-K85853281-001-03-9:10,CPC010_HA1E_6H:BRD-K85853281-001-03-9:10,CPC010_HCC515_6H:BRD-K85853281-001-03-9:10,CPC010_HEPG2_6H:BRD-K85853281-001-03-9:10,CPC010_HT29_6H:BRD-K85853281-001-03-9:10,CPC010_MCF7_6H:BRD-K85853281-001-03-9:10,CPC010_MCF7_24H:BRD-K85853281-001-03-9:10,CPC010_PC3_6H:BRD-K85853281-001-03-9:10,CPC010_PC3_24H:BRD-K85853281-001-03-9:10,CPC010_VCAP_6H:BRD-K85853281-001-03-9:10
1677,2.20299625397,0.619099974632,1.34675002098,2.17395853996,1.68275785446,1.63850700855,0.148780569434,0.641438186169,3.31891107559,-2.0708425045,2.46246671677,4.11929988861
7043,2.63973665237,1.02339994907,1.9593000412,1.63915324211,1.77182793617,1.31547999382,0.882827222347,0.358773499727,0.516801178455,1.28179359436,3.63906335831,2.85310006142
5613,2.67949652672,1.90320003033,2.13555002213,1.71758186817,2.33044934273,1.49349415302,1.51696324348,1.53688526154,2.71431016922,2.05531167984,3.46924805641,1.36360001564
595,-0.654316008091,0.389999985695,-1.48825001717,0.512601017952,0.36831137538,-0.462566792965,2.12866044044,0.281120240688,-1.00727915764,-0.446272969246,-0.850792467594,-4.49980020523
4793,2.01217579842,5.4702000618,0.123050004244,2.36142063141,3.38492035866,5.23323202133,1.88103437424,1.92776811123,5.44222259521,2.60078859329,2.48825883865,2.30069994926
2736,1.95735144615,-4.48570013046,0.896900057793,1.98406553268,1.15513849258,2.92762994766,1.45656609535,1.55050349236,4.35170555115,2.08895158768,6.65869998932,1.87240004539
5290,1.80269348621,2.42650008202,0.681949973106,0.605575799942,0.871371507645,1.05022954941,0.800555229187,0.757544875145,1.39959168434,1.0155929327,4.62182092667,1.91610002518
6194,-0.396888077259,0.589500010014,0.337599992752,-0.206190764904,0.358630746603,0.15867267549,-0.388681977987,0.441740959883,-0.551775932312,1.4409661293,1.01066672802,-4.3517999649
1676,1.62617230415,1.72899997234,1.18270003796,1.49805307388,1.80691027641,1.15718483925,0.997034788132,1.21440839767,0.983546257019,1.40465664864,3.33347177505,1.06540000439
23512,-1.00798928738,-4.50719976425,-6.70179986954,-0.930978059769,-2.05509710312,-1.62200474739,-2.70578694344,-1.28756797314,-2.39816141129,-2.22961187363,0.0110148787498,-4.46330022812
148022,-1.49396300316,-3.23930001259,-0.858949959278,-1.63460731506,-3.53757476807,-2.55975484848,-1.61762976646,-0.282431215048,-0.623178005219,-4.84679937363,-3.86171269417,1.20910000801
1906,1.42804026604,-3.77449989319,-0.543649971485,0.83824300766,1.87608885765,1.45239138603,0.417745172977,1.20417487621,2.70714664459,0.839020252228,2.78315329552,1.62989997864
8878,-2.64046692848,-1.92569994926,-2.14300012589,-1.72714149952,-0.653651475906,-1.58504676819,-2.01991033554,-0.680088996887,-1.3017475605,-0.959119200706,-3.7754817009,-2.33369994164
3091,1.08932209015,0.586099982262,0.193149998784,-0.368352144957,0.627799391747,-1.55518019199,1.26932585239,1.1438845396,-1.12193083763,0.568081855774,-0.501075327396,0.0939999967813
5743,-0.151239708066,-0.4007999897,-3.36675000191,0.951826035976,1.07083773613,0.890903115273,-1.42173874378,0.181732952595,2.21031093597,-1.37110352516,1.60595393181,1.52999997139
5321,1.11026728153,0.598999977112,1.33130002022,1.257635355,1.43751680851,1.26794099808,1.44266021252,0.860802054405,1.30883765221,0.770985662937,1.5479722023,1.32749998569
4144,-7.9630279541,-10.0,-2.86039996147,-3.67789244652,-5.16465234756,-6.61562633514,-5.58297967911,-8.58350372314,-3.4420633316,-3.85008621216,-0.641907036304,0.674499988556
1981,-0.347520053387,0.0417999997735,1.2677500248,0.206575930119,-0.876598477364,-0.705401539803,1.10272037983,-0.368269741535,0.0931552499533,0.907629430294,-0.625119745731,0.261900007725
695,1.53221595287,0.165299996734,2.66609978676,1.37804782391,0.148791611195,-0.829206705093,0.0952966064215,1.46957933903,1.80565297604,1.67762923241,3.72295069695,0.101599998772
10398,3.34803295135,1.89970004559,2.17994999886,0.95276004076,2.98587703705,2.37053155899,1.67893099785,1.60505974293,2.63704204559,2.44217157364,4.40626811981,1.83759999275
5708,1.75214624405,1.2459000349,0.881649971008,-0.830127537251,2.9089012146,0.416825771332,1.05596745014,1.11662423611,3.54928874969,0.9330291152,0.908534288406,1.16789996624
1213,-2.12240147591,-0.992100000381,-4.97910022736,-2.1220331192,-2.21146345139,-4.06963443756,-0.596844434738,-0.79770720005,-4.85630750656,0.376505285501,-4.02299499512,-2.39860010147
226,0.177416995168,2.05329990387,0.310649991035,0.753677248955,1.52051877975,2.65198850632,0.947510004044,1.31066846848,0.792829930782,0.670591473579,-0.188949346542,-1.78519999981
6777,-0.426807403564,2.80520009995,3.56444978714,0.128405213356,0.0174943506718,0.146681025624,0.256202340126,2.16601514816,1.5474281311,2.0611269474,1.77080655098,2.96510004997
2113,0.671933233738,0.30039998889,1.25744998455,1.57659959793,2.1519382,1.63507795334,2.2099313736,1.14652347565,2.08781504631,-1.45844078064,1.18611466885,2.82130002975
3329,-0.0993471443653,1.40719997883,-0.0234500169754,0.549332439899,1.14098846912,0.256152391434,0.639278829098,2.52321386337,0.743040084839,2.2406308651,-0.168428421021,-3.1236000061
1050,-0.0501154437661,-6.54990005493,-0.152799963951,0.660699605942,1.26125121117,-10.0,-6.5776219368,-4.38235902786,-1.08549761772,-2.04400897026,-0.128443360329,-0.769299983978
9491,1.03206372261,1.02129995823,0.262950003147,1.68176984787,2.15111637115,1.31649339199,2.03222823143,0.720095276833,2.08801484108,1.66765260696,2.88315939903,1.95550000668
22926,0.358117043972,3.48779988289,-0.341300010681,1.49091935158,-0.132656544447,0.116548985243,1.13888216019,1.04424870014,-1.97674202919,2.18000841141,-1.32956707478,3.80189990997
5899,1.00289392471,1.41349995136,-0.0570000112057,0.265003472567,0.400689691305,0.811753988266,2.92101192474,1.54148232937,1.70309591293,0.357226073742,-2.55347943306,2.40210008621
5467,1.75568938255,2.17880010605,3.23900008202,1.27600669861,1.19861364365,2.78079366684,1.1212900877,1.50048780441,2.23551416397,-0.0120581239462,0.808986723423,3.90310001373
6774,-0.575005888939,1.31140005589,0.626999974251,-0.454108059406,0.488066077232,-0.0137152038515,1.09332966805,-0.288334459066,3.1045293808,1.43764948845,0.0862056016922,1.4742000103
1788,1.93927955627,0.896099984646,1.58920001984,1.78617954254,1.26151156425,1.46802103519,1.87460422516,0.991691350937,1.76991164684,1.18508958817,2.48375272751,-0.438899993896
5921,1.37426900864,-2.09209990501,-4.55800008774,-2.02881789207,-1.97216653824,-3.8193526268,-0.208701431751,0.778616905212,-1.04790449142,-1.49215590954,-0.642080903053,3.90190005302
5721,1.17917001247,2.93099999428,1.37004995346,0.459415197372,2.36335086823,2.90019702911,0.511250972748,2.2942905426,3.0144302845,0.746154069901,1.13953781128,-7.18200016022
2263,1.75239992142,2.44129991531,1.08745002747,1.94005346298,1.88101649284,2.02784085274,1.9020049572,0.528200924397,2.59851932526,1.45956075191,2.20445847511,3.25289988518
808,1.60129499435,2.7053000927,1.87884998322,0.602277755737,1.83328104019,3.50766706467,2.0729932785,0.0916304588318,1.89071822166,1.70557761192,2.70181250572,0.867900013924
30001,1.38600683212,4.30280017853,3.19114995003,0.638343691826,2.51052641869,1.35802221298,2.11219739914,1.02293777466,2.64924049377,1.29084944725,-0.201670646667,1.28890001774
348,1.3406637907,10.0,2.79279994965,2.74965238571,2.1702246666,2.96464562416,1.46775972843,0.697902977467,3.34750318527,3.53048419952,4.12524318695,5.1483001709
30849,-0.343550890684,0.560599982738,-0.360350012779,-2.10026741028,-2.82056856155,-4.62480640411,-0.381576746702,0.306718885899,-2.83891558647,0.837822377682,-3.57060670853,-3.52049994469
1454,0.147387102246,-0.707199990749,-0.774750053883,-0.975053787231,1.08040499687,-1.29923713207,-0.63871216774,-0.117762118578,-0.975185155869,-1.34116303921,1.2548418045,1.1467000246
6500,-1.38578081131,2.75530004501,1.14789998531,0.261206954718,1.13497579098,3.09580922127,1.25172674656,1.36516404152,0.25612950325,1.21459674835,1.50431275368,-1.14579999447
5627,1.61728143692,5.04500007629,3.10559988022,0.586953639984,1.6634452343,0.727808594704,2.40485501289,1.3995153904,1.51377487183,2.36651659012,0.345394968987,0.626600027084
5715,-1.00303030014,2.36520004272,2.09144997597,0.670286655426,0.523922383785,3.06415438652,1.27025771141,0.835165143013,2.35830187798,-0.237506181002,-0.373608976603,-0.747900009155
4791,3.48741388321,1.64090001583,2.57415008545,2.25610256195,1.77091419697,1.6871265173,0.490159511566,1.59094679356,3.5811457634,1.2055670023,5.13771486282,3.76460003853
56924,0.667918324471,0.815999984741,1.01625001431,-0.273201584816,-1.01963567734,0.782383799553,-2.13621664047,1.09055995941,1.09155535698,-3.46728563309,-4.77818918228,0.678499996662
2690,0.802645862103,2.68309998512,2.58614993095,1.70189130306,2.4927816391,4.49242687225,-0.209653675556,2.07288599014,0.100897431374,0.960880875587,-1.10646629333,-0.328700006008
1019,-1.14810585976,-0.56510001421,-0.1399500072,0.854776203632,-0.565760612488,-0.962757825851,-0.610009908676,-0.607186853886,1.43272650242,0.239229500294,-1.25770807266,-5.3751001358
51422,-0.435078144073,-3.10920000076,-2.2146999836,-1.20008778572,-1.30188596249,2.93852257729,1.01311182976,0.241480231285,2.81869125366,-0.179999932647,-0.447515368462,5.46159982681
5788,2.55308389664,0.689100027084,2.23309993744,1.73361706734,2.32558345795,3.69676566124,2.01852345467,2.00268530846,3.0921792984,1.86507749557,5.1961274147,2.83610010147
6709,-0.943452715874,-0.259799987078,2.07249999046,-2.37990665436,-0.016531586647,-1.72074210644,-1.19001054764,0.209836781025,0.429683566093,0.531448185444,-3.01826524734,-2.2813000679
1277,2.7666258812,0.427899986506,2.94525003433,-2.16279983521,-0.835001945496,-0.627180218697,0.798256635666,5.84814357758,3.91555547714,0.953457951546,-1.34886026382,0.893199980259
993,-6.06028461456,-6.62589979172,-3.46040010452,-5.76870822906,-4.0589632988,-5.14588451385,-7.6465716362,-4.8369641304,-3.18792033195,-8.78789520264,-6.69731616974,-9.42920017242
7157,0.90584641695,0.0472999997437,-2.79894995689,-1.03379321098,0.041257366538,-0.307824730873,0.203263014555,-1.64231395721,-2.05062699318,1.30443334579,1.17023336887,-3.71690011024
1958,0.993681073189,1.10350000858,0.802950024605,0.311869889498,-2.37394690514,-0.849098086357,-0.383143037558,1.60868513584,0.827012240887,0.265719711781,0.667467355728,4.68079996109
4582,0.903470516205,-1.01919996738,0.469600021839,-0.0917272567749,-0.716740846634,-0.246362328529,1.36382961273,0.79167765379,-1.78095924854,2.00610971451,-0.350150346756,5.49679994583
9212,0.068399310112,-1.84210002422,-0.507149994373,1.47096717358,0.724975824356,0.0341799110174,-0.945562243462,-0.204938307405,-1.18728280067,-1.84095811844,2.49288344383,1.35629999638
8440,0.397152483463,1.04920005798,0.701449990273,-1.02701687813,0.313738137484,-0.423419177532,2.36729693413,1.08020114899,2.82122516632,1.33465874195,0.895900189877,0.624499976635
6790,-1.23314094543,-5.61439990997,-2.66410017014,-1.30695199966,-4.14223909378,-6.96275043488,-3.98375177383,-4.87171316147,-4.57462978363,-2.55536460876,-2.01019906998,-0.391699999571
8851,-0.666837573051,-4.31589984894,0.941300034523,0.811689138412,-1.99829864502,-1.78293895721,-1.98275721073,0.338765531778,0.149181723595,0.621862888336,1.10794007778,0.154400005937
2534,0.478744268417,-0.46590000391,1.56749999523,0.322277009487,1.01842415333,0.75101339817,0.0639205127954,1.23996901512,1.35799455643,0.31336915493,0.269695878029,2.86779999733
4893,2.427069664,2.60450005531,1.88654994965,1.41879034042,2.65408086777,3.83716487885,2.70868778229,1.16549897194,-1.66559529305,2.34248352051,4.32667541504,3.67379999161
665,0.423005282879,3.9906001091,-1.02520000935,-1.27474117279,2.33917117119,-0.275685280561,0.709049403667,1.84454298019,-1.80835318565,0.132809281349,-1.08921933174,6.29979991913
4313,2.19930839539,0.749100029469,1.1493499279,1.75193583965,2.31870889664,1.15022158623,1.81346976757,1.56905961037,1.9022269249,1.33259761333,2.01610779762,0.674499988556
1022,-4.27085924149,-8.33749961853,-8.21979999542,-5.25801610947,-8.40614891052,-7.55722045898,-5.69358634949,-7.12934350967,-9.44930744171,-6.2830915451,-3.74420404434,-3.29870009422
5880,0.931805312634,1.49059998989,1.16240000725,0.00285491347313,-1.00867521763,2.58114504814,0.379275560379,0.556294322014,1.27509129047,2.12942671776,-0.87229090929,1.72780001163
3162,-2.13149785995,-10.0,-5.75829982758,-4.51317167282,-2.11912679672,-2.41927480698,-2.98340582848,0.321292102337,-3.26748228073,0.561153709888,-2.76045084,10.0
1282,0.0196179151535,0.816900014877,2.01534986496,-0.331620752811,0.428089588881,2.04617738724,2.1434674263,1.15891432762,2.82169365883,1.23234939575,3.62998914719,2.42840003967
3383,1.05691969395,3.99259996414,3.00279998779,1.86068665981,0.110530108213,-0.337408959866,3.03136825562,0.91314291954,3.4762005806,0.216131448746,2.86110377312,10.0
727,4.32766866684,5.69670009613,-0.227949991822,3.84743690491,0.288814902306,1.37820339203,1.99400889874,3.61660552025,4.77158403397,2.32004570961,6.86864757538,1.79369997978
4792,-2.40900802612,-10.0,-6.69880008698,-6.1942949295,-10.0,-10.0,-6.87338161469,-9.91143989563,-10.0,-8.43666553497,-7.50373363495,-10.0
4794,2.51096224785,0.653900027275,0.626450002193,1.50916445255,3.02145004272,2.57151484489,1.24623906612,0.0698891282082,2.25235009193,1.17270219326,4.21813011169,2.44650006294
902,0.741840481758,2.4142999649,-0.139499992132,1.15208721161,1.52358877659,2.66184401512,0.904448926449,0.702576875687,1.77917218208,-0.0962566584349,1.49977898598,2.63269996643
8091,-0.196444958448,1.71650004387,-1.86755001545,-3.86541843414,-1.44315719604,0.884075880051,-0.44130846858,0.732127845287,3.66770720482,-0.679210782051,-4.7539191246,1.18809998035
3486,1.89510333538,0.643499970436,1.77139997482,1.80164861679,3.56993460655,4.06355237961,2.4318728447,1.5634264946,3.67695665359,1.23407697678,3.52170825005,0.89509999752
10818,0.946242690086,-0.531099975109,2.4891500473,1.52621197701,1.1722728014,1.42967748642,-0.23450088501,0.33732932806,2.62604880333,-0.0138583481312,5.08170080185,3.9265999794
3454,1.58887970448,0.999700009823,1.4184499979,1.62828111649,2.48902606964,1.41712021828,0.847734689713,1.15261352062,1.50950169563,1.31729853153,3.14106655121,0.740999996662
4282,-2.72735929489,0.532800018787,0.213850006461,-0.0858252644539,-1.09719872475,1.21330845356,0.218892395496,-0.0641651153564,0.69594925642,-0.00105332187377,0.0100123696029,-3.94239997864
1605,0.324881494045,1.9607000351,-5.01605033875,0.00706997513771,0.387348622084,-1.94949579239,0.838512957096,-0.627149939537,-0.11910367012,2.5156712532,-3.586145401,-1.50709998608
10644,-1.37350392342,-0.161200001836,1.73065006733,-2.14168596268,0.525775611401,-0.707133889198,-0.0675274431705,0.55845528841,1.80984294415,0.302268326283,-3.928617239,7.55119991302
2065,-1.38313055038,0.256999999285,1.81305015087,1.17128920555,0.847913980484,-3.26104450226,0.272852122784,0.411590337753,-1.09512782097,-0.763342499733,-1.95309793949,0.601999998093
8321,1.79953837395,2.20860004425,2.06894993782,1.71291363239,2.25357818604,2.09595298767,1.98844885826,1.18127572536,3.020403862,1.96719574928,2.94001865387,3.26999998093
8503,1.56821131706,1.87779998779,1.12889993191,1.27576184273,-2.71147274971,2.4062333107,-2.28714442253,-2.16478180885,-3.4438252449,0.27429780364,-0.0298927426338,1.16219997406
7027,0.0899381488562,0.254099994898,-0.259550035,1.0667116642,0.328739464283,2.01146960258,1.48707509041,1.19425439835,2.06610131264,2.30188846588,2.01141405106,3.98230004311
6850,2.34031772614,3.93249988556,2.29975008965,2.39385938644,3.70158290863,3.47886657715,1.56213665009,1.41651701927,1.74966883659,1.70249581337,4.72246742249,2.5843000412
1978,-0.357608139515,0.613300025463,-0.412249982357,0.699415624142,2.08709573746,2.22807359695,1.95771574974,2.10408830643,-0.214074254036,1.61980092525,-0.528515279293,-2.95029997826
896,0.48704752326,-0.284700006247,-0.559499979019,0.839996695518,-1.46362698078,2.14109063148,1.57720208168,1.55005085468,4.41875934601,1.91673612595,1.97940135002,-0.73400002718
5777,1.6703107357,2.36610007286,-1.95829999447,2.38039636612,0.66483092308,0.424006283283,0.522526025772,1.32755231857,-1.13530445099,3.54187774658,0.75514626503,3.29789996147
1846,-7.85585927963,-9.07170009613,-4.87599992752,-2.74253606796,-8.88043022156,1.86386823654,-4.19474983215,-1.13044786453,-1.98283112049,-8.57860183716,-9.8474817276,-0.394699990749
5925,2.43922877312,4.8123998642,2.51639986038,0.917620539665,2.0347366333,2.72424006462,1.34829521179,1.14485824108,2.71804308891,3.86639547348,2.82825899124,1.25310003757
142,1.55164599419,0.264800012112,1.31155002117,1.7181763649,1.12726712227,0.160777375102,1.4842312336,1.5869833231,2.71454048157,1.90301287174,0.609850764275,0.772300004959
1021,-1.66320490837,-1.93519997597,-2.01384997368,-1.7800219059,-1.58429789543,-3.35523676872,0.605302214622,0.432239204645,0.599735498428,1.85719823837,5.11380672455,-0.096400000155
5699,2.68746376038,1.61530005932,-1.82154989243,2.25466990471,1.35581314564,2.60767889023,2.70194840431,0.54100549221,3.90181231499,2.11608552933,1.50966191292,2.14890003204
8061,-7.6520318985,-6.9439997673,-2.53224992752,-6.0184803009,-9.81904315948,-4.74736785889,-6.79056978226,-0.517351984978,-0.48203766346,-9.68696689606,-9.86414241791,3.63109993935
1870,1.23089551926,1.08739995956,1.22044992447,1.94911122322,1.35708391666,5.43841743469,1.0875300169,1.27766954899,2.79177260399,3.79531311989,1.70722746849,3.99670004845
1398,-3.06555151939,-5.61070013046,-2.6482000351,-2.24815797806,-3.00013160706,-4.25544786453,-4.62083530426,-4.1987991333,-6.17450904846,-2.07134962082,-5.50700092316,-4.71789979935
3312,-7.24268960953,-6.41209983826,-8.14150047302,-3.05647087097,-2.60240983963,-9.77257156372,-1.27216291428,-0.00348934531212,-8.10050582886,-4.30513334274,-7.1741528511,-6.67689990997
891,-0.185461401939,-1.92840003967,-0.588699996471,-0.339959859848,-2.57101964951,-1.63798618317,-1.29478514194,-0.58979922533,0.576420664787,-1.48013401031,0.629905223846,1.60389995575
4775,0.886719942093,-1.56719994545,0.636849999428,1.49513077736,1.15280127525,-1.05273127556,-0.680775284767,-0.108351767063,3.10747766495,0.110869154334,4.20309114456,-0.644800007343
5111,-4.47495555878,0.0,-6.51305007935,-4.42514133453,-2.52548313141,-3.48160815239,-1.18074309826,0.0986514315009,-9.06263637543,-1.99815201759,-9.84155273438,-10.0
5696,0.571179747581,4.07600021362,0.28900000453,1.06633543968,-0.404958993196,-1.58154153824,1.92153966427,0.226893424988,5.23009586334,0.774466753006,-2.44460654259,-5.834400177
5588,2.95646929741,1.90520000458,1.86839997768,3.7669210434,3.93032169342,4.84713459015,2.68124961853,1.34997558594,3.45823383331,1.85199820995,5.2294511795,6.945499897
6839,-3.71106338501,-10.0,-3.7718000412,-0.263065218925,-8.59480285645,-7.52855062485,-6.84039402008,-4.83877277374,-5.01092529297,-6.02637577057,-6.41635227203,-5.62389993668
329,-0.324788808823,-3.30069994926,-2.95825004578,-1.06653022766,-1.12707638741,-1.53883123398,-2.76044440269,1.43498897552,-2.23936724663,-1.93105280399,-1.17365646362,-9.34749984741
5058,1.1731761694,2.58220005035,1.45080006123,1.3995950222,2.68266677856,4.87214565277,1.62263250351,0.965776085854,2.68811845779,3.23469519615,1.55477404594,4.90019989014
998,-0.416799366474,-0.0130000002682,-1.16949999332,-0.09610876441,2.16340398788,-0.775676965714,0.272529304028,-0.304083764553,-0.807006895542,0.421141415834,-1.30206143856,-4.27680015564
9134,-1.98228335381,0.612299978733,0.184399962425,1.30760502815,-1.05694115162,1.55541706085,-1.86828815937,-2.2611989975,-0.713044643402,-1.23459970951,0.425131469965,-10.0
6616,1.40228712559,2.34340000153,1.17869997025,1.48722684383,2.02859687805,2.63806986809,-1.17176783085,0.551893115044,1.66494226456,0.608601570129,5.10373067856,3.5474998951
5223,-2.13849329948,2.36540007591,0.661000013351,0.00508712977171,0.646039247513,0.285605221987,-0.337075680494,1.45949435234,1.27163743973,0.489751011133,1.97842800617,-4.91450023651
4690,-1.40557277203,-2.13630008698,-4.05749988556,-2.33528184891,-3.34411740303,-3.66740965843,-1.8428529501,-1.10717916489,-5.53177928925,-2.75894331932,-2.87735152245,0.795700013638
958,1.0940669775,0.73189997673,1.45889997482,1.39787960052,1.68760597706,0.921933293343,1.37303960323,0.527890861034,1.71341025829,0.252777904272,1.72745001316,1.60599994659
1616,0.637197256088,0.314500004053,-0.440950006247,-1.6107493639,-2.65889549255,-0.279785275459,0.16002613306,-0.905824661255,0.289116561413,-0.66188454628,0.822454810143,2.31739997864
991,0.000319573387969,-3.75149989128,-2.68884992599,-1.335039258,-3.85087966919,-2.53708815575,-3.92199468613,-1.00153887272,-0.867416679859,-2.16176533699,-3.60202789307,-5.49940013885
6347,1.28377878666,0.674499988556,0.917750000954,1.38503670692,-2.54054880142,3.48159742355,1.36813211441,1.1825851202,2.83211612701,1.55622971058,5.23686552048,2.52500009537
6714,-1.52858364582,-2.6984000206,1.12064993382,-0.992838978767,-1.75560581684,-1.87276411057,-3.43702197075,-0.347233235836,-2.73705077171,-0.505517482758,0.318699985743,-1.39549994469
652,0.684324920177,1.0773999691,2.40755009651,1.06518793106,0.973176598549,0.732279539108,-6.6707239151,0.830372452736,2.29181003571,0.879046082497,2.91446614265,1.86479997635
4331,0.512887477875,2.5936999321,-0.356750011444,-0.410821855068,0.0447580516338,-0.415552854538,0.57584387064,1.01627063751,-1.89436531067,0.40545347333,-2.59130764008,2.06629991531
7099,-2.02691459656,0.459800004959,1.21350002289,1.03803086281,1.89733457565,1.9363515377,-0.117458716035,1.77208018303,4.55765914917,1.0531232357,3.24003529549,2.39109992981
10320,1.91013157368,3.07279992104,4.97200012207,3.21512436867,3.99550223351,6.82320451736,2.13222503662,3.26588654518,1.61667442322,-0.725746393204,1.61381483078,5.35680007935
