rid,DOS025_VCAP_6H:BRD-K85955502-001-01-9:5.05,DOS025_VCAP_24H:BRD-K85955502-001-01-9:5.05,DOS047_A375_24H:BRD-K85955502-001-01-9:5.05,DOS047_A549_24H:BRD-K85955502-001-01-9:5.05,DOS047_HT29_24H:BRD-K85955502-001-01-9:5.05,DOS047_MCF7_24H:BRD-K85955502-001-01-9:5.05,DOS047_PC3_24H:BRD-K85955502-001-01-9:5.05
5720,-0.289376854897,-0.0210539735854,0.758587360382,0.256534039974,-0.319044053555,-0.278409183025,-0.0238193869591
466,-0.0838768780231,0.146544665098,0.653047442436,0.136663347483,-0.0591798052192,-0.456180989742,0.5081833601
6009,0.243340864778,-1.1621004343,0.361502915621,0.434611797333,-0.613470554352,-0.362727373838,0.360545545816
2309,-0.663767337799,0.630114972591,1.04328620434,-0.352321594954,-0.973922431469,-0.0105370171368,-0.644558906555
387,-0.509940981865,-0.638411521912,0.843137443066,-0.014571249485,-1.47696781158,0.3664906919,-0.391213715076
3553,0.131170868874,0.730882883072,-0.0976572185755,-0.167308270931,1.0985314846,-0.181442156434,0.366937786341
427,-0.0243408381939,-0.118089452386,0.551003456116,-0.583358824253,-0.379982590675,-0.521308660507,0.187417626381
5898,-0.427929550409,-0.486285418272,1.10276269913,0.726382374763,-1.0348341465,0.235119178891,-3.78399753571
23365,0.256286114454,-0.214826494455,-1.19764578342,-0.46618950367,-0.131595879793,0.32358366251,-0.250949710608
6657,-0.00294840708375,-0.543696165085,-0.621849179268,0.00574859976768,0.717378497124,-0.670648992062,-0.467974215746
5054,-0.930481553078,0.473390311003,-0.0939178466797,0.132351011038,0.111591994762,0.063608750701,0.188991099596
3108,-0.205969214439,0.0622314140201,1.46265864372,0.279524087906,-0.328767418861,0.424581050873,-0.478184789419
1950,-0.52774053812,0.482665777206,0.123923674226,-0.829427778721,0.550097584724,-0.783396840096,-0.644048273563
351,0.248750180006,0.0,-1.03084516525,-1.01428496838,0.468840897083,0.238746032119,0.604829072952
4846,-0.854367673397,-0.347859412432,0.00488111376762,0.213237255812,0.0367689169943,-0.259772598743,-0.169370353222
1452,-0.338863611221,-0.582383036613,-0.734731376171,-0.240979447961,-0.855167150497,-0.810852110386,-0.0709552392364
4776,0.238650023937,-0.381562948227,-0.542944312096,-1.1077644825,1.32358324528,0.188829302788,-0.425628662109
6908,0.268599152565,-0.517166376114,0.610838770866,0.780058085918,-0.434126615524,1.8063480854,0.00329399853945
672,0.593935847282,0.0474847406149,-0.713714122772,-0.00258842110634,-0.613223195076,0.386198997498,-0.0966943204403
5710,-0.20150616765,-0.693154871464,0.81410741806,0.402798652649,-0.0918333679438,1.07310307026,0.711579501629
2115,-0.277735501528,-0.946241617203,0.456445842981,0.380944371223,0.246459722519,-1.16275477409,-0.123202897608
7015,1.03181910515,0.5287296772,-0.420423060656,0.729731082916,0.84499245882,-0.605179846287,-0.759181022644
8726,0.0765587240458,0.114735528827,-0.0741527378559,1.23032057285,-1.93672513962,0.568716824055,-0.221393287182
2185,-0.279961019754,0.118486195803,-0.221820861101,-0.812122225761,1.20625603199,-0.231633648276,-1.27759552002
3315,1.15992093086,-0.0604445189238,-0.284480273724,-0.094942599535,-1.44019806385,-0.284210383892,0.527300179005
5289,0.818749785423,0.618673145771,-1.88545668125,0.542337715626,0.904724955559,-1.86238384247,-0.260321438313
868,0.170017808676,-0.438655138016,-1.03058493137,0.471439868212,-0.213091611862,0.130645170808,-0.182014107704
1677,-0.264404296875,0.522868514061,0.329134970903,-0.199268519878,-0.257073760033,-0.702355146408,0.293922364712
7043,0.237546294928,-0.558701753616,-0.487300813198,-0.149316847324,0.914670050144,0.316424489021,-0.803810417652
5613,-0.0247844830155,-0.493025064468,-0.347495377064,0.0473662912846,0.583987891674,-0.300329625607,0.0739404261112
595,0.36390209198,0.297677695751,0.962792217731,0.146481797099,-1.08877420425,0.0116943717003,-0.223028466105
4793,-0.655139923096,0.553070187569,0.855514228344,-0.364977359772,-0.509006738663,-0.390343368053,0.119393676519
2736,0.463514983654,-0.247119814157,0.456826716661,0.250832796097,0.387557476759,-0.0202195495367,0.341530054808
5290,-0.467244327068,-0.167168080807,-0.177206099033,-0.969503045082,0.471610873938,-0.765999555588,-0.589868783951
6194,0.137896701694,0.0,0.244685560465,-0.0734138786793,0.207318142056,0.233455300331,0.537804782391
1676,-0.744766235352,-0.760992467403,0.466544657946,-0.768907546997,0.236404895782,-0.178328573704,-0.563723266125
23512,0.590024530888,0.476582497358,-0.00718455016613,0.278841286898,-0.431652992964,-1.78790545464,-0.856654345989
148022,0.178451225162,0.478237897158,0.0869379490614,0.137145012617,-0.353220850229,0.123305596411,-0.828531742096
1906,1.04309725761,-0.912540733814,0.0897341072559,0.980712473392,-0.357154756784,-0.825689256191,-0.10824406147
8878,0.476251393557,-0.371341526508,-0.417230427265,0.747723221779,-0.10266675055,-0.430449932814,0.0610101521015
3091,0.0152574107051,-1.95942831039,-0.272257059813,-0.402004510164,0.710214674473,0.520743370056,0.902320027351
5743,-1.12697017193,1.28561604023,-0.621527433395,-0.596094727516,-0.189600169659,-1.03131699562,-0.513876140118
5321,0.067519299686,-0.157946795225,0.141188502312,-1.619836092,0.731361985207,-0.264124631882,-2.29861927032
4144,-0.207672983408,-0.208685070276,-1.01148355007,0.30955016613,0.451312631369,1.04129040241,0.865781605244
1981,0.931326031685,-4.73823595047,-0.848542690277,-0.324299752712,0.08363892138,0.0100915208459,0.035838663578
695,-0.691395163536,-0.258747845888,0.218262702227,1.64364814758,0.902028620243,2.84538841248,-0.395057171583
10398,0.343767106533,-0.139853030443,0.301558673382,-0.591008663177,1.75126934052,-0.251149654388,-0.23288244009
5708,0.432458996773,0.203120350838,0.310097336769,0.658987700939,-0.139122456312,0.9246134758,0.110963061452
1213,-0.189537256956,-0.349961698055,-0.236365035176,-0.0735595077276,-0.60623639822,-0.0168291814625,0.300129652023
226,-0.612109184265,-0.0960526317358,-0.173256754875,0.0927662402391,0.137042596936,1.15349662304,0.0605549365282
6777,1.11509108543,-1.26772105694,-0.761527895927,3.5511496067,-0.529346585274,1.34584569931,-0.170403629541
2113,0.470172166824,-0.591828465462,-0.74678593874,-0.277273654938,-0.611663103104,-0.520297527313,-0.340258717537
3329,0.176814287901,0.0502170287073,0.1563359797,0.230930566788,-0.636949241161,0.425531178713,0.541309654713
1050,-0.925203621387,0.177048355341,-5.72534942627,-0.511253893375,0.269126832485,0.0106475129724,-0.362627625465
9491,0.75037586689,0.0995172187686,-2.18983364105,-1.69197583199,0.258568704128,-0.576602518559,-0.201329320669
22926,-0.0626327991486,-0.00950807332993,-0.319420099258,-0.742620110512,0.0886484459043,0.590741753578,-0.0638433098793
5899,0.213015556335,-0.897492408752,-0.155027583241,-1.61643981934,-0.305971324444,0.851189792156,-1.03544211388
5467,-0.332028001547,-1.01386094093,-0.925054073334,0.417336523533,-0.086898304522,0.558964967728,-0.497730970383
6774,0.833266735077,-0.346834599972,0.387542009354,0.662325024605,0.0770035684109,0.135327920318,-2.46426963806
1788,0.00484331324697,-0.330193758011,-0.433209866285,-0.94976913929,1.20073890686,-0.360297292471,-0.673924207687
5921,-0.269556671381,-0.102739594877,0.353141844273,0.827592849731,-0.0329502597451,0.981638491154,0.706386566162
5721,0.212502866983,-0.234826102853,0.0881364047527,0.193107932806,-0.634611546993,-0.0950521081686,-0.333866775036
2263,0.188440442085,0.209558352828,-0.329986989498,-0.506809830666,0.0456051304936,-0.346474468708,-0.27983379364
808,0.802398920059,1.31420707703,-0.612632751465,-0.751057386398,1.15585529804,-0.175323233008,-1.27638423443
30001,0.550130009651,-0.664070188999,0.242358654737,0.748575031757,-0.026205278933,-0.182738348842,-1.25864470005
