rid,CPC020_A375_6H:BRD-K46499837-001-01-2:10,CPC020_A549_6H:BRD-K46499837-001-01-2:10,CPC020_HA1E_6H:BRD-K46499837-001-01-2:10,CPC020_HCC515_6H:BRD-K46499837-001-01-2:10,CPC020_HT29_6H:BRD-K46499837-001-01-2:10,CPC020_MCF7_6H:BRD-K46499837-001-01-2:10,CPC020_MCF7_24H:BRD-K46499837-001-01-2:10,CPC020_PC3_6H:BRD-K46499837-001-01-2:10,CPC020_PC3_24H:BRD-K46499837-001-01-2:10,CPC020_VCAP_6H:BRD-K46499837-001-01-2:10,CPC020_VCAP_24H:BRD-K46499837-001-01-2:10
5720,-0.200398549438,-0.362299978733,-0.965953886509,-0.265549987555,-0.282346785069,-0.501732051373,0.625824034214,-0.555171489716,-0.492258071899,-0.208399042487,-0.31322735548
466,-0.105108916759,-4.35869979858,-0.486247479916,-0.249699994922,0.303557425737,-0.245412245393,0.936889886856,-0.987015962601,0.141311794519,-0.169303372502,-0.91830599308
6009,-0.209815338254,-0.652400016785,0.261116504669,0.604550004005,0.283533006907,-0.387032449245,-0.184981629252,-0.116029039025,-0.449922442436,-1.0965000391,-1.37656605244
2309,-0.536597847939,1.14479994774,0.0406758189201,-1.37424993515,1.25453472137,-0.0305251590908,-0.34466779232,-0.0457360744476,-0.653900921345,0.981419622898,0.630181968212
387,-0.656349301338,-1.42369997501,-0.794935703278,-0.114500015974,0.511940360069,-0.135977715254,-0.286556720734,-0.935554385185,-0.394238740206,-0.424474209547,-1.11020588875
3553,0.146605998278,0.983999967575,0.84547150135,0.00479999184608,-0.666500329971,-0.0935013741255,-0.408739984035,0.836531817913,0.575187683105,0.306562840939,0.413190245628
427,0.783250212669,-1.94495010376,-0.0614867210388,0.182649999857,-1.45450985432,0.440742522478,0.341430455446,-1.01363170147,0.0201397016644,-0.979786932468,-0.0936210155487
5898,-0.0377307683229,-0.711850047112,-0.29939198494,-0.436800003052,-0.146251961589,-0.302925020456,0.563504636288,-1.00337612629,0.371981680393,-0.478196263313,-0.151768356562
23365,-0.214519172907,-0.591799974442,0.540120899677,-0.368349999189,0.517295360565,0.612444758415,0.374910354614,-0.741399466991,-0.29863512516,-0.463715314865,-0.655687391758
6657,-0.0495647192001,-0.518850028515,1.00772702694,0.0264999978244,-1.09721136093,-0.337712347507,-0.421808928251,0.83575719595,0.44430103898,0.646233320236,0.303492724895
5054,0.453146398067,1.99380004406,-0.375011026859,-1.26329994202,-0.218892887235,-0.0587628632784,-0.117855720222,-0.277301490307,0.32272413373,1.55660939217,-0.313913613558
3108,-0.286278426647,-0.542299985886,0.426567405462,-0.276050001383,2.03347420692,-0.0922756567597,-0.289264440536,-0.716911792755,-0.298912465572,-0.159649506211,-0.136391937733
1950,0.145605951548,0.525949954987,-0.433316469193,0.360600024462,0.0387797653675,-1.05170702934,-0.639263629913,0.822788357735,-0.341121762991,0.279639750719,0.546144723892
351,0.995704710484,0.856299996376,0.964199841022,-0.594550013542,0.105869174004,-0.443240702152,-0.40363162756,0.0849834233522,0.016394186765,-0.0124158710241,0.311661839485
4846,0.900647878647,0.50049996376,1.6064003706,-0.353749990463,-0.118982002139,-0.0251390635967,-0.313941538334,0.858359575272,0.400064051151,-0.089576408267,0.432320177555
1452,-2.20611977577,-0.725899994373,-0.786193072796,-1.2608499527,-0.51200056076,0.51486903429,-0.287387818098,-0.520885527134,-0.860106229782,-0.2552318573,-0.871648132801
4776,0.21815803647,0.415299981833,0.254583477974,0.232349991798,-0.562855541706,-0.0523823201656,-0.673710107803,1.12781512737,-0.0706069618464,0.47030121088,0.0586936324835
6908,0.299893826246,-0.461149990559,-0.602622866631,-0.59424996376,0.364245086908,0.211276590824,0.470720738173,-0.838266968727,-0.58620017767,-0.967203497887,-0.344447731972
672,0.847644686699,-0.413499981165,-1.08159387112,0.408699989319,0.0954742357135,-0.852303147316,0.801122128963,-0.31140100956,0.142595529556,0.466538488865,-0.697778344154
5710,0.880239129066,0.362649977207,0.175626248121,-0.394450008869,0.748433053493,0.668211400509,0.64898532629,0.102054998279,-0.470863699913,0.653047263622,-0.210318952799
2115,0.0772205144167,-0.779800057411,0.879864275455,0.154550001025,-0.91832447052,0.283410817385,-0.403666973114,-0.900850713253,0.24601021409,0.725649952888,0.482316493988
7015,0.417812407017,0.790600001812,0.788110911846,0.145050019026,-0.549383640289,-0.052631944418,-0.809987604618,0.799984574318,-0.123847611248,0.569680809975,0.11662364006
8726,-0.40540215373,-1.46045005322,-1.10262155533,0.0890000015497,0.37215679884,-0.740039467812,-0.00593812577426,-0.898941278458,0.231646046042,-1.17205965519,-0.775643587112
2185,0.2671020329,0.754599988461,0.95824277401,0.47935000062,-0.986059188843,-0.331517696381,-0.893786013126,1.02429795265,0.237023100257,0.0169859975576,0.342279881239
