rid,DOS046_A375_24H:BRD-K69500068-001-01-9:5,DOS046_A549_24H:BRD-K69500068-001-01-9:5,DOS046_HT29_24H:BRD-K69500068-001-01-9:5,DOS046_MCF7_24H:BRD-K69500068-001-01-9:5,DOS046_PC3_24H:BRD-K69500068-001-01-9:5,DOSBIO001_A375_24H:BRD-K69500068:10.0503,DOSBIO001_A549_24H:BRD-K69500068:10.0503,DOSBIO001_HT29_24H:BRD-K69500068:10.0503,DOSBIO001_MCF7_24H:BRD-K69500068:10.0503,DOSBIO001_PC3_24H:BRD-K69500068:10.0503,DOSBIO001_NEU_24H:BRD-K69500068:10.0503,DOSBIO001_NPC_24H:BRD-K69500068:10.0503
5720,-0.399674534798,-0.140343606472,-0.00690000131726,1.01464998722,-0.969501435757,-1.58649921417,0.244097560644,0.493047058582,0.62177580595,-0.617519438267,1.52555000782,0.7844581604
466,1.8607275486,0.00257111620158,-0.690449953079,1.93665003777,1.3369512558,-0.330124437809,-0.544197976589,-1.0426954031,1.29562783241,0.17942199111,-0.178699985147,0.215912312269
6009,-1.61063194275,0.0515235066414,-0.94494998455,1.42565000057,-3.13681602478,0.195390895009,0.172758311033,1.63202357292,-0.0227967053652,0.291037023067,0.0843000039458,-0.815999925137
2309,-0.0111995376647,0.317266970873,-0.299499988556,-0.143700003624,0.924491226673,0.147391825914,-0.287810176611,-0.385976016521,-0.556195676327,0.0907276645303,-0.372099995613,0.471409142017
387,-3.18750619888,-2.17789840698,-0.780050039291,-0.0980000048876,-5.7787027359,0.209799468517,-0.137546569109,-0.473321467638,0.794672131538,0.283137589693,0.139699995518,-0.587737262249
3553,1.00754344463,2.90432810783,-0.589349985123,-0.803299963474,-2.17504501343,0.0190712567419,-0.332812726498,-0.0745474398136,-0.502452015877,0.0229152292013,-0.0287500023842,0.328306138515
427,-0.00710353255272,0.904964447021,0.0536499917507,0.0791500210762,1.78714740276,0.624859333038,-0.286908328533,-0.170562624931,-0.334513962269,0.314248412848,-0.303250014782,-0.11249423027
5898,0.82963180542,0.735262453556,0.533550024033,0.372100025415,2.24969768524,0.00187332928181,-0.41440013051,-0.177298739552,0.686376273632,-0.1771440804,-0.635500013828,-0.310529321432
23365,0.284443885088,-0.559966027737,1.97045016289,1.54904997349,-1.07127809525,-0.367839872837,-0.507997751236,-0.839310348034,-0.31088578701,0.499061077833,-0.37579998374,-0.0879149958491
6657,-2.499822855,-2.33603358269,-0.476949989796,-0.543150007725,1.81253278255,-0.929100990295,2.19084024429,-0.0106281489134,-0.630136013031,-0.0126045756042,-0.713850021362,-0.00132116675377
