rid,DOS027_VCAP_6H:BRD-M30664582-001-01-4:5.04,DOS027_VCAP_24H:BRD-M30664582-001-01-4:5.04,DOS051_A549_24H:BRD-M30664582-001-01-4:5.04,DOS051_HT29_24H:BRD-M30664582-001-01-4:5.04,DOS051_MCF7_24H:BRD-M30664582-001-01-4:5.04,DOS051_PC3_24H:BRD-M30664582-001-01-4:5.04
5720,-0.0342999994755,0.759599983692,1.04879999161,-0.313699990511,1.05114996433,-1.44990003109
466,0.19785001874,0.713699996471,-0.509299993515,-0.360300004482,0.642650008202,1.26584994793
6009,1.13915002346,0.842100024223,0.377200007439,0.468899995089,0.00250000506639,0.551299989223
2309,-0.35799998045,-0.61335003376,0.112749993801,0.800300002098,1.89174997807,0.0662000179291
387,0.58939999342,-0.908250033855,-0.50569999218,0.053200006485,0.7799000144,2.26359987259
3553,0.410599976778,1.34909999371,-0.610099971294,0.339599996805,-0.691950023174,0.663249969482
427,-0.276149988174,0.280649989843,-0.704650044441,1.02390003204,-0.52680003643,-1.4838000536
5898,0.326400011778,0.931249976158,0.103250004351,-1.01164996624,-0.311300009489,-0.901349961758
23365,0.353500008583,-0.344449996948,-1.09340000153,0.0996499955654,0.734699964523,0.928900003433
6657,0.833299994469,1.30959999561,-0.81534999609,-0.312750011683,-0.780499994755,-1.2596000433
5054,-0.143449991941,-1.03259992599,0.525499999523,-0.471150010824,-1.6344499588,1.16869997978
3108,0.564849972725,0.879150032997,-0.47650000453,0.825199961662,1.33649992943,1.32579994202
1950,0.0600999593735,0.458500027657,-0.721000015736,-0.618600010872,-1.09334993362,-1.82299995422
351,0.873750030994,0.154400005937,-0.00235000019893,-0.57389998436,-0.967899978161,0.299700021744
4846,0.630600035191,-0.43314999342,-1.48825001717,0.192299962044,-0.697200000286,-0.461950004101
1452,-1.28955006599,-1.30339992046,-0.576200008392,-1.74545001984,0.550300002098,1.10809993744
4776,0.314450025558,0.794900000095,-0.46614998579,-0.00575000047684,-1.0801500082,-0.889850020409
6908,-1.53795003891,0.583100020885,-0.388099998236,-0.922749996185,0.924499988556,-0.783150017262
672,-1.68790006638,-0.0423499941826,1.14074993134,-0.158399999142,-0.942250013351,-1.11380004883
5710,-0.389499992132,0.389500021935,-0.102549999952,-0.281450003386,0.184450000525,1.83669996262
2115,1.77200007439,0.650449991226,-0.759850025177,2.62554979324,0.484500020742,1.99674999714
7015,-0.274349987507,0.456150025129,-1.46615004539,-0.473349928856,-0.383499979973,-0.936450004578
8726,0.201650008559,0.142499983311,-0.00240004062653,-0.418249994516,0.913750052452,1.07620000839
2185,0.569999992847,0.0162999927998,-1.01574993134,0.336100012064,-1.02730000019,-1.34219992161
3315,0.387099981308,5.30644989014,0.00135000003502,0.818500041962,-0.13220000267,0.741900026798
5289,-1.83899998665,1.97529995441,-0.73290002346,0.99764996767,-1.01880002022,-0.791499972343
868,2.57000017166,0.302449971437,0.330900013447,-0.0758000016212,-1.1672000885,2.66540002823
1677,0.0209499597549,0.607800006866,-0.811199963093,-0.717800021172,-0.818300008774,-1.02775001526
7043,1.0381500721,1.15595006943,-1.30069994926,-0.00330001115799,-0.240400001407,0.914699971676
5613,1.59484994411,0.879400014877,-1.16750001907,-0.507699966431,-0.37239998579,-1.07069993019
595,-1.26014995575,-1.00235009193,0.0182499885559,2.11169981956,0.904450058937,0.814199984074
4793,0.651000022888,-0.232749983668,1.07780003548,0.638599991798,0.827149987221,-0.115500003099
2736,0.679300010204,0.228600010276,-1.2596000433,-0.956699967384,-0.874450027943,-1.29054999352
5290,0.153350010514,0.61930000782,-0.444000005722,0.0220000036061,-0.788949966431,2.94489979744
6194,1.5014500618,-0.401950001717,0.00034999998752,-0.336899995804,-0.00065000000177,-0.178750008345
1676,-0.309099972248,0.723349988461,-0.670899987221,-0.83269995451,-0.803750038147,-0.0148000009358
23512,-1.27005004883,0.0944499969482,-0.525449991226,-0.467450022697,-0.3545999825,0.264400005341
148022,-0.185000002384,-0.0403999984264,-1.11895000935,-0.427100002766,0.055799998343,0.956350028515
1906,-0.371499955654,0.495850026608,-0.380600005388,-0.099650003016,-0.421599984169,-0.9986500144
8878,-0.0874499976635,-0.405449986458,-0.778999984264,0.245100006461,0.210400015116,0.522300004959
3091,0.295249998569,-0.359599977732,-0.504249989986,-0.52095001936,-0.679499983788,0.723800003529
5743,0.916749954224,-0.252499997616,1.3112000227,-0.261550009251,-1.66954994202,-1.99659991264
5321,1.21580004692,-1.01609992981,4.38490009308,0.638899981976,-0.210950016975,0.210850000381
4144,-0.960349977016,-0.00200000405312,1.3545999527,-1.3328499794,-0.230500012636,-0.130549997091
1981,-1.21039998531,-0.766100049019,4.68510007858,0.413549989462,-1.06459999084,0.944399952888
695,1.34045004845,-0.34090000391,-0.497049987316,-0.0325499773026,0.558350026608,1.17689990997
10398,0.23480001092,1.23070001602,-0.924149990082,-0.00729999691248,-0.982550024986,-1.26750004292
5708,-0.0181500017643,-0.245800003409,4.21285009384,-1.5338999033,-0.592949986458,-2.00279998779
1213,0.20585000515,0.10869999975,-0.414350003004,-0.0977500081062,0.36130002141,0.114999994636
226,0.587300002575,-3.05504989624,-0.25775000453,0.427300006151,-0.974349975586,0.505600035191
6777,-0.685649991035,0.0180500149727,1.62444996834,0.320600032806,-0.27895000577,0.357100039721
2113,0.396899998188,1.01730000973,-1.82864999771,1.92575001717,-1.47885000706,-1.57455003262
3329,-4.24504995346,-0.846099972725,1.00880002975,-0.960649967194,-0.213499993086,-0.0395500026643
1050,-0.999949991703,0.364349991083,0.363099992275,-0.46154999733,0.540750026703,0.146349996328
9491,-0.624800026417,0.89904999733,0.478300005198,0.13434997201,-0.0544500015676,-1.2160500288
22926,-0.213850021362,0.815549969673,0.0494500026107,0.344399988651,0.0274499952793,0.926949977875
5899,-0.659799993038,-0.0646500065923,-0.435300022364,-1.1455000639,0.836950004101,-0.354550004005
5467,1.90615010262,0.599399983883,-1.00975000858,-0.412100017071,-0.628749966621,1.11864995956
6774,0.195349991322,-0.78409999609,0.512499988079,-0.66939997673,-0.690250039101,0.275099992752
1788,0.791800022125,1.58579993248,-0.778100013733,-0.182499989867,-1.09319996834,-3.16900014877
5921,0.215849995613,0.472699999809,0.67919999361,0.0834500044584,0.606000006199,2.88784980774
5721,-0.841250002384,0.129199996591,0.859400033951,-0.951550006866,-1.30080008507,0.244350016117
2263,0.199400007725,0.57950001955,-0.218800008297,0.862249970436,-0.517499983311,-1.16869997978
808,-0.426400005817,0.158600002527,-0.650749981403,-0.417199969292,-1.29844999313,-0.499000012875
30001,0.310299992561,-0.354749977589,-0.46439999342,-0.071349978447,-0.266350001097,-0.518199980259
348,1.59089994431,-0.407949984074,-0.996649980545,-0.75720000267,-0.163399994373,-0.362200021744
30849,-0.173249959946,-0.667250037193,-0.3111500144,-1.84394991398,-0.910649955273,0.356750011444
1454,-0.83259999752,0.189850002527,0.472150027752,0.0439499616623,-0.257699996233,1.04999995232
6500,0.207400009036,0.0650999993086,0.0127499699593,-0.784350037575,1.59224998951,1.72650003433
5627,-0.0565999746323,-0.0943500101566,0.414250016212,-1.77074992657,-0.0105000026524,0.330199986696
5715,-0.849050045013,1.22884988785,-0.334100008011,6.54430007935,-0.438250005245,-0.717149972916
4791,-0.803499996662,-0.132799997926,-0.568000018597,-0.113299995661,-0.974550008774,-1.31819999218
56924,0.216850012541,-0.370949983597,-0.152649998665,0.399150013924,0.129700005054,-0.201700001955
